Time,Data
0.010171,-0.5
0.020433,-0.5
0.030515,-0.5
0.040783,-0.5
0.050849,-0.5
0.06111,-0.5
0.071325,-0.5
0.081339,-0.5
0.091493,-0.5
0.101508,-0.5
0.111697,-0.5
0.121859,-0.5
0.131866,-0.5
0.142042,-0.5
0.152057,-0.5
0.162235,-0.5
0.172354,-0.5
0.182384,-0.5
0.192493,-0.5
0.202515,-0.5
0.212679,-0.5
0.22282,-0.5
0.232826,-0.5
0.242958,-0.5
0.252983,-0.5
0.263137,-0.5
0.273255,-0.5
0.283271,-0.5
0.293434,-0.5
0.303459,-0.5
0.313603,-0.5
0.323726,-0.5
0.333734,-0.5
0.34389,-0.5
0.353907,-0.5
0.364049,-0.5
0.374182,-0.5
0.384199,-0.5
0.394354,-0.5
0.404369,-0.5
0.414522,-0.5
0.424649,-0.5
0.434665,-0.5
0.444821,-0.5
0.454835,-0.5
0.464992,-0.5
0.475112,-0.5
0.485126,-0.5
0.495241,-0.5
0.505248,-0.5
0.515402,-0.5
0.52553,-0.5
0.535551,-0.5
0.545685,-0.5
0.555704,-0.5
0.565862,-0.5
0.575995,-0.5
0.586,-0.5
0.596122,-0.5
0.606138,-0.5
0.616297,-0.5
0.626467,-0.5
0.636483,-0.5
0.646649,-0.5
0.656651,-0.5
0.66683,-0.5
0.676953,-0.5
0.68696,-0.5
0.697077,-0.5
0.707115,-0.5
0.71732,-0.5
0.727437,-0.5
0.73744,-0.5
0.747568,-0.5
0.757592,-0.5
0.767781,-0.5
0.777791,-0.5
0.787913,-0.5
0.798031,-0.5
0.808057,-0.5
0.818207,-0.5
0.828321,-0.5
0.83834,-0.5
0.848455,-0.5
0.858466,-0.5
0.868616,-0.5
0.878748,-0.5
0.888756,-0.5
0.898871,-0.5
0.90889,-0.5
0.919541,-0.5
0.929689,-0.5
0.9397,-0.5
0.94985,-0.5
0.959865,-0.5
0.970034,-0.5
0.980176,-0.5
0.990185,-0.5
1.000335,-0.5
1.010345,-0.5
1.020496,-0.5
1.030656,-0.5
1.04067,-0.5
1.050799,-0.5
1.060807,-0.5
1.070959,-0.5
1.081096,-0.5
1.091109,-0.5
1.101239,-0.5
1.111269,-0.5
1.121428,-0.5
1.131572,-0.5
1.141586,-0.5
1.15171,-0.5
1.161722,-0.5
1.171867,-0.5
1.181992,-0.5
1.192007,-0.5
1.202123,-0.5
1.21214,-0.5
1.222294,-0.5
1.232423,-0.5
1.242442,-0.5
1.252553,-0.5
1.26256,-0.5
1.272705,-0.5
1.282827,-0.5
1.292836,-0.5
1.302963,-0.5
1.312985,-0.5
1.323145,-0.5
1.33327,-0.5
1.343284,-0.5
1.35344,-0.5
1.363454,-0.5
1.3736,-0.5
1.383726,-0.5
1.393737,-0.5
1.403866,-0.5
1.413885,-0.5
1.424038,-0.5
1.434157,-0.5
1.444175,-0.5
1.454304,-0.5
1.464319,-0.5
1.474467,-0.5
1.484588,-0.5
1.494613,-0.5
1.504765,-0.5
1.514799,-0.5
1.524946,-0.5
1.535088,-0.5
1.545089,-0.5
1.555202,-0.5
1.565207,-0.5
1.575365,-0.5
1.585481,-0.5
1.595496,-0.5
1.605629,-0.5
1.615644,-0.5
1.625798,-0.5
1.635917,-0.5
1.645933,-0.5
1.656053,-0.5
1.666075,-0.5
1.676225,-0.5
1.68636,-0.5
1.696365,-0.5
1.706519,-0.5
1.716555,-0.5
1.726761,-0.5
1.736901,-0.5
1.74691,-0.5
1.757028,-0.5
1.767077,-0.5
1.777082,-0.5
1.787183,-0.5
1.797186,-0.5
1.807321,-0.5
1.817328,-0.5
1.827513,-0.5
1.837637,-0.5
1.847653,-0.5
1.857768,-0.5
1.867787,-0.5
1.877963,-0.5
1.888097,-0.5
1.898121,-0.5
1.908233,-0.5
1.91825,-0.5
1.928413,-0.5
1.938533,-0.5
1.948541,-0.5
1.958678,-0.5
1.968681,-0.5
1.978854,-0.5
1.988953,-0.5
1.998959,-0.5
2.009088,-0.5
2.019117,-0.5
2.029265,-0.5
2.039393,-0.5
2.049401,-0.5
2.059527,-0.5
2.069546,-0.5
2.079692,-0.5
2.089853,-0.5
2.099862,-0.5
2.109974,-0.5
2.119983,-0.5
2.130134,-0.5
2.14027,-0.5
2.150288,-0.5
2.160407,-0.5
2.170434,-0.5
2.180586,-0.5
2.190742,-0.5
2.200747,-0.5
2.210882,-0.5
2.220902,-0.5
2.231055,-0.5
2.241172,-0.5
2.251182,-0.5
2.261295,-0.5
2.271307,-0.5
2.281457,-0.5
2.291609,-0.5
2.301618,-0.5
2.311751,-0.5
2.321767,-0.5
2.33192,-0.5
2.342033,-0.5
2.352053,-0.5
2.362174,-0.5
2.37219,-0.5
2.382347,-0.5
2.392465,-0.5
2.402475,-0.5
2.412595,0
2.422615,0
2.432766,0
2.442907,0
2.45291,0
2.463014,0
2.47303,0
2.483188,0
2.493315,0
2.503334,0
2.513493,0
2.523495,0
2.533643,0
2.543766,0
2.55378,0
2.563891,0
2.573912,0
2.584068,0
2.594188,0
2.604204,0
2.614344,0
2.624357,0
2.634504,0
2.644624,0
2.654636,0
2.66479,0
2.67481,0
2.684952,0
2.695079,0
2.705086,0
2.715207,0
2.725215,0
2.735372,0
2.745496,0
2.755511,0
2.765619,0
2.775647,0
2.785801,0
2.795913,0
2.805928,0
2.816062,0
2.826085,0
2.836226,0
2.846346,0
2.856353,0
2.866462,0
2.876485,0
2.886645,0
2.896795,0
2.906802,0
2.916964,0
2.926975,0
2.937138,0
2.947279,0
2.957281,0
2.967413,0
2.977427,0
2.987591,0
2.997737,0
3.007748,0
3.017749,0
3.02793,0
3.037933,0
3.048068,0
3.058071,0
3.068196,0
3.078209,0
3.08836,0
3.098482,0
3.108493,0
3.118606,0
3.128613,0
3.138759,0
3.148872,0
3.158881,0
3.169002,0
3.179021,0
3.189172,0
3.199292,0
3.209302,0
3.219419,0
3.229431,0
3.239583,0
3.249703,0
3.25971,0
3.269832,0
3.279844,0
3.289993,0
3.300105,0
3.310137,0
3.320238,0
3.330263,0
3.340406,0
3.350426,0
3.360434,0
3.370551,0
3.380564,0
3.390713,0
3.400873,0
3.410897,0
3.421019,0
3.431045,0
3.441208,0
3.451229,0
3.46123,0
3.471371,0
3.481379,0
3.491532,0
3.50167,0
3.51168,0
3.521802,0
3.531806,0
3.541959,0
3.552079,0
3.562096,0
3.572221,0
3.582242,0
3.592393,0
3.602514,0
3.612522,0
3.622635,0
3.632651,0
3.6428,0
3.652904,0
3.662926,0
3.673046,0
3.683068,0
3.693214,0
3.703387,0
3.713393,0
3.723544,0
3.733547,0
3.743698,0
3.753831,0
3.763843,0
3.773965,0
3.784151,0
3.794153,0
3.804218,0
3.814226,0
3.824417,0
3.834605,0
3.844609,0
3.854674,0
3.864686,0
3.874825,0
3.884834,0
3.894976,0
3.905098,0
3.915128,0
3.925273,0
3.935281,0
3.945455,0
3.955596,0
3.965614,0
3.975743,0
3.985761,0
3.995929,0
4.006057,0
4.016066,0
4.026195,0
4.036216,0
4.046368,0
4.05649,0
4.066508,0
4.076664,0
4.086684,0
4.096862,0
4.106973,0
4.116984,0
4.126988,0
4.137132,0
4.147305,0
4.157432,0
4.167474,0
4.17759,0
4.187605,0
4.197803,0
4.207908,0
4.217925,0
4.228031,0
4.2381,0
4.248104,0
4.258211,0
4.268229,0
4.278333,0
4.288342,0
4.2985,0
4.30862,0
4.31862,0
4.328746,0
4.338764,0
4.348914,0
4.359049,0
4.369057,0
4.379173,0
4.389189,0
4.399338,0
4.409454,0
4.419475,0
4.429607,0
4.439612,0
4.44975,0
4.459888,0
4.469912,0
4.480031,0
4.490047,0
4.500197,0
4.510319,0
4.520328,0
4.530478,0
4.540494,0
4.550651,0
4.560791,0
4.570806,0
4.580919,0
4.59094,0
4.601086,0
4.611261,0
4.621274,0
4.631425,0
4.641433,0
4.651587,0
4.661718,0
4.671728,0
4.681847,0
4.691864,0
4.702011,0
4.71214,0
4.722147,0
4.73228,0
4.742325,0
4.752487,0
4.762627,0
4.77263,0
4.782992,0
4.792999,0
4.803173,0
4.813319,0
4.823339,0
4.833503,0
4.843513,0
4.853674,0
4.863804,0
4.873826,0
4.883831,0
4.893854,0
4.903999,0
4.914135,0
4.924138,0
4.934299,0
4.944314,0
4.954473,0
4.964612,0
4.974612,0
4.984615,0
4.994627,0
5.004768,0
5.014909,0
5.024916,0
5.035079,0
5.045087,0
5.05524,0
5.065361,0
5.075389,0
5.085503,0
5.095524,0
5.105668,0
5.115771,0
5.12578,0
5.135899,0
5.145919,0
5.156077,0
5.166184,0
5.176202,0
5.186319,0
5.196327,0
5.206479,0
5.21659,0
5.226616,0
5.236752,0
5.246768,0
5.256915,0
5.26707,0
5.277071,0
5.287202,0
5.297225,0
5.307389,0
5.31753,0
5.327532,0
5.337658,0
5.347671,0
5.357857,0
5.367971,0
5.377975,0
5.388084,0
5.398122,0
5.40831,0
5.41839,0
5.428407,0
5.438511,0
5.44853,0
5.458674,0
5.468795,0
5.478805,0
5.48893,0
5.498954,0
5.5091,0
5.51923,0
5.529236,0
5.539342,0
5.549358,0
5.559512,0
5.56963,0
5.579653,0
5.589769,0
5.599793,0
5.609964,0
5.620098,0
5.630109,0
5.64022,0
5.650242,0
5.660386,0
5.670535,0
5.680545,0
5.690665,0
5.700668,0
5.710813,0
5.720971,0
5.730985,0
5.741104,0
5.751126,0
5.761287,0
5.771423,0
5.781437,0
5.791559,0
5.801571,0
5.81171,0
5.821838,0
5.831847,0
5.841959,0
5.851967,0
5.862115,0
5.872246,0
5.882263,0
5.892374,0
5.902389,0
5.912537,0
5.922678,0
5.932688,0
5.942802,0
5.952823,0
5.962981,0
5.973099,0
5.983113,0
5.993244,0
6.003285,0
6.013434,0
6.023567,0
6.033569,0
6.043732,0
6.05376,0
6.063914,0
6.074054,0
6.084061,0
6.094216,0
6.10423,0
6.114369,0
6.124498,0
6.134504,0
6.144666,0
6.154688,0
6.164836,0
6.174979,0
6.184985,0
6.195134,0
6.205149,0
6.215297,0
6.225423,0
6.235435,0
6.24556,0
6.255577,0
6.265725,0
6.275852,0
6.285865,0
6.295993,0
6.306011,0
6.316151,0
6.32627,0
6.336275,0
