Time,Data1,Data2
2.362174,0.0,0.0
2.382347,0.0,3.1
2.402475,0.0,0.0
2.422615,0.0,0.0
2.442907,0.0,0.0
2.463014,0.0,0.0
2.483188,0.0,0.0
2.503334,0.0,0.0
2.523495,0.0,0.0
2.543766,0.0,0.0
2.563891,0.0,0.0
2.584068,0.0,0.0
2.604204,0.0,0.0
2.624357,0.0,0.0
2.644624,0.0,0.0
2.66479,0.0,3.1
2.684952,0.0,0.0
2.705086,0.0,0.0
2.725215,0.0,0.0
2.745496,0.0,0.0
2.765619,0.0,0.0
2.785801,0.0,0.0
2.805928,0.0,0.0
2.826085,0.0,0.0
2.846346,0.0,0.0
2.866462,0.0,0.0
2.886645,0.0,0.0
2.906802,0.0,3.1
2.926975,0.0,0.0
2.947279,0.0,0.0
2.967413,0.0,0.0
2.987591,0.0,0.0
3.007748,0.0,0.0
3.02793,0.0,0.0
3.048068,0.0,0.0
3.068196,0.0,0.0
3.08836,0.0,0.0
3.108493,0.0,3.1
3.128613,0.0,0.0
3.148872,0.0,0.0
3.169002,0.0,0.0
3.189172,0.0,0.0
3.209302,0.0,0.0
3.229431,0.0,0.0
3.249703,0.0,0.0
3.269832,0.0,0.0
3.289993,0.0,0.0
3.310137,0.0,3.1
3.330263,0.0,0.0
3.350426,0.0,0.0
3.370551,0.0,0.0
3.390713,0.0,0.0
3.410897,0.0,0.0
3.431045,0.0,0.0
3.451229,0.0,0.0
3.471371,0.0,0.0
3.491532,0.0,0.0
3.51168,0.0,3.1
3.531806,0.0,0.0
3.552079,0.0,0.0
3.572221,0.0,0.0
3.592393,0.0,0.0
3.612522,0.0,0.0
3.632651,0.0,0.0
3.652904,0.0,0.0
3.673046,0.0,3.1
3.693214,0.0,0.0
3.713393,0.0,0.0
3.733547,0.0,0.0
3.753831,0.0,0.0
3.773965,0.0,0.0
3.79409,0.0,0.0
3.814226,0.0,0.0
3.83441,0.0,3.1
3.854674,0.0,0.0
3.874825,0.0,0.0
3.894976,0.0,0.0
3.915128,0.0,0.0
3.935281,0.0,0.0
3.955596,0.0,0.0
3.975743,0.0,0.0
3.995929,0.0,3.1
4.016066,0.0,0.0
4.036216,0.0,0.0
4.05649,0.0,0.0
4.076664,0.0,0.0
4.096862,0.0,0.0
4.116984,0.0,0.0
4.137132,0.0,0.0
4.157432,0.0,0.0
4.17759,0.0,3.1
4.197803,0.0,0.0
4.217925,0.0,0.0
4.2381,0.0,0.0
4.258211,0.0,0.0
4.278333,0.0,0.0
4.2985,0.0,0.0
4.31862,0.0,0.0
4.338764,0.0,3.1
4.359049,0.0,0.0
4.379173,0.0,0.0
4.399338,0.0,0.0
4.419475,0.0,0.0
4.439612,0.0,0.0
4.459888,0.0,0.0
4.480031,0.0,0.0
4.500197,0.0,3.1
4.520328,0.0,0.0
4.540494,0.0,0.0
4.560791,0.0,0.0
4.580919,0.0,0.0
4.601086,0.0,0.0
4.621274,0.0,0.0
4.641433,0.0,0.0
4.661718,0.0,0.0
4.681847,0.0,3.11
4.702011,0.0,0.0
4.722147,0.0,0.0
4.742325,0.0,0.0
4.762627,0.0,0.0
4.782992,0.0,0.0
4.803173,0.0,0.0
4.823339,0.0,0.0
4.843513,0.0,3.1
4.863804,0.0,0.0
4.883831,0.0,0.0
4.903999,0.0,0.0
4.924138,0.0,0.0
4.944314,0.0,0.0
4.964612,0.0,3.08
4.984615,0.0,0.0
5.004768,0.0,0.0
5.024916,0.0,0.0
5.045087,0.0,0.0
5.065361,0.0,0.0
5.085503,0.0,3.1
5.105668,0.0,0.0
5.12578,0.0,0.0
5.145919,0.0,0.0
5.166184,0.0,0.0
5.186319,0.0,3.1
5.206479,0.0,0.0
5.226616,0.0,0.0
5.246768,0.0,0.0
5.26707,0.0,3.08
5.287202,0.0,0.0
5.307389,0.0,0.0
5.327532,0.0,0.0
5.347671,0.0,3.1
5.367971,0.0,0.0
5.388084,0.0,0.0
5.40831,0.0,0.0
5.428407,0.0,3.11
5.44853,0.0,0.0
5.468795,0.0,0.0
5.48893,0.0,3.1
5.5091,0.0,0.0
5.529226,0.0,0.0
5.549358,0.0,0.0
5.56963,0.0,3.08
5.589769,0.0,0.0
5.609964,0.0,0.0
5.630109,0.0,3.1
5.650242,0.0,0.0
5.670535,0.0,0.0
5.690665,0.0,3.1
5.710813,0.0,0.0
5.730985,0.0,0.0
5.751126,0.0,3.1
5.771423,0.0,0.0
5.791559,0.0,0.0
5.81171,0.0,0.0
5.831837,0.0,3.11
5.851967,0.0,0.0
5.872246,0.0,0.0
5.892374,0.0,3.11
5.912537,0.0,0.0
5.932678,0.0,0.0
5.952823,0.0,3.1
5.973099,0.0,0.0
5.993244,0.0,0.0
6.013434,0.0,3.1
6.033569,0.0,0.0
6.05376,0.0,0.0
6.074054,0.0,3.08
6.094216,0.0,0.0
6.114369,0.0,0.0
6.134504,0.0,3.1
6.154688,0.0,0.0
6.174979,0.0,0.0
6.195134,0.0,3.1
6.215297,0.0,0.0
6.235435,0.0,3.1
6.255577,0.0,0.0
6.275852,0.0,0.0
6.295993,0.0,3.1
6.316151,0.0,0.0
6.336275,0.0,0.0
6.356411,0.0,3.1
6.376679,0.0,0.0
6.396804,0.0,0.0
6.417003,0.0,3.09
6.437129,0.0,0.0
6.457279,0.0,3.1
6.477587,0.0,0.0
6.49774,0.0,0.0
6.517918,0.0,3.1
6.538077,0.0,0.0
6.558211,0.0,3.1
6.578489,0.0,0.0
6.598608,0.0,0.0
6.618764,0.0,3.1
6.6389,0.0,0.0
6.659043,0.0,3.1
6.679302,0.0,0.0
6.699442,0.0,3.1
6.719606,0.0,0.0
6.739744,0.0,0.0
6.759903,0.0,3.1
6.780221,0.0,0.0
6.800361,0.0,3.1
6.820519,0.0,0.0
6.840698,0.0,0.0
6.860844,0.0,3.1
6.881163,0.0,0.0
6.901289,0.0,3.11
6.92145,0.0,0.0
6.941588,0.0,3.1
6.961739,0.0,0.0
6.982004,0.0,0.0
7.002142,0.0,3.1
7.022314,0.0,0.0
7.042457,0.0,3.1
7.062604,0.0,0.0
7.082875,0.0,3.08
7.103002,0.0,0.0
7.123171,0.0,0.0
7.143309,0.0,3.1
7.163461,0.0,0.0
7.183727,0.0,3.08
7.20388,0.0,0.0
7.224048,0.0,3.1
7.244176,0.0,0.0
7.26436,0.0,3.1
7.284627,0.0,0.0
7.304764,0.0,3.1
7.324928,0.0,0.0
7.345085,0.0,3.1
7.365209,0.0,0.0
7.385487,0.0,3.08
7.40562,0.0,0.0
7.425796,0.0,3.1
7.445921,0.0,0.0
7.466072,0.0,3.1
7.48636,0.0,0.0
7.506487,0.0,3.11
7.526658,0.0,0.0
7.546844,0.0,3.1
7.566993,0.0,0.0
7.587306,0.0,3.08
7.607309,0.0,0.0
7.627624,0.0,3.08
7.647756,0.0,0.0
7.667907,0.0,3.1
7.688232,0.0,0.0
7.708348,0.0,3.11
7.728514,0.0,0.0
7.748656,0.0,3.1
7.768802,0.0,0.0
7.789073,0.0,3.08
7.809214,0.0,0.0
7.829404,0.0,3.1
7.849538,0.0,0.0
7.869687,0.0,3.1
7.889975,0.0,3.08
7.910111,0.0,0.0
7.930288,0.0,3.1
7.950458,0.0,0.0
7.970598,0.0,3.1
7.990913,0.0,0.0
8.011051,0.0,3.1
8.031205,0.0,0.0
8.051391,0.0,3.1
8.071528,0.0,3.1
8.091825,0.0,0.0
8.111948,0.0,3.11
8.132104,0.0,0.0
8.152246,0.0,3.1
8.17239,0.0,0.0
8.192664,0.0,3.08
8.212795,0.0,0.0
8.23297,0.0,3.1
8.253102,0.0,3.1
8.273243,0.0,0.0
8.293526,0.0,3.08
8.313682,0.0,0.0
8.33384,0.0,3.1
8.353973,0.0,0.0
8.374139,0.0,3.1
8.394416,0.0,3.08
8.414595,0.0,0.0
8.434773,0.0,3.1
8.454914,0.0,0.0
8.475099,0.0,3.1
8.495372,0.0,3.08
8.515511,0.0,0.0
8.535669,0.0,3.1
8.555817,0.0,0.0
8.575942,0.0,3.11
8.596225,0.0,3.08
8.61637,0.0,0.0
8.636526,0.0,3.1
8.656666,0.0,0.0
8.676836,0.0,3.1
8.69718,0.0,3.07
8.717185,0.0,0.0
8.737507,0.0,3.08
8.757659,0.0,3.1
8.7778,0.0,0.0
8.798007,0.0,3.09
8.818295,0.0,0.0
8.838471,0.0,3.1
8.858594,0.0,3.11
8.87873,0.0,0.0
8.899006,0.0,3.08
8.919168,0.0,3.1
8.939323,0.0,0.0
8.959459,0.0,3.1
8.979605,0.0,0.0
8.999878,0.0,3.08
9.020038,0.0,3.1
9.040191,0.0,0.0
9.060363,0.0,3.1
9.080509,0.0,3.1
9.100812,0.0,0.0
9.12095,0.0,3.1
9.141114,0.0,3.1
9.161283,0.0,0.0
9.181439,0.0,3.1
9.201751,0.0,3.08
9.221894,0.0,0.0
9.241999,0.0,3.11
9.262151,0.0,0.0
9.282303,0.0,3.1
9.302585,0.0,3.08
9.32271,0.0,0.0
9.34287,0.0,3.1
9.363004,0.0,3.1
9.383144,0.0,0.0
9.403436,0.0,3.08
9.423563,0.0,3.11
9.443739,0.0,0.0
9.463871,0.0,3.1
9.48405,0.0,3.1
9.504321,0.0,3.08
9.524491,0.0,0.0
9.544639,0.0,3.1
9.56479,0.0,3.1
9.584963,0.0,0.0
9.605248,0.0,3.08
9.625384,0.0,3.1
9.645525,0.0,0.0
9.665659,0.0,3.1
9.685815,0.0,3.1
9.706112,0.0,0.0
9.726268,0.0,3.1
9.746426,0.0,3.1
9.766552,0.0,3.11
9.786686,0.0,0.0
9.807062,0.0,3.07
9.827195,0.0,3.1
9.847392,0.0,0.0
9.867537,0.0,3.1
9.887683,0.0,3.1
9.908005,0.0,0.0
9.928124,0.0,3.11
9.948176,0.0,3.12
9.968451,0.0,3.08
9.988554,0.0,0.0
10.008841,0.0,3.08
10.028974,0.0,3.1
10.049144,0.0,0.0
10.069268,0.0,3.11
10.089421,0.0,3.1
10.109718,0.0,0.0
10.129865,0.0,3.1
10.150022,0.0,3.1
10.170177,0.0,3.1
10.190323,0.0,0.0
10.210598,0.0,3.08
10.230745,0.0,3.1
10.25092,0.0,0.0
10.271069,0.0,3.1
10.29121,0.0,3.1
10.311518,0.0,0.0
10.331655,0.0,3.1
10.35184,0.0,3.1
10.371996,0.0,0.0
10.39213,0.0,3.1
10.412418,0.0,3.08
10.432568,0.0,3.1
10.452747,0.0,0.0
10.472897,0.0,3.1
10.493017,0.0,3.11
10.513292,0.0,0.0
10.533429,0.0,3.1
10.553606,0.0,3.1
10.57375,0.0,0.0
10.593935,0.0,3.1
10.614225,0.0,3.08
10.634378,0.0,0.0
10.654549,0.0,3.1
10.674684,0.0,3.1
10.694848,0.0,0.0
10.71514,0.0,3.08
10.73531,0.0,3.1
10.755478,0.0,0.0
10.775617,0.0,3.1
10.795771,0.0,3.1
10.816058,0.0,0.0
10.836194,0.0,3.1
10.856362,0.0,3.1
10.876503,0.0,0.0
10.896646,0.0,3.1
10.916948,0.0,0.0
10.937122,0.0,3.1
10.957334,0.0,3.09
10.97746,0.0,0.0
10.997591,0.0,3.1
11.017914,0.0,3.08
11.03807,0.0,0.0
11.058111,0.0,3.12
11.078393,0.0,3.08
11.098522,0.0,0.0
11.118808,0.0,3.08
11.138945,0.0,0.0
11.159116,0.0,3.1
11.17926,0.0,3.1
11.199387,0.0,0.0
11.219655,0.0,3.08
11.239785,0.0,3.1
11.259952,0.0,0.0
11.280096,0.0,3.1
11.300231,0.0,0.0
11.320499,0.0,3.08
11.340643,0.0,3.1
11.360809,0.0,0.0
11.380969,0.0,3.1
11.401103,0.0,0.0
11.421405,0.0,3.08
11.441541,0.0,3.1
11.461713,0.0,0.0
11.481877,0.0,3.1
11.502,0.0,0.0
11.522275,0.0,3.08
11.542383,0.0,3.11
11.562549,0.0,0.0
11.582698,0.0,3.1
11.602816,0.0,0.0
11.623096,0.0,3.08
11.643227,0.0,3.1
11.663377,0.0,0.0
11.683524,0.0,3.1
11.703664,0.0,0.0
11.723936,0.0,3.08
11.74411,0.0,0.0
11.764282,0.0,3.1
11.78442,0.0,3.1
11.804569,0.0,0.0
11.82484,0.0,3.08
11.844999,0.0,0.0
11.865165,0.0,3.1
11.885309,0.0,0.0
11.90547,0.0,3.1
11.925752,0.0,3.08
11.94589,0.0,0.0
11.966059,0.0,3.1
11.986172,0.0,0.0
12.006306,0.0,3.1
12.026581,0.0,0.0
12.046716,0.0,3.1
12.066869,0.0,0.0
12.087059,0.0,3.1
12.1072,0.0,0.0
12.127371,0.0,3.1
12.147654,0.0,3.08
12.16779,0.0,0.0
12.187958,0.0,3.1
12.208087,0.0,0.0
12.228348,0.0,3.08
12.248492,0.0,0.0
12.268658,0.0,3.1
12.288785,0.0,0.0
12.308934,0.0,3.1
12.329214,0.0,0.0
12.349368,0.0,3.1
12.36953,0.0,0.0
12.389667,0.0,3.1
12.409804,0.0,0.0
12.430077,0.0,3.08
12.450221,0.0,0.0
12.470397,0.0,3.1
12.490535,0.0,0.0
12.510683,0.0,3.1
12.530845,0.0,0.0
12.550978,0.0,3.1
12.571146,0.0,0.0
12.591321,0.0,3.1
12.611464,0.0,0.0
12.631774,0.0,3.08
12.651916,0.0,0.0
12.672096,0.0,3.1
12.692221,0.0,0.0
12.712377,0.0,3.1
12.732662,0.0,0.0
12.752802,0.0,3.1
12.772978,0.0,0.0
12.793117,0.0,3.1
12.813279,0.0,0.0
12.833566,0.0,3.08
12.853718,0.0,0.0
12.873895,0.0,3.1
12.894032,0.0,0.0
12.914221,0.0,3.1
12.934529,0.0,0.0
12.954692,0.0,3.1
12.974851,0.0,0.0
12.994996,0.0,3.1
13.015021,0.0,0.0
13.035299,0.0,0.0
13.05545,0.0,3.1
13.075634,0.0,0.0
13.09575,0.0,3.11
13.115905,0.0,0.0
13.136183,0.0,3.08
13.156309,0.0,0.0
13.176472,0.0,3.1
13.196621,0.0,0.0
13.216759,0.0,3.1
13.237045,0.0,0.0
13.257207,0.0,0.0
13.277431,0.0,3.09
13.297567,0.0,0.0
13.317677,0.0,3.11
13.338019,0.0,0.0
13.35815,0.0,3.1
13.378353,0.0,0.0
13.398503,0.0,0.0
13.418657,0.0,3.1
13.438939,0.0,0.0
13.459077,0.0,3.1
13.479232,0.0,0.0
13.499367,0.0,3.1
13.519521,0.0,0.0
13.539792,0.0,0.0
13.559917,0.0,3.11
13.580077,0.0,0.0
13.60024,0.0,3.1
13.620393,0.0,0.0
13.640702,0.0,3.08
13.660838,0.0,0.0
13.680995,0.0,0.0
13.701153,0.0,3.1
13.721289,0.0,0.0
13.741567,0.0,3.08
13.761687,0.0,0.0
13.781875,0.0,0.0
13.802034,0.0,3.1
13.82216,0.0,0.0
13.842458,0.0,3.08
13.862627,0.0,0.0
13.882805,0.0,0.0
13.902966,0.0,3.1
13.923099,0.0,0.0
13.943421,0.0,3.08
13.963537,0.0,0.0
13.983724,0.0,0.0
14.00387,0.0,3.1
14.024047,0.0,0.0
14.044325,0.0,0.0
14.064387,0.0,3.12
14.084565,0.0,0.0
14.1047,0.0,3.1
14.12489,0.0,0.0
14.145156,0.0,0.0
14.165194,0.0,3.12
14.18538,0.0,0.0
14.205523,0.0,0.0
14.225661,0.0,3.1
14.24596,0.0,0.0
14.26609,0.0,3.1
14.286289,0.0,0.0
14.306454,0.0,0.0
14.326617,0.0,3.1
14.346936,0.0,0.0
14.367088,0.0,0.0
14.387329,0.0,3.09
14.407485,0.0,0.0
14.427645,0.0,0.0
14.44795,0.0,3.08
14.468087,0.0,0.0
14.488278,0.0,3.1
14.508281,0.0,0.0
14.528564,0.0,0.0
14.548825,0.0,3.08
14.568969,0.0,0.0
14.589142,0.0,0.0
14.609268,0.0,3.11
14.629401,0.0,0.0
14.649683,0.0,0.0
14.669811,0.0,3.11
14.689959,0.0,0.0
14.710083,0.0,0.0
14.730221,0.0,3.1
14.750554,0.0,0.0
14.770677,0.0,0.0
14.790833,0.0,3.1
14.810964,0.0,0.0
14.831102,0.0,0.0
14.851408,0.0,3.08
14.871543,0.0,0.0
14.8917,0.0,0.0
14.911901,0.0,3.09
14.932067,0.0,0.0
14.95235,0.0,0.0
14.97246,0.0,3.11
14.992622,0.0,0.0
15.012747,0.0,0.0
15.03288,0.0,3.1
15.053173,0.0,0.0
15.0733,0.0,0.0
15.093459,0.0,0.0
15.113599,0.0,3.1
15.133746,0.0,0.0
15.154011,0.0,0.0
15.17414,0.0,3.1
15.194309,0.0,0.0
15.214447,0.0,0.0
15.234614,0.0,3.1
15.254877,0.0,0.0
15.275034,0.0,0.0
15.295223,0.0,0.0
15.315365,0.0,3.1
15.335538,0.0,0.0
15.3558,0.0,0.0
15.375926,0.0,3.11
15.396109,0.0,0.0
15.416244,0.0,0.0
15.436392,0.0,3.1
15.45668,0.0,0.0
15.476803,0.0,0.0
15.496969,0.0,0.0
15.517135,0.0,3.1
15.53731,0.0,0.0
15.5576,0.0,0.0
15.577708,0.0,0.0
15.597872,0.0,3.1
15.618014,0.0,0.0
15.638166,0.0,0.0
15.658465,0.0,3.08
15.678598,0.0,0.0
15.698782,0.0,0.0
15.7189,0.0,0.0
15.739047,0.0,3.1
15.759343,0.0,0.0
15.779488,0.0,0.0
15.799664,0.0,0.0
15.819788,0.0,3.11
15.83996,0.0,0.0
15.860247,0.0,0.0
15.880361,0.0,0.0
15.900527,0.0,3.1
15.920749,0.0,0.0
15.940903,0.0,0.0
15.961192,0.0,0.0
15.981335,0.0,3.1
16.001527,0.0,0.0
16.021825,0.0,0.0
16.041965,0.0,0.0
16.062251,0.0,3.08
16.082396,0.0,0.0
16.102577,0.0,0.0
16.122853,0.0,0.0
16.142969,0.0,3.11
16.163249,0.0,0.0
16.183395,0.0,0.0
16.203558,0.0,0.0
16.223697,0.0,3.1
16.243863,0.0,0.0
16.264146,0.0,0.0
16.284313,0.0,0.0
16.304481,0.0,0.0
16.324606,0.0,3.11
16.344797,0.0,0.0
16.365085,0.0,0.0
16.385261,0.0,0.0
16.40543,0.0,3.1
16.425581,0.0,0.0
16.446214,0.0,0.0
16.466612,0.0,0.0
16.486797,0.0,3.1
16.506907,0.0,0.0
16.527069,0.0,0.0
16.547235,0.0,0.0
16.567574,0.0,0.0
16.587705,0.0,3.1
16.607896,0.0,0.0
16.628025,0.0,0.0
16.648176,0.0,0.0
16.668468,0.0,0.0
16.688589,0.0,3.11
16.708777,0.0,0.0
16.728895,0.0,0.0
16.749057,0.0,0.0
16.769336,0.0,0.0
16.789473,0.0,3.1
16.809643,0.0,0.0
16.82978,0.0,0.0
16.849939,0.0,0.0
16.870216,0.0,0.0
16.890349,0.0,3.1
16.910497,0.0,0.0
16.930714,0.0,0.0
16.950853,0.0,0.0
16.971159,0.0,0.0
16.991316,0.0,3.1
17.011484,0.0,0.0
17.031652,0.0,0.0
17.05181,0.0,0.0
17.072114,0.0,0.0
17.092249,0.0,0.0
17.11243,0.0,3.1
17.132548,0.0,0.0
17.15268,0.0,0.0
17.172952,0.0,0.0
17.193082,0.0,0.0
17.213253,0.0,3.1
17.233385,0.0,0.0
17.253542,0.0,0.0
17.273813,0.0,0.0
17.293959,0.0,0.0
17.314114,0.0,0.0
17.334221,0.0,3.11
17.354405,0.0,0.0
17.374678,0.0,0.0
17.394845,0.0,0.0
17.415002,0.0,0.0
17.435131,0.0,0.0
17.455289,0.0,3.1
17.47557,0.0,0.0
17.495701,0.0,0.0
17.515876,0.0,0.0
17.535999,0.0,0.0
17.556135,0.0,0.0
17.576389,0.0,0.0
17.596543,0.0,3.1
17.616708,0.0,0.0
17.63683,0.0,0.0
17.656962,0.0,0.0
17.677251,0.0,0.0
17.697412,0.0,0.0
17.717608,0.0,3.09
17.737612,0.0,0.0
17.757901,0.0,0.0
17.778217,0.0,0.0
17.798322,0.0,0.0
17.818545,0.0,0.0
17.838549,0.0,0.0
17.858814,0.0,3.08
17.879091,0.0,0.0
17.899235,0.0,0.0
17.9194,0.0,0.0
17.939561,0.0,0.0
17.959697,0.0,0.0
17.979958,0.0,0.0
18.000082,0.0,3.11
18.020255,0.0,0.0
18.040411,0.0,0.0
18.060553,0.0,0.0
18.080858,0.0,0.0
18.100998,0.0,0.0
18.121167,0.0,0.0
18.141304,0.0,0.0
18.161432,0.0,3.11
18.181729,0.0,0.0
18.201858,0.0,0.0
18.222024,0.0,0.0
18.242214,0.0,0.0
18.262357,0.0,0.0
18.282635,0.0,0.0
18.30276,0.0,3.11
18.322914,0.0,0.0
18.343056,0.0,0.0
18.363187,0.0,0.0
18.383474,0.0,0.0
18.4036,0.0,0.0
18.423772,0.0,0.0
18.443917,0.0,0.0
18.464112,0.0,0.0
18.484391,0.0,3.08
18.504576,0.0,0.0
18.524742,0.0,0.0
18.54488,0.0,0.0
18.56507,0.0,0.0
18.585343,0.0,0.0
18.605378,0.0,0.0
18.625539,0.0,0.0
18.645681,0.0,0.0
18.665814,0.0,3.1
18.686102,0.0,0.0
18.706234,0.0,0.0
18.726396,0.0,0.0
18.746543,0.0,0.0
18.766693,0.0,0.0
18.786957,0.0,0.0
18.807094,0.0,0.0
18.827316,0.0,0.0
18.847461,0.0,0.0
18.8676,0.0,0.0
18.887865,0.0,3.08
18.908009,0.0,0.0
18.928177,0.0,0.0
18.948326,0.0,0.0
18.968472,0.0,0.0
18.988746,0.0,0.0
19.00889,0.0,0.0
19.029071,0.0,0.0
19.0492,0.0,0.0
19.069337,0.0,0.0
19.089628,0.0,0.0
19.109774,0.0,0.0
19.129954,0.0,0.0
19.150071,0.0,0.0
19.170235,0.0,3.1
19.190547,0.0,0.0
19.210694,0.0,0.0
19.230855,0.0,0.0
19.251016,0.0,0.0
19.27114,0.0,0.0
19.29148,0.0,0.0
19.311773,0.0,0.0
19.331897,0.0,0.0
19.351974,0.0,0.0
19.372122,0.0,0.0
19.392416,0.0,0.0
19.41258,0.0,0.0
19.432774,0.0,0.0
19.452897,0.0,0.0
19.473036,0.0,0.0
19.493304,0.0,0.0
19.513462,0.0,0.0
19.533638,0.0,0.0
19.553801,0.0,0.0
19.573975,0.0,0.0
19.594309,0.0,0.0
19.614484,0.0,0.0
19.634654,0.0,0.0
19.654786,0.0,0.0
19.674983,0.0,0.0
19.695272,0.0,0.0
19.715388,0.0,0.0
19.73557,0.0,3.1
19.755738,0.0,0.0
19.775881,0.0,0.0
19.796162,0.0,0.0
19.816352,0.0,0.0
19.83657,0.0,0.0
19.856687,0.0,0.0
19.876831,0.0,0.0
19.897119,0.0,0.0
19.917327,0.0,0.0
19.93758,0.0,0.0
19.957739,0.0,0.0
19.977894,0.0,0.0
19.9982,0.0,0.0
20.018377,0.0,0.0
20.038545,0.0,0.0
20.058706,0.0,0.0
20.078849,0.0,0.0
20.099118,0.0,0.0
20.119339,0.0,0.0
20.139508,0.0,0.0
20.159667,0.0,0.0
20.179812,0.0,0.0
20.200078,0.0,0.0
20.220219,0.0,0.0
20.240413,0.0,0.0
20.260553,0.0,0.0
20.280698,0.0,0.0
20.300987,0.0,0.0
20.321144,0.0,0.0
20.341306,0.0,0.0
20.361476,0.0,0.0
20.381604,0.0,0.0
20.401927,0.0,0.0
20.422066,0.0,0.0
20.442241,0.0,0.0
20.462411,0.0,0.0
20.482563,0.0,0.0
20.502847,0.0,0.0
20.52298,0.0,0.0
20.543155,0.0,0.0
20.563304,0.0,0.0
20.583454,0.0,0.0
20.603748,0.0,0.0
20.623889,0.0,0.0
20.644069,0.0,0.0
20.664211,0.0,0.0
20.6844,0.0,0.0
20.704674,0.0,0.0
20.724699,0.0,0.0
20.744868,0.0,0.0
20.765,0.0,0.0
20.785168,0.0,0.0
20.805448,0.0,0.0
20.825606,0.0,0.0
20.845757,0.0,0.0
20.865897,0.0,0.0
20.886035,0.0,0.0
20.906318,0.0,0.0
20.926469,0.0,0.0
20.946638,0.0,0.0
20.966773,0.0,0.0
20.986913,0.0,0.0
21.007196,0.0,0.0
21.027332,0.0,0.0
21.04759,0.0,0.0
21.067727,0.0,0.0
21.087871,0.0,0.0
21.108177,0.0,0.0
21.128298,0.0,0.0
21.148513,0.0,0.0
21.168612,0.0,0.0
21.188758,0.0,0.0
21.209039,0.0,0.0
21.229173,0.0,0.0
21.249348,0.0,0.0
21.269471,0.0,0.0
21.28963,0.0,0.0
21.309896,0.0,0.0
21.33003,0.0,0.0
21.350202,0.0,0.0
21.370339,0.0,0.0
21.390479,0.0,0.0
21.41076,0.0,0.0
21.430882,0.0,0.0
21.451036,0.0,0.0
21.471195,0.0,0.0
21.491347,0.0,0.0
21.511642,0.0,0.0
