Time,Lat,Long,Alt,Speed,Sats
1806.93751521,,,,0.75,
1807.037515649,,,,0.75,
1807.137515847,,,,0.75,
1807.237515879,39.753236,-105.225155,170.5,0.75,3
1807.337516244,39.753236,-105.225155,170.5,0.75,3
1807.437516368,39.753236,-105.225155,170.5,0.68,3
1807.537516641,39.753236,-105.225155,170.5,0.68,3
1807.63751708,39.753236,-105.225155,170.5,0.68,3
1807.737517148,39.753236,-105.225155,170.5,0.72,3
1807.902998849,39.753235,-105.225155,170.5,0.72,3
1808.002999139,39.753235,-105.225155,170.5,0.72,3
1808.102999319,39.753235,-105.225155,170.5,0.72,3
1808.202999535,39.753235,-105.225155,170.5,0.72,3
1808.302999789,39.753235,-105.225155,170.5,0.72,3
1808.403000043,39.753235,-105.225155,170.5,0.71,3
1808.503000352,39.753235,-105.225155,170.5,0.71,3
1808.603000587,39.753235,-105.225155,170.5,0.71,3
1808.703000803,39.753235,-105.225155,170.5,0.69,3
1808.803001186,39.753235,-105.225155,170.5,0.69,3
1808.904570172,39.753235,-105.225155,170.5,0.69,3
1809.004570536,39.753235,-105.225155,170.5,0.74,3
1809.104570623,39.753235,-105.225153,170.5,0.74,3
1809.204570709,39.753235,-105.225153,170.5,0.74,3
1809.304570777,39.753235,-105.225153,170.5,0.74,3
1809.404570901,39.753235,-105.225153,170.5,0.74,3
1809.504570932,39.753235,-105.225153,170.5,0.74,3
1809.604571148,39.753235,-105.225153,170.5,0.68,3
1809.704571216,39.753233,-105.225153,170.5,0.68,3
1809.804571265,39.753233,-105.225153,170.5,0.68,3
1809.904709721,39.753233,-105.225153,170.5,0.7,3
1810.004709751,39.753233,-105.225153,170.5,0.7,3
1810.104709838,39.753233,-105.225153,170.5,0.7,3
1810.204710053,39.753233,-105.225153,170.5,0.74,3
1810.304710288,39.753233,-105.225153,170.5,0.74,3
1810.404710485,39.753233,-105.225153,170.5,0.74,3
1810.504710923,39.753233,-105.225153,170.5,0.72,3
1810.604711342,39.753233,-105.225153,170.5,0.72,3
1810.70471178,39.753233,-105.225153,170.5,0.72,3
1810.804712181,39.753233,-105.225153,170.5,0.71,3
1810.904712248,39.753233,-105.225153,170.5,0.71,3
1811.004712278,39.753233,-105.225153,170.5,0.71,3
1811.104712697,39.753233,-105.225153,170.5,0.71,3
1811.204712931,39.753233,-105.225153,170.5,0.71,3
1811.304713036,39.753233,-105.225153,170.5,0.71,3
1811.404713455,39.753233,-105.225153,170.5,0.72,3
1811.504713466,39.753231,-105.225153,170.5,0.72,3
1811.6047137,39.753231,-105.225153,170.5,0.72,3
1811.70471373,39.753231,-105.225153,170.5,0.74,3
1811.80471389,39.753231,-105.225153,170.5,0.74,3
1811.904758642,39.753231,-105.225153,170.5,0.74,3
1812.004758764,39.753231,-105.225153,170.5,0.69,3
1812.104758886,39.753231,-105.225153,170.5,0.69,3
1812.20475899,39.753231,-105.225153,170.5,0.69,3
1812.304759335,39.753231,-105.225153,170.5,0.67,3
1812.404759365,39.753231,-105.225153,170.5,0.67,3
1812.504759376,39.753231,-105.225153,170.5,0.67,3
1812.604759388,39.753231,-105.225153,170.5,0.75,3
1812.704759713,39.753231,-105.225151,170.4,0.75,3
1812.804760058,39.753231,-105.225151,170.4,0.75,3
1812.904815846,39.753231,-105.225151,170.4,0.73,3
1813.004816209,39.753231,-105.225151,170.4,0.73,3
1813.104816331,39.753231,-105.225151,170.4,0.73,3
1813.204816453,39.753231,-105.225151,170.4,0.74,3
1813.304816464,39.75323,-105.225151,170.4,0.74,3
1813.404816734,39.75323,-105.225151,170.4,0.74,3
1813.504817134,39.75323,-105.225151,170.4,0.71,3
1813.604817386,39.75323,-105.225151,170.4,0.71,3
1813.704817396,39.75323,-105.225151,170.4,0.71,3
1813.804817703,39.75323,-105.225151,170.4,0.74,3
1813.9053956,39.75323,-105.225151,170.4,0.74,3
1814.005395666,39.75323,-105.225151,170.4,0.74,3
1814.105395991,39.75323,-105.225151,170.4,0.71,3
1814.205396354,39.75323,-105.225151,170.4,0.71,3
1814.305396605,39.75323,-105.225151,170.4,0.71,3
1814.405396986,39.75323,-105.225151,170.4,0.73,3
1814.505397404,39.75323,-105.225151,170.4,0.73,3
1814.605397766,39.75323,-105.225151,170.4,0.73,3
1814.705398054,39.75323,-105.225151,170.4,0.72,3
1814.805398213,39.75323,-105.225151,170.4,0.72,3
1814.905398334,39.75323,-105.225151,170.4,0.72,3
1815.005398566,39.75323,-105.225151,170.4,0.73,3
1815.105398928,39.75323,-105.225151,170.4,0.73,3
1815.205399179,39.75323,-105.225151,170.4,0.73,3
1815.305399208,39.75323,-105.225151,170.4,0.71,3
1815.405399422,39.753228,-105.225151,170.4,0.71,3
1815.505399803,39.753228,-105.225151,170.4,0.71,3
1815.605399813,39.753228,-105.225151,170.4,0.68,3
1815.705399823,39.753228,-105.225151,170.4,0.68,3
1815.805400055,39.753228,-105.225151,170.4,0.68,3
1815.905400139,39.753228,-105.225151,170.4,0.72,3
1816.005400241,39.753228,-105.225151,170.4,0.72,3
1816.105400417,39.753228,-105.225151,170.4,0.72,3
1816.20540052,39.753228,-105.225151,170.4,0.7,3
1816.305400622,39.753228,-105.225151,170.4,0.7,3
1816.405400743,39.753228,-105.225151,170.4,0.7,3
1816.50540079,39.753228,-105.225151,170.4,0.69,3
1816.6054008,39.753228,-105.225151,170.4,0.69,3
1816.705400995,39.753228,-105.225151,170.4,0.69,3
1816.805401393,39.753228,-105.225151,170.4,0.71,3
1816.905401662,39.753228,-105.225151,170.4,0.71,3
1817.005401967,39.753228,-105.225151,170.4,0.71,3
1817.105402384,39.753228,-105.225151,170.4,0.7,3
1817.205402597,39.753228,-105.225151,170.4,0.7,3
1817.30540294,39.753228,-105.225151,170.4,0.7,3
1817.40540332,39.753228,-105.225151,170.4,0.73,3
1817.505403589,39.753226,-105.225151,170.4,0.73,3
1817.605403894,39.753226,-105.225151,170.4,0.73,3
1817.705404107,39.753226,-105.225151,170.4,0.73,3
1817.805404135,39.751125,-105.225623,170.4,0.73,3
1817.90540457,39.751125,-105.225623,170.4,0.04,3
1818.005404949,39.751128,-105.225625,1801.9,0.04,4
1818.105405032,39.751128,-105.225625,1801.9,0.04,4
1818.205405153,39.751128,-105.225625,1801.9,0.23,4
1818.305405551,39.751131,-105.225621,1800.0,0.23,4
1818.405405819,39.751131,-105.225621,1800.0,0.23,4
1818.505406032,39.751131,-105.225621,1800.0,0.23,4
1818.605406226,39.751138,-105.225615,1797.9,0.23,4
1818.705406346,39.751138,-105.225615,1797.9,0.23,4
1818.805406447,39.751138,-105.225615,1797.9,0.46,4
1818.905406789,39.751025,-105.225651,1850.2,0.46,5
1819.005407113,39.751025,-105.225651,1850.2,0.46,5
1819.10540751,39.751025,-105.225651,1850.2,0.23,5
1819.205407667,39.751071,-105.225638,1827.0,0.23,5
1819.305407843,39.751071,-105.225638,1827.0,0.23,5
1819.405408148,39.751071,-105.225638,1827.0,0.1,5
1819.505408212,39.751071,-105.225641,1827.8,0.1,5
1819.605408424,39.751071,-105.225641,1827.8,0.1,5
1819.705408544,39.751071,-105.225641,1827.8,0.13,5
1819.805408978,39.75107,-105.22564,1826.8,0.13,5
1819.905409005,39.75107,-105.22564,1826.8,0.13,5
1820.005409013,39.75107,-105.22564,1826.8,0.14,5
1820.105409299,39.751071,-105.225643,1828.3,0.14,5
1820.205409308,39.751071,-105.225643,1828.3,0.14,5
1820.305409631,39.751071,-105.225643,1828.3,0.09,5
1820.405409824,39.751071,-105.225643,1826.8,0.09,5
1820.505410111,39.751071,-105.225643,1826.8,0.09,5
1820.605410471,39.751071,-105.225643,1826.8,0.03,5
1820.705410553,39.751073,-105.225636,1827.9,0.03,5
1820.805410727,39.751073,-105.225636,1827.9,0.03,5
1820.905410865,39.751073,-105.225636,1827.9,0.13,5
1821.005411077,39.751076,-105.225625,1827.4,0.13,5
1821.105411325,39.751076,-105.225625,1827.4,0.13,5
1821.205411574,39.751076,-105.225625,1827.4,0.23,5
1821.305411823,39.751071,-105.22563,1828.2,0.23,5
1821.405411849,39.751071,-105.22563,1828.2,0.23,5
1821.50541208,39.751071,-105.22563,1828.2,0.18,5
1821.605412328,39.751078,-105.225628,1829.2,0.18,5
1821.705412614,39.751078,-105.225628,1829.2,0.18,5
1821.805412658,39.751078,-105.225628,1829.2,0.36,5
1821.905412907,39.751073,-105.225623,1828.8,0.36,5
