Time,Raw Value
281.242752602,3440
281.24426057,3440
281.24580915,3440
281.247358711,3424
281.24890455,3440
281.250451314,3424
281.251997172,3440
281.253541529,3424
281.255092886,3424
281.256642596,3440
281.258195046,3408
281.259732385,3440
281.261286372,3424
281.26284097,3440
281.264383957,3456
281.265930259,3440
281.267475375,3440
281.269017122,3440
281.270571405,3456
281.272128836,3424
281.273678916,3424
281.27522831,3440
281.27677626,3440
281.278328173,3456
281.279814845,3440
281.281379462,3456
281.282941023,3440
281.284480455,3440
281.290807625,3440
281.297818854,3424
281.300841384,3456
281.302403278,3456
281.303966099,3440
281.305522586,3440
281.307095647,3440
281.308654523,3440
281.310231399,3456
281.311804497,3440
281.313360021,3440
281.314913712,3456
281.316496847,3424
281.318061612,3440
281.319622784,3424
281.321183679,3440
281.322757351,3424
281.324334542,3440
281.325884566,3424
281.327551257,3424
281.329101355,3440
281.33066699,3440
281.332224366,3456
281.333770761,3440
281.335311674,3424
281.33686342,3424
281.338397407,3440
281.33993782,3440
281.341476937,3424
281.343024738,3424
281.34457404,3424
281.34613012,3424
281.347688033,3440
281.349245261,3424
281.350809211,3424
281.352378346,3440
281.353925277,3440
281.355486413,3424
281.35704514,3440
281.358611498,3440
281.360164726,3440
281.361717028,3440
281.363232348,3472
281.364791927,3424
281.366348692,3424
281.367905865,3440
281.369457111,3440
281.371008227,3440
281.372557603,3440
281.374121109,3424
281.375671115,3440
281.377245639,3440
281.378819552,3440
281.380381743,3424
281.381928841,3440
281.383463846,3472
281.385002444,3440
281.391789357,3440
281.397768897,3424
281.401763597,3440
281.403348566,3424
281.404916293,3440
281.406475429,3440
281.408031638,3440
281.409602125,3424
281.411117593,3440
281.412681692,3424
281.414250234,3424
281.415805258,3440
281.417363208,3440
281.418942788,3440
281.420506794,3440
281.422063355,3440
281.423638823,3440
281.425200533,3424
281.426763705,3424
281.428333803,3424
281.42990692,3440
281.431478981,3440
281.433041301,3424
281.434610844,3424
281.43617622,3440
281.437752059,3440
281.439313361,3456
281.440877626,3408
281.442452539,3440
281.444031822,3440
281.445613013,3424
281.447151204,3440
281.448725284,3440
281.450291363,3456
281.451857165,3424
281.453438856,3424
281.45501088,3440
281.456577275,3440
281.458155614,3456
281.459727008,3440
281.46129994,3440
281.462862556,3408
281.464425432,3424
281.465993494,3440
281.467578203,3424
281.469153875,3440
281.470721473,3456
281.472287238,3440
281.473842596,3456
281.475419842,3440
281.476990422,3424
281.478571353,3424
281.480138544,3440
281.481704457,3424
281.483214352,3424
281.490815934,3424
281.496907919,3440
281.50078847,3424
281.502333901,3424
281.503870296,3440
281.505421172,3440
281.506971474,3424
281.508516405,3424
281.51005904,3456
281.511603083,3424
281.513148959,3424
281.51469989,3424
281.516249025,3424
281.517792272,3440
281.519334999,3424
281.52088432,3440
281.522430492,3456
281.523985923,3424
281.525544355,3456
281.527083916,3424
281.528634959,3440
281.530286742,3424
281.53183047,3424
281.533384735,3440
281.5349295,3424
281.536480098,3424
281.538026659,3424
281.539570961,3440
281.541131448,3440
281.542678787,3440
281.544231218,3440
281.545780668,3440
281.547333229,3440
281.548872142,3440
281.550412314,3440
281.551947987,3424
281.553492714,3440
281.555032349,3440
281.556576911,3440
281.558124157,3424
281.559661088,3440
281.561209279,3424
281.562743747,3424
281.564288883,3424
281.56578011,3456
281.567330986,3440
281.568883232,3424
281.570430608,3440
281.571970114,3424
281.573519045,3440
281.57506244,3424
281.576607649,3424
281.57814571,3456
281.579686845,3424
281.581236869,3440
281.582784245,3424
281.584330695,3424
281.590804422,3424
281.596813684,3424
281.600769921,3440
281.602322074,3424
281.603894747,3424
281.605468012,3424
281.607034425,3440
281.608610264,3424
281.610184843,3424
281.611746293,3424
281.613274465,3440
281.614853471,3424
281.616421162,3424
281.618000982,3424
281.619575858,3424
281.621158253,3440
281.622728888,3440
281.624322061,3424
281.625888899,3424
281.627460701,3456
281.629040207,3424
281.630606509,3424
281.632186978,3440
281.633751317,3440
281.635322489,3440
281.636895069,3424
281.638455389,3440
281.640028506,3440
281.641591771,3424
281.643162498,3440
281.644733374,3440
281.646305954,3424
281.647870904,3424
281.649531558,3440
281.651091045,3440
281.652659977,3440
281.654228519,3424
281.655797618,3440
281.657356845,3440
281.658906295,3456
281.660470468,3424
281.662021418,3424
281.663576071,3424
281.665123392,3424
281.666688638,3440
281.668268625,3424
281.669835057,3424
281.671407192,3440
281.672979994,3424
281.674535592,3440
281.676093709,3440
281.677665992,3440
281.679244591,3440
281.68081693,3440
281.68239338,3440
281.683963256,3440
281.685472613,3440
281.691829284,3424
281.697886991,3424
281.701775542,3440
281.703318436,3408
281.704881682,3440
281.706417188,3424
281.707973545,3440
281.709513958,3456
281.71107339,3440
281.712612377,3424
281.714160067,3440
281.715699351,3424
281.717245708,3440
281.718788084,3440
281.720339293,3424
281.721883225,3424
281.723428749,3440
281.724978199,3440
281.726522945,3424
281.728069839,3424
281.729612993,3440
281.731165832,3424
281.732670615,3456
281.734210547,3424
281.735746793,3440
281.737294058,3440
281.738834378,3440
281.740386254,3424
281.741942222,3440
281.743483209,3424
281.745025993,3424
281.746580535,3440
281.748134004,3440
281.749673583,3424
281.751226737,3440
281.752800595,3440
281.754353119,3424
281.75591055,3440
281.757469556,3440
281.759020358,3424
281.7605679,3424
281.762112961,3456
281.763658578,3424
281.765194158,3440
281.766749367,3424
281.768253391,3440
281.769797896,3440
281.771355124,3440
281.772914667,3424
281.774463469,3440
281.776008178,3424
281.777556017,3440
281.779111633,3440
281.780648268,3440
281.782189367,3424
281.78373615,3424
281.785299155,3440
281.791813086,3440
281.797914164,3456
281.801786307,3424
281.803336109,3440
281.804892392,3440
281.806444453,3440
281.808007441,3440
281.809559983,3440
281.811120063,3440
281.812676457,3408
281.81434413,3440
281.815916358,3424
281.817477826,3424
281.819046517,3440
281.820605634,3440
281.822172843,3440
281.823748849,3456
281.82533554,3424
281.826910397,3424
281.828482569,3440
281.830053445,3440
281.831616914,3424
281.833181994,3424
281.834751833,3440
281.836331449,3440
281.837908362,3440
281.839469664,3440
281.841031411,3424
281.842590416,3440
281.844167625,3440
281.845735057,3408
281.847307526,3440
281.848878716,3424
281.850394629,3440
281.851970246,3440
281.853537066,3472
281.85509885,3424
281.856664707,3440
281.858240917,3424
281.859814255,3440
281.861386835,3440
281.862958211,3440
281.864534735,3424
281.866099815,3424
281.867676339,3424
281.869245993,3440
281.870820961,3440
281.872395893,3424
281.873966602,3424
281.875532645,3440
281.877109502,3440
281.878685045,3440
281.880247736,3424
281.881826297,3456
281.883408192,3456
281.88498492,3440
281.891975482,3440
281.897783743,3440
281.901805628,3424
281.903362485,3424
281.904905306,3456
281.906445959,3424
281.908008298,3440
281.90955047,3424
281.911098568,3424
281.912646389,3456
281.914186413,3424
281.915727585,3440
281.917287109,3424
281.918833707,3440
281.920376657,3424
281.92193857,3440
281.923483946,3424
281.925028581,3424
281.926562864,3424
281.928130518,3440
281.929674894,3440
281.931215196,3424
281.932760146,3440
281.934467448,3424
281.936009954,3440
281.937551404,3440
281.939093835,3440
281.940651915,3424
281.942204069,3424
281.943761907,3440
281.945322857,3440
281.946884622,3424
281.948445554,3424
281.95000093,3440
281.951540769,3440
281.953082978,3424
281.954617446,3440
281.956168637,3424
281.957714939,3440
281.959262926,3440
281.960820135,3408
281.96235803,3440
281.963909017,3424
281.965461818,3424
281.967008583,3424
281.968559496,3440
281.970054761,3424
281.9716081,3424
281.97315042,3472
281.974699888,3440
281.976278227,3440
281.977827992,3424
281.979374146,3440
281.980936892,3440
281.982476694,3424
281.984020292,3424
281.985568335,3440
281.987104025,3440
281.988652327,3440
281.994866275,3440
282.000919686,3424
282.004797829,3440
282.006366205,3440
282.007937155,3424
282.009411031,3424
282.010983537,3440
282.01256095,3440
282.014126529,3456
282.015717072,3424
282.017232726,3424
282.018791657,3424
282.020362052,3424
282.021935724,3440
282.023507174,3440
282.025073809,3456
282.026646759,3424
282.028224024,3440
282.029797993,3424
282.031369073,3440
282.032951689,3424
282.034527676,3440
282.036095219,3440
282.037673725,3440
282.039239249,3440
282.040815217,3440
282.042380019,3424
282.043955136,3440
282.045523549,3424
282.047094814,3440
282.048660931,3440
282.05022751,3424
282.051782812,3424
282.053306003,3440
282.054860397,3440
282.056409532,3440
282.057972705,3440
282.059524914,3424
282.061111123,3424
282.062683314,3456
282.064256505,3440
282.065836344,3424
282.06741459,3440
282.068994281,3440
282.070560231,3440
282.072141792,3440
282.073726057,3440
282.075300156,3424
282.076868939,3424
282.078437482,3424
282.079999191,3472
282.081586234,3440
282.083160943,3456
282.084737004,3440
282.086304917,3440
282.093935741,3424
282.099922114,3440
282.103817961,3424
282.105368541,3440
282.106925898,3424
282.108488219,3392
282.110025076,3424
282.111595693,3440
282.113152198,3424
282.114712908,3440
282.116265246,3424
282.117824159,3440
282.119386795,3440
282.120933282,3424
282.122478824,3424
282.124038089,3440
282.125587206,3440
282.127141841,3440
282.128700328,3424
282.130247,3440
282.131804728,3456
282.133363252,3440
282.134923202,3440
282.1364433,3424
282.137996546,3424
282.139546126,3456
282.14110152,3440
282.142660082,3424
282.144232995,3440
282.145762445,3424
282.147301117,3424
282.148860715,3440
282.150415813,3440
282.151981541,3440
282.153534454,3440
282.155082811,3424
282.156654928,3440
282.158197026,3440
282.15973918,3424
282.161295167,3440
282.162867746,3440
282.164441141,3424
282.166004498,3440
282.167576282,3440
282.169140732,3440
282.17069196,3424
282.172213298,3440
282.173757211,3424
282.175303272,3424
282.176865908,3424
282.178421913,3440
282.179991419,3440
282.181557924,3424
282.183129856,3440
282.184692232,3424
282.191915832,3424
282.198707115,3440
282.201839904,3440
282.203410706,3424
282.204956341,3424
282.206525106,3456
282.208094538,3440
282.209659969,3424
282.211208641,3440
282.212762073,3424
282.214327282,3440
282.215889899,3456
282.217443997,3440
282.21899541,3472
282.220510471,3424
282.222062199,3424
282.22361663,3440
282.225163265,3424
282.226713141,3424
282.228270147,3424
282.22982769,3440
282.23137601,3440
282.232927682,3424
282.234486206,3424
282.236030638,3424
282.237582625,3440
282.239125593,3424
282.240669895,3424
282.242232549,3440
282.243789221,3440
282.245351134,3408
282.246916232,3424
282.248472404,3424
282.250022354,3456
282.251573804,3424
282.253137384,3440
282.254694371,3456
282.256359803,3440
282.25790579,3440
282.259449758,3440
282.261000912,3440
282.262551714,3440
282.264107645,3456
282.26565604,3424
282.267211471,3424
282.26877281,3456
282.270324557,3424
282.271875432,3424
282.273432419,3440
282.27497924,3424
282.276524931,3424
282.278069825,3440
282.279637145,3440
282.281195744,3440
282.282746916,3440
282.284295032,3424
282.291893893,3424
282.297904822,3440
282.301824058,3440
282.303389804,3440
282.304905273,3440
282.306468723,3424
282.308022895,3440
282.309561012,3424
282.311107517,3424
282.312654912,3440
282.314211454,3408
282.315762312,3440
282.317304484,3456
282.318851508,3440
282.320424162,3440
282.321976723,3440
282.323523154,3440
282.325063197,3440
282.326599628,3440
282.328150152,3440
282.329707954,3440
282.33126446,3424
282.332820984,3440
282.334375008,3424
282.335921902,3440
282.337462982,3440
282.339006728,3440
282.340508844,3456
282.342066109,3440
282.343615707,3440
282.34516525,3440
282.346706052,3440
282.348245168,3424
282.3498021,3424
282.351337642,3440
282.352898018,3440
282.354440672,3440
282.3560164,3424
282.357558942,3424
282.359101726,3424
282.360658176,3424
282.362216996,3440
282.363774761,3456
282.365325415,3440
282.366872531,3440
282.368416796,3424
282.369966524,3440
282.371510048,3440
282.373076128,3424
282.374630985,3424
282.376134027,3440
282.377701663,3440
282.379272705,3440
282.380838081,3424
282.382394365,3424
282.383944074,3424
282.390855358,3440
282.396908435,3424
282.400828449,3424
282.40238301,3440
282.403938201,3440
282.405493503,3424
282.407049564,3424
282.408624495,3440
282.410177945,3456
282.41173134,3424
282.413289512,3424
282.414847666,3424
282.416394431,3440
282.417951714,3424
282.419385904,3424
282.420958836,3440
282.42251786,3440
282.424058014,3456
282.425615167,3440
282.427164136,3440
282.428714178,3440
282.430275758,3440
282.431831449,3424
282.433374658,3408
282.434929423,3440
282.436484058,3424
282.438038193,3440
282.439597458,3440
282.441150852,3456
282.442697543,3440
282.444244993,3440
282.445805628,3424
282.447358801,3424
282.44892314,3440
282.45047709,3440
282.452022225,3424
282.453575323,3424
282.455120569,3440
282.45666626,3424
282.458326655,3440
282.459874938,3424
282.461430314,3424
282.462988227,3424
282.464532788,3440
282.466080312,3440
282.467626114,3440
282.46917336,3456
282.470717088,3440
282.472281797,3424
282.473830358,3456
282.475373382,3440
282.476923184,3424
282.478470041,3440
282.480027603,3440
282.481576627,3424
282.483122725,3440
282.484685379,3440
282.49185746,3440
282.497946889,3424
282.501821218,3424
282.503353556,3424
282.504932803,3424
282.506442901,3440
282.508006295,3424
282.509547282,3424
282.511113325,3440
282.512655701,3440
282.514207854,3440
282.515768138,3424
282.517316884,3424
282.518865723,3440
282.520419525,3440
282.521958938,3440
282.523517406,3440
282.525054023,3424
282.526594454,3424
282.528145923,3424
282.529690447,3440
282.531227156,3408
282.532767532,3456
282.534321926,3424
282.535858747,3424
282.53740616,3456
282.538944461,3440
282.540507134,3456
282.542005343,3440
282.543569589,3440
282.545109724,3424
282.546657396,3424
282.548200032,3424
282.549745556,3440
282.551311783,3424
282.552871345,3424
282.55441972,3440
282.555965819,3424
282.557511639,3424
282.559049978,3424
282.560599076,3424
282.562148989,3408
282.563712883,3424
282.565255889,3424
282.566815265,3424
282.568375326,3440
282.569911794,3424
282.571453818,3424
282.573009694,3424
282.574560181,3424
282.576116872,3424
282.577767045,3424
282.579315272,3424
282.580856,3424
282.582400413,3440
282.583944363,3440
282.590844406,3424
282.596915983,3440
282.600826497,3456
282.602376077,3424
282.603919601,3408
282.605463107,3440
282.607019705,3424
282.608570933,3440
282.610122142,3440
282.611661203,3440
282.613207857,3456
282.614752047,3456
282.616294886,3440
282.617843281,3440
282.619392934,3440
282.620942903,3440
282.622490501,3440
282.624060303,3440
282.625577419,3440
282.627124184,3424
282.628683171,3440
282.630228177,3440
282.631785682,3440
282.633347317,3456
282.634900249,3440
282.636478329,3440
282.638033242,3424
282.639583284,3440
282.641127419,3440
282.642681647,3440
282.644231301,3456
282.645789343,3424
282.647342923,3424
282.648898873,3424
282.650466397,3440
282.652017051,3440
282.653571279,3424
282.65511058,3440
282.656659679,3424
282.658203591,3424
282.659752171,3440
282.661266658,3408
282.66282183,3424
282.664374558,3440
282.66593873,3424
282.667485051,3424
282.669045815,3424
282.670603636,3440
282.672174864,3440
282.673729499,3424
282.675292282,3440
282.676857103,3440
282.678430793,3424
282.679989318,3424
282.681553675,3440
282.683132903,3424
282.684697297,3440
282.691890638,3440
282.697939456,3440
282.701843896,3424
282.703400327,3424
282.704942129,3456
282.706496264,3424
282.708043696,3440
282.709555497,3424
282.711117058,3440
282.712673397,3424
282.714239125,3440
282.71579589,3440
282.717341766,3424
282.718896308,3424
282.720435981,3440
282.721983708,3424
282.723522918,3440
282.725092145,3440
282.726624484,3424
282.728166601,3440
282.729718829,3440
282.731278816,3440
282.732828951,3424
282.734381512,3440
282.735921147,3440
282.737454949,3440
282.739000788,3408
282.74056009,3424
282.742098132,3456
282.743768064,3424
282.745307625,3440
282.746859279,3424
282.748400747,3440
282.749949049,3440
282.751499221,3440
282.753050394,3440
282.754607936,3440
282.756159442,3440
282.757717151,3440
282.759272971,3424
282.760830514,3440
282.762371353,3424
282.763936544,3424
282.765476975,3440
282.767036036,3440
282.768579375,3424
282.770123029,3424
282.77166509,3440
282.77320878,3440
282.774758823,3456
282.77630981,3440
282.777855649,3440
282.779351784,3424
282.780895308,3456
282.782432387,3440
282.783987671,3424
282.785544862,3408
282.791831754,3440
282.797929906,3424
282.801842235,3424
282.803405888,3440
282.804966172,3424
282.806527363,3440
282.808093498,3424
282.809648374,3424
282.811211842,3440
282.812785422,3456
282.814349798,3440
282.815913896,3440
282.817466476,3440
282.819021407,3440
282.820572116,3424
282.822115678,3424
282.823665516,3424
282.825229115,3440
282.826730898,3424
282.828297959,3440
282.829855427,3424
282.831417803,3424
282.832977383,3440
282.834529944,3440
282.836099746,3440
282.837655789,3440
282.839206016,3440
282.84077767,3424
282.842334898,3424
282.843885089,3424
282.845434464,3424
282.846985248,3424
282.848553253,3440
282.850114777,3440
282.851668598,3424
282.85321477,3424
282.854766535,3440
282.856318818,3424
282.857875287,3440
282.859418718,3424
282.860970853,3424
282.862641767,3424
282.864189846,3440
282.865751667,3424
282.867299376,3424
282.868855289,3440
282.870414072,3456
282.871977078,3440
282.873535694,3456
282.87510707,3424
282.876675317,3440
282.878227396,3440
282.879788495,3456
282.881347667,3440
282.882913876,3424
282.884484789,3424
282.891870278,3456
282.897938911,3440
282.901841444,3424
282.903399283,3456
282.904960936,3440
282.90652122,3440
282.908055429,3424
282.90960249,3424
282.911149106,3424
282.912696353,3440
282.914239414,3440
282.915780419,3440
282.917336054,3440
282.918873745,3440
282.92041614,3440
282.921963108,3424
282.92351078,3424
282.92505423,3440
282.926599402,3440
282.928153075,3408
282.929704154,3440
282.931240178,3424
282.932793573,3440
282.934328689,3424
282.93587001,3440
282.937411589,3440
282.938967187,3424
282.940513934,3424
282.94206568,3440
282.943617222,3440
282.94515595,3440
282.946670215,3456
282.948225239,3440
282.949772781,3424
282.951326528,3424
282.952901237,3440
282.954458743,3424
282.956009896,3424
282.957554031,3408
282.959114352,3440
282.960654265,3440
282.962199641,3440
282.96374935,3440
282.965295541,3424
282.96683312,3424
282.96838194,3456
282.969923298,3424
282.971465951,3424
282.973002457,3440
282.974540703,3440
282.976090524,3440
282.977630825,3440
282.979177053,3440
282.980719984,3440
282.982221712,3424
282.983768755,3424
282.985311519,3440
282.986852321,3440
282.993895569,3424
282.99993746,3424
283.00383053,3424
283.005394665,3440
283.00694006,3456
283.008486232,3456
283.010044108,3424
283.011600021,3440
283.013152582,3440
283.014700847,3440
283.0162485,3456
283.017798228,3424
283.019338178,3440
283.02089685,3424
283.0224393,3440
283.02399325,3424
283.025539237,3424
283.027101206,3440
283.028773341,3424
283.030326513,3424
283.031871389,3440
283.033420617,3440
283.034964308,3424
283.036507406,3440
283.038043541,3424
283.039588084,3424
283.041135682,3424
283.042677095,3424
283.044225637,3440
283.045762031,3408
283.04730563,3424
283.048847394,3456
283.050384326,3440
283.051933405,3424
283.053481041,3440
283.055035842,3440
283.056580848,3440
283.058122464,3424
283.05967834,3440
283.061233105,3440
283.062798074,3424
283.064285894,3440
283.065839103,3424
283.067386775,3424
283.068931281,3440
283.070489249,3424
283.072032644,3456
283.07357689,3424
283.075125803,3440
283.076676401,3440
283.078228277,3424
283.079778542,3440
283.081333084,3440
283.082883349,3424
283.084432558,3440
283.091866326,3440
283.097942847,3440
283.101852287,3424
283.103417256,3424
283.104999724,3440
283.106562934,3440
283.108133217,3424
283.109701815,3440
283.111266506,3424
283.112786789,3424
283.114357462,3440
283.115925097,3440
283.117493695,3424
283.119051645,3440
283.120630762,3440
283.122205953,3440
283.123781551,3440
283.125353612,3424
283.126931043,3440
283.128495012,3424
283.130056869,3440
283.131624208,3440
283.133200418,3424
283.134774886,3440
283.136343892,3424
283.137915046,3440
283.139487551,3440
283.141070335,3424
283.14264734,3440
283.144212438,3440
283.14576987,3424
283.147340116,3440
283.149010733,3456
283.150570609,3440
283.152136893,3424
283.153702954,3440
283.1552707,3424
283.156839798,3424
283.158405193,3440
283.15996918,3440
283.161537519,3424
283.163112747,3424
283.1646824,3424
283.166252165,3440
283.167829875,3440
283.16939301,3440
283.170961201,3424
283.172530188,3424
283.17409536,3440
283.17566131,3424
283.177229038,3440
283.178785229,3440
283.180361049,3424
283.181935888,3440
283.183493486,3440
283.185000473,3424
283.19188359,3456
283.197910538,3424
283.201884274,3440
283.203464372,3440
283.205040119,3424
283.206605254,3440
283.208177111,3440
283.209747691,3424
283.211319771,3424
283.212880739,3472
283.214451597,3424
283.216037639,3424
283.217600589,3424
283.219153225,3424
283.220718304,3424
283.222277125,3440
283.223845852,3440
283.22542808,3440
283.226998197,3440
283.228564073,3424
283.230128671,3424
283.231705492,3424
283.23322283,3440
283.234783817,3440
283.236351508,3424
283.237911884,3440
283.239481464,3424
283.241041043,3456
283.242594493,3440
283.24416824,3440
283.245725579,3440
283.247279825,3440
283.248843386,3424
283.250395818,3440
283.251957545,3440
283.253523236,3440
283.255087594,3440
283.25665297,3424
283.258231568,3456
283.259795981,3440
283.261359023,3440
283.262923862,3456
283.264498368,3424
283.266064392,3424
283.267754213,3424
283.269322718,3424
283.270888261,3424
283.272456137,3440
283.27403192,3408
283.275606408,3408
283.27716095,3424
283.278719641,3440
283.280286054,3424
283.281850078,3424
283.283423973,3456
283.285002386,3424
283.291865169,3424
283.29795158,3440
283.301870927,3424
283.303426859,3424
283.304986346,3440
283.306551611,3440
283.308126931,3440
283.30968677,3440
283.311258164,3424
283.312834726,3440
283.314396805,3440
283.315907033,3440
283.317479576,3440
283.319040433,3424
283.320594124,3424
283.322146129,3424
283.323690987,3440
283.325255418,3424
283.326801553,3440
283.328360596,3440
283.329920916,3424
283.331476366,3424
283.333037057,3440
283.334587414,3424
283.33613479,3424
283.337693407,3424
283.339244635,3440
283.340788603,3440
283.342342609,3440
283.343906596,3440
283.34547625,3424
283.34703044,3440
283.348591594,3440
283.350142248,3424
283.351651975,3456
283.353206759,3440
283.35476532,3424
283.356313603,3440
283.357871368,3424
283.35942704,3440
283.360989527,3456
283.362550255,3424
283.364113335,3440
283.365667433,3424
283.367228957,3440
283.368785796,3424
283.370332561,3456
283.371894511,3440
283.373457664,3440
283.375014411,3424
283.376580861,3440
283.378145551,3456
283.379716853,3440
283.381267396,3456
283.382825716,3440
283.384378814,3440
283.390878801,3440
283.397038137,3440
283.400839169,3440
283.402413434,3440
283.403985551,3424
283.405551927,3440
283.407126173,3424
283.408696475,3440
283.410266111,3440
283.41184569,3424
283.413420418,3440
283.414994905,3440
283.416560114,3440
283.41813149,3440
283.419696903,3440
283.421266465,3424
283.4228291,3424
283.424413328,3456
283.42599063,3440
283.427558913,3424
283.429132252,3440
283.430689665,3424
283.432246263,3440
283.433814195,3424
283.435337089,3424
283.436901428,3440
283.438471433,3440
283.440046458,3456
283.441607908,3424
283.443171876,3440
283.444728011,3456
283.446286832,3440
283.447853115,3440
283.449433621,3424
283.451009497,3424
283.452589243,3440
283.454178656,3424
283.455753551,3424
283.457324353,3440
283.458896451,3424
283.46045266,3440
283.462026832,3440
283.463605319,3424
283.465173232,3424
283.46676122,3424
283.468336003,3440
283.469906749,3424
283.471420292,3424
283.473000001,3440
283.47456797,3456
283.476136605,3424
283.477711574,3424
283.479280098,3424
283.480862474,3440
283.482432146,3424
283.483990485,3440
283.490911676,3440
283.496964401,3424
283.500857064,3456
283.502421254,3424
283.503976889,3440
283.505530395,3456
283.507083234,3440
283.508646684,3440
283.510206097,3424
283.511762732,3424
283.513334571,3424
283.514887743,3440
283.516445823,3440
283.518004014,3424
283.519513112,3424
283.521081932,3440
283.522644901,3424
283.524213888,3440
283.525778634,3440
283.527337362,3424
283.528900608,3424
283.530460651,3440
283.532023453,3456
283.533595199,3440
283.535175242,3424
283.536742599,3440
283.53831316,3440
283.539886981,3440
283.541470838,3440
283.54303127,3424
283.54460022,3440
283.546171299,3440
283.54775562,3440
283.549327162,3424
283.550906001,3440
283.552478229,3424
283.554154661,3424
283.555717185,3408
283.557288302,3440
283.558852622,3440
283.560417017,3456
283.56198056,3424
283.563542861,3424
283.565109923,3424
283.566677632,3424
283.568234397,3440
283.569796958,3424
283.571348871,3440
283.572887895,3440
283.5744334,3440
283.576011017,3424
283.577574356,3440
283.579149862,3424
283.580714126,3440
283.582284354,3440
283.583830471,3456
283.585389032,3440
283.591901907,3424
283.597940484,3424
283.601988017,3440
283.60357606,3440
283.60515601,3440
283.60673796,3440
283.608328744,3440
283.609906786,3424
283.61148331,3424
283.61306539,3440
283.614636303,3440
283.616212086,3440
283.617780166,3456
283.619353764,3424
283.620930807,3424
283.622511146,3424
283.624076077,3424
283.62564475,3440
283.627221107,3424
283.628783946,3440
283.630354767,3440
283.631922994,3440
283.633492722,3440
283.635056987,3440
283.636613863,3424
283.638294813,3424
283.639865115,3440
283.641440639,3440
283.643011219,3440
283.644570725,3440
283.646142082,3424
283.647722217,3440
283.649293408,3440
283.650860784,3440
283.652424753,3440
283.653999777,3440
283.655571245,3424
283.657138955,3440
283.658704109,3440
283.660273466,3440
283.661834472,3440
283.663395736,3440
283.66495576,3440
283.666524525,3440
283.668098383,3440
283.669675111,3456
283.671250005,3440
283.672809566,3424
283.674321849,3424
283.675903429,3440
283.677476694,3440
283.679046218,3424
283.680612298,3424
283.682184896,3424
283.683752365,3456
283.685315481,3424
283.691908468,3440
283.697954286,3424
283.70187267,3440
283.703423805,3440
283.704972514,3440
283.706530927,3440
283.708096174,3424
283.709650642,3440
283.711197814,3424
283.712762913,3424
283.714323418,3424
283.715879164,3440
283.717424855,3440
283.718983009,3424
283.720550663,3440
283.722070594,3424
283.723642081,3440
283.725210939,3424
283.726772407,3424
283.728341876,3440
283.729913863,3440
283.73147622,3424
283.733034707,3440
283.734579972,3424
283.736125792,3440
283.737691853,3440
283.739246766,3440
283.740823531,3440
283.742390037,3424
283.743945561,3424
283.745502029,3440
283.747056461,3424
283.748612541,3440
283.750174287,3456
283.751731589,3424
283.753285798,3440
283.754836174,3424
283.756493791,3424
283.758047685,3424
283.759593098,3424
283.761149771,3424
283.762703165,3440
283.764252337,3424
283.765801324,3440
283.767358348,3424
