Time,AccX,AccY,AccZ,AngleX,AngleY,AngleZ
280.997206519,0,0,0,0,0,0
281.119527679,-0.2109,-0.0698,0.9902,-3.983,11.904,-152.93
281.221049246,-0.207,-0.0688,0.9854,-3.988,11.893,-152.935
281.321190382,-0.209,-0.0688,0.9858,-3.988,11.898,-152.935
281.422070021,-0.2065,-0.0679,0.9863,-3.983,11.893,-152.935
281.52243727,-0.21,-0.0684,0.9873,-3.994,11.909,-152.935
281.622735333,-0.2085,-0.0679,0.9868,-3.994,11.904,-152.935
281.72343523,-0.208,-0.0688,0.9868,-3.994,11.904,-152.935
281.823757904,-0.208,-0.0693,0.9873,-3.994,11.904,-152.935
281.925035211,-0.2075,-0.0684,0.9863,-3.994,11.904,-152.935
282.025080328,-0.2085,-0.0688,0.9858,-3.994,11.904,-152.93
282.125593372,-0.2075,-0.0684,0.9854,-3.994,11.904,-152.93
282.226719715,-0.2075,-0.0688,0.9863,-3.994,11.904,-152.93
282.328156671,-0.209,-0.0688,0.9863,-3.994,11.909,-152.924
282.428720308,-0.208,-0.0684,0.9858,-3.994,11.909,-152.924
282.529696725,-0.2085,-0.0688,0.9863,-3.994,11.909,-152.924
282.630234547,-0.209,-0.0693,0.9863,-3.994,11.909,-152.924
282.731285094,-0.2085,-0.0684,0.9863,-3.994,11.909,-152.924
282.831424118,-0.2075,-0.0679,0.9858,-3.994,11.909,-152.919
282.932800054,-0.209,-0.0688,0.9849,-3.994,11.904,-152.919
283.033426987,-0.207,-0.0688,0.9858,-3.994,11.909,-152.919
283.134781349,-0.209,-0.0684,0.9858,-3.994,11.904,-152.919
283.234790077,-0.208,-0.0693,0.9863,-3.994,11.909,-152.919
283.336140864,-0.209,-0.0688,0.9858,-3.994,11.909,-152.919
283.436907613,-0.2085,-0.0684,0.9863,-3.994,11.909,-152.913
283.538319327,-0.208,-0.0693,0.9858,-3.994,11.909,-152.913
283.639871819,-0.2085,-0.0693,0.9868,-3.994,11.909,-152.913
283.740829717,-0.2085,-0.0684,0.9858,-3.994,11.909,-152.913
283.841085,-0.2085,-0.0688,0.9858,-3.994,11.909,-152.913
283.942206101,-0.2085,-0.0684,0.9863,-3.994,11.909,-152.913
284.042847794,-0.2085,-0.0684,0.9863,-3.994,11.909,-152.913
284.144362063,-0.208,-0.0679,0.9854,-3.994,11.909,-152.913
284.245869739,-0.2085,-0.0688,0.9868,-3.994,11.909,-152.913
284.346859248,-0.209,-0.0679,0.9863,-3.994,11.909,-152.913
284.447387791,-0.208,-0.0688,0.9858,-3.994,11.909,-152.908
284.547689093,-0.209,-0.0688,0.9854,-3.994,11.909,-152.908
284.648466786,-0.209,-0.0684,0.9863,-3.994,11.909,-152.908
284.749572016,-0.208,-0.0688,0.9858,-3.994,11.909,-152.908
284.850603488,-0.2085,-0.0684,0.9858,-3.994,11.909,-152.908
284.95063727,-0.2085,-0.0693,0.9863,-3.994,11.909,-152.908
285.051124405,-0.208,-0.0679,0.9868,-3.994,11.909,-152.908
285.151327132,-0.2085,-0.0688,0.9873,-3.994,11.909,-152.908
285.251802768,-0.208,-0.0688,0.9858,-3.994,11.909,-152.908
285.35232044,-0.209,-0.0688,0.9868,-3.994,11.909,-152.908
285.453688097,-0.208,-0.0688,0.9863,-3.994,11.909,-152.908
285.553802454,-0.208,-0.0684,0.9863,-3.994,11.909,-152.908
285.655149203,-0.2085,-0.0688,0.9854,-3.994,11.909,-152.908
285.756397323,-0.208,-0.0688,0.9863,-3.994,11.909,-152.908
285.856521364,-0.208,-0.0684,0.9858,-3.994,11.909,-152.908
285.957223889,-0.2085,-0.0693,0.9858,-3.994,11.909,-152.908
286.05788571,-0.2095,-0.0693,0.9854,-3.994,11.915,-152.908
286.158317863,-0.208,-0.0688,0.9858,-3.999,11.92,-152.908
286.25944926,-0.21,-0.0688,0.9858,-4.01,11.942,-152.908
286.359531893,-0.2065,-0.0688,0.9854,-4.005,11.937,-152.908
286.461008143,-0.209,-0.0684,0.9854,-4.005,11.937,-152.908
286.5615855,-0.2085,-0.0688,0.9868,-4.005,11.937,-152.908
286.662260136,-0.2075,-0.0684,0.9854,-4.005,11.937,-152.908
286.76371733,-0.2095,-0.0684,0.9868,-4.005,11.942,-152.908
286.864621873,-0.209,-0.0684,0.9858,-4.005,11.942,-152.908
286.965485861,-0.208,-0.0684,0.9858,-4.005,11.942,-152.908
