Time,Lat,Long,Alt,Speed,Sats
280.997204982,0,0,0,0,0
281.119531197,39.764413,-105.22633,1795.9,0.58,7
281.221052339,39.764413,-105.22633,1795.9,0.57,7
281.321192531,39.764413,-105.22633,1795.9,0.56,7
281.422072059,39.764413,-105.22633,1795.9,0.55,7
281.52243927,39.764413,-105.22633,1795.9,0.54,7
281.622737629,39.764413,-105.22633,1795.9,0.54,7
281.723437082,39.764413,-105.22633,1795.9,0.54,7
281.82375996,39.764413,-105.22633,1795.9,0.54,7
281.925037359,39.764413,-105.22633,1795.9,0.54,7
282.025082569,39.764413,-105.22633,1795.9,0.54,7
282.125595576,39.764411,-105.22633,1795.9,0.54,7
282.226721641,39.764411,-105.22633,1795.9,0.53,7
282.328158726,39.764411,-105.226331,1795.9,0.53,7
282.428722623,39.764411,-105.226331,1795.9,0.53,7
282.529698743,39.764411,-105.226331,1795.9,0.52,7
282.630236491,39.764411,-105.226331,1795.9,0.52,7
282.731287001,39.764411,-105.226331,1795.9,0.52,7
282.831426026,39.764411,-105.226331,1795.9,0.52,7
282.932802147,39.764411,-105.226331,1795.9,0.51,7
283.033429006,39.764411,-105.226331,1795.9,0.51,7
283.134783423,39.764411,-105.226331,1795.9,0.51,7
283.234792299,39.764411,-105.226331,1795.9,0.51,7
283.336142735,39.764411,-105.226331,1795.9,0.51,7
283.436909595,39.764411,-105.226331,1795.9,0.51,7
283.538321179,39.764411,-105.226331,1795.9,0.5,7
283.639873745,39.764411,-105.226331,1795.9,0.49,7
283.740831846,39.764411,-105.226333,1795.9,0.48,7
283.841086982,39.764411,-105.226333,1795.9,0.47,7
283.942208194,39.764411,-105.226333,1795.9,0.46,7
284.042849997,39.76441,-105.226333,1795.9,0.45,7
284.144363933,39.76441,-105.226333,1795.9,0.45,7
284.245871665,39.76441,-105.226333,1795.9,0.45,7
284.346861137,39.76441,-105.226333,1795.9,0.45,7
284.44738968,39.76441,-105.226333,1795.9,0.44,7
284.547690926,39.76441,-105.226333,1795.9,0.43,7
284.648468526,39.76441,-105.226333,1795.8,0.41,7
284.749573924,39.76441,-105.226333,1795.8,0.4,7
284.850605302,39.76441,-105.226333,1795.8,0.39,7
284.95063927,39.76441,-105.226333,1795.8,0.38,7
285.051126368,39.76441,-105.226333,1795.8,0.38,7
285.151329021,39.76441,-105.226335,1795.8,0.38,7
285.251804805,39.76441,-105.226335,1795.8,0.38,7
285.352322625,39.76441,-105.226335,1795.8,0.38,7
285.453690597,39.76441,-105.226335,1795.8,0.38,7
285.553804639,39.76441,-105.226335,1795.8,0.38,7
285.65515137,39.76441,-105.226335,1795.8,0.37,7
285.756399471,39.76441,-105.226335,1795.8,0.36,7
285.856523605,39.76441,-105.226335,1795.8,0.34,7
285.957225926,39.76441,-105.226335,1795.8,0.33,7
286.057887876,39.76441,-105.226335,1795.8,0.32,7
286.158319882,39.76441,-105.226335,1795.8,0.31,7
286.259451223,39.76441,-105.226335,1795.8,0.29,7
286.359533912,39.76441,-105.226335,1795.8,0.27,7
286.461010143,39.76441,-105.226335,1795.8,0.26,7
286.561587574,39.76441,-105.226335,1795.8,0.24,7
286.662262117,39.76441,-105.226335,1795.8,0.23,7
286.763719311,39.76441,-105.226335,1795.8,0.22,7
286.864623874,39.76441,-105.226335,1795.8,0.2,7
286.965487954,39.76441,-105.226335,1795.8,0.21,7
