Time,Data
0.010168,0
0.020663,0
0.03073,0
0.041045,0
0.051122,0
0.06136,0
0.071545,0
0.081554,0
0.091665,0
0.101851,0
0.112026,0
0.122202,0
0.132223,0
0.142345,0
0.152434,0
0.162589,0
0.17271,0
0.182717,0
0.192841,0
0.202858,0
0.213038,0
0.223171,0
0.233183,0
0.243317,0
0.253326,0
0.263485,0
0.273634,0
0.283651,0
0.29378,0
0.304424,0
0.314602,0
0.324758,0
0.334925,0
0.344971,0
0.354993,0
0.365146,0
0.375359,0
0.385362,0
0.395496,0
0.405507,0
0.415769,0
0.425885,0
0.435907,0
0.446026,0
0.456047,0
0.466195,0
0.476324,0
0.486489,0
0.496547,0
0.506557,0
0.516715,0
0.526911,0
0.536922,0
0.547082,0
0.557092,0
0.567327,0
0.577445,0
0.58746,0
0.597645,0
0.607839,0
0.617841,0
0.627934,0
0.638096,0
0.648157,0
0.658172,0
0.668334,0
0.678515,0
0.68852,0
0.698649,0
0.708675,0
0.718895,0
0.729019,0
0.739028,0
0.749149,0
0.759176,0
0.769328,0
0.779458,0
0.789614,0
0.799666,0
0.809687,0
0.819838,0
0.830038,0
0.840048,0
0.850168,0
0.860195,0
0.870441,0
0.880589,0
0.890592,0
0.90074,0
0.910748,0
0.920914,0
0.93105,0
0.941222,0
0.951302,0
0.96131,0
0.9715,0
0.981536,0
0.991698,0
1.00183,0
1.011843,0
1.022064,0
1.032184,0
1.042197,0
1.052313,0
1.062389,0
1.072541,0
1.082664,0
1.092834,0
1.102894,0
1.112914,0
1.123093,0
1.133339,0
1.14341,0
1.153557,0
1.163575,0
1.173797,0
1.183952,0
1.193962,0
1.204155,0
1.214327,0
1.22433,0
1.234457,0
1.244616,0
1.254668,0
1.264818,0
1.274822,0
1.285097,0
1.295108,0
1.305239,0
1.315258,0
1.325533,0
1.335667,0
1.345682,0
1.355823,0
1.365912,0
1.376064,0
1.386185,0
1.396346,0
1.406404,0
1.416424,0
1.426575,0
1.436767,0
1.446773,0
1.456894,0
1.466909,0
1.47713,0
1.487255,0
1.497261,0
1.507403,0
1.517427,0
1.527584,0
1.537704,0
1.547709,0
1.557905,0
1.567917,0
1.578077,0
1.588205,0
1.598215,0
1.608361,0
1.618376,0
1.628533,0
1.638652,0
1.648668,0
1.658803,0
1.668814,0
1.678965,0
1.689092,0
1.699258,0
1.709305,0
1.719328,0
1.72948,0
1.73968,0
1.749688,0
