Time,RawValue1,RawValue2
0.001667,16256,15872
0.003418,16224,15872
0.005173,16256,15856
0.006852,16272,15872
0.008523,16256,15888
0.010389,16256,15888
0.012056,16240,15888
0.013724,16272,15888
0.015394,16208,15872
0.017309,16256,15872
0.01898,16256,15856
0.020663,16224,15872
0.022359,16256,15872
0.024031,16256,15888
0.025698,16256,15888
0.027368,16208,15872
0.02923,16272,15888
0.030897,16256,15856
0.032567,16240,15872
0.034404,16256,15856
0.036073,16256,15840
0.037743,16272,15824
0.039414,16272,15872
0.041107,16240,15840
0.042775,16272,15856
0.044444,16272,15888
0.046112,16256,15872
0.047781,16256,15856
0.049451,16240,15872
0.051122,16256,15872
0.053031,16240,15872
0.054699,16256,15872
0.056368,16256,15856
0.058037,16240,15888
0.059705,16256,15872
0.061417,16256,15856
0.063086,16208,15872
0.064753,16272,15856
0.066422,16224,15840
0.068253,16272,15872
0.069924,16240,15888
0.071593,16240,15856
0.07326,16256,15856
0.074928,16256,15856
0.076598,16256,15856
0.078267,16224,15872
0.079936,16272,15856
0.08162,16240,15888
0.083288,16272,15872
0.085122,16240,15840
0.086793,16240,15872
0.088461,16224,15856
0.09013,16288,15888
0.091801,16272,15872
0.093469,16224,15840
0.095138,16272,15872
0.096806,16272,15904
0.098474,16272,15904
0.100141,16256,15888
0.101851,16256,15872
0.103525,16240,15872
0.105395,16224,15824
0.107063,16240,15872
0.108734,16256,15872
0.110402,16224,15872
0.112079,16256,15872
0.113749,16240,15872
0.115416,16256,15872
0.117084,16256,15824
0.118918,16208,15824
0.120587,16240,15856
0.122254,16240,15872
0.123924,16256,15872
0.125595,16272,15808
0.127265,16240,15888
0.128936,16256,15888
0.130604,16240,15872
0.132275,16256,15872
0.133945,16256,15872
0.135751,16272,15888
0.137422,16240,15872
0.13909,16256,15840
0.140758,16288,15872
0.142426,16256,15872
0.144167,16272,15872
0.145836,16256,15856
0.147506,16256,15872
0.149173,16240,15888
0.150841,16240,15872
0.152662,16256,15872
0.154331,16256,15840
0.155999,16256,15856
0.157668,16240,15872
0.159337,16272,15872
0.161006,16240,15824
0.162674,16240,15856
0.164341,16240,15856
0.16601,16256,15872
0.16768,16240,15856
0.169455,16256,15872
0.171124,16256,15856
0.172792,16256,15872
0.17446,16240,15872
0.17613,16240,15856
0.177798,16240,15872
0.179468,16240,15856
0.181135,16256,15856
0.182805,16240,15872
0.184472,16272,15856
0.186249,16240,15824
0.187919,16256,15856
0.189587,16256,15840
0.191255,16240,15856
0.192924,16256,15872
0.194593,16272,15872
0.196264,16240,15888
0.197931,16208,15872
0.1996,16256,15872
0.201267,16272,15840
0.203109,16256,15872
0.204778,16256,15872
0.206447,16240,15888
0.208114,16256,15872
0.209781,16256,15904
0.21145,16240,15872
0.213121,16224,15872
0.214789,16240,15840
0.216459,16256,15872
0.218129,16224,15872
0.219907,16272,15888
0.221578,16240,15872
0.223245,16272,15856
0.224914,16240,15872
0.226585,16256,15872
0.228256,16240,15888
0.229927,16240,15888
0.231598,16272,15872
0.233267,16288,15872
0.234936,16240,15856
0.236718,16256,15856
0.238388,16240,15856
0.240055,16256,15872
0.241725,16240,15872
0.243393,16256,15904
0.24506,16272,15856
0.24673,16240,15856
0.248399,16240,15856
0.250068,16224,15872
0.251735,16256,15872
0.253549,16224,15888
0.255218,16224,15856
0.256888,16240,15856
0.258558,16240,15872
0.260226,16240,15872
0.261896,16256,15872
0.263566,16272,15856
0.265233,16256,15856
0.266904,16224,15856
0.268571,16256,15856
0.270381,16240,15872
0.272048,16224,15856
0.273717,16272,15856
0.275386,16240,15904
0.277057,16240,15872
0.278726,16256,15872
0.280396,16256,15872
0.282065,16256,15888
0.283735,16256,15856
0.285403,16240,15872
0.287186,16240,15872
0.288854,16256,15872
0.290522,16240,15872
0.292191,16224,15872
0.293858,16240,15856
0.296164,16256,15856
0.297834,16256,15872
0.299504,16208,15872
0.301172,16240,15872
0.302838,16240,15840
0.304674,16208,15872
0.306343,16256,15856
0.308011,16240,15840
0.30968,16256,15856
0.311347,16224,15872
0.313017,16256,15872
0.314685,16240,15856
0.316355,16224,15856
0.318023,16272,15872
0.31969,16240,15856
0.321506,16240,15872
0.323173,16256,15872
0.324844,16256,15872
0.326514,16256,15888
0.328185,16272,15856
0.329853,16240,15840
0.331523,16224,15840
0.33319,16240,15888
0.334925,16256,15856
0.336595,16272,15872
0.338378,16272,15856
0.340047,16240,15840
0.341717,16272,15872
0.343385,16224,15856
0.345055,16240,15872
0.346724,16240,15872
0.348392,16256,15872
0.350061,16256,15872
0.351731,16256,15872
0.353398,16256,15872
0.355215,16192,15856
0.356885,16240,15840
0.358554,16272,15856
0.360225,16240,15856
0.361892,16256,15872
0.36356,16256,15872
0.36523,16240,15872
0.3669,16256,15872
0.368571,16240,15856
0.370242,16256,15872
0.37199,16240,15872
0.373766,16256,15872
0.375433,16256,15856
0.377101,16256,15888
0.378772,16272,15856
0.380441,16256,15872
0.382113,16240,15888
0.38378,16272,15888
0.38545,16240,15856
0.387118,16240,15856
0.388896,16256,15872
0.390564,16240,15856
0.392232,16224,15888
0.393903,16272,15872
0.395574,16272,15840
0.397243,16240,15888
0.398913,16224,15872
0.400583,16240,15840
0.402252,16256,15856
0.403922,16240,15856
0.405731,16256,15856
0.407399,16240,15856
0.409067,16288,15872
0.410843,16256,15888
0.412511,16224,15856
0.41418,16272,15872
0.415847,16240,15872
0.417518,16256,15856
0.419185,16288,15872
0.420855,16240,15872
0.422633,16240,15872
0.424302,16256,15888
0.425973,16240,15872
0.427642,16256,15872
0.42931,16224,15856
0.430977,16224,15872
0.432646,16256,15872
0.434314,16256,15888
0.435982,16256,15872
0.437652,16272,15872
0.439432,16256,15872
0.441099,16256,15872
0.44277,16224,15872
0.444438,16256,15872
0.446109,16240,15872
0.447779,16272,15872
0.449446,16240,15872
0.451118,16256,15872
0.452788,16240,15872
0.454456,16256,15888
0.456266,16240,15872
0.457933,16256,15872
0.459603,16272,15840
0.461274,16240,15872
0.462942,16256,15872
0.464611,16272,15888
0.466282,16256,15872
0.467952,16256,15872
0.469622,16240,15872
0.47129,16256,15856
0.473067,16256,15856
0.474738,16224,15856
0.476408,16240,15872
0.478076,16256,15872
0.479747,16240,15872
0.481414,16240,15872
0.483082,16256,15872
0.484751,16256,15872
0.486489,16256,15872
0.488157,16272,15872
0.489946,16256,15888
0.491616,16224,15840
0.493285,16240,15856
0.494953,16224,15856
0.49662,16272,15872
0.498291,16256,15888
0.499961,16272,15872
0.501631,16240,15872
0.503298,16256,15872
0.504969,16256,15872
0.506785,16256,15888
0.508453,16272,15872
0.510125,16256,15872
0.511792,16240,15872
0.51346,16256,15888
0.515128,16224,15888
0.516799,16240,15840
0.518467,16256,15888
0.520135,16240,15888
0.521802,16240,15856
0.523539,16256,15872
0.525317,16256,15856
0.526986,16272,15872
0.528655,16240,15856
0.530327,16240,15824
0.531995,16240,15888
0.533664,16256,15856
0.535335,16256,15872
0.537006,16256,15872
0.538674,16240,15856
0.540489,16240,15872
0.542157,16240,15872
0.543828,16240,15872
0.545495,16272,15872
0.547166,16256,15872
0.548835,16240,15840
0.550502,16256,15872
0.552172,16208,15856
0.553839,16240,15856
0.555506,16240,15872
0.557318,16224,15888
0.558988,16240,15872
0.560656,16240,15872
0.562399,16224,15872
0.564069,16256,15856
0.565738,16240,15840
0.567407,16256,15872
0.569077,16240,15856
0.570745,16256,15856
0.572414,16240,15888
0.574191,16256,15856
0.57586,16240,15872
0.57753,16272,15856
0.579197,16256,15872
0.580864,16240,15856
0.582534,16240,15856
0.584204,16240,15872
