Time,RawValue1,RawValue2
0.001671,16288,15840
0.00341,16288,15840
0.005087,16288,15808
0.006786,16288,15824
0.008453,16288,15840
0.010254,16288,15824
0.011921,16288,15840
0.01359,16240,15840
0.015258,16288,15808
0.01694,16272,15824
0.018857,16272,15824
0.020585,16288,15840
0.022251,16256,15824
0.02392,16272,15824
0.025592,16288,15824
0.027278,16272,15840
0.028945,16272,15824
0.030649,16288,15840
0.032317,16288,15824
0.034172,16256,15840
0.035842,16288,15792
0.037529,16272,15840
0.039198,16272,15824
0.040898,16272,15840
0.042567,16272,15824
0.044235,16272,15808
0.045904,16256,15840
0.047575,16272,15856
0.049243,16288,15840
0.051137,16272,15840
0.052804,16256,15840
0.054471,16288,15824
0.05614,16240,15856
0.05781,16256,15840
0.059478,16288,15856
0.061152,16288,15824
0.062824,16288,15824
0.064491,16272,15824
0.066161,16272,15824
0.067987,16272,15856
0.069812,16272,15824
0.071498,16272,15856
0.073165,16256,15824
0.074832,16288,15824
0.076514,16272,15840
0.078183,16272,15840
0.079851,16240,15840
0.081535,16272,15840
0.083204,16288,15856
0.085037,16272,15856
0.086707,16288,15840
0.088376,16272,15808
0.090048,16272,15840
0.091718,16288,15840
0.093389,16256,15856
0.095058,16288,15840
0.09673,16272,15856
0.098397,16272,15840
0.100065,16272,15824
0.101941,16288,15856
0.103612,16272,15840
0.105391,16288,15824
0.107061,16272,15824
0.10873,16272,15856
0.110397,16272,15824
0.112064,16288,15840
0.113732,16272,15840
0.115401,16272,15840
0.117068,16272,15840
0.118899,16272,15840
0.120568,16272,15840
0.122235,16272,15824
0.123905,16256,15840
0.125571,16272,15824
0.127238,16272,15824
0.128907,16288,15824
0.130574,16288,15840
0.132241,16240,15824
0.133909,16272,15840
0.135747,16288,15840
0.137419,16272,15856
0.139087,16288,15824
0.140756,16256,15792
0.142426,16288,15824
0.144094,16272,15808
0.145763,16288,15840
0.147433,16288,15808
0.149102,16272,15792
0.150769,16288,15824
0.152627,16272,15824
0.154295,16272,15840
0.155964,16288,15824
0.157656,16272,15824
0.159326,16272,15824
0.160998,16208,15840
0.162668,16272,15824
0.164337,16288,15808
0.166004,16272,15824
0.167671,16272,15840
0.169466,16256,15840
0.171134,16272,15824
0.172803,16272,15840
0.174475,16272,15856
0.176143,16256,15824
0.177812,16272,15840
0.179478,16272,15840
0.181147,16288,15824
0.182816,16288,15824
0.184486,16224,15840
0.186277,16288,15808
0.187945,16288,15840
0.189612,16272,15840
0.191281,16240,15840
0.192949,16256,15808
0.194618,16288,15840
0.196289,16256,15824
0.197958,16272,15808
0.199627,16240,15824
0.201297,16288,15824
0.203127,16256,15808
0.204794,16256,15840
0.206471,16304,15792
0.208141,16272,15840
0.209812,16224,15840
0.211482,16272,15840
0.213153,16256,15824
0.214823,16288,15824
0.216491,16288,15856
0.218162,16256,15824
0.219923,16288,15840
0.221713,16272,15840
0.223383,16304,15824
0.225053,16208,15824
0.226724,16272,15824
0.228392,16256,15840
0.230062,16288,15776
0.231733,16192,15840
0.233403,16272,15840
0.23507,16272,15840
0.236902,16272,15824
0.238573,16224,15824
0.240242,16224,15824
0.241911,16240,15840
0.243582,16304,15824
0.245249,16288,15824
0.246918,16272,15824
0.248586,16288,15824
0.250255,16272,15760
0.251925,16288,15840
0.253759,16272,15808
0.255425,16256,15840
0.257095,16272,15824
0.258763,16288,15808
0.260431,16224,15840
0.2621,16304,15808
0.263771,16240,15808
0.26544,16240,15856
0.26711,16240,15808
0.268781,16288,15808
0.270579,16272,15824
0.272249,16256,15840
0.273919,16272,15856
0.275588,16272,15824
0.277257,16272,15856
0.278923,16272,15840
0.280591,16240,15840
0.28226,16288,15824
0.28393,16256,15808
0.285598,16288,15808
0.287412,16240,15856
0.289081,16224,15840
0.29075,16256,15824
0.292418,16256,15824
0.294088,16272,15776
0.296334,16272,15840
0.298005,16272,15856
0.299674,16288,15840
0.301344,16224,15840
0.303011,16288,15824
0.304877,16288,15824
0.306545,16240,15824
0.308216,16288,15840
0.309887,16240,15840
0.311558,16272,15824
0.313226,16240,15824
0.314896,16288,15840
0.316566,16288,15856
0.318234,16288,15808
0.319905,16256,15840
0.321713,16288,15840
0.323382,16256,15840
0.325049,16288,15824
0.326715,16272,15824
0.328382,16288,15840
0.33005,16304,15808
0.331718,16288,15840
0.33339,16272,15808
0.335057,16304,15824
0.336724,16288,15840
0.338526,16272,15824
0.340195,16224,15840
0.341863,16256,15824
0.343534,16288,15840
0.345204,16240,15824
0.346874,16288,15824
0.348542,16240,15840
0.350209,16240,15824
0.351879,16224,15808
0.353547,16272,15840
0.355373,16272,15824
0.35704,16288,15856
0.35871,16240,15824
0.360377,16288,15856
0.362047,16240,15824
0.363718,16288,15840
0.365385,16256,15840
0.367055,16272,15824
0.368724,16256,15824
0.370392,16256,15824
0.372193,16288,15808
0.373862,16272,15824
0.37553,16256,15824
0.377199,16288,15824
0.378867,16304,15824
0.380538,16272,15840
0.382206,16224,15840
0.383877,16240,15840
0.385544,16272,15792
0.387213,16272,15824
0.389018,16272,15840
0.390685,16288,15824
0.392353,16240,15840
0.394021,16272,15808
0.395689,16304,15808
0.397357,16288,15824
0.399026,16272,15856
0.400694,16256,15840
0.402363,16272,15792
0.404034,16240,15824
0.405875,16272,15792
0.407543,16272,15824
0.409214,16272,15840
0.410882,16288,15824
0.412553,16256,15840
0.414221,16240,15840
0.415888,16288,15824
0.417556,16272,15808
0.419226,16272,15824
0.420893,16272,15840
0.422687,16272,15840
0.424356,16272,15840
0.426025,16256,15840
0.427694,16288,15824
0.429363,16256,15824
0.431032,16288,15808
0.432703,16272,15824
0.434372,16256,15824
0.436042,16272,15840
0.43771,16256,15840
0.439529,16256,15808
0.441196,16272,15840
0.442867,16288,15824
0.444534,16272,15824
0.446204,16288,15824
0.447874,16272,15840
0.449636,16272,15856
0.451305,16272,15840
0.452972,16224,15840
0.454641,16256,15808
0.456502,16256,15824
0.45817,16288,15808
0.459838,16272,15824
0.461504,16256,15840
0.463171,16288,15824
0.464841,16288,15840
0.46651,16240,15792
0.468181,16288,15808
0.469852,16272,15760
0.471524,16272,15824
0.473327,16256,15824
0.474998,16240,15824
0.476676,16288,15808
0.478345,16272,15808
0.480012,16272,15840
0.481683,16272,15840
0.483354,16272,15824
0.485023,16240,15824
0.48685,16272,15792
0.48852,16272,15824
0.490322,16272,15808
0.491989,16272,15840
0.49366,16240,15856
0.495332,16208,15840
0.497003,16272,15792
0.498673,16272,15824
0.50034,16288,15856
0.502008,16256,15824
0.503676,16272,15824
0.505343,16288,15840
0.507224,16288,15824
0.508891,16272,15792
0.51056,16272,15840
0.512231,16288,15824
0.513901,16256,15808
0.515572,16240,15840
0.517243,16272,15824
0.518912,16272,15840
0.520583,16208,15824
0.522251,16288,15808
0.523972,16272,15840
0.525641,16272,15840
0.527308,16272,15824
0.528976,16288,15792
0.530646,16272,15824
0.532318,16240,15824
0.533986,16256,15840
0.535654,16272,15840
0.537331,16272,15824
0.539,16304,15840
0.54081,16272,15824
0.542479,16288,15824
0.544149,16224,15824
0.545819,16288,15840
0.547521,16272,15808
0.54919,16288,15776
0.550861,16272,15808
0.55253,16288,15824
0.5542,16256,15808
0.555869,16288,15840
0.557538,16272,15808
0.559376,16256,15808
0.561047,16272,15824
0.562717,16272,15840
0.564475,16288,15840
0.566146,16272,15840
0.567831,16272,15840
0.5695,16288,15824
0.571167,16288,15840
0.572838,16288,15840
0.574638,16240,15824
0.576308,16288,15824
0.577975,16272,15824
0.579644,16304,15824
0.581311,16272,15840
0.582982,16288,15840
0.584649,16272,15840
0.586315,16288,15840
0.588001,16288,15808
0.589669,16288,15808
0.591475,16272,15824
