Time,Data
0.01694,172.35
0.033952,172.35
0.050876,172.35
0.067987,172.35
0.08483,172.35
0.101688,172.35
0.118692,172.27
0.135532,172.27
0.152391,172.35
0.169275,172.35
0.186086,172.35
0.202896,172.35
0.219923,172.35
0.236709,172.35
0.253533,172.35
0.270387,172.35
0.287219,172.27
0.304613,172.27
0.321508,172.35
0.338334,172.35
0.355148,172.35
0.372001,172.35
0.388826,172.35
0.405646,172.35
0.422496,172.35
0.439323,172.27
0.456254,172.35
0.473127,172.35
0.490128,172.27
0.506982,172.35
0.523765,172.35
0.540606,172.27
0.557538,172.27
0.574443,172.35
0.591283,172.35
0.608209,172.35
0.625071,172.35
0.642053,172.35
0.658882,172.35
0.675744,172.35
0.69269,172.35
0.709515,172.27
0.72651,172.35
0.74337,172.35
0.760341,172.35
0.777221,172.27
0.794131,172.35
0.81096,172.35
0.827864,172.35
0.844698,172.35
0.861527,172.35
0.878487,172.27
0.895311,172.35
0.91227,172.35
0.929222,172.27
0.946055,172.35
0.962876,172.27
0.979749,172.35
0.99672,172.35
1.013567,172.35
1.030561,172.27
1.047411,172.35
1.064247,172.35
1.081102,172.35
1.097918,172.27
1.114744,172.35
1.131619,172.35
1.148452,172.35
1.165272,172.35
1.182123,172.35
1.198956,172.35
1.215773,172.27
1.232627,172.35
1.249448,172.27
1.266373,172.35
1.283259,172.35
1.300098,172.35
1.31695,172.35
1.333914,172.27
1.350742,172.35
1.367712,172.27
1.384575,172.35
1.401412,172.27
1.418343,172.35
1.435204,172.27
1.452168,172.35
1.468998,172.27
1.486028,172.35
1.502842,172.27
1.519789,172.35
1.536737,172.35
1.553575,172.35
1.570407,172.35
1.587293,172.35
1.60412,172.27
1.620935,172.35
1.637865,172.35
1.654702,172.35
1.671696,172.35
1.688572,172.35
1.705388,172.35
1.722303,172.35
1.7392,172.35
1.756106,172.35
1.772927,172.35
1.789896,172.27
1.806729,172.35
1.823547,172.27
1.840419,172.35
1.857262,172.35
1.874188,172.35
1.891034,172.35
1.907964,172.35
1.924793,172.35
1.941801,172.27
1.958631,172.35
1.975648,172.35
1.992379,172.35
2.009236,172.35
2.026107,172.35
2.043022,172.35
2.059988,172.27
2.076836,172.35
2.093811,172.35
2.110649,172.27
2.1278,172.27
2.144651,172.35
2.161543,172.35
2.178562,172.35
2.195439,172.35
2.212431,172.35
2.229283,172.35
2.246149,172.35
2.26297,172.35
2.279945,172.35
2.296787,172.35
2.313608,172.35
2.330562,172.35
2.347477,172.27
2.364375,172.35
2.38118,172.35
2.398139,172.35
2.414986,172.27
2.43204,172.35
2.448865,172.35
2.465684,172.35
2.482599,172.27
2.499452,172.35
2.516403,172.27
2.533248,172.35
2.550118,172.35
2.56697,172.35
2.583804,172.35
2.600881,172.35
2.617731,172.27
2.637864,172.27
2.654772,172.35
2.671659,172.27
2.688496,172.35
2.705352,172.35
2.722164,172.35
2.73898,172.35
2.755926,172.35
2.772759,172.35
2.789582,172.35
2.806442,172.35
2.823286,172.35
2.840124,172.35
2.85704,172.35
2.873877,172.35
2.890695,172.35
2.907688,172.35
2.924613,172.35
2.941576,172.35
2.958454,172.35
2.97529,172.35
2.992105,172.35
3.008959,172.35
3.02589,172.35
3.0427,172.35
3.059658,172.27
3.076484,172.35
3.093472,172.35
3.110324,172.27
3.127167,172.35
3.144082,172.35
3.160934,172.35
3.177795,172.35
3.194606,172.35
3.211556,172.35
3.228393,172.35
3.245282,172.35
3.262138,172.35
3.278955,172.35
3.295867,172.35
3.312714,172.27
3.329636,172.35
3.346445,172.35
3.363457,172.35
3.380289,172.35
3.397234,172.27
3.414098,172.27
3.430938,172.35
3.447905,172.35
3.464756,172.35
3.481589,172.35
3.498408,172.35
3.515321,172.35
3.532144,172.27
3.549122,172.35
3.565969,172.35
3.582778,172.35
3.599693,172.35
3.616553,172.35
3.633382,172.27
3.650189,172.35
3.667227,172.27
3.684047,172.35
3.700969,172.35
3.717856,172.27
3.734685,172.35
3.751626,172.35
3.768499,172.35
3.785329,172.35
3.802149,172.35
3.819094,172.35
3.835924,172.35
3.852829,172.35
3.869674,172.35
3.886503,172.35
3.903489,172.35
3.920364,172.35
3.937277,172.27
3.954113,172.35
3.971063,172.35
3.987927,172.35
4.004898,172.35
4.021752,172.35
4.038572,172.27
4.055493,172.35
4.072359,172.35
4.089178,172.35
4.105997,172.35
4.122944,172.35
4.139783,172.35
4.156697,172.35
4.173584,172.35
4.190417,172.35
4.207374,172.35
4.224225,172.35
4.241049,172.27
4.257904,172.35
4.274858,172.35
4.291683,172.35
4.3086,172.35
4.325452,172.35
4.342273,172.27
4.3592,172.35
4.376053,172.35
4.392872,172.35
4.409693,172.35
4.426663,172.35
4.443515,172.35
4.460516,172.35
4.477393,172.35
4.494217,172.35
4.511147,172.35
4.528028,172.27
4.544944,172.27
4.561761,172.35
4.578706,172.35
4.595521,172.27
4.612446,172.27
4.629292,172.35
4.64611,172.35
4.66305,172.35
4.679908,172.35
4.696729,172.35
4.713573,172.35
4.730508,172.35
4.747363,172.35
4.764267,172.35
