Time,AccX,AccY,AccZ,AngleX,AngleY,AngleZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ
2475.757865862,0.5581,-0.1567,0.8335,-10.64,-33.393,-107.287,-0.061,-0.1831,0.0,-5185,-623,-2103
2475.857865926,0.5566,-0.1577,0.8354,-10.64,-33.398,-107.287,0.0,0.0,0.0,-5167,-645,-2097
2475.95786623,0.5581,-0.1572,0.832,-10.646,-33.404,-107.287,-0.061,-0.3052,0.0,-5179,-642,-2092
2476.15791808,0.562,-0.1587,0.8345,-10.657,-33.448,-107.276,0.0,0.061,0.0,-5180,-664,-2075
2476.257918163,0.5591,-0.1562,0.834,-10.635,-33.404,-107.287,0.3662,0.2441,-0.3052,-5177,-634,-2059
2476.357918485,0.5571,-0.1567,0.8301,-10.613,-33.387,-107.303,-0.061,0.1831,0.1221,-5185,-610,-2086
2476.457918512,0.5601,-0.1562,0.832,-10.646,-33.398,-107.287,-0.1221,-0.1221,0.0,-5182,-599,-2107
2476.557918724,0.5459,-0.1538,0.8203,-10.629,-33.393,-107.298,-0.3052,-0.8545,-0.1221,-5177,-611,-2126
2476.657918879,0.5576,-0.1572,0.8389,-10.64,-33.371,-107.292,-0.4883,0.0,0.2441,-5173,-638,-2129
2476.757919145,0.5645,-0.1587,0.8452,-10.695,-33.387,-107.271,0.3662,-2.5024,-0.7935,-5174,-635,-2126
2476.857919336,0.5449,-0.1567,0.8218,-10.602,-33.431,-107.353,-0.4272,0.0,0.2441,-5177,-652,-2120
2476.957919621,0.562,-0.1587,0.8447,-10.64,-33.365,-107.347,0.4883,0.4272,-0.3662,-5158,-655,-2066
2477.157905744,0.5527,-0.1577,0.8467,-10.635,-33.426,-107.292,0.6104,0.5493,-0.4272,-5165,-597,-2091
2477.257905973,0.5615,-0.1626,0.8418,-10.706,-33.376,-107.227,-1.709,-0.6104,1.3428,-5185,-614,-2091
2477.357906257,0.5269,-0.1543,0.8145,-10.552,-33.437,-107.309,1.6479,-1.77,-1.77,-5175,-638,-2092
2477.457906374,0.5693,-0.1714,0.8579,-10.717,-33.382,-107.232,-1.0986,1.1597,1.2207,-5184,-657,-2093
2477.557906566,0.5391,-0.1479,0.832,-10.58,-33.354,-107.463,-2.3193,-0.6714,-3.8452,-5184,-664,-2087
2477.657906849,0.564,-0.1641,0.8345,-10.739,-33.558,-107.331,-1.0376,-2.1973,1.2817,-5173,-632,-2084
2477.757907261,0.5532,-0.1572,0.8262,-10.673,-33.475,-107.331,0.9766,1.4648,-0.5493,-5174,-598,-2077
2477.857907692,0.5396,-0.1538,0.811,-10.706,-33.376,-107.292,-1.9531,-0.3662,0.9766,-5182,-576,-2112
2477.957907992,0.5439,-0.1621,0.8135,-10.64,-33.525,-107.271,0.8545,-0.4883,-0.6714,-5198,-599,-2100
2478.157511703,0.5552,-0.167,0.854,-10.624,-33.333,-107.331,-0.4272,0.8545,0.1831,-5187,-653,-2079
2478.257512041,0.542,-0.1631,0.8789,-10.673,-33.354,-107.325,0.4883,-1.4648,-0.1831,-5197,-658,-2079
2478.357512083,0.5396,-0.1606,0.8389,-10.662,-33.536,-107.254,-1.0376,-0.1831,0.6714,-5188,-608,-2046
2478.457512384,0.542,-0.1479,0.8145,-10.717,-33.437,-107.194,0.0,-0.2441,-0.3052,-5186,-572,-2088
2478.55751261,0.562,-0.1592,0.7939,-10.607,-33.448,-107.232,1.0986,1.709,-0.1221,-5192,-625,-2100
2478.657512873,0.5591,-0.1616,0.8579,-10.723,-33.475,-107.155,-0.2441,2.6245,0.8545,-5209,-629,-2087
2478.75751295,0.5615,-0.1646,0.814,-10.613,-33.371,-107.276,-0.4272,3.6621,-0.4272,-5196,-663,-2084
2478.857512971,0.5767,-0.1689,0.8838,-10.668,-33.311,-107.314,0.6714,1.6479,0.2441,-5188,-650,-2068
2478.957512974,0.5513,-0.1641,0.8398,-10.668,-33.629,-107.21,-0.6714,0.8545,1.77,-5193,-603,-2073
2479.157855037,0.5522,-0.1533,0.8472,-10.624,-33.404,-107.243,0.2441,0.1831,-0.3052,-5196,-633,-2106
2479.257855373,0.5718,-0.1597,0.7959,-10.624,-33.503,-107.254,-0.1221,-0.1831,-0.061,-5196,-651,-2094
2479.357855635,0.5581,-0.1499,0.8252,-10.596,-33.415,-107.298,0.061,1.0986,-0.4883,-5188,-662,-2094
2479.457855694,0.5625,-0.1558,0.8193,-10.607,-33.36,-107.419,-0.2441,-0.3052,-0.3662,-5169,-623,-2074
2479.557856011,0.5508,-0.1587,0.7993,-10.613,-33.585,-107.358,-0.8545,-3.2349,0.2441,-5194,-601,-2115
2479.657856309,0.5688,-0.1743,0.853,-10.657,-33.503,-107.292,0.4272,3.7842,-0.1221,-5188,-618,-2110
2479.757856644,0.5781,-0.1489,0.8047,-10.558,-33.42,-107.402,-0.7324,-0.9155,-2.1362,-5187,-652,-2097
2479.85785696,0.582,-0.1616,0.8257,-10.629,-33.525,-107.441,-1.0986,-1.4038,0.3662,-5201,-655,-2073
2479.957857016,0.5596,-0.1523,0.8052,-10.585,-33.475,-107.452,1.2817,0.7935,-0.7935,-5191,-609,-2096
2480.157642387,0.5537,-0.1714,0.7979,-10.706,-33.657,-107.567,0.3662,-1.5869,1.4648,-5194,-632,-2098
2480.257642462,0.5581,-0.1831,0.8628,-10.816,-33.514,-107.358,0.1831,5.0049,-1.8921,-5188,-640,-2096
2480.357642463,0.5508,-0.1465,0.7998,-10.668,-33.42,-107.88,-0.8545,0.0,0.7324,-5182,-635,-2070
2480.457642594,0.6016,-0.1675,0.853,-10.833,-33.503,-107.6,1.709,-2.6855,-4.2725,-5168,-576,-2113
2480.557642873,0.5635,-0.1431,0.8027,-10.569,-33.519,-107.99,-2.0752,2.3193,-0.1221,-5206,-627,-2120
2480.657643299,0.6084,-0.1646,0.8896,-10.838,-33.338,-108.199,-2.1362,0.3052,-4.2114,-5192,-637,-2118
2480.757643317,0.5483,-0.1445,0.7778,-10.838,-33.788,-107.979,-1.3428,-3.8452,3.9673,-5203,-635,-2095
2480.857643612,0.5854,-0.1934,0.8384,-10.893,-33.442,-107.935,-0.3662,5.3711,-9.3994,-5191,-559,-2101
2480.957643945,0.5439,-0.1338,0.814,-10.778,-33.569,-108.836,-2.5635,-1.3428,-2.8687,-5221,-581,-2150
2481.157623758,0.5527,-0.1572,0.7886,-10.728,-33.607,-108.611,1.3428,4.2725,-0.4272,-5222,-644,-2128
2481.257624146,0.5889,-0.1582,0.833,-10.893,-33.574,-108.732,-1.709,-0.5493,-2.1973,-5231,-611,-2127
2481.357624182,0.5508,-0.1562,0.7998,-10.931,-33.772,-108.594,-2.0752,-3.8452,0.8545,-5233,-579,-2139
2481.457624274,0.5762,-0.165,0.8633,-10.948,-33.596,-108.441,1.6479,2.1362,-1.709,-5231,-599,-2161
2481.55762457,0.5513,-0.1489,0.8325,-10.86,-33.596,-108.732,-1.4648,-0.061,0.3052,-5242,-644,-2140
2481.65762479,0.5713,-0.1641,0.8403,-11.063,-33.728,-108.501,0.6104,-1.4038,0.1831,-5214,-619,-2125
2481.757624899,0.5645,-0.1592,0.8159,-10.97,-33.657,-108.457,-0.1831,1.2207,0.0,-5210,-580,-2135
2481.857625137,0.5601,-0.1592,0.8379,-10.898,-33.602,-108.457,0.6104,0.061,-0.4883,-5222,-582,-2165
2481.957625246,0.5664,-0.1646,0.8247,-11.019,-33.69,-108.276,-1.2817,-1.2817,0.8545,-5234,-598,-2155
2482.160198162,0.5571,-0.1611,0.8325,-10.937,-33.613,-108.276,-1.2817,-0.7935,0.7935,-5243,-629,-2131
2482.260198512,0.5654,-0.1626,0.8237,-10.997,-33.673,-108.16,0.4272,-0.061,-0.3662,-5232,-573,-2156
2482.360198898,0.5581,-0.1631,0.834,-10.964,-33.618,-108.105,0.1831,0.5493,-0.1221,-5238,-594,-2143
2482.460199284,0.5581,-0.1597,0.8228,-10.948,-33.624,-108.062,-0.2441,-0.5493,0.0,-5241,-630,-2161
2482.560199578,0.5659,-0.165,0.8335,-11.008,-33.651,-108.007,0.061,0.1221,0.0,-5219,-638,-2137
2482.660199704,0.5552,-0.1602,0.8262,-10.948,-33.613,-108.012,0.061,0.061,-0.1221,-5205,-604,-2113
2482.760199978,0.5649,-0.1641,0.8301,-10.986,-33.64,-107.913,-0.1221,-0.2441,0.061,-5217,-560,-2157
2482.860200325,0.5581,-0.1621,0.8286,-10.975,-33.635,-107.853,0.0,0.1831,0.0,-5235,-587,-2160
2482.960200525,0.5625,-0.1616,0.8301,-10.981,-33.629,-107.809,0.061,-0.061,-0.061,-5238,-607,-2168
2483.157713725,0.563,-0.1597,0.8267,-10.981,-33.624,-107.77,0.0,0.061,0.0,-5229,-615,-2119
2483.257714091,0.5537,-0.1611,0.8354,-10.964,-33.602,-107.743,0.5493,0.6104,-0.6104,-5222,-579,-2176
2483.35771416,0.5557,-0.1572,0.8433,-10.937,-33.602,-107.71,-0.1221,-0.9766,0.0,-5223,-591,-2146
2483.457714434,0.5791,-0.1528,0.8198,-11.047,-33.695,-107.589,-0.5493,0.1221,0.3662,-5232,-614,-2154
2483.557714541,0.5615,-0.1528,0.7808,-10.882,-33.607,-107.743,-1.8311,-0.1831,-4.0894,-5251,-634,-2157
2483.657714832,0.5776,-0.1616,0.8447,-11.047,-33.695,-107.754,-2.4414,-2.0142,1.5259,-5233,-620,-2137
2483.757715048,0.5557,-0.1626,0.8027,-10.997,-33.695,-107.715,1.5259,1.2207,-0.9766,-5232,-561,-2154
2483.857715209,0.5625,-0.1606,0.8433,-10.953,-33.629,-107.71,-0.4272,0.0,0.0,-5243,-597,-2172
2483.957715314,0.564,-0.1587,0.8066,-10.953,-33.64,-107.688,0.0,0.0,-0.061,-5245,-619,-2161
2484.157640283,0.5581,-0.1553,0.7729,-10.876,-33.629,-107.715,-1.2817,-0.3052,0.9155,-5217,-620,-2145
2484.257640332,0.5728,-0.168,0.8589,-11.096,-33.684,-107.54,1.709,0.9766,-1.1597,-5227,-568,-2156
2484.357640641,0.5532,-0.1538,0.7856,-10.893,-33.646,-107.732,-1.3428,-0.3052,0.9155,-5247,-598,-2174
2484.457640931,0.5737,-0.168,0.8301,-11.096,-33.723,-107.578,1.4648,0.3052,-0.8545,-5245,-609,-2165
2484.557641018,0.5571,-0.1636,0.8164,-10.959,-33.657,-107.655,-0.8545,0.3052,0.0,-5234,-633,-2133
2484.657641122,0.5664,-0.1548,0.835,-10.959,-33.646,-107.677,1.77,0.0,-0.9766,-5234,-578,-2122
2484.757641188,0.562,-0.1523,0.8276,-11.025,-33.755,-107.485,-1.3428,0.7324,2.6855,-5245,-579,-2184
2484.857641236,0.5698,-0.1724,0.7637,-10.926,-33.624,-107.617,0.2441,0.3662,-5.127,-5256,-611,-2163
2484.957641469,0.5522,-0.1636,0.8467,-11.003,-33.701,-107.759,-3.3569,-2.5024,2.5635,-5254,-632,-2147
2485.157998659,0.542,-0.1626,0.8604,-11.025,-33.668,-107.721,-1.77,-0.1221,-0.1831,-5256,-581,-2176
2485.257998799,0.5098,-0.1597,0.7798,-10.893,-33.69,-107.776,0.8545,-1.1597,1.1597,-5267,-622,-2178
2485.357998921,0.5669,-0.1938,0.8701,-11.151,-33.761,-107.551,1.0376,1.709,-1.8311,-5265,-634,-2135
2485.457999283,0.5239,-0.1475,0.8047,-10.844,-33.723,-108.111,-0.7324,0.2441,-2.6855,-5271,-626,-2153
2485.557999535,0.584,-0.1348,0.855,-11.206,-33.81,-107.842,0.0,0.7324,0.061,-5278,-565,-2190
2485.657999933,0.5601,-0.1616,0.8115,-10.948,-33.723,-107.979,0.9155,1.709,-1.5259,-5279,-605,-2196
2485.758000146,0.5659,-0.1631,0.8296,-11.019,-33.745,-107.996,0.0,-0.3052,-0.061,-5292,-648,-2169
2485.858000377,0.5737,-0.1606,0.8218,-11.135,-33.832,-107.847,-1.2207,-1.0376,1.2207,-5268,-605,-2167
2485.958000646,0.5503,-0.1611,0.8311,-11.019,-33.734,-107.897,1.8311,2.4414,-2.1362,-5276,-561,-2169
2486.15772944,0.5566,-0.168,0.8218,-11.052,-33.745,-107.825,0.061,1.77,-1.2207,-5293,-625,-2176
2486.257729745,0.5605,-0.1577,0.8271,-10.953,-33.723,-107.891,0.7324,0.0,-0.7324,-5280,-608,-2160
2486.357729772,0.5859,-0.1602,0.8535,-11.184,-33.832,-107.639,-1.4648,0.2441,1.2817,-5280,-558,-2189
2486.457729967,0.5444,-0.1733,0.7803,-10.953,-33.706,-107.792,1.8311,2.1973,-3.3569,-5283,-606,-2202
2486.557730087,0.5708,-0.1665,0.8516,-11.096,-33.755,-107.803,-2.3193,-1.2207,1.4648,-5281,-629,-2195
2486.657730187,0.5439,-0.1587,0.7861,-11.052,-33.772,-107.776,0.9155,1.2817,-0.7324,-5277,-605,-2154
2486.757730194,0.5908,-0.1631,0.8433,-11.041,-33.728,-107.781,0.2441,0.061,-0.7935,-5274,-575,-2189
2486.857730257,0.5625,-0.1582,0.7939,-11.102,-33.805,-107.699,-2.0142,-1.8311,1.4648,-5280,-610,-2194
2486.957730635,0.5786,-0.1665,0.8608,-11.091,-33.755,-107.688,2.3804,2.4414,-1.709,-5275,-630,-2165
2487.157803761,0.5591,-0.1763,0.8149,-11.124,-33.783,-107.672,1.5259,1.8921,-0.5493,-5273,-577,-2209
2487.257803898,0.5698,-0.1597,0.8179,-11.014,-33.723,-107.726,-0.6104,-0.7935,0.2441,-5277,-620,-2186
2487.357804312,0.562,-0.167,0.8403,-11.113,-33.772,-107.666,-0.1831,-0.061,0.1221,-5247,-627,-2164
2487.457804727,0.5586,-0.166,0.8281,-11.063,-33.755,-107.666,0.1221,0.4883,0.0,-5259,-581,-2183
2487.557804771,0.5645,-0.1665,0.8408,-11.074,-33.75,-107.628,0.0,-0.1831,-0.061,-5273,-589,-2190
2487.657804814,0.5386,-0.1738,0.8794,-11.113,-33.761,-107.595,-2.0142,-2.0142,0.7935,-5283,-613,-2176
2487.757805227,0.519,-0.1582,0.8169,-10.992,-33.761,-107.644,0.3662,-0.061,0.3052,-5266,-610,-2168
2487.857805251,0.5366,-0.1792,0.8857,-11.234,-33.783,-107.463,0.3052,1.8311,-0.9766,-5277,-561,-2186
2487.957805275,0.5259,-0.146,0.792,-10.97,-33.761,-107.715,0.1831,0.061,-0.4883,-5292,-613,-2173
2488.157451303,0.5527,-0.1597,0.8032,-11.074,-33.794,-107.578,0.0,0.7324,-0.2441,-5281,-568,-2177
2488.257451641,0.5703,-0.167,0.8608,-11.135,-33.777,-107.534,0.9155,0.1831,-0.6104,-5299,-581,-2195
2488.357451832,0.5547,-0.165,0.8086,-11.074,-33.783,-107.545,-1.2207,-1.0986,0.9766,-5291,-622,-2169
2488.45745206,0.5732,-0.1655,0.8472,-11.168,-33.81,-107.485,1.5869,1.5259,-1.2207,-5289,-602,-2147
2488.557452121,0.5552,-0.1602,0.811,-11.041,-33.761,-107.545,-1.2817,-0.4883,0.7935,-5288,-571,-2175
2488.657452273,0.5649,-0.1621,0.8271,-11.162,-33.821,-107.424,0.7324,-0.061,-0.3052,-5276,-580,-2177
2488.757452592,0.5698,-0.167,0.8315,-11.118,-33.788,-107.435,-0.3052,0.3052,0.1221,-5286,-617,-2155
2488.857452725,0.5576,-0.1606,0.8135,-11.096,-33.777,-107.452,0.1831,-0.1221,-0.1831,-5259,-585,-2185
2488.957453099,0.5713,-0.165,0.8311,-11.157,-33.816,-107.375,-0.3052,-0.1221,0.2441,-5287,-572,-2190
2489.157997999,0.5645,-0.1641,0.833,-11.118,-33.783,-107.397,-0.4883,-0.4272,0.3662,-5257,-630,-2185
2489.257998206,0.5649,-0.1621,0.8237,-11.124,-33.799,-107.402,0.1221,0.0,-0.1831,-5264,-578,-2166
2489.357998617,0.5659,-0.1641,0.8311,-11.129,-33.794,-107.369,0.0,0.061,-0.061,-5260,-575,-2187
2489.457999047,0.564,-0.1621,0.8257,-11.118,-33.794,-107.364,-0.061,-0.061,0.0,-5270,-598,-2168
2489.557999199,0.5645,-0.1626,0.8267,-11.124,-33.794,-107.364,0.0,0.0,-0.061,-5282,-636,-2182
2489.657999479,0.5649,-0.1641,0.8311,-11.124,-33.788,-107.38,0.0,0.0,0.0,-5271,-599,-2163
2489.757999851,0.561,-0.1636,0.8252,-11.129,-33.788,-107.347,0.0,0.0,0.0,-5277,-559,-2197
2489.858000224,0.564,-0.1621,0.8267,-11.135,-33.783,-107.32,0.0,-0.061,0.0,-5287,-589,-2174
2489.958000337,0.5649,-0.1626,0.8252,-11.135,-33.783,-107.309,0.0,0.0,0.0,-5279,-616,-2168
2490.15791647,0.5664,-0.1631,0.8276,-11.14,-33.788,-107.298,0.061,0.061,0.0,-5282,-567,-2181
2490.257916565,0.5635,-0.1646,0.8301,-11.14,-33.788,-107.265,0.0,0.1221,0.0,-5295,-589,-2199
2490.357916567,0.5654,-0.1631,0.8281,-11.14,-33.788,-107.271,0.0,0.1221,0.0,-5266,-608,-2188
2490.457916976,0.5625,-0.1646,0.8296,-11.146,-33.783,-107.281,0.0,0.0,0.0,-5267,-629,-2165
2490.557916978,0.5659,-0.1641,0.8286,-11.146,-33.783,-107.287,0.0,0.061,0.0,-5261,-569,-2165
2490.657917331,0.5635,-0.1646,0.8286,-11.146,-33.783,-107.254,0.061,0.0,0.0,-5261,-567,-2171
2490.757917405,0.5659,-0.1646,0.8301,-11.151,-33.783,-107.232,0.0,0.0,0.0,-5271,-591,-2183
2490.857917609,0.5659,-0.1641,0.8296,-11.151,-33.783,-107.227,0.0,0.0,0.0,-5279,-608,-2171
2490.957917702,0.5635,-0.1631,0.8262,-11.151,-33.783,-107.243,0.0,0.0,0.0,-5264,-615,-2161
2491.151800966,0.563,-0.1636,0.8276,-11.157,-33.783,-107.21,0.0,0.0,0.0,-5283,-580,-2203
2491.25180141,0.564,-0.1631,0.8271,-11.157,-33.783,-107.199,0.0,0.0,0.0,-5289,-595,-2176
2491.3518018,0.564,-0.1631,0.8271,-11.157,-33.783,-107.21,0.0,0.0,0.0,-5267,-610,-2199
2491.451802133,0.5649,-0.1631,0.8271,-11.157,-33.783,-107.238,0.0,0.0,0.0,-5269,-623,-2200
2491.551802281,0.5649,-0.1636,0.8296,-11.157,-33.783,-107.232,0.0,0.0,0.0,-5273,-557,-2174
2491.651802484,0.562,-0.1641,0.8252,-11.162,-33.783,-107.194,0.0,0.0,0.0,-5284,-564,-2187
2491.751802872,0.5635,-0.1626,0.8281,-11.162,-33.777,-107.172,0.0,0.0,0.0,-5269,-585,-2204
2491.851803222,0.5645,-0.1631,0.8276,-11.162,-33.777,-107.183,0.0,0.0,0.0,-5280,-627,-2185
2491.951803313,0.5625,-0.1631,0.8232,-11.162,-33.777,-107.21,0.0,0.0,0.0,-5282,-620,-2162
2492.157589656,0.563,-0.1631,0.8252,-11.168,-33.777,-107.188,0.0,0.0,0.0,-5274,-564,-2202
2492.257589895,0.5645,-0.1626,0.8281,-11.168,-33.777,-107.172,0.0,0.0,0.0,-5281,-586,-2193
2492.357590264,0.564,-0.1631,0.8271,-11.168,-33.777,-107.177,0.0,0.0,0.0,-5274,-609,-2193
2492.457590541,0.5645,-0.1631,0.8271,-11.168,-33.777,-107.188,0.0,0.0,0.0,-5286,-612,-2176
2492.557590595,0.5645,-0.1641,0.8286,-11.168,-33.772,-107.205,0.0,0.0,0.0,-5270,-624,-2154
2492.65759074,0.564,-0.1636,0.8262,-11.168,-33.772,-107.205,0.0,0.0,0.0,-5256,-573,-2186
2492.757591163,0.564,-0.1626,0.8276,-11.168,-33.772,-107.172,0.0,0.0,0.0,-5272,-559,-2196
2492.857591475,0.5645,-0.1636,0.8276,-11.168,-33.772,-107.15,0.0,0.0,0.0,-5284,-589,-2182
2492.957591545,0.5645,-0.1631,0.8267,-11.173,-33.772,-107.144,0.0,0.0,0.0,-5273,-600,-2187
2493.157851707,0.563,-0.1636,0.8271,-11.173,-33.772,-107.183,0.0,0.0,0.0,-5280,-615,-2160
2493.257851926,0.564,-0.1646,0.8281,-11.173,-33.772,-107.172,0.0,0.0,0.0,-5263,-574,-2164
2493.357852201,0.5645,-0.1631,0.8281,-11.173,-33.772,-107.144,0.0,0.0,0.0,-5273,-566,-2183
2493.457852605,0.564,-0.1631,0.8267,-11.173,-33.772,-107.128,0.0,0.0,0.0,-5267,-575,-2199
2493.557852731,0.5635,-0.1631,0.8267,-11.173,-33.772,-107.133,0.0,0.0,0.0,-5286,-603,-2175
2493.65785306,0.5645,-0.1631,0.8276,-11.173,-33.772,-107.139,0.0,0.0,0.0,-5278,-618,-2170
2493.757853185,0.5635,-0.1631,0.8276,-11.173,-33.772,-107.144,0.0,0.0,0.0,-5271,-615,-2165
2493.857853272,0.5635,-0.1631,0.8276,-11.173,-33.772,-107.155,0.0,0.0,0.0,-5266,-604,-2172
2493.957853527,0.564,-0.1631,0.8276,-11.173,-33.772,-107.161,0.0,0.0,0.0,-5272,-581,-2178
2494.152065949,0.5649,-0.1636,0.8267,-11.173,-33.766,-107.172,0.0,0.0,0.0,-5254,-572,-2179
2494.252066296,0.5635,-0.1636,0.8267,-11.173,-33.766,-107.177,0.0,0.0,0.0,-5268,-601,-2186
2494.352066347,0.5645,-0.1631,0.8271,-11.173,-33.766,-107.183,0.0,0.0,0.0,-5268,-621,-2174
2494.452066619,0.5645,-0.1636,0.8276,-11.173,-33.766,-107.188,0.0,0.0,0.0,-5272,-630,-2185
2494.552066818,0.5635,-0.1636,0.8276,-11.173,-33.766,-107.194,0.0,0.0,0.0,-5276,-630,-2164
2494.652066997,0.5645,-0.1626,0.8271,-11.173,-33.766,-107.199,0.0,0.0,0.0,-5267,-609,-2158
2494.752067231,0.5635,-0.1641,0.8271,-11.173,-33.766,-107.205,0.0,0.0,0.0,-5270,-567,-2175
2494.852067391,0.564,-0.1636,0.8291,-11.173,-33.766,-107.21,0.0,0.0,0.0,-5289,-553,-2188
2494.952067644,0.5649,-0.1631,0.8267,-11.173,-33.766,-107.21,0.0,0.0,0.0,-5266,-570,-2202
2495.157831735,0.564,-0.1631,0.8267,-11.173,-33.772,-107.221,0.0,0.0,0.0,-5271,-604,-2182
2495.257831988,0.5645,-0.1636,0.8281,-11.173,-33.772,-107.221,0.0,0.0,0.0,-5277,-614,-2161
2495.357832222,0.5645,-0.1631,0.8286,-11.173,-33.766,-107.227,0.0,0.0,0.0,-5285,-649,-2178
2495.457832586,0.564,-0.1636,0.8276,-11.173,-33.766,-107.227,0.0,0.0,0.0,-5295,-617,-2170
