Time,Data1,Data2
1.83896,0.0,0.0
1.859128,0.0,3.1
1.879313,0.0,0.0
1.899478,0.0,0.0
1.919643,0.0,0.0
1.939974,0.0,0.0
1.960133,0.0,0.0
1.980324,0.0,3.1
2.000468,0.0,0.0
2.020611,0.0,0.0
2.040915,0.0,0.0
2.06107,0.0,0.0
2.081264,0.0,3.1
2.101427,0.0,0.0
2.121583,0.0,0.0
2.141896,0.0,0.0
2.162061,0.0,0.0
2.182228,0.0,3.1
2.202384,0.0,0.0
2.222538,0.0,0.0
2.242863,0.0,0.0
2.263021,0.0,0.0
2.283204,0.0,3.1
2.303362,0.0,0.0
2.323515,0.0,0.0
2.343823,0.0,0.0
2.363986,0.0,0.0
2.384173,0.0,3.1
2.40433,0.0,0.0
2.424489,0.0,0.0
2.44484,0.0,0.0
2.464985,0.0,0.0
2.485182,0.0,3.09
2.505365,0.0,0.0
2.525527,0.0,0.0
2.545855,0.0,0.0
2.566016,0.0,0.0
2.586213,0.0,3.09
2.606374,0.0,0.0
2.626541,0.0,0.0
2.646862,0.0,0.0
2.667024,0.0,3.1
2.687221,0.0,0.0
2.707403,0.0,0.0
2.727602,0.0,0.0
2.747931,0.0,3.07
2.768095,0.0,0.0
2.788275,0.0,0.0
2.808445,0.0,0.0
2.828609,0.0,3.1
2.848933,0.0,0.0
2.869083,0.0,0.0
2.889258,0.0,0.0
2.909417,0.0,3.1
2.92958,0.0,0.0
2.9499,0.0,0.0
2.970056,0.0,3.1
2.990246,0.0,0.0
3.010403,0.0,0.0
3.030566,0.0,0.0
3.050883,0.0,3.08
3.071049,0.0,0.0
3.091237,0.0,0.0
3.111376,0.0,3.1
3.131538,0.0,0.0
3.151878,0.0,0.0
3.172049,0.0,3.1
3.192258,0.0,0.0
3.212407,0.0,0.0
3.232573,0.0,0.0
3.252891,0.0,3.08
3.273098,0.0,0.0
3.294262,0.0,0.0
3.314456,0.0,3.09
3.334633,0.0,0.0
3.354971,0.0,0.0
3.375114,0.0,3.1
3.39529,0.0,0.0
3.415474,0.0,0.0
3.43563,0.0,3.1
3.45596,0.0,0.0
3.476121,0.0,0.0
3.496309,0.0,3.1
3.516494,0.0,0.0
3.536721,0.0,0.0
3.557095,0.0,3.07
3.577271,0.0,0.0
3.597512,0.0,0.0
3.617703,0.0,3.1
3.637866,0.0,0.0
3.658363,0.0,0.0
3.678544,0.0,3.1
3.69872,0.0,0.0
3.718892,0.0,0.0
3.73907,0.0,3.1
3.759406,0.0,0.0
3.779573,0.0,0.0
3.799785,0.0,3.09
3.819946,0.0,0.0
3.840114,0.0,0.0
3.860466,0.0,3.07
3.8806,0.0,0.0
3.900785,0.0,0.0
3.920943,0.0,3.1
3.941107,0.0,0.0
3.96145,0.0,3.07
3.981624,0.0,0.0
4.001795,0.0,0.0
4.021953,0.0,3.1
4.042104,0.0,0.0
4.062429,0.0,3.08
4.082585,0.0,0.0
4.102765,0.0,0.0
4.122932,0.0,3.1
4.143083,0.0,0.0
4.163401,0.0,3.08
4.183566,0.0,0.0
4.203769,0.0,0.0
4.223909,0.0,3.1
4.244068,0.0,0.0
4.264397,0.0,3.07
4.284535,0.0,0.0
4.304716,0.0,3.1
4.324873,0.0,0.0
4.345024,0.0,0.0
4.365331,0.0,3.08
4.385481,0.0,0.0
4.405656,0.0,3.1
4.42582,0.0,0.0
4.445976,0.0,3.1
4.466288,0.0,0.0
4.486456,0.0,0.0
4.506668,0.0,3.09
4.526838,0.0,0.0
4.547008,0.0,3.1
4.567323,0.0,0.0
4.587481,0.0,0.0
4.607659,0.0,3.1
4.627809,0.0,0.0
4.647977,0.0,3.1
4.66829,0.0,0.0
4.688461,0.0,3.1
4.708673,0.0,0.0
4.728828,0.0,3.1
4.748986,0.0,0.0
4.769316,0.0,0.0
4.789453,0.0,3.1
4.809649,0.0,0.0
4.829798,0.0,3.1
4.849967,0.0,0.0
4.870292,0.0,3.08
4.890441,0.0,0.0
4.910629,0.0,3.1
4.930786,0.0,0.0
4.950952,0.0,3.1
4.971264,0.0,0.0
4.991422,0.0,0.0
5.011609,0.0,3.1
5.031761,0.0,0.0
5.05193,0.0,3.1
5.072251,0.0,0.0
5.092399,0.0,3.1
5.112573,0.0,0.0
5.132749,0.0,3.1
5.152894,0.0,0.0
5.173217,0.0,0.0
5.193362,0.0,3.1
5.213571,0.0,0.0
5.233749,0.0,3.1
5.253914,0.0,0.0
5.27424,0.0,3.07
5.294406,0.0,0.0
5.3146,0.0,3.09
5.334768,0.0,0.0
5.354952,0.0,3.1
5.375258,0.0,0.0
5.395411,0.0,3.1
5.415598,0.0,0.0
5.435737,0.0,3.1
5.455904,0.0,0.0
5.476243,0.0,3.07
5.496413,0.0,0.0
5.516593,0.0,3.1
5.536755,0.0,0.0
5.556942,0.0,3.1
5.577269,0.0,0.0
5.59743,0.0,3.1
5.617627,0.0,0.0
5.637776,0.0,3.1
5.65795,0.0,0.0
5.678304,0.0,3.07
5.698453,0.0,0.0
5.71864,0.0,3.1
5.738793,0.0,0.0
5.75894,0.0,3.1
5.779257,0.0,0.0
5.799427,0.0,3.1
5.819622,0.0,0.0
5.839764,0.0,3.1
5.85993,0.0,0.0
5.88026,0.0,3.07
5.900409,0.0,0.0
5.920593,0.0,3.1
5.940758,0.0,0.0
5.960919,0.0,3.1
5.981222,0.0,0.0
6.001369,0.0,3.1
6.021553,0.0,0.0
6.041699,0.0,3.1
6.061884,0.0,0.0
6.082201,0.0,3.08
6.102336,0.0,0.0
6.122469,0.0,3.1
6.142591,0.0,3.11
6.162719,0.0,0.0
6.18298,0.0,3.08
6.203115,0.0,0.0
6.2233,0.0,3.1
6.243458,0.0,0.0
6.263627,0.0,3.1
6.283951,0.0,3.08
6.304135,0.0,0.0
6.324266,0.0,3.1
6.34444,0.0,0.0
6.364602,0.0,3.1
6.384911,0.0,0.0
6.40507,0.0,3.1
6.425289,0.0,3.09
6.44543,0.0,0.0
6.465597,0.0,3.1
6.485898,0.0,0.0
6.506077,0.0,3.1
6.526252,0.0,3.1
6.546423,0.0,0.0
6.566603,0.0,3.1
6.586974,0.0,0.0
6.607137,0.0,3.1
6.627318,0.0,0.0
6.647475,0.0,3.1
6.667639,0.0,0.0
6.687972,0.0,3.07
6.708132,0.0,3.1
6.728316,0.0,0.0
6.748482,0.0,3.1
6.768647,0.0,3.1
6.788998,0.0,0.0
6.80915,0.0,3.1
6.829353,0.0,0.0
6.849495,0.0,3.1
6.869649,0.0,3.1
6.88999,0.0,0.0
6.91015,0.0,3.1
6.930354,0.0,3.09
6.950509,0.0,0.0
6.970673,0.0,3.1
6.991011,0.0,0.0
7.011172,0.0,3.1
7.031388,0.0,3.09
7.051545,0.0,0.0
7.071707,0.0,3.1
7.092138,0.0,0.0
7.11229,0.0,3.1
7.132492,0.0,3.09
7.152653,0.0,0.0
7.172826,0.0,3.1
7.193157,0.0,0.0
7.213312,0.0,3.1
7.233507,0.0,3.09
7.253657,0.0,0.0
7.273811,0.0,3.1
7.294142,0.0,0.0
7.314287,0.0,3.1
7.334466,0.0,0.0
7.354655,0.0,3.1
7.374817,0.0,3.1
7.395155,0.0,0.0
7.415297,0.0,3.1
7.435487,0.0,3.1
7.45564,0.0,0.0
7.475818,0.0,3.1
7.496158,0.0,3.07
7.516299,0.0,0.0
7.536486,0.0,3.1
7.556655,0.0,3.1
7.57681,0.0,0.0
7.59714,0.0,3.07
7.617315,0.0,3.1
7.637514,0.0,0.0
7.657669,0.0,3.1
7.677876,0.0,3.09
7.698298,0.0,0.0
7.71843,0.0,3.1
7.738629,0.0,3.09
7.758792,0.0,0.0
7.778953,0.0,3.1
7.799334,0.0,0.0
7.81948,0.0,3.1
7.839654,0.0,3.1
7.85981,0.0,0.0
7.879967,0.0,3.1
7.900318,0.0,3.07
7.920457,0.0,0.0
7.940648,0.0,3.1
7.960813,0.0,3.1
7.980947,0.0,0.0
8.00127,0.0,3.08
8.021433,0.0,3.1
8.041629,0.0,3.09
8.06179,0.0,0.0
8.081963,0.0,3.1
8.102351,0.0,3.07
8.122495,0.0,3.1
8.142678,0.0,0.0
8.162839,0.0,3.1
8.18299,0.0,3.1
8.203347,0.0,0.0
8.223499,0.0,3.1
8.243698,0.0,3.09
8.263864,0.0,3.1
8.284015,0.0,0.0
8.304376,0.0,3.07
8.32451,0.0,3.1
8.344699,0.0,0.0
8.364863,0.0,3.1
8.385009,0.0,3.1
8.405335,0.0,0.0
8.425488,0.0,3.1
8.445679,0.0,3.1
8.465852,0.0,0.0
8.486004,0.0,3.1
8.506323,0.0,3.08
8.526484,0.0,3.1
8.546668,0.0,0.0
8.56683,0.0,3.1
8.586986,0.0,3.1
8.607315,0.0,3.07
8.627465,0.0,0.0
8.647681,0.0,3.09
8.667801,0.0,3.11
8.687972,0.0,3.1
8.708301,0.0,3.07
8.728437,0.0,0.0
8.748615,0.0,3.1
8.768788,0.0,3.1
8.788948,0.0,3.1
8.809311,0.0,0.0
8.829464,0.0,3.1
8.84966,0.0,3.09
8.869817,0.0,3.1
8.889976,0.0,0.0
8.910332,0.0,3.07
8.930469,0.0,3.1
8.95066,0.0,3.1
8.970823,0.0,0.0
8.990969,0.0,3.1
9.011317,0.0,3.07
9.031465,0.0,3.1
9.05165,0.0,0.0
9.071803,0.0,3.1
9.091963,0.0,3.1
9.112279,0.0,3.08
9.132412,0.0,0.0
9.152612,0.0,3.09
9.17279,0.0,3.1
9.192938,0.0,3.1
9.213242,0.0,0.0
9.233401,0.0,3.1
9.253586,0.0,3.1
9.273743,0.0,3.1
9.293895,0.0,0.0
9.314219,0.0,3.08
9.33438,0.0,3.1
9.354566,0.0,0.0
9.374717,0.0,3.1
9.394869,0.0,3.1
9.415191,0.0,3.08
9.435348,0.0,0.0
9.455538,0.0,3.1
9.475687,0.0,3.1
9.495847,0.0,3.1
9.516192,0.0,0.0
9.536349,0.0,3.1
9.556555,0.0,3.09
9.576726,0.0,0.0
9.596883,0.0,3.1
9.617222,0.0,3.07
9.637374,0.0,0.0
9.657572,0.0,3.09
9.677751,0.0,3.1
9.697957,0.0,3.09
9.718316,0.0,0.0
9.738487,0.0,3.1
9.758676,0.0,3.1
9.778836,0.0,0.0
9.799009,0.0,3.1
9.819337,0.0,3.07
9.839502,0.0,0.0
9.859707,0.0,3.09
9.879858,0.0,3.1
9.900032,0.0,0.0
9.920374,0.0,3.07
9.940531,0.0,3.1
9.96071,0.0,0.0
9.98087,0.0,3.1
10.001038,0.0,3.1
10.021357,0.0,3.08
10.041503,0.0,0.0
10.061695,0.0,3.1
10.081846,0.0,3.1
10.102009,0.0,0.0
10.12232,0.0,3.08
10.142483,0.0,0.0
10.162676,0.0,3.1
10.182848,0.0,3.1
10.202996,0.0,0.0
10.223316,0.0,3.08
10.243472,0.0,3.1
10.263664,0.0,0.0
10.283829,0.0,3.1
10.304,0.0,3.1
10.324326,0.0,0.0
10.344491,0.0,3.1
10.364684,0.0,3.1
10.384832,0.0,0.0
10.404992,0.0,3.1
10.425303,0.0,3.08
10.445462,0.0,0.0
10.465664,0.0,3.09
10.485822,0.0,3.1
10.505958,0.0,0.0
10.526288,0.0,3.07
10.546453,0.0,0.0
10.566631,0.0,3.1
10.586809,0.0,3.1
10.606975,0.0,0.0
10.627301,0.0,3.07
10.647459,0.0,3.1
10.667643,0.0,0.0
10.687803,0.0,3.1
10.707966,0.0,0.0
10.728276,0.0,3.08
10.748439,0.0,3.1
10.768635,0.0,0.0
10.788792,0.0,3.1
10.808951,0.0,3.1
10.829274,0.0,0.0
10.849433,0.0,3.1
10.869629,0.0,0.0
10.889777,0.0,3.1
10.909923,0.0,3.1
10.930236,0.0,0.0
10.950396,0.0,3.1
10.970579,0.0,0.0
10.990766,0.0,3.1
11.010907,0.0,3.1
11.031231,0.0,0.0
11.051394,0.0,3.1
11.071568,0.0,0.0
11.09172,0.0,3.1
11.111902,0.0,3.1
11.132227,0.0,0.0
11.152404,0.0,3.1
11.172583,0.0,0.0
11.192743,0.0,3.1
11.212899,0.0,3.1
11.233233,0.0,0.0
11.253417,0.0,3.1
11.27363,0.0,3.09
11.293808,0.0,0.0
11.313957,0.0,3.1
11.33428,0.0,3.08
11.354455,0.0,0.0
11.374645,0.0,3.1
11.394816,0.0,3.1
11.414984,0.0,0.0
11.435317,0.0,3.07
11.455448,0.0,3.1
11.475667,0.0,0.0
11.495841,0.0,3.1
11.516024,0.0,3.1
11.53636,0.0,0.0
11.556504,0.0,3.1
11.576682,0.0,3.1
11.596842,0.0,0.0
11.617016,0.0,3.1
11.637346,0.0,3.07
11.657515,0.0,0.0
11.677701,0.0,3.1
11.69795,0.0,3.09
11.718132,0.0,0.0
11.738456,0.0,3.08
11.758598,0.0,3.1
11.778792,0.0,0.0
11.798941,0.0,3.1
11.819112,0.0,3.1
11.83942,0.0,0.0
11.859572,0.0,3.1
11.879766,0.0,0.0
11.899912,0.0,3.1
11.920072,0.0,3.1
11.940383,0.0,3.08
11.960535,0.0,0.0
11.980726,0.0,3.1
12.000937,0.0,3.09
12.021097,0.0,0.0
12.041415,0.0,3.08
12.06156,0.0,3.1
12.081756,0.0,3.09
12.101965,0.0,0.0
12.122138,0.0,3.1
12.142459,0.0,3.08
12.162607,0.0,0.0
12.182813,0.0,3.09
12.202946,0.0,3.1
12.223105,0.0,3.1
12.243424,0.0,0.0
12.263574,0.0,3.1
12.283779,0.0,3.09
12.303951,0.0,0.0
12.324121,0.0,3.1
12.344443,0.0,3.08
12.36459,0.0,0.0
12.384795,0.0,3.09
12.404966,0.0,3.1
12.425117,0.0,0.0
12.445434,0.0,3.08
12.465609,0.0,3.1
12.485799,0.0,3.1
12.506006,0.0,0.0
12.526173,0.0,3.1
12.546521,0.0,3.07
12.566724,0.0,3.09
12.586942,0.0,0.0
12.607098,0.0,3.1
12.627295,0.0,3.09
12.647628,0.0,3.07
12.667767,0.0,0.0
12.687953,0.0,3.1
12.708113,0.0,3.1
12.728282,0.0,3.1
12.748603,0.0,3.08
12.768749,0.0,0.0
12.788929,0.0,3.1
12.809086,0.0,3.1
12.829258,0.0,3.1
12.849579,0.0,0.0
12.869728,0.0,3.1
12.889945,0.0,3.09
12.910092,0.0,3.1
12.930225,0.0,0.0
12.950529,0.0,3.08
12.970682,0.0,3.1
12.990866,0.0,3.1
13.011009,0.0,0.0
13.031166,0.0,3.1
13.051483,0.0,3.08
13.071626,0.0,3.1
13.091814,0.0,0.0
13.111975,0.0,3.1
13.132126,0.0,3.1
13.152435,0.0,3.08
13.17259,0.0,3.1
13.192784,0.0,3.09
13.212954,0.0,0.0
13.233122,0.0,3.1
13.253437,0.0,3.08
13.273595,0.0,3.1
13.293778,0.0,3.1
13.313933,0.0,0.0
13.334081,0.0,3.1
13.354393,0.0,3.08
13.37456,0.0,3.1
13.394735,0.0,3.1
13.414891,0.0,0.0
13.435028,0.0,3.1
13.45534,0.0,3.08
13.47549,0.0,3.1
13.495678,0.0,0.0
13.515839,0.0,3.1
13.536011,0.0,3.1
13.55634,0.0,3.07
13.576501,0.0,3.1
13.59671,0.0,0.0
13.616867,0.0,3.1
13.637034,0.0,3.1
13.65737,0.0,3.07
13.677537,0.0,3.1
13.697798,0.0,3.08
13.717964,0.0,0.0
13.738109,0.0,3.1
13.758428,0.0,3.08
13.778597,0.0,3.1
13.798802,0.0,3.09
13.81895,0.0,0.0
13.839127,0.0,3.1
13.859449,0.0,3.08
13.87959,0.0,3.1
13.8998,0.0,3.09
13.919975,0.0,0.0
13.94014,0.0,3.1
13.960487,0.0,3.07
13.98064,0.0,3.1
14.000873,0.0,0.0
14.021031,0.0,3.1
14.041206,0.0,3.1
14.061537,0.0,3.07
14.081697,0.0,3.1
14.101939,0.0,3.09
14.1221,0.0,0.0
14.142256,0.0,3.1
14.162571,0.0,3.08
14.182735,0.0,3.1
14.202948,0.0,3.09
14.223116,0.0,3.1
14.243276,0.0,0.0
14.263586,0.0,3.08
14.283758,0.0,3.1
14.303956,0.0,3.09
14.324133,0.0,3.1
14.344306,0.0,3.1
14.364628,0.0,0.0
14.384776,0.0,3.1
14.404994,0.0,3.09
14.425155,0.0,3.1
14.445308,0.0,3.1
14.465608,0.0,3.08
14.485797,0.0,0.0
14.506026,0.0,3.09
14.526197,0.0,3.1
14.546357,0.0,3.1
14.566693,0.0,3.07
14.586877,0.0,3.1
14.607073,0.0,0.0
14.627225,0.0,3.1
14.647387,0.0,3.1
14.667709,0.0,3.08
14.687871,0.0,3.1
14.708067,0.0,3.09
14.728238,0.0,3.1
14.74839,0.0,3.1
14.76871,0.0,0.0
14.788845,0.0,3.1
14.809032,0.0,3.1
14.829185,0.0,3.1
14.849346,0.0,3.1
14.869672,0.0,3.07
14.889839,0.0,3.1
14.910025,0.0,0.0
14.930187,0.0,3.1
14.95033,0.0,3.1
14.97066,0.0,3.07
14.990896,0.0,3.09
15.011079,0.0,3.1
15.031249,0.0,3.1
15.051412,0.0,0.0
15.071741,0.0,3.07
15.092012,0.0,3.08
15.112225,0.0,3.09
15.132377,0.0,3.1
15.152528,0.0,3.1
15.172863,0.0,3.07
15.19303,0.0,3.1
15.213232,0.0,0.0
15.233424,0.0,3.1
15.253585,0.0,3.1
15.273891,0.0,3.08
15.294105,0.0,3.09
15.314302,0.0,3.09
15.334455,0.0,3.1
15.354613,0.0,3.1
15.374972,0.0,0.0
15.395194,0.0,3.09
15.415379,0.0,3.1
15.435553,0.0,3.1
15.455705,0.0,3.1
15.476041,0.0,3.07
15.496068,0.0,3.12
15.516282,0.0,3.09
15.536423,0.0,0.0
15.556614,0.0,3.1
15.576929,0.0,3.08
15.597105,0.0,3.1
15.617295,0.0,3.1
15.637453,0.0,3.1
15.657624,0.0,3.1
15.677937,0.0,3.08
15.698051,0.0,3.11
15.718355,0.0,3.08
15.738512,0.0,3.1
15.758684,0.0,3.1
15.779,0.0,3.08
15.799181,0.0,3.1
15.819366,0.0,0.0
15.839517,0.0,3.1
15.8597,0.0,3.1
15.880024,0.0,3.08
15.900213,0.0,3.1
15.920438,0.0,3.09
15.94058,0.0,3.1
15.960792,0.0,3.09
15.981124,0.0,3.07
16.001313,0.0,3.1
16.021496,0.0,3.1
16.041667,0.0,0.0
16.061826,0.0,3.1
16.08213,0.0,3.08
16.102333,0.0,3.09
16.122582,0.0,3.09
16.142712,0.0,3.1
16.162886,0.0,3.1
16.183194,0.0,3.08
16.203349,0.0,3.1
16.223538,0.0,0.0
16.243697,0.0,3.1
16.263865,0.0,3.1
16.284181,0.0,3.08
16.30433,0.0,3.1
16.324523,0.0,3.1
16.344667,0.0,3.1
16.364837,0.0,3.1
16.385169,0.0,0.0
16.40536,0.0,3.1
16.425557,0.0,3.09
16.445713,0.0,3.1
16.465862,0.0,3.1
16.486179,0.0,3.08
16.506388,0.0,3.09
16.526591,0.0,3.09
16.546744,0.0,0.0
16.566907,0.0,3.1
16.587233,0.0,3.07
16.607379,0.0,3.1
16.627567,0.0,3.1
16.647723,0.0,3.1
16.667877,0.0,0.0
16.688236,0.0,3.07
16.708379,0.0,3.1
16.728572,0.0,3.1
16.748721,0.0,3.1
16.768892,0.0,3.1
16.789266,0.0,3.07
16.809445,0.0,0.0
16.829652,0.0,3.09
16.849814,0.0,3.1
16.869991,0.0,3.1
16.89032,0.0,3.07
16.910482,0.0,3.1
16.930672,0.0,0.0
16.950839,0.0,3.1
16.971072,0.0,3.09
16.991434,0.0,3.07
17.011596,0.0,3.1
17.031779,0.0,0.0
17.051943,0.0,3.1
17.072089,0.0,3.1
17.092441,0.0,3.07
17.112589,0.0,3.1
17.132791,0.0,3.09
17.152961,0.0,0.0
17.173111,0.0,3.1
17.193471,0.0,3.07
17.213622,0.0,3.1
17.233805,0.0,3.1
17.253965,0.0,0.0
17.274118,0.0,3.1
17.294464,0.0,3.07
17.314619,0.0,3.1
17.334813,0.0,0.0
17.354969,0.0,3.1
17.375129,0.0,3.1
17.395475,0.0,3.07
17.415617,0.0,3.1
17.435807,0.0,0.0
17.455963,0.0,3.1
17.476112,0.0,3.1
17.496477,0.0,3.07
17.516625,0.0,3.1
17.53681,0.0,0.0
17.55697,0.0,3.1
17.577145,0.0,3.1
17.597474,0.0,3.07
17.617635,0.0,0.0
17.637836,0.0,3.09
17.658003,0.0,3.1
17.678169,0.0,3.1
17.698499,0.0,0.0
17.718662,0.0,3.1
17.738862,0.0,3.09
17.759017,0.0,3.1
17.779184,0.0,0.0
17.799409,0.0,3.09
17.819668,0.0,3.09
17.839852,0.0,3.1
17.860017,0.0,0.0
17.880166,0.0,3.1
17.900491,0.0,3.07
17.920648,0.0,3.1
17.940824,0.0,0.0
17.960974,0.0,3.1
17.981146,0.0,3.1
18.00149,0.0,3.07
18.021636,0.0,0.0
18.041813,0.0,3.1
18.061973,0.0,3.1
18.08211,0.0,3.1
18.102476,0.0,0.0
18.122631,0.0,3.1
18.142832,0.0,3.09
18.162988,0.0,0.0
18.183134,0.0,3.1
18.203486,0.0,3.07
18.223634,0.0,3.1
18.243813,0.0,0.0
18.264007,0.0,3.09
18.284153,0.0,3.1
18.304489,0.0,3.07
18.324633,0.0,0.0
18.344827,0.0,3.1
18.364993,0.0,3.1
18.385153,0.0,0.0
18.405477,0.0,3.08
18.425641,0.0,3.1
18.445832,0.0,0.0
18.466003,0.0,3.1
18.486161,0.0,3.1
18.506497,0.0,3.07
18.526669,0.0,0.0
18.54687,0.0,3.09
18.56703,0.0,3.1
18.587191,0.0,0.0
18.607527,0.0,3.07
18.627706,0.0,3.1
18.647887,0.0,0.0
18.66807,0.0,3.1
18.688237,0.0,3.1
18.708583,0.0,0.0
18.72874,0.0,3.1
18.74893,0.0,3.1
18.769085,0.0,0.0
18.789288,0.0,3.09
18.809635,0.0,3.07
18.829807,0.0,3.1
18.849981,0.0,0.0
18.870126,0.0,3.1
18.890292,0.0,3.1
18.910618,0.0,0.0
18.930774,0.0,3.1
18.950967,0.0,3.1
18.971111,0.0,0.0
18.99132,0.0,3.09
19.011662,0.0,0.0
19.031818,0.0,3.1
19.052006,0.0,3.1
19.072191,0.0,0.0
19.092325,0.0,3.1
19.112655,0.0,3.07
19.132817,0.0,0.0
19.153001,0.0,3.1
19.173167,0.0,3.1
19.193316,0.0,0.0
19.213639,0.0,3.08
19.233812,0.0,3.1
19.254082,0.0,0.0
19.274251,0.0,3.1
19.294403,0.0,3.1
19.314732,0.0,0.0
19.334897,0.0,3.1
19.355082,0.0,0.0
19.375239,0.0,3.1
19.395384,0.0,3.1
19.415715,0.0,0.0
19.43586,0.0,3.1
19.45604,0.0,3.1
19.476207,0.0,0.0
19.496377,0.0,3.1
19.516723,0.0,0.0
19.536881,0.0,3.1
19.557057,0.0,3.1
19.577203,0.0,0.0
19.597395,0.0,3.1
19.61773,0.0,3.07
19.637882,0.0,0.0
19.658067,0.0,3.1
19.678236,0.0,0.0
19.69837,0.0,3.1
19.718705,0.0,3.07
19.738875,0.0,0.0
19.75906,0.0,3.1
19.779224,0.0,0.0
19.799384,0.0,3.1
19.819706,0.0,3.08
19.839916,0.0,0.0
19.86014,0.0,3.09
19.880301,0.0,0.0
19.900445,0.0,3.1
19.920789,0.0,3.07
19.940935,0.0,0.0
19.961114,0.0,3.1
19.981268,0.0,0.0
20.001423,0.0,3.1
20.021737,0.0,0.0
20.041895,0.0,3.1
20.062065,0.0,3.1
20.082225,0.0,0.0
20.102388,0.0,3.1
20.122745,0.0,0.0
20.142917,0.0,3.1
20.163097,0.0,0.0
20.183276,0.0,3.1
20.203428,0.0,3.1
20.223766,0.0,0.0
20.243923,0.0,3.1
20.264114,0.0,0.0
20.284273,0.0,3.1
20.304435,0.0,0.0
20.324752,0.0,3.08
20.344915,0.0,3.1
20.365091,0.0,0.0
20.385264,0.0,3.1
20.405421,0.0,0.0
20.425722,0.0,3.08
20.445881,0.0,0.0
20.46608,0.0,3.09
20.486231,0.0,0.0
20.506383,0.0,3.1
20.52671,0.0,0.0
20.546854,0.0,3.1
20.567019,0.0,3.1
20.58717,0.0,0.0
20.607336,0.0,3.1
20.627645,0.0,0.0
20.647817,0.0,3.1
20.667995,0.0,0.0
20.68815,0.0,3.1
20.708309,0.0,0.0
20.728625,0.0,3.08
20.748768,0.0,0.0
20.768953,0.0,3.1
20.789134,0.0,0.0
20.809294,0.0,3.1
20.829626,0.0,0.0
20.849799,0.0,3.1
20.87002,0.0,0.0
20.890163,0.0,3.1
20.910347,0.0,3.1
20.930682,0.0,0.0
20.950874,0.0,3.1
20.971074,0.0,0.0
20.991244,0.0,3.1
21.011395,0.0,0.0
21.031741,0.0,3.07
21.051894,0.0,0.0
21.072101,0.0,3.09
21.092254,0.0,0.0
21.112422,0.0,3.1
21.132747,0.0,0.0
21.152914,0.0,3.1
21.173102,0.0,0.0
21.193265,0.0,3.1
21.213434,0.0,0.0
21.233744,0.0,3.08
21.253899,0.0,0.0
21.274084,0.0,3.1
21.294234,0.0,0.0
21.314391,0.0,3.1
21.334697,0.0,0.0
21.354847,0.0,0.0
21.375033,0.0,3.1
21.395184,0.0,0.0
21.415365,0.0,3.1
21.43568,0.0,0.0
21.455844,0.0,3.1
21.476027,0.0,0.0
21.496172,0.0,3.1
21.516343,0.0,0.0
21.536667,0.0,3.08
21.55683,0.0,0.0
21.577003,0.0,3.1
21.59716,0.0,0.0
21.617327,0.0,3.1
21.637644,0.0,0.0
21.657806,0.0,3.1
21.677983,0.0,0.0
21.698146,0.0,0.0
21.718307,0.0,3.1
