Time,RawValue1,RawValue2
0.00167,16272,15904
0.003426,16256,15888
0.005115,16240,15888
0.006784,16256,15888
0.008465,16256,15888
0.010264,16256,15888
0.011936,16256,15888
0.013608,16192,15888
0.015276,16240,15888
0.017187,16240,15888
0.018859,16224,15904
0.020575,16272,15904
0.022242,16256,15872
0.02391,16256,15872
0.025577,16240,15904
0.027247,16256,15888
0.028917,16256,15840
0.030607,16256,15888
0.032274,16256,15904
0.034133,16224,15888
0.035805,16224,15872
0.037475,16224,15888
0.039145,16272,15888
0.040842,16256,15888
0.042509,16240,15904
0.044178,16240,15872
0.045849,16240,15888
0.047525,16256,15872
0.049197,16256,15888
0.051093,16256,15888
0.052763,16240,15872
0.054435,16272,15904
0.056106,16256,15888
0.057775,16240,15888
0.059445,16272,15888
0.061133,16240,15888
0.0628,16256,15888
0.064472,16240,15904
0.066142,16272,15888
0.067989,16256,15888
0.069657,16256,15872
0.071342,16256,15904
0.07301,16256,15888
0.074679,16208,15888
0.076346,16256,15888
0.078015,16256,15888
0.079686,16240,15904
0.081389,16224,15888
0.083057,16256,15904
0.084898,16224,15872
0.086569,16240,15904
0.088235,16256,15904
0.089902,16240,15888
0.091592,16240,15888
0.093262,16256,15888
0.094929,16240,15872
0.0966,16256,15888
0.098269,16256,15904
0.099937,16256,15888
0.101804,16256,15904
0.103475,16256,15888
0.105144,16192,15904
0.106817,16240,15872
0.108488,16208,15872
0.110158,16256,15888
0.111827,16224,15888
0.113498,16256,15888
0.115165,16256,15888
0.116835,16240,15872
0.118629,16256,15872
0.120298,16224,15856
0.121965,16256,15872
0.123634,16256,15904
0.125305,16224,15920
0.126973,16288,15904
0.128644,16256,15904
0.130313,16256,15888
0.131982,16272,15904
0.133652,16240,15888
0.135477,16224,15904
0.137146,16224,15888
0.138817,16192,15904
0.140484,16240,15904
0.142151,16192,15872
0.143822,16256,15872
0.145489,16224,15888
0.147159,16224,15888
0.148829,16272,15888
0.150497,16240,15888
0.152337,16256,15888
0.154006,16208,15840
0.155677,16256,15888
0.157346,16240,15888
0.159016,16256,15888
0.160684,16240,15888
0.162355,16256,15904
0.164022,16240,15904
0.165692,16256,15904
0.167361,16256,15888
0.169164,16240,15920
0.170832,16256,15904
0.172504,16240,15888
0.174172,16240,15888
0.17584,16224,15904
0.177507,16240,15904
0.179178,16240,15888
0.180846,16256,15872
0.182514,16272,15888
0.184184,16240,15888
0.185985,16240,15872
0.187656,16240,15888
0.189327,16256,15904
0.190998,16192,15904
0.192669,16224,15888
0.194336,16224,15888
0.196005,16240,15888
0.197676,16240,15904
0.199344,16208,15888
0.201012,16224,15856
0.202853,16224,15888
0.204521,16240,15888
0.206192,16208,15888
0.207862,16224,15904
0.20953,16224,15904
0.211197,16208,15904
0.212867,16256,15888
0.214534,16256,15888
0.216205,16240,15824
0.217873,16240,15888
0.219686,16224,15904
0.221357,16224,15888
0.223026,16272,15888
0.224694,16240,15872
0.226365,16256,15888
0.228034,16240,15872
0.229706,16224,15904
0.231373,16240,15888
0.233041,16256,15888
0.234711,16240,15888
0.236511,16240,15888
0.238181,16224,15888
0.23985,16272,15888
0.241517,16256,15888
0.243185,16208,15888
0.244852,16208,15904
0.246521,16240,15904
0.248188,16240,15904
0.249856,16224,15872
0.251527,16224,15872
0.253367,16272,15888
0.255038,16224,15888
0.256709,16272,15888
0.25838,16240,15888
0.260048,16224,15904
0.261718,16256,15872
0.26339,16240,15904
0.265057,16272,15872
0.266728,16224,15920
0.268398,16224,15888
0.270185,16272,15904
0.271855,16240,15888
0.273525,16272,15872
0.275194,16240,15904
0.276863,16224,15888
0.278531,16272,15888
0.280201,16240,15904
0.281873,16272,15904
0.283544,16240,15888
0.285215,16208,15888
0.287016,16240,15872
0.288688,16240,15904
0.290355,16240,15888
0.292025,16208,15904
0.293694,16256,15888
0.295363,16240,15904
0.297031,16256,15888
0.298699,16256,15888
0.300367,16256,15904
0.302035,16256,15904
0.30386,16256,15872
0.305528,16272,15888
0.307195,16224,15904
0.308863,16256,15872
0.31053,16192,15872
0.312199,16240,15888
0.313867,16256,15888
0.315536,16272,15920
0.317203,16256,15904
0.318872,16256,15888
0.320673,16240,15888
0.32234,16224,15888
0.32401,16224,15904
0.325678,16224,15888
0.327346,16240,15904
0.329013,16240,15904
0.330681,16256,15888
0.332352,16256,15904
0.334022,16256,15872
0.33569,16240,15888
0.33749,16256,15904
0.339158,16256,15904
0.340828,16256,15904
0.342496,16240,15888
0.344165,16256,15904
0.345836,16256,15888
0.347506,16256,15872
0.349175,16224,15904
0.350844,16240,15888
0.352514,16208,15856
0.354339,16224,15904
0.356009,16224,15888
0.357679,16256,15888
0.35935,16224,15904
0.361018,16256,15920
0.362685,16240,15904
0.364356,16256,15872
0.366024,16176,15856
0.367693,16272,15888
0.369363,16224,15888
0.371176,16208,15904
0.372843,16224,15888
0.374513,16240,15904
0.376184,16224,15904
0.377852,16240,15840
0.379522,16240,15904
0.381193,16272,15888
0.382863,16240,15904
0.384535,16256,15888
0.386205,16256,15888
0.388004,16224,15888
0.389675,16240,15904
0.391342,16256,15904
0.39301,16208,15888
0.394682,16256,15872
0.396349,16240,15888
0.398018,16240,15888
0.399687,16256,15904
0.401357,16256,15920
0.403025,16240,15872
0.404861,16272,15904
0.406528,16208,15888
0.408196,16240,15888
0.409865,16240,15872
0.411534,16176,15888
0.413201,16240,15904
0.414871,16224,15904
0.416541,16256,15888
0.418211,16192,15904
0.419879,16240,15888
0.421674,16256,15920
0.423342,16240,15888
0.425013,16240,15888
0.42668,16256,15888
0.428348,16208,15888
0.430019,16272,15904
0.431686,16208,15904
0.433354,16240,15888
0.435025,16240,15872
0.436692,16256,15904
0.438495,16256,15904
0.440165,16240,15904
0.441832,16224,15872
0.443502,16240,15888
0.445172,16224,15888
0.446843,16256,15904
0.448514,16240,15856
0.450184,16240,15904
0.451852,16240,15888
0.45352,16224,15888
0.455369,16224,15920
0.457038,16208,15904
0.458708,16240,15904
0.460375,16240,15888
0.462046,16208,15888
0.463717,16256,15888
0.465384,16240,15904
0.467054,16240,15904
0.468724,16240,15904
0.470393,16256,15872
0.472188,16272,15904
0.473859,16240,15904
0.475528,16256,15904
0.477195,16240,15888
0.478863,16192,15888
0.480532,16256,15888
0.482204,16240,15904
0.483872,16240,15904
0.48554,16240,15888
0.487208,16256,15856
0.489016,16208,15872
0.490683,16240,15904
0.492353,16240,15888
0.494032,16256,15888
0.495702,16256,15888
0.49737,16240,15904
0.499036,16224,15888
0.500704,16256,15888
0.502372,16240,15888
0.50404,16272,15904
0.505842,16224,15888
0.50751,16272,15872
0.509178,16240,15904
0.510849,16240,15872
0.512518,16208,15888
0.514186,16240,15920
0.515883,16240,15888
0.517551,16208,15888
0.519221,16256,15872
0.520889,16224,15856
0.52269,16224,15888
0.524359,16240,15888
0.526028,16240,15888
0.527695,16224,15888
0.529366,16224,15888
0.531037,16272,15904
0.532708,16256,15888
0.534378,16240,15872
0.536045,16224,15888
0.537715,16256,15888
0.539517,16272,15888
0.541186,16240,15904
0.542854,16240,15872
0.544525,16256,15904
0.546192,16240,15904
0.547863,16224,15888
0.549533,16240,15888
0.551201,16240,15856
0.55287,16240,15904
0.554541,16272,15872
0.55638,16240,15888
0.558087,16240,15904
0.559758,16208,15888
0.561425,16208,15904
0.563095,16208,15904
0.564763,16208,15888
0.566431,16256,15904
0.568098,16256,15904
0.569766,16224,15872
0.571437,16224,15888
0.573282,16272,15888
0.574952,16256,15904
0.576622,16256,15888
0.57829,16256,15904
0.57996,16192,15888
0.58163,16208,15904
0.583301,16224,15904
0.584967,16240,15872
0.586636,16256,15904
0.588307,16240,15920
0.590105,16256,15872
0.591777,16224,15904
0.593448,16192,15936
0.595117,16256,15888
0.596784,16240,15904
0.598453,16240,15904
0.600124,16240,15888
0.601793,16224,15904
0.603463,16224,15888
0.60513,16240,15888
0.60693,16224,15904
0.608599,16240,15888
0.610269,16208,15888
0.611936,16208,15888
0.613605,16224,15904
0.615275,16224,15888
0.616974,16240,15888
0.618642,16256,15904
0.620313,16240,15904
0.621982,16256,15856
0.623773,16256,15872
0.625444,16224,15904
0.627113,16256,15888
0.628783,16240,15920
0.630453,16240,15920
0.63212,16240,15888
0.633791,16240,15888
0.635459,16224,15904
0.63713,16224,15888
0.638801,16224,15904
0.640594,16240,15888
0.642265,16224,15904
0.643936,16240,15872
0.645603,16208,15904
0.647274,16272,15904
0.648941,16224,15888
0.65061,16240,15904
0.65228,16240,15904
0.653948,16240,15840
0.655615,16208,15856
0.657451,16240,15888
0.659118,16240,15888
0.660786,16224,15904
0.662457,16256,15888
0.664125,16256,15888
0.665795,16272,15888
0.667463,16224,15888
0.669134,16192,15872
0.670802,16240,15888
0.67247,16240,15888
0.674269,16256,15888
0.675938,16240,15888
0.677605,16256,15888
0.679272,16240,15872
0.68094,16224,15888
0.682608,16240,15888
0.684278,16240,15904
0.685946,16256,15856
0.687614,16256,15872
0.689281,16240,15888
0.691076,16240,15888
0.692745,16192,15904
0.694414,16224,15888
0.696083,16256,15872
0.69775,16240,15872
0.699418,16208,15904
0.701088,16224,15888
0.702758,16272,15888
0.704425,16208,15888
0.706094,16224,15888
0.707925,16256,15872
0.709593,16224,15888
0.711262,16224,15888
0.712931,16176,15888
0.7146,16240,15888
0.716271,16240,15888
0.717942,16240,15872
0.719613,16224,15904
0.721281,16240,15888
0.722949,16224,15888
0.724745,16240,15888
0.726415,16208,15872
0.728082,16256,15904
0.729753,16224,15904
0.731422,16224,15872
0.73309,16256,15888
0.734757,16256,15888
0.736426,16256,15904
0.738095,16240,15872
0.739762,16208,15872
0.741556,16256,15888
0.743223,16256,15904
0.744894,16240,15904
0.746561,16192,15904
0.748232,16240,15920
0.749901,16240,15888
0.751568,16224,15872
0.753237,16256,15920
0.754906,16224,15888
0.756573,16208,15888
0.758392,16224,15888
0.760059,16240,15904
0.761727,16224,15872
0.763397,16240,15872
0.765066,16240,15904
0.766735,16256,15888
0.768407,16240,15872
0.770075,16256,15888
0.771743,16240,15888
0.773411,16224,15872
0.775209,16240,15888
0.77688,16224,15904
0.778549,16240,15888
0.780216,16224,15888
0.781885,16240,15856
0.783555,16240,15872
0.785223,16240,15904
0.786891,16272,15872
0.78856,16240,15888
0.790229,16272,15888
0.792027,16224,15904
0.793694,16208,15872
0.795363,16208,15888
0.797032,16256,15888
0.798701,16224,15872
