Time,AccX,AccY,AccZ,AngleX,AngleY,AngleZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ
218.338654864,0.981,-0.1904,0.021,-83.963,-78.948,-91.906,0.0,0.0,0.0,-9284,137,-39
218.438654985,0.98,-0.1909,0.019,-83.958,-78.948,-91.906,0.0,0.0,0.0,-9290,139,-27
218.53865507,0.9795,-0.1904,0.0205,-83.958,-78.948,-91.906,0.0,0.0,0.0,-9297,165,-19
218.638655192,0.9795,-0.1899,0.019,-83.958,-78.948,-91.906,0.0,0.0,0.0,-9294,147,-30
218.738655258,0.98,-0.1909,0.021,-83.958,-78.948,-91.906,0.0,0.0,0.0,-9304,132,-30
218.838655342,0.98,-0.1899,0.0205,-83.958,-78.948,-91.906,0.0,0.0,0.0,-9312,140,-52
218.938655409,0.979,-0.1904,0.0205,-83.958,-78.948,-91.906,0.0,0.0,0.0,-9287,126,-56
219.038655503,0.9805,-0.1904,0.02,-83.952,-78.948,-91.906,0.0,0.0,0.0,-9289,141,-43
219.138655505,0.98,-0.1909,0.02,-83.952,-78.948,-91.906,0.0,0.0,0.0,-9288,127,-43
219.238655618,0.98,-0.1909,0.02,-83.952,-78.948,-91.906,0.0,0.0,0.0,-9293,142,-50
219.338655638,0.9805,-0.1909,0.0195,-83.947,-78.948,-91.906,0.0,0.0,0.0,-9286,137,-57
219.43865564,0.9805,-0.1904,0.02,-83.947,-78.942,-91.906,0.0,0.0,0.0,-9284,137,-13
219.538655697,0.98,-0.1904,0.0195,-83.952,-78.942,-91.906,0.0,0.0,0.0,-9282,135,-30
219.638655717,0.9805,-0.1899,0.02,-83.947,-78.942,-91.906,0.0,0.0,0.0,-9274,135,-29
219.738655793,0.98,-0.1904,0.019,-83.947,-78.942,-91.906,0.0,0.0,0.0,-9277,142,-41
219.838655795,0.9819,-0.1909,0.02,-83.947,-78.948,-91.906,0.0,0.0,0.0,-9273,136,-40
219.938655872,0.9814,-0.1899,0.0195,-83.947,-78.948,-91.906,0.0,0.0,0.0,-9278,148,-45
220.038655939,0.9814,-0.189,0.0166,-83.947,-78.948,-91.906,0.0,0.0,0.0,-9264,141,-35
220.138656024,0.978,-0.189,0.0186,-83.925,-78.959,-91.934,0.0,0.061,-0.4272,-9285,129,-47
220.238656146,0.9814,-0.1885,0.0171,-83.914,-78.964,-91.939,0.0,-0.1221,0.2441,-9264,133,-46
220.338656194,0.9873,-0.1914,0.0142,-83.925,-78.97,-91.928,0.0,0.061,-0.2441,-9267,128,-28
220.438656206,1.0366,-0.1562,0.0776,-84.045,-78.975,-91.868,-2.0142,-0.8545,0.3052,-9270,137,-42
220.538656254,0.9604,-0.1963,-0.2983,-91.791,-78.613,-84.787,6.0425,-44.2505,9.0942,-9369,157,19
220.638656358,0.8545,-0.2295,-0.1309,-92.285,-79.607,-80.92,35.1562,5.9204,-15.9912,-9646,-17,210
220.738656369,0.9238,-0.499,-0.0625,-89.698,-79.233,-83.99,-17.0898,5.4321,27.2217,-9569,-90,170
220.838656454,0.9565,-0.1733,-0.0854,-90.236,-79.25,-85.331,-39.4897,2.3804,-8.606,-9439,75,64
220.938656577,1.0493,-0.1299,0.103,-87.995,-79.124,-89.022,6.2256,1.77,3.9062,-9375,100,-34
221.038656579,0.9478,-0.1382,0.0073,-89.874,-78.92,-87.281,0.0,-0.9766,-1.5259,-9393,134,-15
221.138656581,0.9966,-0.2397,-0.0161,-88.984,-78.695,-88.275,-3.6621,-0.1831,4.0894,-9341,157,-42
221.238656694,0.9561,-0.0859,0.0405,-87.808,-78.865,-90.115,-10.8032,11.9629,-9.5215,-9319,183,-48
221.338656715,0.9365,-0.3159,0.0483,-87.962,-78.931,-90.209,5.3711,-4.5166,2.1362,-9331,156,-85
221.438656809,0.9634,-0.1963,-0.0181,-88.539,-78.964,-89.692,-6.897,3.6621,-0.9155,-9323,155,-60
221.538656922,0.9932,-0.1665,0.0229,-86.66,-78.926,-92.192,-1.709,3.2959,-3.6011,-9312,169,-105
221.638656998,0.9814,-0.1377,0.0049,-87.578,-78.986,-91.241,3.3569,-3.418,0.4883,-9328,160,-86
221.738657037,0.9941,-0.1978,-0.0142,-87.929,-78.832,-90.862,-1.3428,-0.9766,-0.061,-9305,174,-75
221.83865715,0.9951,-0.1514,0.0317,-86.847,-78.992,-92.329,-1.0986,3.479,-5.188,-9311,163,-84
221.938657153,0.9688,-0.2212,0.0083,-87.418,-78.986,-91.637,0.9155,-1.3428,0.7935,-9329,144,-93
222.038657275,0.9854,-0.1968,0.0,-87.61,-78.937,-91.483,-3.2959,2.1362,1.0376,-9321,167,-110
222.138657304,0.9756,-0.1665,0.0195,-86.825,-78.926,-92.653,0.4883,0.6104,-1.77,-9312,176,-107
222.238657389,0.9785,-0.1958,0.0044,-87.155,-79.019,-92.269,0.9766,-0.8545,-0.061,-9319,152,-85
222.338657437,0.9771,-0.1958,0.0103,-87.347,-78.904,-92.137,-1.3428,0.7935,-0.4272,-9308,170,-103
222.438657559,0.9839,-0.188,0.0098,-86.776,-79.019,-92.933,0.3052,0.5493,-2.0752,-9321,163,-96
222.538657681,0.9712,-0.1909,0.0054,-87.006,-79.019,-92.681,0.0,-0.4883,0.6714,-9314,152,-96
222.63865771,0.9819,-0.1978,0.0127,-87.083,-78.942,-92.659,-0.4272,0.6104,0.3662,-9315,154,-103
222.738657776,0.9785,-0.186,0.0049,-86.918,-79.014,-92.911,0.1831,-0.1221,-1.5259,-9304,170,-87
222.838657861,0.9771,-0.1997,0.0093,-87.16,-79.008,-92.637,0.0,-0.1831,1.2817,-9320,146,-94
222.938657928,0.981,-0.1875,0.0098,-87.105,-78.953,-92.802,-0.1221,0.3052,-0.3052,-9309,169,-120
223.03865804,0.9785,-0.1904,0.0088,-87.078,-79.008,-92.856,0.0,-0.1831,-0.3662,-9309,170,-87
223.138658078,0.9775,-0.1924,0.0107,-87.094,-78.992,-92.867,0.0,0.2441,0.5493,-9319,155,-94
223.23865819,0.9829,-0.1875,0.0078,-87.067,-78.953,-92.977,0.0,-0.1221,0.061,-9305,158,-112
223.33865821,0.9814,-0.189,0.0112,-87.111,-78.997,-92.977,0.0,0.0,-0.3052,-9325,154,-89
223.438658229,0.98,-0.1895,0.0083,-87.072,-78.981,-93.038,0.0,0.061,0.3052,-9325,163,-88
223.538658341,0.9805,-0.1899,0.0093,-87.105,-78.981,-93.027,0.0,-0.061,-0.1221,-9318,159,-98
223.638658435,0.978,-0.1909,0.0112,-87.105,-78.986,-93.071,0.0,0.061,0.061,-9328,165,-107
223.738658528,0.9805,-0.1914,0.0078,-87.094,-78.959,-93.131,-0.061,0.0,0.4883,-9329,159,-90
223.838658622,0.9824,-0.1904,0.0103,-87.1,-78.953,-93.181,0.0,0.0,-0.1221,-9320,172,-99
223.938658753,0.9775,-0.1909,0.0083,-87.083,-78.953,-93.246,0.0,0.1221,0.061,-9328,168,-94
224.0386588,0.9785,-0.1909,0.0103,-87.089,-78.948,-93.263,0.0,-0.061,0.061,-9299,168,-117
224.138658901,0.9829,-0.1904,0.0093,-87.094,-78.964,-93.296,0.061,0.061,-0.3662,-9314,161,-87
224.238658985,0.9761,-0.1924,0.0098,-87.105,-78.953,-93.296,-0.061,0.0,0.3052,-9310,171,-76
224.338659068,0.9824,-0.1909,0.0083,-87.094,-78.953,-93.307,0.0,0.0,-0.1221,-9321,161,-85
224.438659114,0.9775,-0.189,0.0107,-87.105,-78.97,-93.323,0.061,0.061,-0.3052,-9318,164,-103
224.538659216,0.9819,-0.1895,0.0078,-87.072,-78.986,-93.378,0.0,0.0,0.0,-9300,162,-87
224.638659318,0.98,-0.1904,0.0098,-87.083,-78.986,-93.389,0.0,0.0,-0.061,-9312,170,-92
224.738659346,0.9805,-0.189,0.0088,-87.083,-78.992,-93.4,0.0,0.061,0.061,-9310,166,-90
224.838659355,0.98,-0.1899,0.0093,-87.072,-78.992,-93.433,0.0,0.0,0.0,-9307,167,-98
224.938659365,0.9785,-0.1895,0.0098,-87.1,-78.997,-93.466,0.0,0.0,-0.061,-9324,158,-133
225.038659401,0.9829,-0.1899,0.0112,-87.078,-78.997,-93.527,0.0,0.061,0.0,-9308,150,-93
225.138659418,0.978,-0.189,0.0093,-87.089,-79.003,-93.521,0.0,-0.061,0.0,-9297,155,-99
225.23865951,0.9824,-0.1885,0.0098,-87.078,-79.003,-93.543,0.0,0.061,0.0,-9316,148,-102
225.33865962,0.9795,-0.1895,0.0083,-87.083,-79.008,-93.527,0.0,0.0,0.0,-9310,162,-88
225.438659656,0.9814,-0.189,0.0098,-87.089,-79.008,-93.516,0.0,0.0,0.0,-9311,162,-90
225.538659747,0.98,-0.1895,0.0078,-87.083,-79.014,-93.565,0.0,0.0,0.0,-9327,156,-106
225.63865982,0.9805,-0.1895,0.0107,-87.089,-79.014,-93.576,0.0,0.0,0.0,-9328,158,-102
225.738659874,0.9805,-0.1895,0.0083,-87.094,-79.014,-93.593,0.0,0.0,0.0,-9331,157,-95
225.83865991,0.9805,-0.1904,0.0098,-87.094,-79.014,-93.598,0.0,0.0,0.0,-9340,162,-103
225.938659984,0.9814,-0.189,0.0088,-87.089,-79.019,-93.62,0.0,0.0,0.0,-9324,154,-100
226.038659991,0.9805,-0.1895,0.0088,-87.094,-79.019,-93.609,0.0,-0.061,0.0,-9319,145,-90
226.138660016,0.981,-0.1885,0.0098,-87.1,-79.019,-93.615,0.0,0.1221,0.0,-9320,150,-93
226.23866006,0.98,-0.1895,0.0078,-87.1,-79.019,-93.587,0.0,0.0,0.0,-9318,151,-91
226.338660159,0.981,-0.1895,0.0117,-87.105,-79.019,-93.582,0.0,0.0,0.0,-9316,150,-105
226.438660203,0.9795,-0.1885,0.0083,-87.116,-79.025,-93.571,0.0,0.0,0.0,-9326,169,-74
226.538660228,0.981,-0.1885,0.0093,-87.111,-79.025,-93.554,0.0,0.0,0.0,-9318,170,-107
226.638660327,0.9805,-0.1895,0.0088,-87.116,-79.025,-93.576,0.0,0.0,0.0,-9307,164,-96
226.738660389,0.981,-0.1899,0.0093,-87.122,-79.025,-93.565,0.0,0.0,0.0,-9314,149,-101
226.838660415,0.9795,-0.189,0.0093,-87.133,-79.025,-93.593,0.0,0.0,0.0,-9322,153,-109
226.938660459,0.98,-0.189,0.0083,-87.133,-79.03,-93.62,0.0,0.0,0.0,-9303,155,-122
227.038660566,0.98,-0.189,0.0107,-87.133,-79.03,-93.642,0.0,0.0,0.0,-9323,151,-80
227.138660636,0.98,-0.189,0.0078,-87.133,-79.03,-93.642,0.0,0.0,0.0,-9312,157,-97
227.238660706,0.9805,-0.189,0.0088,-87.127,-79.03,-93.664,0.0,0.0,0.0,-9310,163,-97
227.338660776,0.98,-0.1899,0.0088,-87.133,-79.03,-93.669,0.0,0.0,0.0,-9324,175,-107
227.438660901,0.98,-0.1895,0.0093,-87.133,-79.03,-93.675,0.0,0.0,0.0,-9304,167,-96
227.538660934,0.9795,-0.1895,0.0093,-87.144,-79.036,-93.675,0.0,0.0,0.0,-9315,175,-92
227.638660948,0.98,-0.189,0.0093,-87.144,-79.036,-93.68,0.0,0.0,0.0,-9305,161,-100
227.738661074,0.9805,-0.1899,0.0093,-87.149,-79.036,-93.686,0.0,0.0,0.0,-9309,155,-89
227.838661088,0.98,-0.1895,0.0093,-87.149,-79.036,-93.658,0.0,0.0,0.0,-9319,163,-86
227.93866114,0.981,-0.1904,0.0088,-87.149,-79.036,-93.642,0.0,0.0,0.0,-9319,165,-102
228.038661199,0.9805,-0.1895,0.0088,-87.149,-79.036,-93.636,0.0,0.0,0.0,-9317,160,-80
228.138661239,0.9805,-0.189,0.0093,-87.149,-79.036,-93.631,0.0,0.0,0.0,-9306,161,-80
228.238661316,0.9971,-0.1914,-0.0024,-87.149,-79.036,-93.631,0.0,0.0,0.0,-9325,161,-76
228.338661319,0.9834,-0.188,0.0054,-87.006,-79.069,-93.774,0.1221,0.9766,-1.3428,-9319,165,-87
228.438661433,0.978,-0.1851,-0.0029,-87.155,-79.052,-93.56,0.3052,-0.5493,0.3052,-9317,143,-78
228.538661436,0.9814,-0.1934,0.0,-87.303,-79.008,-93.323,-0.1831,-0.4272,1.3428,-9334,158,-102
228.638661495,0.9731,-0.1865,0.0098,-87.237,-78.992,-93.444,0.0,0.2441,-0.4272,-9314,170,-86
228.738661609,0.9824,-0.1895,0.001,-87.072,-79.025,-93.631,0.0,-0.1221,0.1221,-9330,173,-101
228.838661613,0.9775,-0.1909,0.0142,-87.209,-79.003,-93.51,0.0,-0.061,-0.061,-9347,155,-129
228.93866169,0.9849,-0.1875,0.0059,-87.072,-79.03,-93.708,0.061,0.1221,-0.3052,-9339,147,-93
229.038661738,0.9824,-0.1909,0.0088,-87.182,-79.036,-93.554,0.0,-0.3052,0.061,-9344,140,-84
229.138661748,0.979,-0.188,0.0107,-87.275,-78.992,-93.461,0.0,-0.1221,0.5493,-9338,151,-102
229.238661832,0.9844,-0.1855,0.0054,-87.248,-78.997,-93.505,0.0,0.1221,-0.1221,-9323,136,-77
229.338661954,0.98,-0.1899,0.0083,-87.303,-78.975,-93.411,0.0,-0.1221,0.2441,-9331,135,-76
229.438662001,0.9819,-0.189,0.0093,-87.248,-78.986,-93.472,0.0,0.3052,-0.061,-9305,118,-93
229.538662011,0.9785,-0.1909,0.0088,-87.209,-78.992,-93.477,0.0,-0.061,0.0,-9306,107,-74
229.638662096,0.9834,-0.1885,0.0088,-87.171,-78.975,-93.521,-0.5493,0.4883,0.061,-9303,100,-98
229.738662124,0.98,-0.1895,0.0083,-87.067,-79.019,-93.647,0.061,0.1831,-0.7324,-9291,102,-88
229.838662227,0.979,-0.1904,0.0098,-87.039,-79.041,-93.658,0.0,-0.1221,0.2441,-9309,119,-100
229.938662238,0.9829,-0.1895,0.0107,-87.045,-79.025,-93.625,0.0,0.061,0.0,-9320,154,-83
230.03866233,0.9824,-0.1885,0.0083,-87.028,-79.036,-93.615,0.0,-0.061,-0.1221,-9333,165,-104
230.138662458,0.9805,-0.1904,0.0127,-87.05,-79.03,-93.593,0.0,0.061,0.1831,-9331,164,-99
230.238662586,0.9829,-0.1895,0.0049,-87.039,-79.014,-93.615,0.061,-0.061,0.3052,-9341,135,-88
230.338662714,0.9751,-0.1904,0.0127,-87.127,-78.992,-93.483,0.0,-0.061,0.1831,-9338,125,-95
230.438662843,0.98,-0.1899,0.0049,-87.045,-78.981,-93.565,-0.061,0.2441,0.061,-9320,106,-76
230.538662915,0.9814,-0.189,0.0122,-87.045,-78.992,-93.527,0.061,-0.1221,-0.3662,-9314,97,-97
230.638662951,0.981,-0.1895,0.0103,-87.023,-79.025,-93.527,0.0,0.1831,-0.1221,-9310,95,-64
230.738663079,0.9824,-0.189,0.0039,-87.012,-79.019,-93.527,0.0,-0.1221,0.061,-9306,140,-98
230.838663189,0.9771,-0.188,0.0117,-87.089,-79.008,-93.461,0.0,0.0,0.1831,-9333,157,-108
230.938663207,0.9824,-0.188,0.0059,-87.061,-79.008,-93.532,0.0,0.0,0.0,-9339,152,-108
231.038663249,0.98,-0.1909,0.0142,-87.089,-79.008,-93.51,0.0,0.0,0.0,-9331,141,-110
231.138663366,0.9819,-0.1909,0.0098,-87.05,-79.008,-93.587,0.0,0.1221,0.0,-9329,118,-89
231.238663445,0.9834,-0.189,0.0107,-87.078,-79.008,-93.554,0.0,-0.2441,0.0,-9329,91,-99
231.338663506,0.9814,-0.1924,0.0107,-87.138,-78.992,-93.472,-0.061,0.0,0.6104,-9330,93,-85
231.438663511,0.978,-0.1904,0.0122,-87.056,-78.97,-93.565,-0.2441,0.4272,-0.1831,-9306,116,-100
231.538663628,0.9849,-0.1895,0.0146,-86.863,-79.003,-93.807,0.1221,0.0,-0.3662,-9298,159,-87
231.638663744,0.98,-0.1899,0.0107,-86.858,-79.036,-93.807,0.0,0.0,-0.3662,-9330,169,-100
231.738663768,0.98,-0.1885,0.0093,-86.863,-79.025,-93.774,0.0,-0.061,0.3052,-9324,158,-86
231.838663774,0.9814,-0.1841,0.0112,-86.847,-79.036,-93.779,0.0,0.1831,-0.2441,-9317,115,-99
231.938663835,0.9893,-0.187,0.0093,-86.935,-79.047,-93.669,0.0,0.0,0.1221,-9312,91,-78
232.03866394,0.9741,-0.188,0.0093,-87.127,-78.981,-93.406,0.0,-0.4272,0.9766,-9307,96,-78
232.138664025,0.9819,-0.1934,0.0093,-86.951,-78.964,-93.615,-0.9155,1.3428,0.0,-9290,119,-92
232.238664111,0.9927,-0.1685,0.0215,-86.495,-78.986,-94.136,0.3662,0.061,-1.0986,-9297,162,-78
232.338664142,0.9902,-0.1821,0.0142,-86.688,-79.041,-93.818,0.9766,-0.8545,0.0,-9317,158,-92
232.438664246,0.9844,-0.1943,0.0073,-86.852,-78.975,-93.615,0.1221,-0.5493,0.7935,-9308,129,-86
232.538664351,0.9746,-0.1846,0.0132,-86.743,-79.003,-93.741,0.1831,0.1221,-0.8545,-9317,99,-85
232.638664399,0.9829,-0.1973,0.0088,-86.786,-79.052,-93.647,0.0,-0.2441,0.1221,-9303,84,-83
232.738664522,0.9824,-0.1973,0.0264,-86.847,-78.997,-93.593,0.061,0.0,0.4883,-9290,110,-97
232.838664534,0.9917,-0.1865,-0.0049,-86.836,-79.058,-93.615,0.3052,-0.7324,-0.6104,-9313,142,-111
232.938664602,0.9795,-0.1904,0.0151,-87.204,-78.986,-93.197,-0.061,0.0,1.4038,-9334,147,-109
233.03866462,0.9834,-0.1885,0.0127,-86.863,-79.058,-93.647,0.2441,0.8545,-1.4648,-9333,115,-99
233.138664676,0.9746,-0.187,0.0,-87.111,-79.014,-93.312,0.0,-1.2207,1.2207,-9323,111,-88
233.238664694,0.9834,-0.1943,0.0195,-87.111,-79.014,-93.318,0.061,0.9766,-0.6104,-9316,99,-96
233.338664804,0.9805,-0.1841,-0.0034,-87.001,-79.025,-93.466,0.0,-0.3662,0.0,-9300,108,-83
233.438664915,0.981,-0.1914,0.0127,-87.231,-79.025,-93.186,0.0,-0.1831,0.3662,-9328,148,-91
233.538665044,0.9741,-0.1855,0.0112,-87.083,-79.003,-93.4,0.061,0.4272,-0.3052,-9330,149,-77
233.638665118,0.9819,-0.1899,0.0063,-87.017,-79.058,-93.395,0.0,-0.4272,-0.061,-9334,120,-81
233.738665173,0.9785,-0.1895,0.0132,-87.094,-79.025,-93.274,0.0,0.1831,0.4272,-9329,100,-82
233.838665284,0.9795,-0.1895,0.0112,-86.984,-79.014,-93.395,0.0,0.061,-0.2441,-9310,98,-81
233.93866534,0.9854,-0.1934,0.0132,-87.039,-79.041,-93.307,0.0,0.1831,0.061,-9309,82,-75
234.038665364,0.9785,-0.189,0.0088,-87.001,-79.025,-93.34,0.0,0.0,0.1831,-9296,117,-100
234.138665425,0.9805,-0.188,0.0083,-87.039,-79.019,-93.318,0.0,0.0,-0.061,-9336,154,-78
234.238665523,0.979,-0.189,0.0107,-87.045,-79.036,-93.329,0.0,0.0,0.0,-9350,144,-90
234.338665566,0.9805,-0.187,0.0103,-87.094,-79.014,-93.285,0.0,-0.061,0.1221,-9336,126,-80
234.43866559,0.9795,-0.1885,0.0068,-87.078,-79.025,-93.285,0.0,0.0,0.0,-9329,103,-90
234.538665707,0.979,-0.1914,0.0088,-87.138,-79.014,-93.246,0.0,-0.1221,0.2441,-9310,97,-99
234.63866575,0.979,-0.1875,0.0098,-87.166,-79.014,-93.241,0.0,-0.061,-0.2441,-9314,75,-84
234.738665774,0.9805,-0.1899,0.0054,-87.182,-79.052,-93.214,0.0,0.061,-0.061,-9304,86,-56
234.83866578,0.979,-0.188,0.0112,-87.177,-79.03,-93.17,0.0,0.1221,0.2441,-9315,135,-81
234.938665804,0.9819,-0.1885,0.0078,-87.1,-79.036,-93.29,0.0,-0.061,-0.1221,-9314,144,-105
235.038665834,0.98,-0.1919,0.0122,-87.116,-79.025,-93.285,0.0,0.0,0.3052,-9332,146,-91
235.13866592,0.9893,-0.1885,0.0044,-87.116,-79.019,-93.329,0.0,0.1221,-0.1221,-9315,137,-105
235.238666006,0.9766,-0.1924,0.0073,-87.16,-79.03,-93.29,0.0,-0.1221,-0.2441,-9335,107,-88
235.338666036,0.9771,-0.1909,0.0122,-87.078,-79.03,-93.4,0.0,0.4883,0.4883,-9322,102,-82
235.438666159,0.9771,-0.1909,0.0122,-87.028,-79.041,-93.433,0.0,-0.1831,-0.5493,-9306,87,-79
235.538666189,0.9844,-0.189,0.0137,-87.16,-79.052,-93.214,0.0,-0.1221,0.3662,-9314,65,-59
235.638666237,0.9771,-0.1846,0.0083,-87.177,-79.041,-93.219,0.0,0.3662,-0.4272,-9290,85,-94
235.738666249,0.9819,-0.1875,0.0034,-87.259,-79.058,-93.137,0.0,-0.3052,0.061,-9285,117,-82
235.838666316,0.979,-0.1909,0.0117,-87.297,-79.052,-93.12,0.0,0.2441,-0.1831,-9325,142,-111
235.938666347,0.979,-0.188,0.0039,-87.286,-79.058,-93.192,0.0,-0.061,0.1221,-9326,154,-107
236.038666475,0.9717,-0.1904,0.0059,-87.391,-79.041,-93.076,0.0,0.061,0.2441,-9334,139,-94
236.138666585,0.9717,-0.1899,0.0229,-87.435,-79.003,-93.06,0.0,0.1831,0.3662,-9336,137,-88
236.238666602,0.978,-0.187,0.0049,-87.314,-79.03,-93.203,0.0,0.2441,-0.3662,-9323,123,-82
236.338666731,0.981,-0.1899,0.0078,-87.396,-79.03,-93.06,0.0,-0.3662,0.1221,-9312,92,-76
236.438666859,0.9849,-0.1875,0.0093,-87.286,-79.003,-93.181,0.0,0.4883,0.4272,-9320,100,-76
236.53866695,0.9785,-0.1899,0.0059,-87.308,-79.03,-93.142,0.0,-0.3662,-0.4883,-9326,91,-73
236.638666968,0.9824,-0.1914,0.0161,-87.352,-79.019,-93.098,0.0,0.0,0.6104,-9327,87,-61
236.738667096,0.9868,-0.189,0.002,-87.242,-78.997,-93.17,0.0,0.0,0.0,-9298,78,-73
236.838667113,0.9775,-0.1904,0.0098,-87.275,-78.997,-93.082,0.0,0.0,0.0,-9278,96,-69
236.938667205,0.98,-0.1899,0.0093,-87.16,-78.997,-93.224,0.0,0.4272,0.1831,-9294,135,-77
237.038667321,0.9824,-0.188,0.0068,-87.177,-78.992,-93.197,0.0,-0.1831,0.0,-9290,140,-83
237.138667343,0.9775,-0.1904,0.0122,-87.166,-78.992,-93.23,0.0,0.3052,0.061,-9305,156,-96
237.23866744,0.9834,-0.189,0.0054,-87.1,-78.992,-93.356,0.0,-0.061,0.0,-9315,161,-117
237.338667519,0.9795,-0.1909,0.0112,-87.166,-78.992,-93.301,0.0,0.0,0.0,-9318,154,-95
237.43866756,0.9814,-0.1899,0.0083,-87.111,-78.997,-93.422,0.0,0.1221,0.0,-9316,142,-132
237.538667638,0.98,-0.189,0.0083,-87.155,-78.997,-93.378,0.0,-0.1831,0.0,-9323,117,-94
237.638667698,0.9785,-0.1899,0.0103,-87.149,-78.997,-93.384,0.0,0.2441,0.0,-9309,125,-72
237.738667814,0.981,-0.189,0.0068,-87.1,-78.997,-93.389,0.0,-0.061,0.0,-9311,104,-74
237.838667892,0.978,-0.1914,0.0112,-87.144,-79.003,-93.318,0.0,0.061,0.0,-9317,105,-73
237.938667897,0.9819,-0.1885,0.0083,-87.094,-79.003,-93.373,0.0,0.061,0.0,-9320,111,-88
238.038668036,0.9785,-0.1899,0.0098,-87.122,-79.003,-93.307,0.0,-0.061,0.0,-9310,113,-60
238.138668157,0.981,-0.1895,0.0083,-87.105,-79.003,-93.285,0.0,0.1221,0.0,-9294,91,-60
238.238668167,0.981,-0.1895,0.0073,-87.105,-79.003,-93.208,0.0,-0.1221,0.0,-9289,97,-70
238.338668176,0.979,-0.1904,0.0103,-87.127,-79.003,-93.115,0.0,0.1221,0.0,-9282,91,-80
238.43866826,0.9814,-0.1875,0.0078,-87.105,-79.008,-93.082,0.0,0.0,0.0,-9286,103,-75
