Time,Data1,Data2
2.158096,0.0,0.0
2.178098,0.0,0.0
2.198114,0.0,0.0
2.218388,0.0,0.0
2.238645,0.0,0.0
2.258762,0.0,0.0
2.278923,0.0,0.0
2.299053,0.0,0.0
2.31918,0.0,0.0
2.339478,0.0,0.0
2.359582,0.0,0.0
2.37974,0.0,0.0
2.399858,0.0,0.0
2.420032,0.0,0.0
2.440332,0.0,0.0
2.460454,0.0,0.0
2.480609,0.0,0.0
2.500635,0.0,0.0
2.520765,0.0,0.0
2.541018,0.0,0.0
2.561136,0.0,0.0
2.581305,0.0,0.0
2.60147,0.0,0.0
2.621601,0.0,0.0
2.641899,0.0,0.0
2.66202,0.0,0.0
2.68218,0.0,0.0
2.702305,0.0,0.0
2.722432,0.0,0.0
2.742692,0.0,0.0
2.762811,0.0,0.0
2.782959,0.0,0.0
2.803088,0.0,0.0
2.823215,0.0,0.0
2.843491,0.0,0.0
2.863681,0.0,0.0
2.883837,0.0,0.0
2.903965,0.0,0.0
2.923987,0.0,0.0
2.944278,0.0,0.0
2.964423,0.0,0.0
2.984577,0.0,0.0
3.0047,0.0,0.0
3.024852,0.0,0.0
3.045114,0.0,0.0
3.065278,0.0,0.0
3.085444,0.0,0.0
3.105591,0.0,0.0
3.125727,0.0,0.0
3.145986,0.0,0.0
3.166124,0.0,0.0
3.186306,0.0,0.0
3.20644,0.0,0.0
3.226568,0.0,0.0
3.246875,0.0,0.0
3.267024,0.0,0.0
3.287238,0.0,0.0
3.307373,0.0,0.0
3.327504,0.0,0.0
3.34782,0.0,0.0
3.367936,0.0,0.0
3.388142,0.0,0.0
3.408246,0.0,0.0
3.428392,0.0,0.0
3.448665,0.0,0.0
3.468792,0.0,0.0
3.488966,0.0,0.0
3.509089,0.0,0.0
3.529251,0.0,0.0
3.549531,0.0,0.0
3.569653,0.0,0.0
3.589813,0.0,0.0
3.60995,0.0,0.0
3.630081,0.0,0.0
3.650382,0.0,0.0
3.670506,0.0,0.0
3.690672,0.0,0.0
3.710834,0.0,0.0
3.730984,0.0,0.0
3.751285,0.0,0.0
3.771411,0.0,0.0
3.791562,0.0,0.0
3.811703,0.0,0.0
3.831852,0.0,0.0
3.852124,0.0,0.0
3.872251,0.0,0.0
3.892416,0.0,0.0
3.912548,0.0,0.0
3.932694,0.0,0.0
3.95297,0.0,0.0
3.973091,0.0,0.0
3.993255,0.0,0.0
4.013396,0.0,0.0
4.033569,0.0,0.0
4.053827,0.0,0.0
4.073984,0.0,0.0
4.094157,0.0,0.0
4.114289,0.0,0.0
4.134432,0.0,0.0
4.154706,0.0,0.0
4.174856,0.0,0.0
4.195024,0.0,0.0
4.215161,0.0,0.0
4.235307,0.0,0.0
4.255571,0.0,0.0
4.275702,0.0,0.0
4.295882,0.0,0.0
4.316039,0.0,0.0
4.336243,0.0,0.0
4.35655,0.0,0.0
4.376775,0.0,0.0
4.396934,0.0,0.0
4.417109,0.0,0.0
4.437243,0.0,0.0
4.457486,0.0,0.0
4.477642,0.0,0.0
4.497907,0.0,0.0
4.518078,0.0,0.0
4.5382,0.0,0.0
4.558477,0.0,0.0
4.578637,0.0,0.0
4.598809,0.0,0.0
4.618947,0.0,0.0
4.639111,0.0,0.0
4.65943,0.0,0.0
4.679594,0.0,0.0
4.69978,0.0,0.0
4.719915,0.0,0.0
4.74012,0.0,0.0
4.760468,0.0,0.0
4.780609,0.0,0.0
4.80081,0.0,0.0
4.820971,0.0,0.0
4.841142,0.0,0.0
4.861478,0.0,0.0
4.881632,0.0,0.0
4.901814,0.0,0.0
4.921954,0.0,0.0
4.942102,0.0,0.0
4.962397,0.0,0.0
4.982553,0.0,0.0
5.002747,0.0,0.0
5.022915,0.0,0.0
5.043059,0.0,0.0
5.063379,0.0,0.0
5.083526,0.0,0.0
5.103704,0.0,0.0
5.123858,0.0,0.0
5.144005,0.0,0.0
5.164328,0.0,0.0
5.184482,0.0,0.0
5.204678,0.0,0.0
5.22483,0.0,0.0
5.244982,0.0,0.0
5.265319,0.0,0.0
5.285457,0.0,0.0
5.305645,0.0,0.0
5.325803,0.0,0.0
5.346012,0.0,0.0
5.36631,0.0,0.0
5.386454,0.0,0.0
5.406614,0.0,0.0
5.426767,0.0,0.0
5.446913,0.0,0.0
5.467226,0.0,0.0
5.487363,0.0,0.0
5.507525,0.0,0.0
5.52768,0.0,0.0
5.547837,0.0,0.0
5.568132,0.0,0.0
5.588283,0.0,0.0
5.608459,0.0,0.0
5.628615,0.0,0.0
5.648773,0.0,0.0
5.669083,0.0,0.0
5.689227,0.0,0.0
5.70941,0.0,0.0
5.72956,0.0,0.0
5.74971,0.0,0.0
5.769997,0.0,0.0
5.790152,0.0,0.0
5.810329,0.0,0.0
5.83047,0.0,0.0
5.850641,0.0,0.0
5.870968,0.0,0.0
5.89113,0.0,0.0
5.911298,0.0,0.0
5.931437,0.0,0.0
5.951591,0.0,0.0
5.971889,0.0,0.0
5.992021,0.0,0.0
6.012221,0.0,0.0
6.032365,0.0,0.0
6.052518,0.0,0.0
6.072834,0.0,0.0
6.09298,0.0,0.0
6.113154,0.0,0.0
6.1333,0.0,0.0
6.15346,0.0,0.0
6.173759,0.0,0.0
6.193908,0.0,0.0
6.214094,0.0,0.0
6.234242,0.0,0.0
6.254391,0.0,0.0
6.274704,0.0,0.0
6.294847,0.0,0.0
6.315017,0.0,0.0
6.335165,0.0,0.0
6.355397,0.0,0.0
6.375714,0.0,0.0
6.395873,0.0,0.0
6.416057,0.0,0.0
6.436202,0.0,0.0
6.456355,0.0,0.0
6.476669,0.0,0.0
6.496828,0.0,0.0
6.517019,0.0,0.0
6.537177,0.0,0.0
6.557345,0.0,0.0
6.577652,0.0,0.0
6.597794,0.0,0.0
6.617968,0.0,0.0
6.638122,0.0,0.0
6.658283,0.0,0.0
6.678586,0.0,0.0
6.69874,0.0,0.0
6.718918,0.0,0.0
6.739068,0.0,0.0
6.759224,0.0,0.0
6.779528,0.0,0.0
6.799681,0.0,0.0
6.819855,0.0,0.0
6.840062,0.0,0.0
6.860213,0.0,0.0
6.880522,0.0,0.0
6.900664,0.0,0.0
6.920849,0.0,0.0
6.940997,0.0,0.0
6.961149,0.0,0.0
6.981449,0.0,0.0
7.001607,0.0,0.0
7.02179,0.0,0.0
7.041935,0.0,0.0
7.062097,0.0,0.0
7.082391,0.0,0.0
7.102538,0.0,0.0
7.122732,0.0,0.0
7.142876,0.0,0.0
7.163042,0.0,0.0
7.183346,0.0,0.0
7.203491,0.0,0.0
7.223668,0.0,0.0
7.244237,0.0,0.0
7.264458,0.0,0.0
7.284804,0.0,0.0
7.305008,0.0,0.0
7.325189,0.0,0.0
7.345345,0.0,0.0
7.365493,0.0,0.0
7.385763,0.0,0.0
7.405886,0.0,0.0
7.426057,0.0,0.0
7.446165,0.0,0.0
7.4663,0.0,0.0
7.486562,0.0,0.0
7.506691,0.0,0.0
7.526844,0.0,0.0
7.547001,0.0,0.0
7.567127,0.0,0.0
7.587417,0.0,0.0
7.607547,0.0,0.0
7.627583,0.0,0.0
7.647709,0.0,0.0
7.667846,0.0,0.0
7.688148,0.0,0.0
7.70824,0.0,0.0
7.728443,0.0,0.0
7.74857,0.0,0.0
7.768682,0.0,0.0
7.788936,0.0,0.0
7.809054,0.0,0.0
7.829211,0.0,0.0
7.84936,0.0,0.0
7.869517,0.0,0.0
7.889783,0.0,0.0
7.909915,0.0,0.0
7.930083,0.0,0.0
7.950206,0.0,0.0
7.970341,0.0,0.0
7.990635,0.0,0.0
8.010763,0.0,0.0
8.030931,0.0,0.0
8.051054,0.0,0.0
8.071182,0.0,0.0
8.091492,0.0,0.0
8.111605,0.0,0.0
8.131757,0.0,0.0
8.151916,0.0,0.0
8.172045,0.0,0.0
8.192302,0.0,0.0
8.212448,0.0,0.0
8.232545,0.0,0.0
8.252705,0.0,0.0
8.272843,0.0,0.0
8.293124,0.0,0.0
8.313249,0.0,0.0
8.333425,0.0,0.0
8.353599,0.0,0.0
8.37373,0.0,0.0
8.393988,0.0,0.0
8.414143,0.0,0.0
8.434303,0.0,0.0
8.454416,0.0,0.0
8.474558,0.0,0.0
8.494829,0.0,0.0
8.514989,0.0,0.0
8.535144,0.0,0.0
8.555278,0.0,0.0
8.575423,0.0,0.0
8.595684,0.0,0.0
8.6158,0.0,0.0
8.635948,0.0,0.0
8.656081,0.0,0.0
8.676213,0.0,0.0
8.696478,0.0,0.0
8.71659,0.0,0.0
8.736736,0.0,0.0
8.756873,0.0,0.0
8.777039,0.0,0.0
8.797423,0.0,0.0
8.817554,0.0,0.0
8.837728,0.0,0.0
8.85788,0.0,0.0
8.877999,0.0,0.0
8.89826,0.0,0.0
8.918409,0.0,0.0
8.938572,0.0,0.0
8.958706,0.0,0.0
8.978825,0.0,0.0
8.999088,0.0,0.0
9.019208,0.0,0.0
9.039357,0.0,0.0
9.059479,0.0,0.0
9.079614,0.0,0.0
9.09988,0.0,0.0
9.120007,0.0,0.0
9.140157,0.0,0.0
9.160294,0.0,0.0
9.180445,0.0,0.0
9.200746,0.0,0.0
9.220869,0.0,0.0
9.241055,0.0,0.0
9.261076,0.0,0.0
9.281215,0.0,0.0
9.301521,0.0,0.0
9.321642,0.0,0.0
9.341821,0.0,0.0
9.361837,0.0,0.0
9.381983,0.0,0.0
9.402263,0.0,0.0
9.422399,0.0,0.0
9.442589,0.0,0.0
9.462709,0.0,0.0
9.482838,0.0,0.0
9.503096,0.0,0.0
9.523221,0.0,0.0
9.543382,0.0,0.0
9.563503,0.0,0.0
9.58363,0.0,0.0
9.603901,0.0,0.0
9.624051,0.0,0.0
9.644188,0.0,0.0
9.664309,0.0,0.0
9.684449,0.0,0.0
9.70471,0.0,0.0
9.724868,0.0,0.0
9.745021,0.0,0.0
9.765148,0.0,0.0
9.785297,0.0,0.0
9.805557,0.0,0.0
9.825694,0.0,0.0
9.845857,0.0,0.0
9.865975,0.0,0.0
9.886116,0.0,0.0
9.906388,0.0,0.0
9.926512,0.0,0.0
9.9467,0.0,0.0
9.966807,0.0,0.0
9.986932,0.0,0.0
10.007266,0.0,0.0
10.027351,0.0,0.0
10.047508,0.0,0.0
10.067661,0.0,0.0
10.087843,0.0,0.0
10.107971,0.0,0.0
10.128096,0.0,0.0
10.148293,0.0,0.0
10.168418,0.0,0.0
10.18858,0.0,0.0
10.208717,0.0,0.0
10.228791,0.0,0.0
10.248946,0.0,0.0
10.269088,0.0,0.0
10.289206,0.0,0.0
10.309489,0.0,0.0
10.329604,0.0,0.0
10.349784,0.0,0.0
10.369903,0.0,0.0
10.390043,0.0,0.0
10.410305,0.0,0.0
10.430439,0.0,0.0
10.450602,0.0,0.0
10.470765,0.0,0.0
10.490911,0.0,0.0
10.511217,0.0,0.0
10.531346,0.0,0.0
10.55151,0.0,0.0
10.571667,0.0,0.0
10.5918,0.0,0.0
10.612069,0.0,0.0
10.632191,0.0,0.0
10.65235,0.0,0.0
10.672475,0.0,0.0
10.692612,0.0,0.0
10.712882,0.0,0.0
10.733007,0.0,0.0
10.753179,0.0,0.0
10.773305,0.0,0.0
10.793432,0.0,0.0
10.813694,0.0,0.0
10.833819,0.0,0.0
10.854001,0.0,0.0
10.874152,0.0,0.0
10.894306,0.0,0.0
10.91458,0.0,0.0
10.934742,0.0,0.0
10.954905,0.0,0.0
10.975031,0.0,0.0
10.995069,0.0,0.0
11.01533,0.0,0.0
11.035482,0.0,0.0
11.055633,0.0,0.0
11.075754,0.0,0.0
11.095903,0.0,0.0
11.116156,0.0,0.0
11.136271,0.0,0.0
11.156421,0.0,0.0
11.176557,0.0,0.0
11.19669,0.0,0.0
11.216954,0.0,0.0
11.237079,0.0,0.0
11.257337,0.0,0.0
11.277478,0.0,0.0
11.297555,0.0,0.0
11.317851,0.0,0.0
11.337993,0.0,0.0
11.358173,0.0,0.0
11.378326,0.0,0.0
11.398446,0.0,0.0
11.418737,0.0,0.0
11.438845,0.0,0.0
11.459004,0.0,0.0
11.479144,0.0,0.0
11.499256,0.0,0.0
11.519527,0.0,0.0
11.539657,0.0,0.0
11.559834,0.0,0.0
11.579959,0.0,0.0
11.600102,0.0,0.0
11.620373,0.0,0.0
11.640505,0.0,0.0
11.660671,0.0,0.0
11.680844,0.0,0.0
11.700986,0.0,0.0
11.721154,0.0,0.0
11.741276,0.0,0.0
11.761437,0.0,0.0
11.7816,0.0,0.0
11.801718,0.0,0.0
11.821988,0.0,0.0
11.842185,0.0,0.0
11.86228,0.0,0.0
11.882427,0.0,0.0
11.902542,0.0,0.0
11.922803,0.0,0.0
11.94294,0.0,0.0
11.963088,0.0,0.0
11.983213,0.0,0.0
12.003333,0.0,0.0
12.023589,0.0,0.0
12.043742,0.0,0.0
12.063896,0.0,0.0
12.08402,0.0,0.0
12.104201,0.0,0.0
12.124473,0.0,0.0
12.144625,0.0,0.0
12.164782,0.0,0.0
12.184911,0.0,0.0
12.205095,0.0,0.0
12.225363,0.0,0.0
12.24553,0.0,0.0
12.26569,0.0,0.0
12.285841,0.0,3.1
12.305962,0.0,0.0
12.326257,0.0,0.0
12.346405,0.0,0.0
12.36656,0.0,0.0
12.386701,0.0,0.0
12.406835,0.0,0.0
12.427106,0.0,0.0
12.447267,0.0,0.0
12.467433,0.0,0.0
12.487578,0.0,3.1
12.507715,0.0,0.0
12.528022,0.0,0.0
12.548153,0.0,0.0
12.568359,0.0,0.0
12.588361,0.0,0.0
12.608623,0.0,0.0
12.628892,0.0,0.0
12.649018,0.0,0.0
12.669175,0.0,0.0
12.689291,0.0,3.11
12.709425,0.0,0.0
12.729679,0.0,0.0
12.749807,0.0,0.0
12.76997,0.0,0.0
12.790083,0.0,0.0
12.810226,0.0,0.0
12.830509,0.0,0.0
12.850701,0.0,0.0
12.87087,0.0,0.0
12.891042,0.0,3.1
12.911181,0.0,0.0
12.931498,0.0,0.0
12.951627,0.0,0.0
12.971782,0.0,0.0
12.991802,0.0,0.0
13.01195,0.0,0.0
13.032261,0.0,3.08
13.052372,0.0,0.0
13.072565,0.0,0.0
13.09265,0.0,0.0
13.112791,0.0,0.0
13.133071,0.0,3.08
13.153198,0.0,0.0
13.173358,0.0,0.0
13.193484,0.0,0.0
13.213628,0.0,0.0
13.233902,0.0,3.08
13.254058,0.0,0.0
13.274232,0.0,0.0
13.294344,0.0,3.11
13.314374,0.0,0.0
13.334633,0.0,0.0
13.354793,0.0,0.0
13.374956,0.0,3.1
13.395093,0.0,0.0
13.415241,0.0,0.0
13.435494,0.0,3.09
13.455636,0.0,0.0
13.475802,0.0,0.0
13.495923,0.0,3.11
13.516067,0.0,0.0
13.536338,0.0,0.0
13.556465,0.0,3.11
13.576626,0.0,0.0
13.596763,0.0,0.0
13.616893,0.0,3.1
13.637151,0.0,0.0
13.6573,0.0,0.0
13.677472,0.0,3.1
13.69762,0.0,0.0
13.717738,0.0,0.0
13.738025,0.0,3.08
13.758106,0.0,0.0
13.778265,0.0,0.0
13.798416,0.0,3.1
13.818529,0.0,0.0
13.838804,0.0,0.0
13.85894,0.0,3.1
13.879103,0.0,0.0
13.899227,0.0,0.0
13.919351,0.0,3.11
13.939621,0.0,0.0
13.959734,0.0,3.11
13.979894,0.0,0.0
14.000015,0.0,0.0
14.020146,0.0,3.1
14.040408,0.0,0.0
14.060528,0.0,0.0
14.080685,0.0,3.1
14.100825,0.0,0.0
14.120962,0.0,3.1
14.141245,0.0,0.0
14.161359,0.0,0.0
14.181518,0.0,3.1
14.201681,0.0,0.0
14.221805,0.0,0.0
14.242097,0.0,3.08
14.262231,0.0,0.0
14.282398,0.0,3.1
14.30252,0.0,0.0
14.322634,0.0,0.0
14.342919,0.0,3.08
14.363054,0.0,0.0
14.383212,0.0,3.1
14.403336,0.0,0.0
14.423455,0.0,0.0
14.443714,0.0,3.09
14.463855,0.0,0.0
14.484035,0.0,3.1
14.504161,0.0,0.0
14.524282,0.0,3.11
14.54454,0.0,0.0
14.564693,0.0,0.0
14.584853,0.0,3.1
14.604994,0.0,0.0
14.625155,0.0,3.1
14.645406,0.0,0.0
14.665538,0.0,3.1
14.685691,0.0,0.0
14.705815,0.0,0.0
14.725935,0.0,3.11
14.746145,0.0,0.0
14.766288,0.0,3.1
14.786464,0.0,0.0
14.806592,0.0,3.11
14.826701,0.0,0.0
14.846962,0.0,0.0
14.867027,0.0,3.11
14.887352,0.0,0.0
14.907481,0.0,3.1
14.927634,0.0,0.0
14.947932,0.0,0.0
14.968078,0.0,3.1
14.98826,0.0,0.0
15.00837,0.0,3.11
15.028468,0.0,0.0
15.048765,0.0,0.0
15.068883,0.0,3.11
15.08905,0.0,0.0
15.109176,0.0,3.11
15.129292,0.0,0.0
15.149549,0.0,0.0
15.169675,0.0,3.11
15.189831,0.0,0.0
15.209969,0.0,3.1
15.230097,0.0,0.0
15.250381,0.0,0.0
15.27051,0.0,3.11
15.290677,0.0,0.0
15.310802,0.0,3.11
15.330932,0.0,0.0
15.351219,0.0,0.0
15.37135,0.0,3.1
15.391527,0.0,0.0
15.411717,0.0,3.1
15.43186,0.0,0.0
15.452031,0.0,3.1
15.472161,0.0,0.0
15.492402,0.0,0.0
15.512529,0.0,3.11
15.532684,0.0,0.0
15.552955,0.0,3.08
15.573072,0.0,0.0
15.593251,0.0,3.1
15.613384,0.0,0.0
15.633526,0.0,3.1
15.653787,0.0,0.0
15.673938,0.0,0.0
15.694083,0.0,3.1
15.714213,0.0,0.0
15.734357,0.0,3.1
15.754611,0.0,0.0
15.774775,0.0,3.1
15.79493,0.0,0.0
15.815059,0.0,3.11
15.835234,0.0,0.0
15.855519,0.0,0.0
15.875666,0.0,3.1
15.895823,0.0,0.0
15.915968,0.0,3.1
15.936148,0.0,0.0
15.956416,0.0,3.08
15.976532,0.0,0.0
15.996695,0.0,3.1
16.016818,0.0,0.0
16.036945,0.0,3.11
16.057223,0.0,0.0
16.077378,0.0,3.1
16.097546,0.0,0.0
16.117705,0.0,3.1
16.137829,0.0,0.0
16.15812,0.0,3.08
16.178248,0.0,3.11
16.198455,0.0,0.0
16.218584,0.0,3.1
16.238684,0.0,0.0
16.25897,0.0,3.08
16.279098,0.0,0.0
16.299247,0.0,3.1
16.319403,0.0,3.1
16.339552,0.0,0.0
16.359853,0.0,3.08
16.379988,0.0,0.0
16.400154,0.0,3.1
16.42029,0.0,0.0
16.440429,0.0,3.1
16.460747,0.0,0.0
16.480865,0.0,3.11
16.501027,0.0,3.1
16.521193,0.0,0.0
16.541332,0.0,3.1
16.561625,0.0,0.0
16.581769,0.0,3.1
16.601939,0.0,0.0
16.622088,0.0,3.1
16.642216,0.0,3.11
16.662474,0.0,0.0
16.6826,0.0,3.11
16.702746,0.0,0.0
16.72288,0.0,3.1
16.743004,0.0,0.0
16.763247,0.0,3.09
16.783365,0.0,0.0
16.803523,0.0,3.1
16.823652,0.0,0.0
16.843785,0.0,3.1
16.86407,0.0,3.08
16.884204,0.0,0.0
16.904352,0.0,3.1
16.924479,0.0,0.0
16.94463,0.0,3.1
16.964901,0.0,0.0
16.98506,0.0,3.1
17.00523,0.0,0.0
17.025366,0.0,3.1
17.045485,0.0,0.0
17.065764,0.0,3.08
17.085899,0.0,0.0
17.106057,0.0,3.1
17.126192,0.0,0.0
17.146317,0.0,3.11
17.166593,0.0,0.0
17.186722,0.0,3.1
17.206886,0.0,3.1
17.227008,0.0,0.0
17.24714,0.0,3.1
17.26752,0.0,0.0
17.287679,0.0,3.1
17.307866,0.0,0.0
17.327996,0.0,3.1
17.348129,0.0,0.0
17.368429,0.0,3.08
17.388547,0.0,0.0
17.408692,0.0,3.1
17.428848,0.0,0.0
17.448985,0.0,3.1
17.469246,0.0,0.0
17.489368,0.0,3.11
17.509534,0.0,0.0
17.52966,0.0,3.11
17.549781,0.0,0.0
17.570063,0.0,3.08
17.590189,0.0,0.0
17.610346,0.0,3.1
17.63046,0.0,0.0
17.650585,0.0,3.11
17.670871,0.0,0.0
17.691015,0.0,0.0
17.711178,0.0,3.1
17.731343,0.0,0.0
17.751471,0.0,3.11
17.77179,0.0,0.0
17.791933,0.0,3.1
17.812034,0.0,0.0
17.832174,0.0,3.1
17.852209,0.0,0.0
17.872486,0.0,3.08
17.892616,0.0,0.0
17.912779,0.0,3.1
17.932918,0.0,0.0
17.953069,0.0,0.0
17.973337,0.0,3.08
17.993472,0.0,0.0
18.013627,0.0,3.1
18.033758,0.0,0.0
18.0539,0.0,3.1
18.074177,0.0,0.0
18.094342,0.0,3.1
18.114498,0.0,0.0
18.134614,0.0,0.0
18.154748,0.0,3.1
18.175015,0.0,0.0
18.195184,0.0,3.1
18.215337,0.0,0.0
18.235485,0.0,3.1
18.255655,0.0,0.0
18.275953,0.0,0.0
18.296067,0.0,3.11
18.316222,0.0,0.0
18.336347,0.0,3.11
18.356488,0.0,0.0
18.376762,0.0,3.08
18.396892,0.0,0.0
18.417051,0.0,0.0
18.437178,0.0,3.11
18.457327,0.0,0.0
18.477644,0.0,3.08
18.497796,0.0,0.0
18.517961,0.0,0.0
18.538104,0.0,3.1
18.558246,0.0,0.0
18.578566,0.0,3.08
18.598694,0.0,0.0
18.618737,0.0,0.0
18.638869,0.0,3.1
18.659001,0.0,0.0
18.679274,0.0,3.08
18.699412,0.0,0.0
18.719585,0.0,0.0
18.739717,0.0,3.1
18.759851,0.0,0.0
18.780118,0.0,0.0
18.800284,0.0,3.1
18.820385,0.0,0.0
18.840523,0.0,3.1
18.860671,0.0,0.0
18.880945,0.0,0.0
18.901063,0.0,3.11
18.921235,0.0,0.0
18.941389,0.0,0.0
18.961536,0.0,3.1
18.981844,0.0,0.0
19.001964,0.0,3.11
19.022108,0.0,0.0
19.042258,0.0,0.0
19.062396,0.0,3.1
19.082672,0.0,0.0
19.102808,0.0,0.0
19.12298,0.0,3.1
19.143083,0.0,0.0
19.163212,0.0,0.0
19.183481,0.0,3.08
19.203604,0.0,0.0
19.223777,0.0,0.0
19.243928,0.0,3.1
19.264088,0.0,0.0
19.284353,0.0,0.0
19.304512,0.0,3.1
19.324665,0.0,0.0
19.344785,0.0,0.0
19.364929,0.0,3.1
19.385196,0.0,0.0
19.405349,0.0,0.0
19.425498,0.0,3.1
19.44564,0.0,0.0
19.465784,0.0,0.0
19.486036,0.0,3.09
19.506163,0.0,0.0
19.526323,0.0,0.0
19.546459,0.0,3.1
19.566582,0.0,0.0
19.586854,0.0,0.0
19.606973,0.0,3.11
19.627149,0.0,0.0
19.647275,0.0,0.0
19.66741,0.0,3.1
19.687746,0.0,0.0
19.707844,0.0,0.0
19.728002,0.0,3.1
19.748146,0.0,0.0
19.76829,0.0,0.0
19.788591,0.0,3.08
19.808715,0.0,0.0
19.828737,0.0,0.0
19.848737,0.0,0.0
19.869039,0.0,3.08
19.889296,0.0,0.0
19.909421,0.0,0.0
19.929588,0.0,3.1
19.949714,0.0,0.0
19.969843,0.0,0.0
19.990104,0.0,3.08
20.010246,0.0,0.0
20.030396,0.0,0.0
20.050533,0.0,0.0
20.07064,0.0,3.11
20.090984,0.0,0.0
20.111112,0.0,0.0
20.131273,0.0,3.1
20.151453,0.0,0.0
20.171581,0.0,0.0
20.191874,0.0,0.0
20.212004,0.0,3.1
20.232155,0.0,0.0
20.252293,0.0,0.0
20.272434,0.0,3.1
20.292716,0.0,0.0
20.312858,0.0,0.0
20.332972,0.0,0.0
20.353112,0.0,3.1
20.373284,0.0,0.0
20.393545,0.0,0.0
20.413672,0.0,0.0
20.43383,0.0,3.1
20.453956,0.0,0.0
20.474111,0.0,0.0
20.494377,0.0,0.0
20.51451,0.0,3.1
20.53466,0.0,0.0
20.554779,0.0,0.0
20.574948,0.0,0.0
20.595211,0.0,3.08
20.615411,0.0,0.0
20.635522,0.0,0.0
20.655653,0.0,0.0
20.675804,0.0,3.1
20.696062,0.0,0.0
20.716201,0.0,0.0
20.736352,0.0,0.0
20.756493,0.0,3.1
20.776611,0.0,0.0
20.79685,0.0,0.0
20.816958,0.0,0.0
20.837107,0.0,3.1
20.85722,0.0,0.0
20.877341,0.0,0.0
20.89768,0.0,0.0
20.91782,0.0,3.1
20.937863,0.0,0.0
20.958147,0.0,0.0
20.978292,0.0,0.0
20.998582,0.0,0.0
21.018678,0.0,3.11
21.038838,0.0,0.0
21.058988,0.0,0.0
21.079124,0.0,0.0
21.099402,0.0,3.08
21.119521,0.0,0.0
21.139689,0.0,0.0
21.159812,0.0,0.0
21.17996,0.0,0.0
21.200225,0.0,3.08
21.220351,0.0,0.0
21.240513,0.0,0.0
21.260641,0.0,0.0
21.280784,0.0,0.0
21.301069,0.0,3.08
21.321196,0.0,0.0
21.341341,0.0,0.0
21.361504,0.0,0.0
21.381639,0.0,0.0
21.401944,0.0,3.08
21.42207,0.0,0.0
21.442234,0.0,0.0
21.462396,0.0,0.0
21.482536,0.0,0.0
21.502798,0.0,3.08
21.522932,0.0,0.0
21.543077,0.0,0.0
21.563209,0.0,0.0
21.583337,0.0,0.0
21.603595,0.0,3.09
21.623728,0.0,0.0
21.643891,0.0,0.0
21.663998,0.0,0.0
21.684168,0.0,0.0
