Time,Lat,Long,Alt,Speed,Sats
215.03865253,39.751221,-105.225561,1766.6,,8
215.138652658,39.751221,-105.225561,1766.6,,8
215.238652748,39.751221,-105.225561,1766.6,0.03,8
215.338652875,39.751221,-105.225561,1766.6,0.03,8
215.438653002,39.751221,-105.225561,1766.6,0.03,8
215.538653093,39.751221,-105.225561,1766.6,0.03,8
215.638653164,39.751221,-105.225561,1766.6,0.03,8
215.738653218,39.751221,-105.225561,1766.6,0.03,8
215.838653234,39.751221,-105.225561,1766.6,0.03,8
215.938653251,39.751221,-105.225561,1766.6,0.03,8
216.038653352,39.751221,-105.225561,1766.6,0.03,8
216.138653434,39.751221,-105.225561,1766.6,0.03,8
216.238653535,39.751221,-105.225561,1766.6,0.03,8
216.338653599,39.751221,-105.225561,1766.6,0.01,8
216.438653626,39.751221,-105.225561,1766.6,0.01,8
216.53865369,39.751221,-105.225561,1766.6,0.01,8
216.63865381,39.751221,-105.225561,1766.6,0.01,8
216.738653874,39.751221,-105.225561,1766.6,0.01,8
216.838653919,39.751221,-105.225561,1766.6,0.01,8
216.938654058,39.751221,-105.225561,1766.6,0.04,8
217.038654096,39.751221,-105.225561,1766.6,0.04,8
217.138654152,39.751221,-105.225561,1766.6,0.04,8
217.238654171,39.751221,-105.225561,1766.6,0.03,8
217.338654245,39.751221,-105.225561,1766.6,0.03,8
217.438654356,39.751221,-105.225561,1766.6,0.03,8
217.538654357,39.751221,-105.225561,1766.6,0.02,8
217.638654431,39.751221,-105.225561,1766.6,0.02,8
217.738654506,39.751221,-105.225561,1766.6,0.02,8
217.838654524,39.751221,-105.225561,1766.6,0.01,8
217.9386546,39.751221,-105.225561,1766.6,0.01,8
218.038654684,39.751221,-105.225561,1766.6,0.01,8
218.138654732,39.751221,-105.225561,1766.6,0.02,8
218.238654853,39.751221,-105.225561,1766.6,0.02,8
218.338654864,39.751221,-105.225561,1766.6,0.02,8
218.438654985,39.751221,-105.225561,1766.6,0.04,8
218.53865507,39.751221,-105.225561,1766.6,0.04,8
218.638655192,39.751221,-105.225561,1766.6,0.04,8
218.738655258,39.751221,-105.225561,1766.6,0.01,8
