Time,Lat,Long,Alt,Speed,Sats
6020.301393611,0,0,0,0,0
6020.424287974,39.764485,-105.226276,1776.8,0.82,6
6020.530450279,39.764485,-105.226276,1776.8,0.81,6
6020.63045186,39.764486,-105.226276,1776.8,0.81,6
6020.736477776,39.764486,-105.226276,1776.8,0.81,6
6020.839586274,39.764486,-105.226276,1776.8,0.8,6
6020.940424043,39.764486,-105.226276,1776.8,0.8,6
6021.041182756,39.764486,-105.226276,1776.8,0.81,6
6021.141255855,39.764486,-105.226276,1776.8,0.81,6
6021.242029864,39.764486,-105.226276,1776.8,0.8,6
6021.342766725,39.764486,-105.226276,1776.8,0.8,6
6021.443213437,39.764488,-105.226276,1776.8,0.79,6
6021.544360281,39.764488,-105.226276,1776.8,0.79,6
6021.645958756,39.764488,-105.226276,1776.8,0.78,6
6021.745976818,39.764488,-105.226276,1776.8,0.77,6
6021.847535737,39.764488,-105.226276,1776.8,0.77,6
6021.947620707,39.764488,-105.226276,1776.8,0.77,6
6022.049161867,39.764488,-105.226276,1776.8,0.78,6
6022.150161322,39.764488,-105.226276,1776.8,0.78,6
6022.25072033,39.764488,-105.226276,1776.8,0.78,6
6022.35075867,39.76449,-105.226276,1776.8,0.79,6
6022.452365423,39.76449,-105.226276,1776.8,0.79,6
6022.553965342,39.76449,-105.226276,1776.8,0.8,6
6022.653997182,39.76449,-105.226276,1776.8,0.8,6
6022.754115671,39.76449,-105.226276,1776.8,0.8,6
6022.855245533,39.76449,-105.226276,1776.8,0.8,6
6022.956313173,39.76449,-105.226276,1776.8,0.79,6
6023.056574106,39.76449,-105.226276,1776.8,0.79,6
6023.157041522,39.764491,-105.226276,1776.8,0.79,6
6023.257205658,39.764491,-105.226276,1776.8,0.79,6
6023.357509592,39.764491,-105.226276,1776.8,0.79,6
6023.45768871,39.764491,-105.226276,1776.8,0.79,6
6023.559180759,39.764491,-105.226276,1776.8,0.8,6
6023.660185398,39.764491,-105.226276,1776.8,0.82,6
6023.760524313,39.764491,-105.226276,1776.8,0.83,6
6023.86054532,39.764491,-105.226276,1776.8,0.84,6
6023.96097392,39.764493,-105.226276,1776.8,0.86,6
6024.061390502,39.764493,-105.226276,1776.8,0.86,6
6024.162907199,39.764493,-105.226276,1776.8,0.87,6
6024.263682357,39.764493,-105.226276,1776.8,0.88,6
6024.364482384,39.764493,-105.226276,1776.8,0.9,6
6024.464529132,39.764493,-105.226276,1776.8,0.91,6
6024.565145177,39.764493,-105.226278,1776.8,0.92,6
6024.666699893,39.764495,-105.226278,1776.8,0.94,6
6024.767435439,39.764495,-105.226278,1776.8,0.96,6
6024.868815617,39.764495,-105.226278,1776.8,0.97,6
6024.970138109,39.764495,-105.226278,1776.8,0.99,6
6025.071712991,39.764495,-105.226278,1776.8,1.0,6
6025.173287725,39.764495,-105.226278,1776.8,1.01,6
6025.274830515,39.764495,-105.226278,1776.8,1.03,6
6025.37575408,39.764496,-105.226278,1776.8,1.04,6
6025.476841831,39.764496,-105.226278,1776.8,1.06,6
