Time,Data
0.010087,266
0.020494,266
0.030742,266
0.040976,266
0.051042,266
0.061266,266
0.071573,266
0.081581,266
0.091774,266
0.101794,266
0.112137,266
0.122298,266
0.132317,266
0.142654,266
0.152824,266
0.162828,266
0.172948,266
0.183049,266
0.193183,266
0.203198,266
0.21338,266
0.223611,266
0.233626,266
0.243768,266
0.25378,266
0.264066,266
0.274263,266
0.284292,266
0.295266,266
0.305424,266
0.315425,266
0.325544,266
0.33557,266
0.345721,266
0.355723,266
0.365901,266
0.376156,266
0.386166,266
0.396302,266
0.406316,266
0.416497,266
0.426636,266
0.436659,266
0.44686,266
0.457064,266
0.467068,266
0.477185,266
0.48736,266
0.497437,266
0.507453,266
0.517624,266
0.527864,266
0.537867,266
0.548099,266
0.558103,266
0.56838,266
0.578516,266
0.588538,266
0.598677,266
0.608778,266
0.618945,266
0.629078,266
0.639106,266
0.649241,266
0.659262,266
0.669462,266
0.679603,266
0.689613,266
0.699802,266
0.709814,266
0.719996,266
0.730139,266
0.740147,266
0.750295,266
0.760311,266
0.770472,266
0.780616,266
0.790629,266
0.80076,266
0.810767,266
0.820938,266
0.831061,266
0.841081,266
0.851218,266
0.861234,266
0.871409,266
0.881536,266
0.891546,266
0.901679,266
0.911797,266
0.921965,266
0.932101,266
0.942118,266
0.952301,266
0.96233,266
0.972526,266
0.982814,266
0.992816,266
1.002933,266
1.012936,266
1.023202,266
1.03335,266
1.043358,266
1.053491,266
1.063591,266
1.073756,266
1.083891,266
1.093915,266
1.104141,266
1.114155,266
1.124327,266
1.134624,266
1.144626,266
1.154724,266
1.164743,266
1.175012,266
1.185145,266
1.195169,266
1.205295,266
1.215459,266
1.225627,266
1.235765,266
1.245782,266
1.256025,266
1.266039,266
1.276198,266
1.286503,266
1.296504,266
1.306612,266
1.316629,266
1.326885,266
1.337019,266
1.347033,266
1.357169,266
1.36727,266
1.377436,266
1.387586,266
1.397603,266
1.407833,266
1.417848,266
1.428013,266
1.438301,266
1.448405,266
1.458545,266
1.468559,266
1.478833,266
1.488973,266
1.498998,266
1.509133,266
1.519244,266
1.529416,266
1.539434,266
1.549562,266
1.559813,266
1.569828,266
1.58001,266
1.590157,266
1.600168,266
1.610301,266
1.620324,266
1.630491,266
1.640644,266
1.650652,266
1.660791,266
1.670945,266
1.68112,266
1.691259,266
1.701262,266
1.711398,266
1.72142,266
1.731591,266
1.741883,266
1.751885,266
1.761995,266
1.772015,266
1.782269,266
1.792412,266
1.802424,266
1.812572,266
1.822672,266
1.832839,266
1.84298,266
1.852991,266
1.86322,266
1.873245,266
1.883406,266
1.893718,266
1.90372,266
1.91383,266
1.92385,266
1.934111,266
1.94428,266
1.954284,266
1.964417,266
1.974527,266
1.98469,266
1.994835,266
2.004843,266
2.01507,266
2.025093,266
2.035272,266
2.045585,266
2.055586,266
2.065685,266
2.075705,266
2.085958,266
2.096101,266
2.106112,266
2.116249,266
2.126408,266
2.136584,266
2.146715,266
2.156727,266
2.166976,266
2.176987,266
2.18716,266
2.197441,266
2.207444,266
2.217546,266
2.227571,266
2.237832,266
2.247974,266
2.257982,266
2.26813,266
2.278228,266
2.288401,266
2.298538,266
2.308556,266
2.31877,266
2.328783,266
2.338945,266
2.349237,266
2.359242,266
2.369354,266
2.37937,266
2.389626,266
2.399799,266
2.409803,266
2.41994,0
2.430054,0
2.440231,0
2.450392,0
2.460408,0
2.470645,0
2.480661,0
2.490835,0
2.501155,0
2.511159,0
2.521285,0
2.531309,0
2.54165,0
2.551792,0
2.561793,0
2.571946,0
2.582111,0
2.592294,0
2.602433,0
2.612455,0
2.630319,0
2.640559,0
2.65073,0
2.660732,0
2.67096,0
2.680997,0
2.691181,0
2.701481,0
2.711483,0
2.721577,0
2.731602,0
2.741856,0
2.751989,0
2.762008,0
2.772156,0
2.782248,0
2.792415,0
2.802549,0
2.812563,0
2.822795,0
2.832814,0
2.842973,0
2.853111,0
2.863239,0
2.873374,0
2.883397,0
2.893564,0
2.903711,0
2.913722,0
2.923867,0
2.933887,0
2.944137,0
2.954324,0
2.964339,0
2.974629,0
2.984649,0
2.994841,0
3.005006,0
3.015011,0
3.025169,0
3.035192,0
3.045485,0
3.055629,0
3.065635,0
3.075783,0
3.085948,0
3.096127,0
3.106267,0
3.116284,0
3.126517,0
3.136533,0
3.146705,0
3.15685,0
3.166977,0
3.177121,0
3.18714,0
3.197415,0
3.207546,0
3.21755,0
3.227693,0
3.237784,0
3.247953,0
3.258077,0
3.268101,0
3.278312,0
3.288328,0
3.298491,0
3.308633,0
3.318736,0
3.328881,0
3.338893,0
3.349157,0
3.359295,0
3.369307,0
3.379443,0
3.389551,0
3.39972,0
3.409867,0
3.419889,0
3.430129,0
3.440142,0
3.450323,0
3.460475,0
3.470598,0
3.480744,0
3.490766,0
3.501071,0
3.51121,0
3.52122,0
3.531366,0
3.541534,0
3.551711,0
3.561845,0
3.571864,0
3.582092,0
3.592126,0
3.602297,0
3.612442,0
3.622547,0
3.632692,0
3.642717,0
3.652979,0
3.663125,0
3.673137,0
3.683265,0
3.693375,0
3.703537,0
3.713679,0
3.723702,0
3.733945,0
3.743963,0
3.754133,0
3.764294,0
3.774398,0
3.784542,0
3.794568,0
3.804837,0
3.814975,0
3.824987,0
3.835123,0
3.84524,0
3.855407,0
3.865565,0
3.875581,0
3.885857,0
3.895875,0
3.906055,0
3.916214,0
3.926324,0
3.936518,0
3.94654,0
3.95688,0
3.967015,0
3.977028,0
3.987119,0
3.997196,0
4.007386,0
4.017526,0
4.027536,0
4.037772,0
4.047833,0
4.058007,0
4.068142,0
4.078272,0
4.088416,0
4.098422,0
4.108488,0
4.118817,0
4.128835,0
4.139074,0
4.149102,0
4.159299,0
4.169453,0
4.17951,0
4.189667,0
4.199687,0
4.209861,0
4.220004,0
4.230153,0
4.240296,0
4.250298,0
4.2605,0
4.270718,0
4.280734,0
4.290871,0
4.300882,0
4.311055,0
4.321192,0
