Time,Lat,Long,Alt,Speed,Sats
2750.855637797,39.751275,-105.225586,1783.4,,8
2750.955637943,39.751275,-105.225586,1783.4,,8
2751.055638219,39.751275,-105.225586,1783.4,0.02,8
2751.155638439,39.751275,-105.225586,1783.4,0.02,8
2751.255638623,39.751275,-105.225586,1783.4,0.02,8
2751.355638751,39.751275,-105.225586,1783.4,0.02,8
2751.455638879,39.751275,-105.225586,1783.4,0.02,8
2751.555639062,39.751275,-105.225586,1783.4,0.02,8
2751.655639356,39.751275,-105.225586,1783.4,0.02,8
2751.75563939,39.751275,-105.225586,1783.4,0.02,8
2751.855639591,39.751275,-105.225586,1783.4,0.01,8
2751.955639829,39.751275,-105.225586,1783.4,0.01,8
2752.055639974,39.751275,-105.225586,1783.4,0.01,8
2752.15564012,39.751275,-105.225586,1783.4,0.0,8
2752.25564032,39.751275,-105.225586,1783.4,0.0,8
2752.355640373,39.751275,-105.225586,1783.4,0.0,8
2752.455640667,39.751275,-105.225586,1783.4,0.04,8
2752.555640868,39.751275,-105.225586,1783.4,0.04,8
2752.655640975,39.751275,-105.225586,1783.4,0.04,8
2752.755641212,39.751275,-105.225586,1783.4,0.01,8
2752.855641523,39.751275,-105.225586,1783.4,0.01,8
2752.955641853,39.751275,-105.225586,1783.4,0.01,8
2753.055641867,39.751275,-105.225586,1783.4,0.02,8
2753.155642234,39.751275,-105.225586,1783.4,0.02,8
2753.255642489,39.751275,-105.225586,1783.4,0.02,8
2753.355642596,39.751275,-105.225586,1783.4,0.02,8
2753.455642889,39.751275,-105.225586,1783.4,0.02,8
2753.555642922,39.751275,-105.225586,1783.4,0.02,8
2753.655642955,39.751275,-105.225586,1783.4,0.01,8
2753.755643172,39.751275,-105.225586,1783.4,0.01,8
2753.855643519,39.751275,-105.225586,1783.4,0.01,8
2753.955643718,39.751275,-105.225586,1783.4,0.03,8
2754.055644028,39.751275,-105.225586,1783.4,0.03,8
2754.155644189,39.751275,-105.225586,1783.4,0.03,8
2754.255644296,39.751275,-105.225586,1783.4,0.01,8
2754.35564442,39.751275,-105.225586,1783.4,0.01,8
2754.455644693,39.751275,-105.225586,1783.4,0.01,8
2754.555645003,39.751275,-105.225586,1783.4,0.02,8
2754.655645331,39.751275,-105.225586,1783.4,0.02,8
2754.755645566,39.751275,-105.225586,1783.4,0.02,8
2754.85564569,39.751275,-105.225586,1783.4,0.01,8
2754.955645869,39.751275,-105.225586,1783.4,0.01,8
2755.05564603,39.751275,-105.225586,1783.4,0.01,8
2755.155646227,39.751275,-105.225586,1783.4,0.02,8
