Time,Raw Value,Voltage
1419.303540176,26448,3.302
1419.30667011,26416,3.3
1419.309802322,26416,3.302
1419.312907608,26416,3.302
1419.316134523,26416,3.304
1419.319271624,26448,3.306
1419.322399224,26448,3.304
1419.325508473,26448,3.306
1419.328609018,26448,3.306
1419.33174197,26448,3.304
1419.334858589,26448,3.306
1419.343419481,26432,3.306
1419.349451107,26432,3.304
1419.353344303,26432,3.304
1419.356488236,26432,3.304
1419.359723411,26448,3.306
1419.362843327,26448,3.306
1419.365955279,26448,3.306
1419.369080565,26448,3.304
1419.372191072,26416,3.304
1419.375311821,26400,3.304
1419.378424347,26384,3.302
1419.381544152,26416,3.302
1419.38466966,26416,3.302
1419.38781113,26416,3.302
1419.390926009,26400,3.302
1419.394056072,26432,3.304
1419.397299636,26432,3.304
1419.400429477,26448,3.304
1419.403548522,26432,3.302
1419.406668271,26432,3.302
1419.409843983,26432,3.302
1419.412969361,26432,3.302
1419.416089721,26400,3.306
1419.419198747,26448,3.304
1419.422299551,26448,3.306
1419.425413448,26432,3.304
1419.428508159,26464,3.306
1419.431611038,26448,3.304
1419.434839379,26448,3.304
1419.443397327,26432,3.306
1419.450310807,26432,3.304
1419.453958668,26448,3.306
1419.457058435,26432,3.304
1419.460194091,26432,3.304
1419.463293692,26448,3.304
1419.466388811,26432,3.304
1419.469489171,26432,3.306
1419.47258403,26416,3.306
1419.475678964,26416,3.308
1419.478890935,26416,3.304
1419.481998499,26416,3.302
1419.485127358,26432,3.302
1419.488248311,26432,3.3
1419.491395578,26416,3.304
1419.494524882,26432,3.304
1419.497653483,26432,3.302
1419.500775305,26448,3.3
1419.503896684,26432,3.304
1419.507032821,26432,3.304
1419.510160533,26432,3.304
1419.513284541,26416,3.3
1419.516563142,26416,3.306
1419.519743724,26432,3.304
1419.522869361,26448,3.306
1419.525979221,26448,3.306
1419.529123007,26432,3.306
1419.532243885,26432,3.304
1419.535377337,26432,3.304
1419.543384709,26432,3.306
1419.549439891,26432,3.304
1419.553319568,26432,3.304
1419.556447409,26448,3.306
1419.559580991,26432,3.306
1419.562834444,26448,3.304
1419.565965489,26432,3.304
1419.569089497,26448,3.306
1419.572222727,26416,3.304
1419.575332735,26416,3.304
1419.57846415,26400,3.304
1419.581578084,26432,3.304
1419.58469637,26416,3.302
1419.587824896,26416,3.302
1419.590940756,26416,3.304
1419.594065801,26432,3.302
1419.597178623,26432,3.304
1419.60042128,26432,3.302
1419.603537491,26416,3.302
1419.606666796,26448,3.302
1419.609801007,26432,3.3
1419.612916774,26432,3.304
1419.616034727,26416,3.304
1419.619174623,26448,3.302
1419.622291483,26448,3.304
1419.62543238,26448,3.304
1419.628551869,26432,3.306
1419.63167797,26448,3.306
1419.634893923,26432,3.306
1419.643350666,26432,3.304
1419.649439348,26432,3.304
1419.65338908,26432,3.304
1419.656506662,26432,3.306
1419.659644837,26432,3.304
1419.662797956,26448,3.304
1419.665933483,26448,3.302
1419.669049805,26432,3.304
1419.672184869,26416,3.304
1419.675312895,26400,3.302
1419.678417088,26432,3.302
1419.681656171,26416,3.302
1419.684801641,26432,3.302
1419.687936001,26416,3.302
1419.691040342,26416,3.302
1419.694170887,26432,3.304
1419.697291543,26448,3.304
1419.700419422,26432,3.304
1419.703525781,26416,3.304
1419.706633234,26416,3.304
1419.70974639,26448,3.302
1419.712876231,26432,3.304
1419.716015295,26416,3.304
1419.719253673,26432,3.304
1419.722400996,26448,3.308
1419.725515559,26432,3.304
1419.728645567,26432,3.306
1419.731796409,26448,3.306
1419.734925842,26448,3.306
1419.743399086,26432,3.304
1419.750355344,26448,3.304
1419.75405502,26432,3.306
1419.757188695,26432,3.306
1419.760313462,26416,3.306
1419.763457229,26448,3.306
1419.766699756,26448,3.306
1419.769835672,26448,3.304
1419.772950698,26432,3.304
1419.776073502,26416,3.304
1419.779191121,26432,3.304
1419.782302722,26416,3.306
1419.785427711,26432,3.3
1419.788552238,26416,3.304
1419.791691653,26400,3.302
1419.794788791,26448,3.302
1419.797903224,26432,3.304
1419.801124492,26432,3.302
1419.804253778,26416,3.302
1419.807388045,26432,3.304
1419.810526108,26432,3.306
1419.813680357,26432,3.302
1419.816808383,26432,3.306
1419.819933947,26432,3.306
1419.823066585,26432,3.306
1419.826179685,26448,3.304
1419.829297915,26448,3.304
1419.832422553,26432,3.304
1419.835552635,26432,3.304
1419.844533602,26448,3.306
1419.850420432,26448,3.306
1419.854361331,26448,3.306
1419.857487598,26448,3.304
1419.860601254,26432,3.306
1419.863731836,26432,3.304
1419.866876974,26448,3.304
1419.870021463,26448,3.304
1419.873141471,26416,3.306
1419.87628646,26432,3.306
1419.879412839,26416,3.3
1419.882530717,26400,3.302
1419.885761522,26400,3.302
1419.888879937,26416,3.302
1419.891978834,26416,3.3
1419.895081971,26432,3.304
1419.898207738,26416,3.304
1419.901320154,26416,3.302
1419.904433921,26416,3.302
1419.907562077,26416,3.304
1419.910690844,26432,3.306
1419.913798537,26400,3.302
1419.916884267,26416,3.304
1419.920103831,26432,3.304
1419.923213117,26432,3.306
1419.926310513,26432,3.304
1419.929409632,26432,3.304
1419.932520807,26432,3.304
1419.935596667,26432,3.306
1419.943373668,26432,3.304
1419.949389609,26448,3.304
1419.953334545,26448,3.306
1419.956442979,26432,3.304
1419.959533024,26448,3.306
1419.96266605,26432,3.304
1419.965866688,26432,3.306
1419.968957788,26432,3.306
1419.972057667,26416,3.3
1419.975151434,26432,3.304
1419.978246182,26416,3.3
1419.981354468,26400,3.304
1419.98447342,26416,3.3
1419.987569095,26416,3.302
1419.990674381,26432,3.304
1419.993800092,26416,3.302
1419.996902526,26432,3.304
1420.000018478,26448,3.3
1420.003263838,26416,3.304
1420.006431143,26432,3.304
1420.009550632,26416,3.306
1420.012697436,26432,3.304
1420.015810444,26416,3.302
1420.018954675,26432,3.306
1420.022053997,26448,3.304
1420.025177542,26448,3.304
1420.028285087,26448,3.304
1420.031376891,26432,3.306
1420.034480899,26432,3.306
1420.043445644,26448,3.306
1420.049447641,26432,3.304
1420.053376503,26432,3.304
1420.056493399,26464,3.304
1420.059588185,26448,3.306
1420.062682823,26448,3.304
1420.065774034,26448,3.306
1420.068863301,26448,3.306
1420.071954939,26448,3.302
1420.07505415,26432,3.302
1420.078159658,26448,3.3
1420.08127724,26448,3.3
1420.084473434,26416,3.302
1420.087568793,26416,3.3
1420.090657968,26416,3.304
1420.093745513,26416,3.304
1420.096836391,26416,3.302
1420.099929084,26448,3.304
1420.103024018,26432,3.302
1420.106106877,26416,3.302
1420.109190367,26416,3.304
1420.112286467,26448,3.304
1420.115375401,26416,3.3
1420.118464112,26448,3.306
1420.12169425,26432,3.306
1420.124786203,26432,3.304
1420.127891544,26432,3.306
1420.130991811,26416,3.304
1420.134095782,26448,3.304
1420.137190901,26448,3.306
1420.144378734,26432,3.304
1420.150371786,26432,3.304
1420.154343981,26432,3.306
1420.157461397,26432,3.304
1420.16056196,26432,3.306
1420.16366019,26432,3.306
1420.166889272,26432,3.304
1420.170006928,26432,3.306
1420.173108584,26416,3.304
1420.176201963,26432,3.304
1420.179283859,26432,3.3
1420.182376349,26400,3.304
1420.185471542,26400,3.302
1420.188567031,26416,3.302
1420.191655317,26416,3.304
1420.194750028,26416,3.304
1420.197838851,26432,3.302
1420.200928655,26432,3.3
1420.204148923,26432,3.3
1420.207241801,26432,3.3
1420.210329012,26432,3.302
1420.213422891,26416,3.306
1420.216508639,26400,3.304
1420.219597832,26432,3.304
1420.222688192,26432,3.304
1420.225821126,26448,3.304
1420.2289558,26432,3.306
1420.232053234,26448,3.306
1420.235159409,26448,3.306
1420.243523819,26432,3.306
1420.24945763,26448,3.306
1420.25337677,26432,3.304
1420.256489018,26432,3.304
1420.259610267,26432,3.304
1420.262718775,26448,3.306
1420.265816709,26448,3.304
1420.268922772,26432,3.306
1420.27202665,26432,3.302
1420.275139103,26432,3.302
1420.278257055,26448,3.302
1420.281393582,26416,3.304
1420.284620997,26416,3.302
1420.287740542,26432,3.3
1420.290864069,26416,3.304
1420.29397804,26416,3.302
1420.297100214,26416,3.304
1420.300208555,26432,3.302
1420.303329989,26432,3.304
1420.30644659,26432,3.302
1420.30958819,26448,3.304
1420.312721643,26448,3.304
1420.315843743,26400,3.304
1420.319051622,26448,3.306
1420.322275278,26432,3.304
1420.32540823,26448,3.306
1420.32851609,26448,3.306
1420.331629024,26448,3.306
1420.334775125,26432,3.304
1420.34342498,26432,3.304
1420.349482218,26432,3.304
1420.353379764,26448,3.306
1420.356492772,26448,3.304
1420.359598521,26448,3.304
1420.362706455,26448,3.306
1420.365977278,26432,3.306
1420.369108082,26432,3.304
1420.372220312,26432,3.302
1420.375328116,26432,3.304
1420.37845568,26448,3.304
1420.381583151,26416,3.306
1420.384718733,26416,3.3
1420.387859167,26416,3.3
1420.390998304,26416,3.302
1420.394142127,26416,3.304
1420.39729408,26416,3.304
1420.400416569,26416,3.3
1420.403683522,26416,3.302
1420.406825956,26432,3.306
1420.409964982,26416,3.302
1420.413129342,26416,3.302
1420.416252869,26416,3.3
1420.419402321,26400,3.3
1420.422527996,26400,3.3
1420.425637392,26400,3.302
1420.428756308,26416,3.3
1420.431887242,26400,3.3
1420.435027009,26416,3.3
1420.443435789,26416,3.3
1420.449633713,26400,3.3
1420.453416,26416,3.298
1420.456548712,26400,3.3
1420.459685831,26400,3.298
1420.462825191,26400,3.3
1420.465975236,26384,3.302
1420.46909891,26400,3.302
1420.472239196,26400,3.298
1420.475381945,26384,3.3
1420.47851123,26400,3.3
1420.48162022,26400,3.3
1420.484747468,26384,3.3
1420.488031329,26384,3.3
1420.491178744,26384,3.3
1420.49432903,26400,3.298
1420.497467704,26400,3.3
1420.50060562,26400,3.302
1420.503742498,26432,3.302
1420.506879636,26448,3.302
1420.509984644,26432,3.302
1420.513076485,26432,3.304
1420.516206011,26416,3.3
1420.519340038,26432,3.304
1420.52258312,26432,3.306
1420.525725091,26448,3.306
1420.52885858,26432,3.304
1420.531975792,26432,3.304
1420.535111911,26432,3.306
1420.543444488,26432,3.304
1420.549491411,26432,3.304
1420.553396717,26448,3.306
1420.556540706,26448,3.306
1420.559690196,26448,3.304
1420.562863426,26432,3.306
1420.565984471,26432,3.304
1420.569210831,26448,3.306
1420.572321987,26432,3.304
1420.575443365,26448,3.304
1420.578560429,26432,3.304
1420.581700603,26432,3.302
1420.584828723,26432,3.302
1420.587962693,26416,3.302
1420.59111659,26416,3.304
1420.594244135,26416,3.302
1420.597376347,26416,3.304
1420.600519429,26432,3.302
1420.603649715,26432,3.302
1420.606922816,26416,3.3
1420.610048175,26416,3.306
1420.613167832,26432,3.302
1420.616296284,26432,3.304
1420.619436903,26448,3.304
1420.622571152,26448,3.306
1420.625707326,26432,3.306
1420.628857445,26448,3.306
1420.63201175,26448,3.304
1420.635165313,26448,3.304
1420.638309451,26416,3.306
1420.644612967,26448,3.306
1420.651446688,26432,3.306
1420.65515179,26448,3.304
1420.658279891,26464,3.306
1420.661437269,26432,3.306
1420.664561444,26464,3.306
1420.667676433,26448,3.304
1420.6708097,26432,3.304
1420.67394669,26416,3.304
1420.677083272,26432,3.306
1420.680200335,26416,3.302
1420.683331528,26400,3.304
1420.686563851,26400,3.302
1420.689684192,26416,3.302
1420.692810404,26416,3.302
1420.695951486,26432,3.302
1420.699086846,26448,3.304
1420.702207928,26416,3.304
1420.705344658,26416,3.304
1420.708479925,26432,3.304
1420.711641211,26400,3.304
1420.71477596,26432,3.304
1420.717919801,26432,3.304
1420.721066031,26448,3.304
1420.724324151,26432,3.304
1420.727461937,26432,3.304
1420.730588796,26432,3.306
1420.733700323,26448,3.306
1420.736822849,26448,3.306
1420.743461588,26448,3.304
1420.749511678,26432,3.304
1420.753394243,26432,3.304
1420.75652927,26432,3.304
1420.759682278,26416,3.304
1420.762825415,26432,3.306
1420.765946534,26432,3.306
1420.769204617,26432,3.306
1420.772354569,26432,3.304
1420.775476133,26448,3.302
1420.778613956,26432,3.302
1420.781724889,26432,3.3
1420.784863379,26416,3.3
1420.787980442,26416,3.302
1420.791125099,26416,3.304
1420.794280347,26416,3.304
1420.7974123,26448,3.304
1420.800552474,26448,3.302
1420.803797464,26432,3.304
1420.806908509,26432,3.304
1420.810053128,26416,3.302
1420.813197488,26432,3.304
1420.8163337,26416,3.304
1420.819453097,26432,3.304
1420.822573568,26448,3.306
1420.825698205,26432,3.306
1420.828845195,26448,3.304
1420.831969406,26432,3.306
1420.83510334,26448,3.306
1420.843515065,26448,3.306
1420.849642599,26432,3.306
1420.853445054,26448,3.304
1420.856569913,26432,3.306
1420.859701773,26432,3.302
1420.862809151,26432,3.304
1420.865957419,26432,3.304
1420.869084297,26432,3.304
1420.872211768,26432,3.304
1420.875346572,26400,3.302
1420.878463247,26432,3.302
1420.881588033,26448,3.302
1420.884710707,26416,3.302
1420.887934456,26432,3.302
1420.891066798,26416,3.304
1420.894180435,26416,3.302
1420.897304628,26432,3.302
1420.900416821,26432,3.3
1420.903545922,26416,3.304
1420.90668456,26416,3.3
1420.909804845,26432,3.304
1420.912952835,26432,3.302
1420.916080621,26416,3.306
1420.919241221,26448,3.306
1420.922378211,26432,3.306
1420.92564333,26432,3.306
1420.928746005,26432,3.304
1420.931887698,26448,3.306
1420.935003132,26448,3.306
1420.93813538,26448,3.306
1420.945445084,26448,3.306
1420.951523526,26448,3.306
1420.955431906,26432,3.306
1420.958559469,26448,3.304
1420.961688922,26432,3.306
1420.964824578,26416,3.306
1420.967925308,26448,3.306
1420.971078798,26432,3.304
1420.97420588,26432,3.304
1420.977332091,26416,3.304
1420.980452266,26416,3.302
1420.983579015,26432,3.302
1420.986701078,26416,3.304
1420.98982579,26416,3.302
1420.992936131,26416,3.302
1420.996061547,26432,3.304
1420.999182184,26432,3.304
1421.002316692,26400,3.302
1421.005585645,26432,3.302
1421.008695486,26416,3.302
1421.011812846,26432,3.304
1421.014925743,26416,3.3
1421.018034399,26432,3.304
1421.021166407,26432,3.304
1421.024297155,26448,3.304
1421.027433608,26432,3.302
1421.030542338,26448,3.306
1421.033670253,26448,3.304
1421.036792354,26432,3.302
1421.043481186,26432,3.304
1421.04962422,26448,3.306
1421.053418063,26448,3.306
1421.056552719,26448,3.304
1421.059703764,26432,3.304
1421.062822068,26432,3.306
1421.065954558,26448,3.304
1421.069095825,26432,3.306
1421.072212185,26432,3.302
1421.075340286,26448,3.302
1421.078466812,26432,3.302
1421.081605505,26448,3.302
1421.084740717,26416,3.302
1421.088006892,26416,3.302
1421.091132529,26416,3.302
1421.09428026,26400,3.302
1421.09743099,26432,3.3
1421.100561739,26432,3.302
1421.103691728,26432,3.302
1421.106846736,26416,3.302
1421.109986855,26432,3.302
1421.113113141,26432,3.304
1421.116248149,26416,3.302
1421.119419268,26432,3.304
1421.122677628,26416,3.304
1421.125804562,26432,3.304
1421.128950607,26448,3.304
1421.132069874,26432,3.304
1421.135213549,26432,3.306
1421.143449681,26448,3.306
1421.149472437,26432,3.304
1421.153426133,26448,3.306
1421.156553455,26432,3.306
1421.159686352,26448,3.306
1421.16283036,26432,3.306
1421.165956461,26448,3.304
1421.169209654,26432,3.304
1421.172326551,26432,3.306
1421.175451392,26432,3.302
1421.178580456,26448,3.302
1421.181717723,26416,3.304
1421.184854324,26416,3.304
1421.187990758,26400,3.302
1421.191128488,26400,3.302
1421.194276866,26416,3.302
1421.197414985,26400,3.302
1421.200554512,26448,3.302
1421.203703464,26432,3.304
1421.206953584,26416,3.302
1421.210088944,26448,3.302
1421.213205155,26432,3.306
1421.216337997,26416,3.306
1421.219481393,26448,3.304
1421.222632179,26448,3.306
1421.225775298,26432,3.304
1421.22890701,26448,3.306
1421.23205674,26464,3.306
1421.235198989,26432,3.304
1421.243501232,26448,3.306
1421.249686304,26432,3.304
1421.25347261,26432,3.304
1421.256601081,26432,3.304
1421.259750866,26448,3.306
1421.262887245,26432,3.306
1421.266018401,26448,3.306
1421.269145779,26448,3.306
1421.272287195,26448,3.3
1421.275422073,26448,3.3
1421.278571544,26448,3.302
1421.281728089,26432,3.3
1421.284856597,26416,3.302
1421.288128587,26400,3.302
1421.291267113,26400,3.3
1421.294404936,26400,3.302
1421.297537703,26432,3.302
1421.300664563,26448,3.3
1421.303803942,26416,3.302
1421.30693995,26432,3.302
1421.310078717,26432,3.302
1421.313218836,26448,3.304
1421.316353529,26400,3.304
1421.319471648,26432,3.306
1421.322613786,26432,3.304
1421.325871739,26432,3.306
1421.329008691,26448,3.304
1421.332143088,26448,3.304
1421.33528754,26432,3.304
1421.343481802,26432,3.304
1421.34957804,26432,3.306
1421.353480309,26432,3.304
1421.356595465,26448,3.306
1421.359721454,26448,3.304
1421.362858592,26432,3.304
1421.365984489,26448,3.306
1421.369120701,26432,3.306
1421.372359783,26432,3.3
1421.375472143,26432,3.3
1421.378619706,26432,3.302
1421.381763899,26416,3.302
1421.384886481,26432,3.302
1421.388015989,26416,3.302
1421.391142942,26416,3.302
1421.39425982,26400,3.304
1421.397390087,26432,3.304
1421.400517336,26432,3.304
1421.403653955,26432,3.304
1421.40690226,26432,3.304
1421.410045397,26432,3.304
1421.413212998,26448,3.302
1421.416336413,26400,3.302
1421.419505977,26448,3.306
1421.422606096,26416,3.304
1421.4257014,26432,3.304
1421.428812927,26448,3.306
1421.431920694,26432,3.304
1421.43504098,26448,3.304
1421.443481594,26432,3.306
1421.449509572,26432,3.304
1421.453569323,26432,3.304
1421.456719887,26432,3.306
1421.459870154,26432,3.306
1421.463007143,26448,3.306
1421.466151763,26432,3.304
1421.469281882,26432,3.306
1421.47242676,26448,3.302
1421.47556999,26432,3.302
1421.478716072,26448,3.302
1421.481847895,26432,3.3
1421.484973403,26416,3.304
1421.488116596,26416,3.302
1421.491368845,26416,3.304
1421.494513687,26400,3.302
1421.497652824,26416,3.302
1421.500824092,26448,3.302
1421.503976711,26432,3.304
1421.507126774,26416,3.3
1421.510266393,26432,3.304
1421.513395735,26432,3.302
1421.516523521,26416,3.304
1421.519665251,26432,3.306
1421.522777166,26448,3.304
1421.526002211,26448,3.306
1421.529113182,26448,3.306
1421.53221132,26448,3.304
1421.535305105,26448,3.304
1421.543520737,26432,3.304
1421.550412607,26432,3.304
1421.55409869,26448,3.306
1421.557230513,26448,3.304
1421.560366817,26432,3.304
1421.563484344,26448,3.306
1421.566623704,26432,3.304
1421.569734323,26432,3.304
1421.572975016,26432,3.302
1421.576112728,26432,3.302
1421.579233402,26416,3.302
1421.582359281,26416,3.304
1421.585474418,26400,3.302
1421.588606704,26416,3.3
1421.591720453,26432,3.3
1421.594871072,26432,3.304
1421.598001395,26416,3.304
1421.60112718,26432,3.302
1421.604256207,26432,3.302
1421.607381808,26432,3.304
1421.610649112,26432,3.302
1421.613784102,26416,3.304
1421.616898906,26400,3.304
1421.620047599,26432,3.306
1421.623213052,26432,3.306
1421.626356634,26432,3.304
1421.629474493,26448,3.306
1421.632617409,26432,3.304
1421.635767417,26432,3.306
1421.643494492,26448,3.306
1421.649602656,26432,3.304
1421.653441443,26432,3.304
1421.656689174,26448,3.304
1421.659810848,26448,3.304
1421.66292393,26448,3.304
1421.666071179,26432,3.306
1421.66920128,26432,3.304
1421.672331695,26448,3.302
1421.675476055,26448,3.302
1421.678612156,26432,3.304
1421.681735775,26416,3.302
1421.684875209,26416,3.304
1421.688015031,26416,3.304
1421.691290373,26416,3.302
1421.694437214,26416,3.304
1421.697559241,26432,3.304
1421.700698138,26432,3.304
1421.703826498,26416,3.302
1421.706941617,26448,3.302
1421.710064439,26432,3.304
1421.713191096,26432,3.304
1421.716344196,26416,3.306
1421.719485852,26432,3.306
1421.722620416,26448,3.304
1421.730469491,26448,3.306
1421.73663247,26448,3.304
1421.740433054,26432,3.304
1421.743560006,26448,3.306
1421.746680922,26432,3.306
1421.749810726,26432,3.308
1421.752935715,26432,3.306
1421.756059594,26448,3.304
1421.759191787,26448,3.304
1421.762324906,26448,3.304
1421.765445821,26448,3.304
1421.768570533,26432,3.304
1421.771699171,26416,3.302
1421.774967438,26448,3.302
1421.778093076,26432,3.302
1421.781221714,26416,3.304
1421.784358722,26416,3.3
1421.787498878,26400,3.3
1421.790630293,26416,3.3
1421.793773727,26432,3.304
1421.796934569,26432,3.306
1421.800070058,26432,3.302
1421.803218307,26432,3.306
1421.806339833,26432,3.302
1421.809585582,26432,3.304
1421.812716776,26432,3.304
1421.815821617,26432,3.3
1421.818940458,26432,3.306
1421.822044559,26432,3.304
1421.825174807,26432,3.306
1421.828321704,26448,3.306
1421.831460823,26448,3.306
1421.834611054,26432,3.304
1421.843523854,26432,3.306
1421.849506647,26432,3.304
1421.853451787,26432,3.304
1421.856712036,26432,3.306
1421.859877248,26432,3.304
1421.86302433,26432,3.306
1421.866144634,26448,3.306
1421.86929205,26432,3.306
1421.872470206,26432,3.302
1421.875634955,26448,3.304
1421.878793556,26448,3.302
1421.881945304,26448,3.302
1421.885063479,26416,3.302
1421.88819882,26416,3.302
1421.89134818,26400,3.302
1421.894608522,26416,3.304
1421.897753622,26416,3.304
1421.900898093,26448,3.304
1421.904026046,26416,3.302
1421.907165332,26432,3.3
1421.910307821,26448,3.304
1421.913455089,26448,3.302
1421.916609319,26400,3.302
1421.919762864,26432,3.304
1421.92290989,26432,3.306
1421.926059195,26448,3.306
1421.929212184,26432,3.306
1421.932355989,26448,3.306
1421.935465237,26448,3.304
1421.943534832,26448,3.304
1421.949493977,26432,3.304
1421.953457506,26432,3.308
1421.956590588,26432,3.306
1421.959738003,26448,3.304
1421.962888344,26432,3.304
1421.966051667,26432,3.306
1421.969204564,26432,3.304
1421.972354387,26432,3.304
1421.975598766,26432,3.3
1421.978748478,26432,3.302
1421.981887226,26416,3.3
1421.985037994,26416,3.304
1421.988167298,26400,3.302
1421.991321047,26416,3.304
1421.994455796,26432,3.302
1421.997570896,26416,3.304
1422.000743256,26416,3.304
1422.003841282,26416,3.304
1422.006959235,26432,3.304
1422.010077428,26416,3.304
1422.013321047,26432,3.306
1422.016434037,26416,3.302
1422.019570156,26432,3.304
1422.022732757,26448,3.304
1422.025906635,26432,3.304
1422.029079088,26432,3.304
