Time,Raw Value,Voltage
1420.531976033,26432,3.306
1420.535112115,26432,3.304
1420.543444729,26432,3.304
1420.549491651,26432,3.304
1420.553396939,26448,3.304
1420.55654091,26448,3.306
1420.559690399,26448,3.306
1420.562863648,26432,3.306
1420.565984675,26432,3.304
1420.569211072,26448,3.304
1420.572322209,26432,3.302
1420.575443569,26448,3.302
1420.578560633,26432,3.304
1420.581700807,26432,3.304
1420.584828945,26432,3.302
1420.587962916,26416,3.3
1420.591116831,26416,3.302
1420.594244376,26416,3.304
1420.597376569,26416,3.3
1420.600519651,26432,3.302
1420.603649937,26432,3.302
1420.606923056,26416,3.304
1420.610048398,26416,3.302
1420.613168072,26432,3.3
1420.616296525,26432,3.306
1420.619437125,26448,3.304
1420.622571374,26448,3.304
1420.625707549,26432,3.304
1420.628857649,26448,3.306
1420.632011972,26448,3.304
1420.635165554,26448,3.306
1420.63831034,26416,3.304
1420.644613226,26448,3.306
1420.651446947,26432,3.304
1420.655152068,26448,3.304
1420.65828015,26464,3.306
1420.66143751,26432,3.306
1420.664561684,26464,3.304
1420.667676674,26448,3.306
1420.670809959,26432,3.304
1420.673946912,26416,3.3
1420.677083494,26432,3.3
1420.680200557,26416,3.302
1420.68333175,26400,3.302
1420.686564092,26400,3.302
1420.68968447,26416,3.3
1420.692810645,26416,3.302
1420.69595169,26432,3.306
1420.699087068,26448,3.306
1420.70220815,26416,3.306
1420.705344899,26416,3.3
1420.708480148,26432,3.304
1420.711641452,26400,3.302
1420.714776219,26432,3.302
1420.717920042,26432,3.304
1420.721066291,26448,3.306
1420.72432441,26432,3.304
1420.727462159,26432,3.304
1420.730589,26432,3.306
1420.733700545,26448,3.304
1420.73682309,26448,3.304
1420.743461848,26448,3.304
1420.749511937,26432,3.306
1420.753394502,26432,3.304
1420.75652951,26432,3.304
1420.759682537,26416,3.306
1420.762825656,26432,3.306
1420.765946775,26432,3.306
1420.769204857,26432,3.306
1420.772354828,26432,3.302
1420.775476373,26448,3.306
1420.778614178,26432,3.304
1420.781725093,26432,3.306
1420.78486362,26416,3.304
1420.787980683,26416,3.302
1420.791125339,26416,3.304
1420.79428057,26416,3.306
1420.79741254,26448,3.302
1420.800552715,26448,3.302
1420.803797668,26432,3.302
1420.806908731,26432,3.302
1420.810053369,26416,3.304
1420.813197729,26432,3.3
1420.816333978,26416,3.304
1420.819453337,26432,3.304
1420.822573808,26448,3.304
1420.825698409,26432,3.306
1420.828845454,26448,3.304
1420.831969628,26432,3.304
1420.835103544,26448,3.304
1420.843515306,26448,3.304
1420.84964284,26432,3.304
1420.853445294,26448,3.306
1420.856570154,26432,3.304
1420.859701995,26432,3.306
1420.862809374,26432,3.304
1420.86595766,26432,3.306
1420.869084519,26432,3.306
1420.872212009,26432,3.306
1420.875346795,26400,3.304
1420.878463451,26432,3.302
1420.881588255,26448,3.304
1420.884710948,26416,3.304
1420.887934697,26432,3.302
1420.89106702,26416,3.304
1420.894180676,26416,3.302
1420.897304869,26432,3.304
1420.900417044,26432,3.302
1420.903546144,26416,3.304
1420.906684763,26416,3.302
1420.909805049,26432,3.302
1420.912954076,26432,3.304
1420.916080861,26416,3.304
1420.91924148,26448,3.306
1420.922378451,26432,3.306
1420.925643571,26432,3.304
1420.928746245,26432,3.306
1420.931887939,26448,3.304
1420.935003354,26448,3.306
1420.938135621,26448,3.304
1420.945445362,26448,3.306
1420.951523803,26448,3.304
1420.955432147,26432,3.306
1420.958559729,26448,3.306
1420.961689163,26432,3.304
1420.964824837,26416,3.306
1420.967925586,26448,3.308
1420.971079038,26432,3.302
1420.974206102,26432,3.3
1420.977332332,26416,3.302
1420.980452507,26416,3.302
1420.983579255,26432,3.302
1420.986701282,26416,3.302
1420.989826012,26416,3.304
1420.992936372,26416,3.304
1420.996061769,26432,3.306
1420.999182406,26432,3.306
1421.002316914,26400,3.302
1421.005585904,26432,3.302
1421.008695708,26416,3.304
1421.011813087,26432,3.304
1421.014925983,26416,3.302
1421.018034621,26432,3.304
1421.021166629,26432,3.304
1421.024297359,26448,3.306
1421.027433849,26432,3.304
1421.030542579,26448,3.304
1421.033670476,26448,3.306
1421.036792558,26432,3.304
1421.043481445,26432,3.304
1421.049624479,26448,3.304
1421.053418322,26448,3.306
1421.056552978,26448,3.304
1421.059703986,26432,3.306
1421.062822291,26432,3.304
1421.06595478,26448,3.304
1421.069096066,26432,3.304
1421.072212389,26432,3.3
1421.075340526,26448,3.304
1421.078467053,26432,3.302
1421.081605709,26448,3.302
1421.084740939,26416,3.304
1421.088007151,26416,3.302
1421.091132733,26416,3.304
1421.0942805,26400,3.302
1421.097431231,26432,3.304
1421.100561961,26432,3.302
1421.103691987,26432,3.302
1421.106846977,26416,3.3
1421.109987059,26432,3.302
1421.113113363,26432,3.302
1421.116248353,26416,3.304
1421.119419657,26432,3.304
1421.122677888,26416,3.306
1421.125804784,26432,3.304
1421.128950829,26448,3.306
1421.132070115,26432,3.306
1421.135213771,26432,3.304
1421.14344994,26448,3.306
1421.149472678,26432,3.306
1421.153426392,26448,3.304
1421.156553696,26432,3.304
1421.159686593,26448,3.304
1421.162830582,26432,3.304
1421.165956683,26448,3.306
1421.169209914,26432,3.304
1421.172326792,26432,3.304
1421.175451652,26432,3.304
1421.178580678,26448,3.302
1421.181717945,26416,3.304
1421.184854546,26416,3.304
1421.18799098,26400,3.302
1421.191128729,26400,3.3
1421.194277107,26416,3.304
1421.197415245,26400,3.306
1421.200554753,26448,3.302
1421.203703705,26432,3.304
1421.206953806,26416,3.304
1421.210089184,26448,3.304
1421.213206285,26432,3.304
1421.216338219,26416,3.302
1421.219481616,26448,3.304
1421.222632401,26448,3.304
1421.225775521,26432,3.306
1421.228907214,26448,3.304
1421.232056963,26464,3.304
1421.23519923,26432,3.306
1421.243501492,26448,3.304
1421.249686581,26432,3.306
1421.25347285,26432,3.304
1421.256601321,26432,3.306
1421.259751089,26448,3.306
1421.262887467,26432,3.306
1421.26601866,26448,3.306
1421.269145983,26448,3.306
1421.272287417,26448,3.302
1421.275422314,26448,3.304
1421.278571766,26448,3.302
1421.281728311,26432,3.302
1421.284856838,26416,3.302
1421.288128809,26400,3.304
1421.291267354,26400,3.304
1421.294405195,26400,3.302
1421.297537907,26432,3.304
1421.300664767,26448,3.302
1421.303804182,26416,3.302
1421.306940153,26432,3.302
1421.310078939,26432,3.302
1421.313219077,26448,3.304
1421.316353751,26400,3.302
1421.319471889,26432,3.304
1421.322614008,26432,3.304
1421.325871998,26432,3.304
1421.329008932,26448,3.304
1421.332143329,26448,3.304
1421.335287781,26432,3.304
1421.343482024,26432,3.306
1421.34957828,26432,3.304
1421.35348055,26432,3.306
1421.356595706,26448,3.304
1421.359721677,26448,3.304
1421.362858851,26432,3.306
1421.365984693,26448,3.306
1421.369120923,26432,3.306
1421.372360042,26432,3.304
1421.375472365,26432,3.304
1421.378619966,26432,3.304
1421.381764103,26416,3.302
1421.384886704,26432,3.302
1421.388016249,26416,3.302
1421.391143183,26416,3.3
1421.394260042,26400,3.302
1421.397390328,26432,3.304
1421.400517558,26432,3.302
1421.403654177,26432,3.3
1421.406902519,26432,3.3
1421.410045601,26432,3.302
1421.413213313,26448,3.306
1421.416336673,26400,3.302
1421.419506181,26448,3.306
1421.4226063,26416,3.304
1421.425701604,26432,3.306
1421.42881313,26448,3.304
1421.431920879,26432,3.304
1421.435041165,26448,3.304
1421.443481871,26432,3.304
1421.449509813,26432,3.304
1421.453569582,26432,3.304
1421.456720127,26432,3.306
1421.459870376,26432,3.306
1421.463007347,26448,3.306
1421.466151966,26432,3.304
1421.469282104,26432,3.306
1421.472426964,26448,3.3
1421.475570194,26432,3.304
1421.478716295,26448,3.302
1421.481848117,26432,3.304
1421.484973625,26416,3.302
1421.488116819,26416,3.304
1421.491369086,26416,3.302
1421.494513927,26400,3.302
1421.497653047,26416,3.302
1421.500824295,26448,3.302
1421.503976933,26432,3.304
1421.507126978,26416,3.302
1421.510266597,26432,3.304
1421.513395976,26432,3.302
1421.516523743,26416,3.306
1421.519665454,26432,3.304
1421.522777388,26448,3.304
1421.526002452,26448,3.304
1421.529113404,26448,3.306
1421.532211542,26448,3.304
1421.535305291,26448,3.304
1421.54352096,26432,3.304
1421.550412829,26432,3.304
1421.554098931,26448,3.306
1421.557230735,26448,3.306
1421.560367021,26432,3.306
1421.563492622,26448,3.304
1421.566624,26432,3.304
1421.569734563,26432,3.304
1421.572975294,26432,3.302
1421.57611295,26432,3.304
1421.579233643,26416,3.302
1421.582359503,26416,3.304
1421.585474659,26400,3.302
1421.588606908,26416,3.302
1421.591720675,26432,3.302
1421.594871294,26432,3.302
1421.598001617,26416,3.3
1421.601127403,26432,3.302
1421.604256429,26432,3.302
1421.60738203,26432,3.304
1421.610649353,26432,3.302
1421.613784324,26416,3.302
1421.616899128,26400,3.306
1421.620047932,26432,3.304
1421.623213311,26432,3.304
1421.626356856,26432,3.304
1421.629474734,26448,3.306
1421.63261765,26432,3.306
1421.635767639,26432,3.304
1421.643494788,26448,3.306
1421.649602952,26432,3.306
1421.653441703,26432,3.306
1421.656689452,26448,3.304
1421.659811089,26448,3.306
1421.662924171,26448,3.304
1421.66607142,26432,3.306
1421.669201502,26432,3.304
1421.672331917,26448,3.304
1421.675476277,26448,3.304
1421.678612396,26432,3.302
1421.681735997,26416,3.302
1421.684875449,26416,3.302
1421.688015254,26416,3.302
1421.691290725,26416,3.302
1421.694437492,26416,3.3
1421.6975595,26432,3.304
1421.700698342,26432,3.304
1421.703826738,26416,3.302
1421.706941839,26448,3.302
1421.710064643,26432,3.304
1421.713191336,26432,3.306
1421.716344437,26416,3.304
1421.719486112,26432,3.306
1421.722620638,26448,3.304
1421.730469769,26448,3.306
1421.736632729,26448,3.306
1421.740433295,26432,3.304
1421.743560247,26448,3.304
1421.746681162,26432,3.306
1421.749810967,26432,3.306
1421.752935919,26432,3.306
1421.756059816,26448,3.304
1421.759192009,26448,3.304
1421.762325147,26448,3.304
1421.765446044,26448,3.306
1421.768570755,26432,3.304
1421.771699411,26416,3.304
1421.774967661,26448,3.304
1421.778093298,26432,3.304
1421.781221936,26416,3.304
1421.784358981,26416,3.304
1421.787499081,26400,3.302
1421.790630534,26416,3.304
1421.793773912,26432,3.304
1421.796934809,26432,3.304
1421.80007028,26432,3.302
1421.803218529,26432,3.302
1421.806340056,26432,3.302
1421.809585823,26432,3.302
1421.812716998,26432,3.304
1421.815821858,26432,3.302
1421.81894068,26432,3.306
1421.822044799,26432,3.304
1421.825175067,26432,3.304
1421.828321964,26448,3.306
1421.831461064,26448,3.304
1421.834611276,26432,3.304
1421.843524114,26432,3.304
1421.84950687,26432,3.304
1421.853452046,26432,3.306
1421.856712332,26432,3.306
1421.859877507,26432,3.306
1421.863024552,26432,3.304
1421.866144875,26448,3.304
1421.869292272,26432,3.306
1421.872470428,26432,3.302
1421.875635177,26448,3.302
1421.878793778,26448,3.302
1421.881945527,26448,3.304
1421.885063701,26416,3.302
1421.888199061,26416,3.3
1421.891348421,26400,3.304
1421.894608763,26416,3.302
1421.897753863,26416,3.304
1421.900898334,26448,3.302
1421.904026287,26416,3.302
1421.907165572,26432,3.306
1421.910308043,26448,3.304
1421.913455329,26448,3.306
1421.916609541,26400,3.302
1421.919763123,26432,3.308
1421.922910131,26432,3.306
1421.926059436,26448,3.304
1421.929212407,26432,3.306
1421.932356248,26448,3.306
1421.93546546,26448,3.306
1421.943535091,26448,3.304
1421.94949707,26432,3.304
1421.953457746,26432,3.304
1421.956590828,26432,3.304
1421.959738225,26448,3.306
1421.962888585,26432,3.304
1421.966051908,26432,3.304
1421.969204768,26432,3.306
1421.972354591,26432,3.302
1421.975599025,26432,3.304
1421.9787487,26432,3.304
1421.981887449,26416,3.302
1421.985038216,26416,3.3
1421.988167539,26400,3.302
1421.991321288,26416,3.3
1421.994456036,26432,3.302
1421.997571137,26416,3.304
1422.000743497,26416,3.302
1422.003841486,26416,3.304
1422.006959439,26432,3.304
1422.010077669,26416,3.302
1422.013321288,26432,3.304
1422.016434259,26416,3.304
1422.01957036,26432,3.304
1422.022732979,26448,3.304
1422.025906876,26432,3.306
1422.02907931,26432,3.304
