Time,Lat,Long,Alt,Speed,Sats
1418.583683578,0,0,0,0,0
1418.705951701,39.751163,-105.225771,1741.9,0.7,9
1418.807605625,39.751161,-105.22577,1741.9,0.69,9
1418.908289195,39.751161,-105.22577,1741.9,0.73,9
1419.010367546,39.751161,-105.22577,1741.9,0.72,9
1419.110651633,39.751161,-105.22577,1741.9,0.71,9
1419.210767331,39.751161,-105.22577,1741.9,0.71,9
1419.312918089,39.751161,-105.22577,1741.9,0.68,9
1419.412982805,39.751161,-105.22577,1741.9,0.69,9
1419.513293781,39.751161,-105.22577,1741.9,0.69,9
1419.616044467,39.751161,-105.22577,1741.9,0.67,9
1419.719263951,39.75116,-105.22577,1741.9,0.64,9
1419.819943836,39.75116,-105.22577,1741.9,0.67,9
1419.920115072,39.75116,-105.22577,1741.9,0.7,9
1420.022064016,39.75116,-105.22577,1741.9,0.66,9
1420.124795425,39.75116,-105.22577,1741.9,0.66,9
1420.225829811,39.75116,-105.22577,1741.9,0.68,9
1420.328525257,39.75116,-105.22577,1741.9,0.65,9
1420.428765363,39.75116,-105.22577,1741.9,0.69,9
1420.528866766,39.75116,-105.22577,1741.9,0.62,9
1420.632020453,39.75116,-105.22577,1741.9,0.65,9
1420.733709064,39.751158,-105.22577,1741.9,0.61,9
1420.840352909,39.751158,-105.22577,1741.9,0.63,9
1420.942311836,39.751158,-105.22577,1741.9,0.63,9
1421.046370415,39.751158,-105.22577,1741.9,0.59,9
1421.150287513,39.751158,-105.22577,1741.9,0.61,9
1421.250332268,39.751158,-105.22577,1741.9,0.6,9
1421.350335523,39.751158,-105.22577,1741.9,0.6,9
1421.45357936,39.751158,-105.225768,1741.9,0.62,9
1421.554107561,39.751158,-105.225768,1741.9,0.64,9
1421.656698692,39.751156,-105.225768,1741.9,0.64,9
1421.759201824,39.751156,-105.225768,1741.9,0.67,9
1421.859887081,39.751156,-105.225768,1741.9,0.68,9
1421.962898419,39.751156,-105.225768,1741.9,0.7,9
1422.063010174,39.751156,-105.225768,1741.9,0.68,9
1422.166082438,39.751156,-105.225768,1741.9,0.68,9
1422.269040831,39.751156,-105.225768,1742.0,0.66,9
1422.369080512,39.751156,-105.225768,1742.0,0.69,9
1422.470002178,39.751156,-105.225768,1742.0,0.68,9
1422.572551662,39.751156,-105.225768,1742.0,0.66,9
1422.672554825,39.751155,-105.225768,1742.0,0.59,9
1422.775413143,39.751155,-105.225768,1742.0,0.61,9
1422.876693366,39.751155,-105.225768,1742.0,0.6,9
1422.979835408,39.751155,-105.225768,1742.0,0.6,9
1423.082823357,39.751155,-105.225768,1742.0,0.6,9
1423.185958807,39.751155,-105.225768,1742.0,0.6,9
1423.286014508,39.751155,-105.225768,1742.0,0.65,9
1423.386545118,39.751155,-105.225768,1742.0,0.65,9
1423.488874621,39.751155,-105.225768,1742.0,0.69,9
1423.5907534,39.751153,-105.225768,1742.0,0.67,9
1423.69075762,39.751153,-105.225768,1742.0,0.68,9
1423.791210933,39.751153,-105.225768,1742.0,0.69,9
1423.892181619,39.751153,-105.225766,1742.0,0.67,9
1423.994211085,39.751153,-105.225766,1742.0,0.68,9
1424.094813788,39.751153,-105.225766,1742.0,0.69,9
1424.195264528,39.751153,-105.225766,1742.0,0.7,9
1424.297483735,39.751153,-105.225766,1742.0,0.73,9
1424.398275143,39.751153,-105.225766,1742.0,0.75,9
1424.498680253,39.751151,-105.225766,1742.0,0.71,9
1424.601624166,39.751151,-105.225766,1742.0,0.72,9
1424.704560597,39.751151,-105.225766,1742.0,0.66,9
1424.805009985,39.751151,-105.225766,1742.0,0.68,9
1424.907489954,39.751151,-105.225766,1742.0,0.71,9
1425.007696897,39.751151,-105.225766,1742.0,0.64,9
1425.110680978,39.751151,-105.225766,1742.0,0.68,9
1425.212654037,39.751151,-105.225766,1742.0,0.65,9
1425.314883653,39.751151,-105.225766,1742.0,0.64,9
1425.415705413,39.75115,-105.225766,1742.0,0.65,9
1425.517493435,39.75115,-105.225766,1742.0,0.67,9
1425.617588952,39.75115,-105.225768,1742.0,0.66,9
1425.720498718,39.75115,-105.225768,1742.0,0.66,9
1425.823144724,39.75115,-105.225768,1742.0,0.66,9
1425.923973114,39.75115,-105.225768,1742.0,0.65,9
1426.025204969,39.75115,-105.225768,1742.0,0.67,9
1426.125639636,39.75115,-105.225768,1742.0,0.69,9
1426.226381138,39.75115,-105.225768,1742.0,0.68,9
1426.327486844,39.751148,-105.225768,1742.0,0.71,9
1426.430578352,39.751148,-105.225768,1742.0,0.65,9
1426.5321103,39.751148,-105.225768,1742.0,0.67,9
1426.633190987,39.751148,-105.225768,1742.0,0.66,9
1426.739569966,39.751148,-105.225768,1742.0,0.7,9
1426.844619683,39.751148,-105.225768,1742.0,0.71,9
1426.949645141,39.751148,-105.225768,1742.0,0.71,9
1427.051573887,39.751148,-105.225768,1742.0,0.8,9
1427.154650599,39.751146,-105.225768,1742.0,0.84,9
1427.254863211,39.751146,-105.225768,1742.0,0.85,9
1427.357951016,39.751146,-105.225768,1742.0,0.86,9
1427.460909598,39.751146,-105.225768,1742.0,0.82,9
1427.560969654,39.751146,-105.225768,1742.0,0.82,9
1427.663999347,39.751146,-105.225768,1742.0,0.82,9
1427.76709593,39.751146,-105.225768,1742.0,0.83,9
1427.867413617,39.751146,-105.225768,1742.0,0.83,9
1427.969644143,39.751145,-105.225768,1742.0,0.87,9
1428.07260254,39.751145,-105.225768,1742.0,0.82,9
1428.173488673,39.751145,-105.225768,1742.0,0.85,9
1428.275861977,39.751145,-105.225768,1742.0,0.81,9
1428.37588983,39.751145,-105.225768,1742.0,0.77,9
1428.47602472,39.751145,-105.225768,1742.0,0.79,9
1428.576035777,39.751145,-105.225768,1742.0,0.76,9
1428.679141898,39.751145,-105.225768,1742.0,0.75,9
1428.781532738,39.751143,-105.225768,1742.0,0.77,9
1428.883165078,39.751143,-105.225768,1742.0,0.78,9
1428.985700513,39.751143,-105.225768,1742.0,0.79,9
1429.086299516,39.751143,-105.22577,1742.0,0.78,9
1429.188892784,39.751143,-105.22577,1742.0,0.8,9
1429.289301565,39.751143,-105.22577,1742.0,0.75,9
1429.39166724,39.751143,-105.22577,1742.0,0.77,9
1429.494684157,39.751143,-105.22577,1742.0,0.81,9
1429.597717852,39.751143,-105.22577,1742.0,0.81,9
1429.698306374,39.751141,-105.22577,1742.0,0.83,9
