Time,Raw Value,Voltage
129.640366819,26448,3.306
129.64361471,26448,3.306
129.646877491,26448,3.306
129.650102549,26448,3.304
129.653323404,26464,3.304
129.656551944,26448,3.304
129.65977115,26448,3.304
129.663002819,26432,3.304
129.666193803,26432,3.302
129.669406417,26432,3.304
129.672658568,26416,3.304
129.675921941,26432,3.302
129.679132574,26432,3.306
129.682392354,26416,3.304
129.685581931,26432,3.302
129.688891656,26432,3.304
129.692045325,26432,3.304
129.695155346,26416,3.302
129.698255238,26416,3.306
129.701468092,26432,3.304
129.70464178,26448,3.306
129.707758561,26448,3.304
129.714079584,26448,3.306
129.720163108,26448,3.306
129.724024833,26432,3.304
129.727189707,26448,3.304
129.730312746,26448,3.308
129.733627045,26448,3.306
129.73675827,26448,3.306
129.739874495,26432,3.306
129.74303809,26448,3.306
129.746275463,26448,3.306
129.749530559,26448,3.304
129.752801728,26448,3.302
129.75605899,26416,3.3
129.759332752,26448,3.302
129.762633717,26416,3.302
129.765883887,26416,3.304
129.769197648,26400,3.306
129.772618651,26416,3.304
129.77587558,26416,3.304
129.779183027,26432,3.306
129.782463252,26432,3.304
129.785733847,26432,3.304
129.78899709,26432,3.304
129.792312204,26432,3.304
129.795584725,26448,3.302
129.798858431,26400,3.304
129.802120804,26448,3.306
129.805358807,26448,3.308
129.814283165,26448,3.302
129.820180115,26448,3.306
129.824129081,26432,3.306
129.827328565,26432,3.306
129.830594493,26448,3.304
129.833816366,26448,3.306
129.837065091,26432,3.306
129.840298241,26448,3.304
129.843524651,26448,3.304
129.846760265,26432,3.306
129.849948638,26448,3.306
129.853173363,26432,3.306
129.856489402,26432,3.302
129.859741627,26432,3.302
129.862936944,26416,3.302
129.866138428,26416,3.302
129.86938019,26416,3.302
129.872580563,26416,3.304
129.87581051,26432,3.304
129.879014809,26432,3.304
129.8822757,26432,3.3
129.885478647,26448,3.304
129.888739761,26432,3.302
129.891944615,26432,3.304
129.895277525,26432,3.306
129.898550898,26400,3.306
129.901789642,26448,3.304
129.905066589,26432,3.304
129.90826911,26432,3.304
129.91621382,26432,3.306
129.922150565,26448,3.306
129.926099309,26448,3.308
129.929320886,26448,3.306
129.932563296,26432,3.304
129.935815835,26432,3.306
129.939004578,26432,3.304
129.9423681,26432,3.306
129.945606769,26432,3.304
129.948848586,26432,3.306
129.952043996,26448,3.304
129.955282925,26448,3.304
129.958501797,26432,3.306
129.96177767,26416,3.304
129.965019173,26416,3.302
129.968266787,26416,3.304
129.971537308,26416,3.302
129.974750718,26432,3.304
129.978144461,26448,3.302
129.981387334,26416,3.304
129.984594485,26416,3.304
129.987819154,26416,3.304
129.991031897,26448,3.304
129.994284474,26448,3.302
129.99748581,26416,3.306
130.000804053,26448,3.306
130.004109685,26464,3.308
130.007712503,26448,3.308
130.014189582,26448,3.306
130.020252253,26432,3.304
130.024096886,26448,3.306
130.027300852,26416,3.306
130.030535613,26448,3.308
130.033765116,26448,3.306
130.036961026,26448,3.304
130.040186047,26432,3.304
130.043381086,26448,3.306
130.046622867,26432,3.306
130.049914277,26448,3.306
130.053122168,26464,3.306
130.056371856,26432,3.302
130.059528951,26432,3.302
130.062841194,26432,3.302
130.06603053,26416,3.304
130.069189755,26432,3.302
130.072353091,26416,3.302
130.07550939,26432,3.302
130.078695781,26432,3.302
130.081809709,26432,3.304
130.084977193,26432,3.304
130.088146196,26432,3.304
130.091329328,26432,3.304
130.094492312,26448,3.304
130.097637444,26416,3.302
130.10092241,26432,3.304
130.104105079,26448,3.308
130.107237322,26464,3.306
130.114164179,26448,3.306
130.120178202,26448,3.306
130.124097057,26464,3.308
130.127253486,26448,3.308
130.130412136,26464,3.306
130.133598546,26448,3.306
130.136782864,26448,3.308
130.139906996,26448,3.306
130.143234184,26448,3.306
130.146369871,26448,3.304
130.149500837,26448,3.304
130.152630506,26448,3.304
130.155767027,26432,3.304
130.158900992,26416,3.306
130.16207931,26416,3.304
130.165255645,26416,3.304
130.168417166,26432,3.304
130.171617021,26416,3.304
130.174777338,26432,3.302
130.177897174,26416,3.302
130.181143343,26448,3.302
130.184268216,26432,3.304
130.187401941,26416,3.304
130.190519387,26416,3.304
130.193646279,26416,3.304
130.1967718,26432,3.304
130.19989845,26416,3.304
130.203072008,26432,3.308
130.206265418,26464,3.306
130.214160073,26448,3.306
130.220190226,26448,3.306
130.224074062,26432,3.306
130.227385435,26448,3.306
130.230541215,26448,3.306
130.233703347,26448,3.304
130.236930868,26432,3.306
130.240106149,26448,3.304
130.243279336,26448,3.306
130.246413765,26432,3.306
130.249592101,26448,3.306
130.252768881,26432,3.304
130.255914606,26432,3.306
130.259110534,26432,3.304
130.262274722,26416,3.304
130.265573002,26416,3.304
130.268730542,26400,3.302
130.271873211,26432,3.302
130.275026602,26432,3.302
130.278185419,26432,3.302
130.281345866,26448,3.304
130.284484313,26400,3.304
130.287615723,26416,3.306
130.290772892,26432,3.304
130.293921802,26416,3.304
130.297049971,26432,3.302
130.300309066,26416,3.306
130.303450032,26448,3.304
130.306620386,26432,3.306
130.314191818,26448,3.308
130.32024399,26464,3.306
130.324146104,26448,3.306
130.327330995,26448,3.304
130.330528238,26448,3.306
130.333701945,26432,3.306
130.336880929,26448,3.306
130.340032709,26448,3.306
130.343196656,26432,3.306
130.346464381,26464,3.306
130.349600179,26448,3.306
130.352787071,26448,3.306
130.356030721,26432,3.304
130.359181576,26432,3.304
130.362364004,26416,3.304
130.365522155,26416,3.304
130.368657231,26416,3.304
130.371803123,26416,3.302
130.374993533,26432,3.302
130.378114646,26432,3.302
130.38125326,26448,3.302
130.384521799,26432,3.304
130.387690839,26432,3.304
130.390823175,26416,3.304
130.393957455,26416,3.304
130.397104217,26432,3.304
130.400226664,26432,3.308
130.403411536,26448,3.306
130.406605483,26448,3.306
130.414219712,26448,3.302
130.421134384,26416,3.304
130.424763387,26416,3.3
130.428061667,26416,3.3
130.431231095,26400,3.3
130.434426672,26400,3.3
130.437577323,26416,3.302
130.440743918,26416,3.3
130.443889179,26416,3.3
130.447089626,26416,3.302
130.450277425,26400,3.3
130.453440002,26400,3.298
130.456607782,26400,3.298
130.459756118,26384,3.3
130.462921713,26400,3.3
130.466236197,26400,3.3
130.469406014,26400,3.302
130.47261148,26400,3.3
130.475942908,26400,3.3
130.479315133,26384,3.3
130.482620136,26416,3.298
130.485912268,26400,3.298
130.489161197,26400,3.302
130.492379477,26400,3.302
130.495635813,26400,3.3
130.498842575,26416,3.306
130.502100225,26448,3.306
130.505538561,26432,3.306
130.508791268,26448,3.306
130.512059252,26448,3.306
130.51525131,26448,3.304
130.524208891,26432,3.304
130.530214858,26448,3.306
130.534213251,26448,3.306
130.537395475,26432,3.306
130.540609089,26432,3.306
130.543871869,26432,3.306
130.547082279,26448,3.306
130.550316541,26416,3.304
130.553702933,26432,3.302
130.556870176,26432,3.3
130.560078549,26432,3.302
130.563302588,26448,3.302
130.56649998,26432,3.304
130.569724519,26416,3.302
130.572916188,26432,3.304
130.576116561,26416,3.302
130.579338564,26432,3.306
130.582548437,26432,3.306
130.585823124,26416,3.304
130.589159072,26448,3.304
130.592399222,26416,3.304
130.595639669,26416,3.306
130.59885832,26416,3.304
130.602188563,26432,3.306
130.605491436,26448,3.306
130.608749309,26448,3.306
130.612069349,26448,3.306
130.615354611,26432,3.306
130.624195136,26448,3.306
130.630275196,26448,3.304
130.634191014,26448,3.306
130.637511276,26432,3.306
130.640733464,26448,3.306
130.643924633,26448,3.308
130.647131376,26448,3.308
130.650370083,26448,3.306
130.653580511,26448,3.304
130.656806995,26448,3.304
130.660080664,26416,3.302
130.663313982,26432,3.304
130.66650304,26400,3.304
130.669727098,26416,3.302
130.672971952,26416,3.308
130.676279399,26432,3.306
130.679509809,26432,3.306
130.682754201,26432,3.302
130.685928,26432,3.302
130.689167687,26432,3.304
130.692385412,26416,3.304
130.695561303,26432,3.306
130.698791787,26416,3.306
130.702037383,26448,3.304
130.70528507,26448,3.304
130.708542888,26432,3.306
130.711768224,26448,3.306
130.714981004,26448,3.306
130.724210437,26448,3.306
130.730239812,26432,3.304
130.734201519,26448,3.304
130.737498299,26448,3.306
130.740747339,26464,3.306
130.743988527,26448,3.304
130.747263789,26432,3.306
130.750472291,26448,3.306
130.753680849,26448,3.304
130.756924629,26448,3.302
130.760277632,26432,3.302
130.763517412,26416,3.302
130.766750785,26432,3.304
130.769974139,26416,3.304
130.773240771,26400,3.304
130.776506977,26416,3.302
130.779807776,26432,3.304
130.783032093,26416,3.302
130.786326892,26432,3.302
130.789577635,26416,3.306
130.792772619,26448,3.3
130.79602901,26448,3.304
130.799427957,26416,3.306
130.802690811,26448,3.306
130.805908073,26448,3.306
130.80914952,26432,3.306
130.812370596,26432,3.306
130.815539025,26448,3.304
130.823209975,26448,3.306
130.829217498,26448,3.306
130.833281667,26448,3.306
130.836553614,26448,3.308
130.839835079,26448,3.306
130.843100026,26432,3.306
130.846481529,26448,3.304
130.849748142,26448,3.306
130.853036774,26448,3.306
130.856315129,26416,3.304
130.859579298,26432,3.304
130.862846115,26432,3.302
130.866104006,26416,3.302
130.869395675,26416,3.3
130.872671326,26416,3.302
130.875980291,26432,3.304
130.879267627,26432,3.304
130.882588315,26448,3.304
130.88602078,26432,3.302
130.889321894,26432,3.304
130.892566007,26448,3.302
130.895857287,26432,3.308
130.899082142,26416,3.304
130.902352385,26432,3.306
130.905554295,26448,3.304
130.908802204,26432,3.306
130.911962207,26448,3.306
130.915093542,26432,3.306
130.918278267,26448,3.306
130.927313977,26480,3.306
130.933232797,26432,3.306
130.937113744,26448,3.306
130.940249209,26448,3.306
130.943410026,26448,3.306
130.946605566,26448,3.306
130.949761124,26448,3.306
130.952919941,26448,3.308
130.956040517,26416,3.306
130.959163223,26416,3.306
130.962286966,26416,3.304
130.965430635,26416,3.304
130.968580489,26432,3.304
130.97174464,26416,3.302
130.974927216,26416,3.302
130.978073811,26416,3.302
130.98125061,26432,3.306
130.984427649,26432,3.304
130.987625355,26432,3.306
130.990833283,26448,3.304
130.994004619,26432,3.304
130.997191881,26416,3.304
131.000318383,26432,3.306
131.00346433,26448,3.306
131.006810406,26448,3.304
131.009940612,26448,3.306
131.013073596,26432,3.304
131.016253413,26448,3.306
131.019423897,26448,3.306
131.02613405,26448,3.306
131.032188703,26448,3.306
131.036120613,26448,3.306
131.039253745,26432,3.306
131.042383822,26448,3.306
131.045581194,26432,3.308
131.048711715,26448,3.306
131.051949958,26448,3.304
131.055153368,26400,3.304
131.058276426,26400,3.302
131.061414965,26416,3.302
131.064580134,26416,3.304
131.06771884,26400,3.302
131.07083825,26416,3.302
131.07398216,26432,3.306
131.077110773,26432,3.302
131.080233701,26416,3.304
131.083360833,26432,3.302
131.086645706,26432,3.304
131.089788727,26448,3.304
131.092978414,26432,3.302
131.096135157,26448,3.304
131.099264252,26400,3.306
131.102462403,26448,3.304
131.105595627,26448,3.306
131.113169429,26448,3.304
131.119227452,26448,3.306
131.123089455,26448,3.306
131.126240365,26448,3.304
131.12943233,26448,3.304
131.132699944,26448,3.306
131.135842779,26448,3.306
131.138999745,26448,3.306
131.142146543,26448,3.306
131.145283527,26432,3.306
131.148426048,26432,3.306
131.151543402,26448,3.306
131.154733182,26448,3.302
131.157905555,26448,3.302
131.161070372,26448,3.302
131.164211745,26432,3.302
131.167343747,26432,3.3
131.170601953,26416,3.302
131.173737289,26432,3.304
131.176900069,26432,3.304
131.180083442,26416,3.308
131.183349555,26432,3.302
131.186575928,26432,3.302
131.189807338,26432,3.304
131.193099266,26432,3.304
131.196331805,26432,3.304
131.199530715,26416,3.308
131.202798514,26448,3.306
131.206115461,26432,3.306
131.214285819,26448,3.308
131.220353657,26432,3.304
131.224279011,26448,3.306
131.227477032,26448,3.306
131.230722257,26448,3.306
131.233956907,26432,3.304
131.237230354,26448,3.306
131.240452338,26448,3.306
131.243665637,26448,3.304
131.246894324,26432,3.304
131.250133141,26448,3.306
131.253529607,26432,3.306
131.256730424,26416,3.304
131.259928926,26432,3.304
131.263199392,26416,3.302
131.266425191,26416,3.304
131.269666674,26416,3.302
131.272919695,26432,3.302
131.276160587,26416,3.304
131.279357996,26432,3.302
131.282629221,26432,3.306
131.285839557,26432,3.304
131.2891078,26416,3.302
131.29246921,26448,3.304
131.295655397,26432,3.302
131.298887177,26400,3.302
131.302169532,26448,3.306
131.305371293,26448,3.306
131.313282429,26432,3.306
131.320186767,26432,3.304
131.323936974,26448,3.304
131.327166069,26432,3.306
131.330411164,26448,3.304
131.333712833,26432,3.306
131.336970724,26432,3.304
131.34009906,26448,3.304
131.343290451,26448,3.306
131.346478935,26448,3.306
131.3497259,26464,3.304
131.353011032,26448,3.308
131.356268498,26448,3.304
131.35955487,26416,3.306
131.362804484,26432,3.306
131.366070301,26416,3.306
131.369331229,26400,3.304
131.372580639,26416,3.302
131.376016457,26448,3.304
131.379290607,26432,3.302
131.382548813,26432,3.308
131.385853667,26416,3.304
131.389085837,26416,3.302
131.392362969,26432,3.304
131.395657175,26448,3.306
131.398921399,26416,3.302
131.40220455,26432,3.306
131.405450182,26448,3.306
131.414280966,26448,3.306
131.420386323,26432,3.302
131.424374048,26448,3.306
131.427671161,26448,3.306
131.43092583,26432,3.304
131.434209203,26432,3.306
131.437447854,26448,3.306
131.440642319,26432,3.306
131.443881358,26432,3.306
131.447111139,26432,3.306
131.450377345,26448,3.308
131.453634477,26448,3.306
131.456940424,26416,3.304
131.460231982,26432,3.302
131.463494706,26400,3.304
131.466787394,26416,3.302
131.4700791,26432,3.302
131.473345788,26416,3.3
131.476635957,26416,3.3
131.479891329,26432,3.302
131.483141036,26464,3.304
131.486388205,26416,3.304
131.489687596,26416,3.304
131.492924209,26416,3.304
131.496136508,26416,3.304
131.499442159,26416,3.306
131.502699235,26448,3.306
131.505913275,26432,3.304
131.50917174,26448,3.304
131.512418557,26448,3.306
131.515569059,26448,3.304
131.524258566,26448,3.306
131.530374589,26448,3.306
131.534334703,26448,3.308
131.537600224,26448,3.306
131.540910986,26448,3.308
131.544178618,26448,3.306
131.547591324,26448,3.306
131.550886586,26432,3.306
131.554138181,26432,3.302
131.557400053,26432,3.302
131.560639685,26448,3.304
131.563906614,26416,3.302
131.567171468,26432,3.302
131.570393248,26400,3.302
131.573665325,26400,3.302
131.57694716,26416,3.304
131.580254181,26432,3.306
131.583529165,26432,3.304
131.586946112,26432,3.304
131.590205059,26416,3.304
131.593535136,26432,3.306
131.596797453,26448,3.302
131.600119937,26432,3.306
131.603383828,26448,3.306
131.606625812,26448,3.308
131.609849036,26448,3.304
131.613106854,26448,3.304
131.616332041,26448,3.304
131.624294695,26448,3.304
131.630258811,26448,3.306
131.634294536,26448,3.306
131.637522298,26448,3.306
131.640702615,26464,3.306
131.643959358,26432,3.306
131.647182416,26432,3.306
131.65046277,26448,3.308
131.653660365,26448,3.306
131.656894867,26416,3.304
131.660057759,26432,3.304
131.663220039,26416,3.304
131.666350726,26416,3.302
131.669510025,26432,3.304
131.672805379,26416,3.3
131.675968585,26432,3.304
131.679123939,26416,3.302
131.682267627,26448,3.302
131.685382925,26448,3.304
131.688544261,26432,3.3
131.691664801,26432,3.304
131.694832395,26432,3.304
131.69797962,26448,3.302
131.701162326,26432,3.306
131.704364125,26432,3.306
131.707672664,26448,3.306
131.710876648,26448,3.306
131.71407365,26448,3.306
131.717220245,26448,3.306
131.724155473,26448,3.306
131.730246347,26432,3.306
131.734158869,26448,3.306
131.737334001,26448,3.306
131.740469855,26448,3.306
131.743606654,26448,3.304
131.74674836,26448,3.306
131.749892547,26448,3.304
131.753141272,26448,3.306
131.756268737,26432,3.304
131.759402776,26400,3.306
131.762535945,26432,3.302
131.765683781,26416,3.306
131.768802579,26432,3.3
131.771951637,26432,3.302
131.775082954,26416,3.302
131.778215234,26432,3.304
131.781404032,26416,3.306
131.784601775,26432,3.304
131.787735129,26432,3.302
131.791022206,26432,3.306
131.794228004,26416,3.304
131.797401877,26432,3.3
131.800593064,26432,3.306
131.803820825,26448,3.306
131.807078328,26432,3.304
131.8102477,26448,3.306
131.813412184,26448,3.306
131.816566334,26448,3.306
131.825190229,26432,3.304
131.831263844,26416,3.306
131.835340532,26432,3.306
131.838483627,26448,3.306
131.841637278,26448,3.304
131.844796039,26448,3.306
131.847927282,26448,3.304
131.851056932,26448,3.306
131.854267305,26432,3.304
131.857473381,26432,3.302
131.860647439,26432,3.302
131.863844071,26400,3.302
131.867088054,26432,3.302
131.870318316,26400,3.302
131.873640392,26416,3.302
131.876889265,26416,3.302
131.880124175,26416,3.304
131.883385029,26448,3.302
131.886597883,26432,3.304
131.8897987,26448,3.304
131.893045906,26448,3.302
131.896281426,26448,3.304
131.899538595,26400,3.304
131.902756542,26432,3.306
131.906019933,26448,3.306
131.909203435,26448,3.308
131.912541401,26432,3.306
131.915785718,26448,3.304
131.924228112,26432,3.306
131.930304839,26432,3.306
131.934222527,26448,3.306
131.937428029,26448,3.306
131.940666513,26448,3.306
131.943914719,26448,3.304
131.947166388,26432,3.306
131.950425334,26448,3.306
131.953635207,26432,3.306
131.956898894,26416,3.306
131.960135582,26432,3.304
131.963352232,26432,3.304
131.966579975,26416,3.304
131.96976294,26416,3.302
131.97296798,26400,3.304
131.976253482,26432,3.302
131.979504391,26432,3.304
131.982664745,26416,3.306
131.985897359,26432,3.304
131.989131435,26432,3.304
131.992394919,26416,3.304
131.995726273,26416,3.306
131.99895559,26432,3.304
132.00224837,26448,3.306
132.005542465,26432,3.306
132.014246878,26432,3.306
132.020283142,26448,3.306
132.024207256,26448,3.306
132.02749648,26448,3.306
132.030759982,26448,3.306
132.034044929,26448,3.306
132.037327857,26432,3.306
132.04059073,26432,3.306
132.043976862,26448,3.304
132.047176753,26448,3.306
132.050443107,26448,3.304
132.05366935,26432,3.306
132.056922241,26432,3.306
132.060145725,26432,3.304
132.063370042,26432,3.304
132.066642896,26432,3.304
132.069888954,26416,3.304
132.073170438,26432,3.302
132.076383366,26432,3.304
132.079680905,26432,3.302
132.083079648,26432,3.304
132.086370725,26416,3.306
132.089644856,26416,3.302
132.092863636,26448,3.304
132.096117028,26448,3.304
132.099400956,26416,3.304
132.102666199,26448,3.306
132.105900516,26448,3.306
132.114272855,26448,3.306
132.120393767,26448,3.306
132.12427701,26448,3.306
132.127504864,26432,3.306
132.1307187,26448,3.308
132.133941572,26464,3.304
132.137218538,26432,3.306
132.14042104,26448,3.306
132.143678616,26448,3.306
132.146856118,26448,3.306
132.150111658,26448,3.304
132.153331901,26448,3.306
132.156590662,26416,3.302
132.159775886,26448,3.308
132.163012611,26416,3.304
132.166368224,26432,3.302
132.169630208,26416,3.302
132.172863321,26416,3.304
132.17606412,26432,3.302
132.179317196,26416,3.304
132.18258655,26448,3.304
132.185807053,26416,3.304
132.189050666,26432,3.304
132.192287724,26432,3.306
132.195512763,26432,3.302
132.198738839,26416,3.302
132.202017693,26448,3.304
132.205455363,26448,3.306
132.208752624,26448,3.306
132.214306646,26448,3.306
132.221239355,26448,3.306
132.225095746,26432,3.306
132.228373582,26448,3.304
132.231617047,26448,3.306
132.234837346,26448,3.306
132.238108737,26432,3.306
132.241385998,26448,3.306
132.244663927,26448,3.306
132.24788717,26432,3.304
132.251244913,26432,3.306
132.254508896,26448,3.302
132.257729399,26416,3.302
132.260991605,26432,3.304
132.264228033,26416,3.302
132.267484702,26432,3.306
132.270726056,26416,3.302
132.273986521,26416,3.304
132.277235727,26416,3.302
132.280522007,26400,3.304
132.283765417,26448,3.304
132.287043697,26432,3.304
132.290217866,26432,3.304
132.293494905,26416,3.304
132.29674787,26448,3.306
132.299969428,26432,3.304
132.303263338,26432,3.306
132.306529247,26448,3.306
132.309840268,26448,3.304
132.31305427,26432,3.306
132.316330161,26448,3.306
132.324284241,26432,3.306
132.330318023,26432,3.306
132.334430063,26448,3.306
132.337662121,26448,3.306
132.340894382,26432,3.306
132.344180088,26432,3.304
132.347406016,26448,3.306
132.350635204,26432,3.304
132.353897076,26448,3.306
132.357102264,26400,3.306
132.360334951,26416,3.304
132.363569713,26432,3.304
132.366781048,26432,3.304
132.370010754,26432,3.304
132.373326479,26416,3.302
132.376555759,26432,3.302
132.379741279,26432,3.302
132.383010874,26432,3.302
132.38621458,26416,3.304
132.389458453,26416,3.304
132.392696214,26416,3.304
132.39590805,26432,3.302
132.399099904,26416,3.302
132.402396295,26432,3.306
132.405587927,26448,3.306
132.408841985,26432,3.306
132.412148968,26448,3.306
132.415391378,26448,3.306
132.42430294,26448,3.306
132.43028324,26432,3.306
132.434223187,26448,3.306
132.437441764,26432,3.306
132.440638173,26448,3.304
132.44385362,26448,3.306
132.447119622,26432,3.304
132.450367439,26448,3.306
132.453601442,26448,3.308
132.456812647,26432,3.302
132.460036465,26432,3.306
132.46327443,26416,3.304
132.466495006,26432,3.302
132.469759193,26416,3.302
132.472949159,26416,3.302
132.476171272,26416,3.302
132.479385626,26432,3.304
132.482623888,26464,3.304
132.485865205,26416,3.302
132.489086392,26432,3.304
132.492340154,26448,3.306
132.495726989,26416,3.302
132.498959325,26416,3.302
132.502188105,26432,3.304
132.505435051,26432,3.306
132.508711387,26432,3.306
132.511915093,26464,3.306
132.515172243,26432,3.306
132.524366453,26448,3.306
132.530393087,26432,3.306
132.534285238,26448,3.304
132.537579703,26432,3.306
132.540848594,26448,3.306
132.544296245,26448,3.308
132.547489044,26448,3.306
132.550728453,26448,3.306
132.553922529,26432,3.306
132.55718605,26432,3.304
132.560409571,26432,3.304
132.563607906,26416,3.302
132.566839242,26432,3.304
132.570082411,26416,3.304
132.573301987,26400,3.304
132.576511712,26432,3.304
132.579765399,26432,3.302
132.583112068,26432,3.302
132.586343404,26416,3.304
132.589560906,26432,3.304
132.592707371,26416,3.304
132.595920336,26432,3.302
132.599161394,26416,3.302
132.602386341,26448,3.306
132.605608584,26448,3.306
132.614267942,26448,3.306
132.620264723,26448,3.304
132.624212522,26448,3.304
132.62740971,26432,3.306
132.630607934,26448,3.306
132.633794807,26448,3.306
132.637020105,26448,3.306
132.640278089,26432,3.304
132.643477665,26432,3.306
132.646710075,26448,3.306
132.649985707,26448,3.306
132.653199857,26448,3.306
132.656445156,26432,3.3
132.659630732,26400,3.304
132.662879049,26416,3.302
132.6661797,26432,3.304
132.669395887,26416,3.3
132.672639482,26416,3.302
132.67583641,26416,3.302
132.679034931,26400,3.304
132.682278322,26416,3.304
132.685498139,26432,3.302
132.688742789,26432,3.304
132.69194931,26416,3.306
132.695153757,26432,3.306
132.698459555,26432,3.304
132.701689039,26432,3.306
132.705077449,26448,3.306
132.714329103,26448,3.306
132.720335552,26448,3.306
132.724235721,26448,3.308
132.727469353,26448,3.306
132.730681985,26448,3.304
132.733905135,26448,3.304
132.737184138,26432,3.306
132.74040427,26432,3.308
132.743684735,26448,3.306
132.746912515,26432,3.306
132.750116424,26448,3.306
132.753523556,26448,3.306
132.756776392,26432,3.306
132.759961394,26400,3.302
132.763188952,26400,3.304
132.766434306,26416,3.304
132.769678493,26432,3.304
132.772908273,26432,3.304
132.776108793,26416,3.302
132.779343962,26416,3.304
132.782568409,26432,3.306
132.785794374,26432,3.304
132.789019579,26416,3.304
132.792446214,26400,3.306
132.795688251,26416,3.302
132.798978586,26416,3.3
132.802280235,26448,3.306
132.805593477,26448,3.306
132.813306875,26448,3.306
132.819352966,26448,3.306
132.823319564,26448,3.306
132.826544379,26448,3.306
132.829778843,26448,3.306
132.833018936,26432,3.306
