Time,Lat,Long,Alt,Speed,Sats
8243.504319146,0,0,0,0,0
8243.631736631,39.764478,-105.226271,1778.7,0.77,6
8243.733909908,39.764478,-105.226271,1778.7,0.78,6
8243.83492933,39.764478,-105.226271,1778.7,0.78,6
8243.935004025,39.764478,-105.226271,1778.7,0.8,6
8244.037765713,39.764478,-105.226271,1778.7,0.81,6
8244.13922658,39.764478,-105.226271,1778.7,0.83,6
8244.239918871,39.764478,-105.226271,1778.7,0.82,6
8244.342358964,39.764476,-105.226271,1778.7,0.81,6
8244.443994888,39.764476,-105.226271,1778.7,0.8,6
8244.544343844,39.764476,-105.22627,1778.7,0.77,6
8244.644467225,39.764476,-105.22627,1778.7,0.77,6
8244.748186916,39.764476,-105.22627,1778.7,0.76,6
8244.848880966,39.764476,-105.22627,1778.7,0.75,6
8244.952388137,39.764476,-105.22627,1778.7,0.75,6
8245.052443092,39.764476,-105.22627,1778.7,0.75,6
8245.156005709,39.764476,-105.22627,1778.7,0.74,6
8245.256071349,39.764476,-105.22627,1778.7,0.74,6
8245.356484379,39.764475,-105.22627,1778.7,0.74,6
8245.456592575,39.764475,-105.22627,1778.7,0.73,6
8245.559447744,39.764475,-105.22627,1778.7,0.73,6
8245.659596384,39.764475,-105.22627,1778.7,0.72,6
8245.763576502,39.764475,-105.22627,1778.7,0.73,6
8245.863582086,39.764475,-105.22627,1778.7,0.73,6
8245.967143165,39.764475,-105.22627,1778.7,0.74,6
8246.067627455,39.764475,-105.22627,1778.7,0.74,6
8246.168232597,39.764473,-105.226268,1778.7,0.73,6
8246.275135726,39.764473,-105.226268,1778.7,0.74,6
8246.375150718,39.764473,-105.226268,1778.7,0.74,6
8246.47878389,39.764473,-105.226268,1778.7,0.72,6
8246.578789493,39.764473,-105.226268,1778.7,0.71,6
8246.682807722,39.764473,-105.226268,1778.7,0.71,6
8246.786709543,39.764473,-105.226268,1778.7,0.7,6
8246.886879276,39.764473,-105.226268,1778.7,0.7,6
8246.990506133,39.764473,-105.226268,1778.7,0.69,6
8247.091868649,39.764473,-105.226268,1778.7,0.68,6
8247.194951374,39.764473,-105.226268,1778.7,0.67,6
8247.298990437,39.764471,-105.226268,1778.7,0.66,6
8247.399088707,39.764471,-105.226268,1778.7,0.66,6
8247.502920139,39.764471,-105.226268,1778.7,0.65,6
8247.60405682,39.764471,-105.226266,1778.7,0.64,6
8247.704116089,39.764471,-105.226266,1778.7,0.64,6
8247.80702287,39.764471,-105.226266,1778.7,0.64,6
8247.911071062,39.764471,-105.226266,1778.7,0.65,6
8248.014051695,39.764471,-105.226266,1778.7,0.66,6
8248.116111639,39.764471,-105.226266,1778.7,0.67,6
8248.220101812,39.764471,-105.226266,1778.7,0.69,6
8248.32282174,39.764471,-105.226266,1778.7,0.69,6
8248.423245807,39.764471,-105.226266,1778.7,0.7,6
8248.527223684,39.764471,-105.226266,1778.7,0.7,6
8248.627312509,39.764471,-105.226265,1778.7,0.71,6
8248.730819311,39.764471,-105.226265,1778.7,0.72,6
8248.831398045,39.764471,-105.226265,1778.7,0.73,6
8248.935327959,39.76447,-105.226265,1778.7,0.73,6
8249.035564674,39.76447,-105.226265,1778.7,0.74,6
8249.136501632,39.76447,-105.226265,1778.7,0.78,6
8249.238340186,39.76447,-105.226265,1778.7,0.83,6
8249.338489882,39.76447,-105.226265,1778.7,0.88,6
8249.439697137,39.76447,-105.226263,1778.7,0.91,6
8249.543074105,39.76447,-105.226263,1778.7,0.98,6
8249.643480394,39.76447,-105.226263,1778.7,1.01,6
8249.743485478,39.76447,-105.226263,1778.7,1.03,6
8249.847018483,39.76447,-105.226263,1778.7,1.09,6
8249.947529792,39.76447,-105.226261,1778.7,1.11,6
8250.051517373,39.76447,-105.226261,1778.7,1.13,6
8250.154541728,39.76447,-105.22626,1778.7,1.17,6
8250.255097203,39.76447,-105.22626,1778.7,1.2,6
8250.356738089,39.764468,-105.226258,1778.8,1.23,6
8250.460710355,39.764468,-105.226258,1778.8,1.25,6
8250.560938274,39.764468,-105.226258,1778.8,1.27,6
8250.668366349,39.764468,-105.226256,1778.8,1.28,6
8250.768366711,39.764466,-105.226256,1778.8,1.29,6
8250.874347114,39.764466,-105.226256,1778.8,1.3,6
8250.974361069,39.764466,-105.226256,1778.8,1.31,6
8251.078980726,39.764466,-105.226256,1778.8,1.3,6
8251.179985036,39.764465,-105.226256,1778.8,1.29,6
8251.28210398,39.764465,-105.226256,1778.8,1.28,6
8251.383096605,39.764465,-105.226255,1778.8,1.27,6
8251.484026878,39.764465,-105.226255,1778.9,1.26,6
8251.584050851,39.764463,-105.226255,1778.9,1.24,6
8251.688083729,39.764463,-105.226255,1778.9,1.23,6
8251.791119584,39.764463,-105.226255,1778.9,1.22,6
8251.895128961,39.764463,-105.226255,1778.9,1.21,6
8251.995341787,39.764463,-105.226255,1778.9,1.2,6
8252.098922829,39.764463,-105.226255,1778.9,1.19,6
8252.202367556,39.764463,-105.226255,1778.9,1.18,6
8252.30430974,39.764463,-105.226255,1778.9,1.18,6
8252.407482595,39.764461,-105.226255,1778.9,1.17,6
8252.511117175,39.764461,-105.226255,1778.9,1.16,6
8252.611413871,39.764461,-105.226255,1778.9,1.16,6
8252.714450115,39.764461,-105.226255,1778.9,1.15,6
8252.815573981,39.764461,-105.226255,1778.9,1.15,6
8252.919187246,39.76446,-105.226255,1778.9,1.15,6
8253.021401042,39.76446,-105.226255,1778.9,1.15,6
8253.123515042,39.76446,-105.226255,1778.9,1.15,6
8253.224542185,39.76446,-105.226255,1778.9,1.15,6
8253.327796319,39.764458,-105.226255,1778.9,1.14,6
8253.431615103,39.764458,-105.226255,1778.9,1.14,6
8253.531788669,39.764458,-105.226255,1779.0,1.13,6
8253.635694212,39.764458,-105.226255,1779.0,1.12,6
8253.739433181,39.764458,-105.226255,1779.0,1.11,6
8253.843467447,39.764456,-105.226255,1779.0,1.11,6
8253.943758366,39.764456,-105.226255,1779.0,1.1,6
8254.044763306,39.764456,-105.226255,1779.0,1.1,6
8254.147234899,39.764456,-105.226255,1779.0,1.09,6
8254.250401143,39.764455,-105.226255,1779.0,1.09,6
8254.350749729,39.764455,-105.226255,1779.0,1.09,6
8254.450798017,39.764455,-105.226255,1779.0,1.08,6
8254.554492578,39.764455,-105.226255,1779.0,1.08,6
8254.654525033,39.764455,-105.226255,1779.0,1.07,6
8254.75585114,39.764453,-105.226255,1779.0,1.07,6
8254.857987084,39.764453,-105.226255,1779.0,1.06,6
8254.959510322,39.764453,-105.226255,1779.0,1.06,6
8255.060653559,39.764453,-105.226255,1779.0,1.06,6
8255.162960485,39.764451,-105.226255,1779.0,1.06,6
8255.267582217,39.764451,-105.226255,1779.0,1.06,6
8255.370654405,39.764451,-105.226255,1779.0,1.06,6
8255.474711708,39.764451,-105.226255,1779.0,1.06,6
8255.579580311,39.76445,-105.226255,1779.0,1.06,6
8255.679620673,39.76445,-105.226255,1779.1,1.05,6
8255.785635724,39.76445,-105.226255,1779.1,1.05,6
8255.890166585,39.76445,-105.226255,1779.1,1.04,6
8255.993530219,39.76445,-105.226255,1779.1,1.03,6
8256.097383836,39.76445,-105.226255,1779.1,1.02,6
8256.197388957,39.76445,-105.226255,1779.1,1.01,6
8256.298467194,39.76445,-105.226256,1779.1,1.0,6
8256.402189736,39.76445,-105.226256,1779.1,0.98,6
8256.502689434,39.76445,-105.226256,1779.1,0.97,6
8256.603585725,39.76445,-105.226256,1779.1,0.95,6
8256.706549931,39.76445,-105.226256,1779.1,0.93,6
8256.807044777,39.76445,-105.226256,1779.1,0.91,6
8256.907558326,39.76445,-105.226258,1779.1,0.88,6
8257.007666354,39.76445,-105.226258,1779.1,0.86,6
8257.108593312,39.764451,-105.226258,1779.1,0.83,6
8257.211814168,39.764451,-105.22626,1779.1,0.8,6
8257.315773656,39.764451,-105.22626,1779.1,0.76,6
8257.416732429,39.764451,-105.22626,1779.1,0.73,6
8257.519406523,39.764451,-105.226261,1779.1,0.7,6
8257.619896906,39.764451,-105.226261,1779.1,0.67,6
8257.722935723,39.764451,-105.226261,1779.1,0.64,6
8257.823853644,39.764451,-105.226261,1779.1,0.59,6
8257.92742752,39.764451,-105.226261,1779.1,0.57,6
8258.028582238,39.764451,-105.226261,1779.1,0.55,6
8258.129980957,39.764451,-105.226261,1779.1,0.54,6
8258.231828567,39.764451,-105.226261,1779.1,0.52,6
8258.335854999,39.764451,-105.226261,1779.1,0.5,6
8258.436187511,39.764451,-105.226261,1779.1,0.48,6
8258.540340907,39.764451,-105.226261,1779.1,0.45,6
8258.643918467,39.764451,-105.226261,1779.1,0.43,6
8258.747921363,39.764451,-105.226261,1779.1,0.41,6
8258.851724887,39.764451,-105.226261,1779.1,0.4,6
8258.951813453,39.764451,-105.226261,1779.1,0.39,6
8259.055231717,39.764451,-105.226261,1779.1,0.38,6
8259.159079871,39.764451,-105.22626,1779.1,0.38,6
8259.259851829,39.764451,-105.22626,1779.1,0.37,6
8259.363861669,39.764451,-105.22626,1779.1,0.37,6
8259.467184266,39.764451,-105.22626,1779.1,0.37,6
8259.568181761,39.764451,-105.22626,1779.1,0.36,6
8259.670882244,39.764451,-105.22626,1779.1,0.36,6
8259.779782751,39.764451,-105.22626,1779.1,0.35,6
8259.885799525,39.764451,-105.22626,1779.1,0.34,6
8259.985888294,39.764451,-105.22626,1779.1,0.35,6
8260.090478007,39.764451,-105.22626,1779.1,0.35,6
8260.194484699,39.764451,-105.22626,1779.1,0.35,6
8260.29563038,39.764451,-105.22626,1779.1,0.36,6
8260.399654498,39.764451,-105.22626,1779.1,0.36,6
8260.502584315,39.764451,-105.22626,1779.1,0.38,6
8260.603731052,39.764451,-105.22626,1779.1,0.41,6
8260.705790032,39.764451,-105.22626,1779.1,0.44,6
8260.806702064,39.764451,-105.22626,1779.1,0.45,6
8260.90780393,39.764451,-105.226258,1779.1,0.46,6
8261.010778192,39.764453,-105.226258,1779.1,0.48,6
8261.113320731,39.764453,-105.226258,1779.1,0.5,6
8261.215872269,39.764453,-105.226258,1779.1,0.51,6
8261.31594602,39.764453,-105.226258,1779.1,0.54,6
8261.419955045,39.764453,-105.226258,1779.1,0.57,6
8261.52369568,39.764453,-105.226258,1779.1,0.61,6
8261.624045395,39.764453,-105.226258,1779.1,0.64,6
8261.727927753,39.764453,-105.226258,1779.1,0.65,6
8261.831025034,39.764453,-105.226258,1779.1,0.66,6
8261.934725244,39.764453,-105.226258,1779.1,0.68,6
8262.035289959,39.764453,-105.226258,1779.1,0.69,6
8262.137073902,39.764455,-105.226258,1779.1,0.7,6
8262.240100146,39.764455,-105.226258,1779.1,0.72,6
8262.341625754,39.764455,-105.226258,1779.1,0.73,6
8262.443165474,39.764455,-105.226258,1779.1,0.75,6
8262.546303514,39.764455,-105.226258,1779.1,0.76,6
8262.650210539,39.764455,-105.226258,1779.1,0.79,6
8262.753732007,39.764455,-105.226258,1779.1,0.8,6
8262.853783184,39.764455,-105.226258,1779.1,0.81,6
8262.95426501,39.764455,-105.226258,1779.1,0.82,6
8263.058119479,39.764456,-105.226258,1779.1,0.83,6
8263.162018486,39.764456,-105.226258,1779.1,0.84,6
8263.26595577,39.764456,-105.226258,1779.1,0.85,6
8263.366420485,39.764456,-105.226258,1779.1,0.87,6
8263.470370566,39.764456,-105.226258,1779.1,0.88,6
8263.578066475,39.764456,-105.226258,1779.1,0.88,6
8263.678069282,39.764458,-105.226258,1779.1,0.89,6
8263.784995318,39.764458,-105.226258,1779.1,0.9,6
8263.885008754,39.764458,-105.226258,1779.1,0.9,6
8263.985098375,39.764458,-105.226258,1779.1,0.9,6
8264.08702317,39.764458,-105.226258,1779.1,0.91,6
8264.191599753,39.764458,-105.226258,1779.1,0.91,6
8264.294637386,39.764458,-105.226258,1779.1,0.91,6
8264.394740729,39.764458,-105.226258,1779.1,0.92,6
8264.49589267,39.76446,-105.226258,1779.2,0.92,6
8264.599524119,39.76446,-105.226258,1779.2,0.92,6
8264.702909864,39.76446,-105.226258,1779.2,0.92,6
8264.803887934,39.76446,-105.226258,1779.2,0.92,6
8264.907933978,39.76446,-105.226258,1779.2,0.92,6
8265.011108333,39.76446,-105.226258,1779.2,0.92,6
8265.114884061,39.76446,-105.226258,1779.2,0.92,6
8265.214966201,39.764461,-105.226258,1779.2,0.92,6
8265.318967522,39.764461,-105.226258,1779.2,0.92,6
8265.419142181,39.764461,-105.226258,1779.2,0.91,6
8265.523089169,39.764461,-105.226258,1779.2,0.91,6
8265.627065361,39.764461,-105.226258,1779.2,0.91,6
8265.731014386,39.764461,-105.226258,1779.2,0.9,6
8265.831295637,39.764461,-105.226258,1779.2,0.9,6
8265.934710253,39.764463,-105.226258,1779.2,0.9,6
8266.038297054,39.764463,-105.226258,1779.2,0.9,6
8266.140325609,39.764463,-105.226258,1779.2,0.9,6
8266.243900206,39.764463,-105.226258,1779.2,0.9,6
8266.344483496,39.764463,-105.226258,1779.2,0.9,6
8266.448358521,39.764463,-105.226258,1779.2,0.91,6
8266.552116379,39.764463,-105.226258,1779.2,0.9,6
8266.652501594,39.764465,-105.226258,1779.2,0.9,6
8266.755176169,39.764465,-105.226258,1779.2,0.91,6
8266.855475773,39.764465,-105.226258,1779.2,0.91,6
8266.959436724,39.764465,-105.226258,1779.2,0.91,6
8267.068252564,39.764465,-105.226258,1779.2,0.92,6
8267.175140081,39.764465,-105.226258,1779.2,0.93,6
8267.278744846,39.764466,-105.226258,1779.2,0.96,6
8267.378769448,39.764466,-105.226258,1779.2,0.97,6
8267.482781103,39.764466,-105.226258,1779.2,0.99,6
8267.582894669,39.764466,-105.226258,1779.2,1.01,6
8267.682965309,39.764466,-105.226258,1779.2,1.03,6
8267.786870278,39.764466,-105.226258,1779.2,1.05,6
8267.887859014,39.764466,-105.226258,1779.2,1.07,6
8267.990924146,39.764468,-105.226258,1779.2,1.1,6
8268.093593833,39.764468,-105.22626,1779.2,1.11,6
8268.194938459,39.764468,-105.22626,1779.2,1.12,6
8268.294944858,39.76447,-105.22626,1779.2,1.13,6
8268.398956087,39.76447,-105.226261,1779.2,1.14,6
8268.50280263,39.764471,-105.226261,1779.2,1.16,6
8268.603097641,39.764471,-105.226261,1779.2,1.17,6
8268.707029925,39.764471,-105.226263,1779.2,1.18,6
8268.811046543,39.764473,-105.226263,1779.2,1.19,6
8268.914795326,39.764473,-105.226263,1779.2,1.21,6
8269.015217745,39.764473,-105.226265,1779.2,1.22,6
8269.119220882,39.764475,-105.226265,1779.2,1.23,6
8269.219263855,39.764475,-105.226265,1779.2,1.24,6
8269.32298549,39.764475,-105.226266,1779.2,1.25,6
8269.423270816,39.764476,-105.226266,1779.2,1.26,6
8269.523347178,39.764476,-105.226266,1779.2,1.27,6
8269.62730498,39.764478,-105.226266,1779.2,1.28,6
8269.727413176,39.764478,-105.226268,1779.2,1.29,6
8269.828298819,39.764478,-105.226268,1779.2,1.29,6
8269.931530063,39.76448,-105.22627,1779.2,1.3,6
8270.03550644,39.76448,-105.22627,1779.2,1.31,6
8270.137133215,39.76448,-105.226271,1779.2,1.33,6
8270.239612864,39.764481,-105.226271,1779.2,1.34,6
8270.343599686,39.764481,-105.226271,1779.2,1.36,6
8270.447514192,39.764483,-105.226273,1779.2,1.37,6
8270.548253945,39.764483,-105.226273,1779.2,1.39,6
8270.64875342,39.764485,-105.226275,1779.2,1.4,6
8270.751665904,39.764485,-105.226275,1779.2,1.41,6
8270.852711936,39.764485,-105.226275,1779.2,1.42,6
8270.955938255,39.764486,-105.226276,1779.2,1.42,6
8271.056615489,39.764486,-105.226276,1779.2,1.43,6
8271.158672007,39.764486,-105.226276,1779.2,1.43,6
8271.259252482,39.764486,-105.226278,1779.2,1.43,6
8271.359913698,39.764488,-105.226278,1779.2,1.44,6
8271.460858656,39.764488,-105.226278,1779.2,1.44,6
8271.568411287,39.76449,-105.22628,1779.2,1.44,6
8271.674301394,39.76449,-105.22628,1779.2,1.45,6
8271.774315885,39.764491,-105.226281,1779.2,1.46,6
8271.878925301,39.764491,-105.226281,1779.2,1.48,6
8271.978955645,39.764491,-105.226281,1779.2,1.48,6
8272.081977574,39.764493,-105.226283,1779.2,1.49,6
8272.182980346,39.764493,-105.226283,1779.2,1.49,6
8272.287052076,39.764493,-105.226285,1779.2,1.5,6
8272.389101778,39.764495,-105.226285,1779.2,1.51,6
8272.492093022,39.764495,-105.226285,1779.2,1.51,6
8272.592126773,39.764495,-105.226286,1779.2,1.52,6
8272.693232305,39.764496,-105.226286,1779.2,1.52,6
8272.795276915,39.764496,-105.226286,1779.2,1.53,6
8272.896211262,39.764496,-105.226286,1779.2,1.54,6
8272.99625968,39.764498,-105.226288,1779.2,1.54,6
8273.097271656,39.764498,-105.226288,1779.2,1.55,6
8273.20115807,39.764498,-105.22629,1779.2,1.56,6
8273.304412888,39.7645,-105.22629,1779.2,1.57,6
8273.407480299,39.7645,-105.226291,1779.2,1.58,6
8273.511225915,39.7645,-105.226291,1779.2,1.59,6
8273.61492468,39.764501,-105.226293,1779.2,1.59,6
8273.715308951,39.764501,-105.226293,1779.2,1.6,6
8273.819332031,39.764501,-105.226293,1779.2,1.61,6
8273.919333171,39.764501,-105.226295,1779.2,1.61,6
8274.020100295,39.764503,-105.226295,1779.1,1.62,6
8274.121616088,39.764503,-105.226295,1779.1,1.62,6
8274.223482642,39.764503,-105.226296,1779.1,1.62,6
8274.323760616,39.764503,-105.226296,1779.1,1.62,6
8274.42380007,39.764503,-105.226296,1779.1,1.62,6
8274.527710428,39.764505,-105.226296,1779.1,1.62,6
8274.628587849,39.764505,-105.226298,1779.1,1.62,6
8274.730308791,39.764505,-105.226298,1779.1,1.62,6
8274.832762774,39.764505,-105.226298,1779.1,1.63,6
8274.935832443,39.764505,-105.2263,1779.1,1.63,6
8275.039791913,39.764505,-105.2263,1779.1,1.63,6
8275.143425677,39.764505,-105.2263,1779.1,1.63,6
8275.244012263,39.764505,-105.226301,1779.1,1.62,6
8275.347995862,39.764506,-105.226301,1779.1,1.62,6
8275.451952646,39.764506,-105.226303,1779.0,1.62,6
8275.55570893,39.764506,-105.226303,1779.0,1.62,6
8275.656121052,39.764506,-105.226303,1779.0,1.62,6
8275.756651027,39.764506,-105.226303,1779.0,1.62,6
8275.860054105,39.764506,-105.226305,1779.0,1.62,6
8275.961589343,39.764506,-105.226305,1779.0,1.61,6
8276.068538805,39.764506,-105.226305,1779.0,1.6,6
8276.16853963,39.764506,-105.226305,1779.0,1.59,6
8276.268543603,39.764506,-105.226305,1779.0,1.58,6
8276.368606965,39.764506,-105.226306,1779.0,1.57,6
8276.473614382,39.764506,-105.226306,1778.9,1.55,6
8276.575546733,39.764506,-105.226306,1778.9,1.55,6
8276.679279868,39.764506,-105.226306,1778.9,1.54,6
8276.783317616,39.764506,-105.226306,1778.9,1.53,6
8276.886372452,39.764506,-105.226306,1778.9,1.53,6
8276.987321595,39.764506,-105.226308,1778.9,1.52,6
8277.088404479,39.764506,-105.226308,1778.9,1.52,6
8277.191438371,39.764506,-105.226308,1778.9,1.52,6
8277.294434911,39.764506,-105.226308,1778.9,1.52,6
8277.395448128,39.764508,-105.226308,1778.9,1.51,6
8277.496393067,39.764508,-105.22631,1778.9,1.51,6
8277.596481374,39.764508,-105.22631,1778.9,1.51,6
8277.699473747,39.764508,-105.22631,1778.9,1.51,6
8277.799534924,39.764508,-105.22631,1778.9,1.5,6
8277.899548989,39.764508,-105.226311,1778.8,1.5,6
8277.999574332,39.764508,-105.226311,1778.8,1.5,6
8278.103625672,39.764508,-105.226311,1778.8,1.49,6
8278.203671756,39.764508,-105.226311,1778.8,1.48,6
8278.307798967,39.764508,-105.226313,1778.8,1.47,6
8278.408552017,39.764508,-105.226313,1778.8,1.46,6
