Time,Raw Value
2680.401395022,3440
2680.402914083,3424
2680.404436274,3424
2680.405956039,3424
2680.40747586,3440
2680.408997551,3424
2680.410518186,3440
2680.412037729,3440
2680.413560716,3440
2680.415117388,3440
2680.416659357,3440
2680.418143437,3440
2680.419668239,3440
2680.421193374,3424
2680.422716898,3456
2680.424239534,3440
2680.425761817,3440
2680.427283434,3424
2680.428841421,3440
2680.430378149,3424
2680.431905729,3424
2680.433449846,3424
2680.434982556,3424
2680.436504209,3408
2680.438026956,3456
2680.439549388,3440
2680.441080004,3440
2680.442601677,3424
2680.444124034,3440
2680.44564954,3424
2680.447172638,3440
2680.448694848,3440
2680.450215983,3440
2680.451738081,3424
2680.453217217,3456
2680.454739926,3440
2680.456261747,3408
2680.457783012,3440
2680.459303999,3424
2680.460825801,3424
2680.462347714,3440
2680.46387046,3440
2680.465394614,3440
2680.466915768,3424
2680.468437422,3424
2680.469958817,3472
2680.47148023,3456
2680.47300205,3424
2680.474557889,3424
2680.476091728,3440
2680.477625438,3424
2680.47916987,3440
2680.480711135,3424
2680.482236363,3440
2680.483776424,3440
2680.485315874,3424
2680.486968788,3440
2680.488527201,3440
2680.490059299,3440
2680.491599694,3440
2680.493123255,3456
2680.49464465,3440
2680.49617147,3424
2680.497695791,3440
2680.499112037,3440
2680.500637821,3424
2680.502160474,3424
2680.50368061,3424
2680.50519756,3456
2680.506708417,3424
2680.508223127,3424
2680.509747577,3440
2680.511268268,3424
2680.512790514,3424
2680.514311668,3440
2680.515832637,3440
2680.517353809,3440
2680.518879574,3440
2680.520403228,3472
2680.522031216,3440
2680.523559092,3456
2680.52508356,3424
2680.526605825,3424
2680.528170924,3424
2680.529706485,3456
2680.531229676,3440
2680.532764367,3440
2680.534291632,3440
2680.535818304,3440
2680.537344347,3424
2680.538865705,3440
2680.540384414,3440
2680.541905383,3440
2680.543425481,3456
2680.544945709,3440
2680.546463937,3424
2680.547985258,3440
2680.549513893,3424
2680.551034843,3440
2680.552557108,3440
2680.554078558,3440
2680.555600564,3440
2680.557078236,3456
2680.558604038,3456
2680.560126618,3440
2680.561648735,3440
2680.563169,3440
2680.564690579,3440
2680.566211826,3424
2680.567733591,3440
2680.569255726,3440
2680.570776954,3424
2680.572301386,3440
2680.573834743,3424
2680.575361045,3424
2680.576888218,3424
2680.578427557,3440
2680.579949989,3424
2680.581487902,3424
2680.583028648,3440
2680.58456721,3424
2680.586096864,3424
2680.587636795,3440
2680.589183282,3424
2680.590712455,3440
2680.592196664,3440
2680.5937193,3424
2680.59523825,3424
2680.596763663,3440
2680.598285057,3424
2680.599808489,3424
2680.601329087,3424
2680.602849445,3440
2680.604367617,3424
2680.60587779,3424
2680.607387462,3424
2680.608908671,3424
2680.610429233,3440
2680.611944201,3440
2680.613469207,3440
2680.614990657,3440
2680.616512533,3440
2680.618033669,3424
2680.619554285,3440
2680.62108131,3472
2680.622611575,3440
2680.624133191,3440
2680.625654697,3424
2680.627314407,3440
2680.628860617,3408
2680.630392548,3440
2680.631914813,3440
2680.633456393,3424
2680.634985751,3440
2680.636506775,3440
2680.638028966,3408
2680.639550101,3440
2680.64107607,3408
2680.642600483,3440
2680.644121748,3440
2680.645647902,3424
2680.647171759,3424
2680.648698228,3424
2680.6502239,3456
2680.651745906,3440
2680.653273227,3456
2680.654796121,3440
2680.656323368,3424
2680.657845392,3424
2680.65936662,3440
2680.660892237,3424
2680.662373168,3440
2680.663896822,3440
2680.665417902,3424
2680.666942334,3424
2680.668465913,3456
2680.669978623,3440
2680.67148911,3424
2680.673009523,3440
2680.674550344,3440
2680.676080998,3440
2680.6776393,3440
2680.67918312,3440
2680.68072533,3440
2680.682253058,3440
2680.683803508,3408
2680.685334662,3440
2680.686877501,3440
2680.688404247,3424
2680.689946901,3440
2680.691477092,3440
2680.692999005,3440
2680.69452003,3424
2680.696039276,3440
2680.697524485,3456
2680.699076288,3440
2680.700599015,3424
2680.702120558,3424
2680.703642582,3440
2680.705166107,3440
2680.706688705,3440
2680.70821234,3424
2680.709736328,3440
2680.711258296,3440
2680.712780839,3440
2680.714301474,3440
2680.715821962,3440
2680.717350782,3424
2680.718874047,3440
2680.720396923,3424
2680.72191941,3456
2680.723445083,3424
2680.724967125,3424
2680.726488094,3440
2680.728008729,3424
2680.729532957,3440
2680.731161593,3424
2680.732697099,3408
2680.734218771,3440
2680.735746518,3440
2680.737268301,3456
2680.7388094,3424
2680.740342313,3440
2680.741865318,3440
2680.743386546,3424
2680.744931311,3424
2680.746461706,3424
2680.747984082,3440
2680.749512403,3456
2680.751034001,3424
2680.75255597,3440
2680.754077438,3440
2680.755597185,3424
2680.757119339,3456
2680.7586399,3440
2680.760166313,3424
2680.761688393,3424
2680.763208991,3440
2680.76473083,3424
2680.76620778,3440
2680.767731471,3424
2680.769253384,3456
2680.770773797,3440
2680.772295951,3424
2680.77382279,3424
2680.775349074,3440
2680.776882913,3456
2680.778408511,3424
2680.779949795,3456
2680.781486967,3440
2680.78302438,3440
2680.784561645,3424
2680.786088484,3424
2680.787626138,3440
2680.789152292,3440
2680.790676576,3440
2680.792198748,3440
2680.793717661,3424
2680.79523676,3424
2680.796766747,3440
2680.798291808,3472
2680.799816517,3440
2680.801299671,3440
2680.802823695,3424
2680.804345312,3440
2680.805867781,3440
2680.807389138,3424
2680.808914441,3440
2680.810435631,3408
2680.811956822,3440
2680.813477791,3424
2680.814997463,3424
2680.816518414,3424
2680.818038678,3440
2680.819558555,3440
2680.821084708,3424
2680.822607362,3456
2680.824129979,3424
2680.825648744,3424
2680.827168139,3424
2680.828688737,3440
2680.830208132,3456
2680.831726952,3440
2680.833249347,3440
2680.834768445,3440
2680.836401377,3424
2680.837923235,3456
2680.839476092,3440
2680.84100932,3440
2680.842531196,3472
2680.844054221,3456
2680.845574411,3424
2680.847095269,3456
2680.848621812,3440
2680.850144614,3440
2680.851665101,3440
2680.853185829,3424
2680.854706261,3440
2680.856227674,3440
2680.857751087,3424
2680.859272241,3440
2680.860794172,3424
2680.862314196,3440
2680.863835184,3408
2680.865356819,3440
2680.866885065,3424
2680.868407182,3440
2680.869929336,3440
2680.871412082,3424
2680.87293357,3456
2680.874488316,3440
2680.876026026,3424
2680.877564457,3424
2680.879091111,3440
2680.880636117,3424
2680.882161252,3440
2680.883699166,3440
2680.885221634,3472
2680.88675964,3456
2680.88828422,3440
2680.889818448,3440
2680.891350417,3440
2680.892872089,3456
2680.894384835,3424
2680.8958966,3408
2680.897421125,3424
2680.898944556,3440
2680.900473914,3424
2680.901995623,3456
2680.903520277,3440
2680.905043375,3424
2680.906529603,3424
2680.908052276,3408
2680.909574503,3440
2680.911096417,3440
2680.912621793,3456
2680.914143484,3440
2680.915664286,3440
2680.91718718,3440
2680.918707167,3424
2680.920227951,3440
2680.921747957,3424
2680.923267759,3424
2680.924788024,3456
2680.92630777,3456
2680.92785922,3456
2680.9293958,3424
2680.930917547,3440
2680.932437256,3424
2680.933957595,3440
2680.935476841,3440
2680.936995718,3424
2680.938516038,3440
2680.940142285,3440
2680.941668735,3440
2680.943190259,3440
2680.944711691,3440
2680.946231623,3440
2680.94775235,3440
2680.949274449,3440
2680.950796769,3440
2680.952322812,3440
2680.953845614,3424
2680.955366805,3456
2680.956888607,3440
2680.958411687,3440
2680.959931989,3440
2680.961454254,3424
2680.962975334,3424
2680.964497191,3440
2680.966017771,3440
2680.967539388,3440
2680.969065486,3424
2680.970587158,3424
2680.972114812,3424
2680.9736588,3440
2680.975152176,3440
2680.976680403,3456
2680.978217854,3424
2680.979756878,3440
2680.981281921,3456
2680.98282526,3424
2680.984350636,3440
2680.985882734,3440
2680.987407222,3424
2680.988946283,3424
2680.990467289,3440
2680.99198672,3440
2680.993511893,3440
2680.995032602,3440
2680.996552608,3424
2680.998074725,3440
2680.999597952,3440
2681.00112168,3440
2681.002642927,3440
2681.004171099,3440
2681.005691883,3440
2681.007211129,3424
2681.00873045,3424
2681.010213603,3440
2681.011737017,3424
2681.013260133,3456
2681.014781676,3440
2681.016301923,3440
2681.017822095,3440
2681.01934173,3456
2681.020862773,3408
2681.022384075,3456
2681.023906544,3440
2681.025425883,3440
2681.026943981,3440
2681.028502913,3424
2681.030038289,3424
2681.031560813,3424
2681.033083134,3424
2681.034603139,3440
2681.036122701,3440
2681.037642817,3440
2681.039163379,3440
2681.040683514,3424
2681.042202779,3440
2681.043722192,3456
2681.045388791,3440
2681.046910463,3424
2681.048433247,3424
2681.049954401,3440
2681.051475258,3424
2681.052995745,3424
2681.054516918,3440
2681.056037146,3424
2681.057557151,3440
2681.059078268,3408
2681.060598774,3424
2681.062119483,3424
2681.063638156,3456
2681.06515905,3440
2681.066682538,3424
2681.068205543,3424
2681.069726549,3424
2681.071247536,3440
2681.07277906,3424
2681.074306585,3424
2681.075832479,3440
2681.07735843,3440
2681.078898713,3424
2681.08038783,3424
2681.081913021,3440
2681.083436434,3440
2681.084966014,3456
2681.08650113,3424
2681.088040877,3424
2681.089566327,3440
2681.091087611,3424
2681.092609709,3424
2681.094129344,3424
2681.095648276,3440
2681.097166856,3424
2681.098688084,3440
2681.100212497,3440
2681.101734891,3424
2681.103254804,3440
2681.104774884,3440
2681.106294983,3424
2681.10781547,3408
2681.109336457,3456
2681.110863352,3424
2681.112385635,3424
2681.113905641,3440
2681.115388202,3440
2681.116913708,3440
2681.118433028,3440
2681.119947293,3440
2681.121468114,3440
2681.122988767,3440
2681.124507643,3440
2681.126028168,3424
2681.127546118,3424
2681.129092198,3424
2681.130622389,3440
2681.132143654,3440
2681.133666141,3424
2681.135193832,3440
2681.136719745,3424
2681.138244158,3440
2681.139764664,3440
2681.14128791,3440
2681.142807527,3456
2681.144327959,3440
2681.145847816,3424
2681.147370396,3424
2681.149014698,3440
2681.150543556,3424
2681.152069543,3456
2681.153593586,3456
2681.155114981,3440
2681.156640801,3440
2681.158161825,3424
2681.159682368,3424
2681.161202078,3440
2681.162723102,3424
2681.164262182,3440
2681.165791243,3440
2681.167310471,3440
2681.168830421,3440
2681.17035063,3440
2681.171870062,3424
2681.173417179,3440
2681.174954055,3424
2681.176480894,3424
2681.177999733,3456
2681.179523683,3440
2681.181062819,3424
2681.182600658,3424
2681.184081923,3440
2681.18562254,3440
2681.187145879,3440
2681.188668718,3424
2681.190190353,3424
2681.191708803,3424
2681.193232105,3424
2681.194750722,3424
2681.196266339,3424
2681.197787104,3440
2681.199317943,3424
2681.200840282,3424
2681.202361991,3440
2681.203882571,3424
2681.205403003,3440
2681.206922619,3424
2681.208442773,3424
2681.209962612,3440
2681.211481711,3424
2681.213001809,3456
2681.214520648,3424
2681.216039543,3440
2681.217558548,3440
2681.219033832,3456
2681.220556467,3440
2681.222075454,3424
2681.22359633,3424
2681.225116021,3440
2681.226634434,3440
2681.22819531,3440
2681.229729575,3440
2681.231253137,3424
2681.232776365,3424
2681.234297444,3440
2681.235816969,3456
2681.237337067,3440
2681.238856628,3424
2681.240378023,3424
2681.24189864,3424
2681.243418886,3440
2681.244937781,3440
2681.246457046,3408
2681.247977496,3424
2681.249502076,3424
2681.251022692,3424
2681.252543383,3424
2681.254174871,3456
2681.255695173,3440
2681.257218771,3424
2681.258737721,3440
2681.260256986,3424
2681.261776603,3424
2681.263296442,3424
2681.26481617,3440
2681.266335657,3424
2681.267854719,3424
2681.269379169,3424
2681.270899267,3440
2681.272424088,3424
2681.273969334,3456
2681.275508173,3440
2681.277032994,3424
2681.278568648,3440
2681.280097894,3424
2681.281635196,3424
2681.283159202,3440
2681.284691393,3440
2681.286230621,3440
2681.287750293,3456
2681.289234336,3440
2681.290756471,3424
2681.29227744,3440
2681.293797001,3424
2681.295316248,3440
2681.296836124,3440
2681.298356259,3424
2681.299880005,3424
2681.301399678,3424
2681.302917591,3424
2681.304437393,3440
2681.305955843,3424
2681.307475164,3440
2681.308994688,3440
2681.310514045,3440
2681.312032495,3440
2681.313551631,3440
2681.315070155,3440
2681.316588938,3440
2681.318108685,3440
2681.319627968,3472
2681.321148233,3440
2681.322668591,3440
2681.324147782,3440
2681.325668084,3424
2681.327187015,3424
2681.328725725,3424
2681.330253564,3424
2681.33177281,3424
2681.333291983,3440
2681.334812711,3424
2681.336333272,3440
2681.337852648,3440
2681.33938845,3440
2681.340923567,3424
2681.342442406,3408
2681.343961134,3440
2681.345483177,3424
2681.347002404,3440
2681.348525114,3456
2681.350047249,3440
2681.351568292,3424
2681.353103094,3424
2681.354629915,3440
2681.35615668,3440
2681.35778763,3424
2681.359310025,3440
2681.360828901,3424
2681.362347073,3424
2681.363865357,3456
2681.365389918,3424
2681.366907757,3424
2681.368426707,3440
2681.369944787,3440
2681.371462144,3456
2681.372984613,3424
2681.374515563,3440
2681.376053365,3424
2681.377590371,3408
2681.379117562,3424
2681.380656105,3440
2681.382178499,3440
2681.383713394,3440
2681.385234048,3424
2681.38676885,3440
2681.388291671,3440
2681.389831732,3440
2681.391352034,3456
2681.392827336,3440
2681.394350545,3424
2681.395869588,3440
2681.397394445,3408
2681.398914784,3440
2681.400434309,3440
2681.401953537,3424
2681.403471857,3424
2681.404988918,3456
2681.406500443,3440
2681.408045189,3424
2681.409576658,3424
2681.411095089,3440
2681.412616299,3424
2681.414133786,3440
2681.415650884,3440
2681.417203705,3424
2681.418731803,3440
2681.420254772,3424
2681.421778407,3408
2681.423303061,3424
2681.424825734,3440
2681.426346221,3440
2681.427826782,3440
2681.429381788,3424
2681.430914775,3440
2681.432439947,3440
2681.433960879,3456
2681.435480237,3456
2681.436999076,3424
2681.438518859,3424
2681.440037957,3424
2681.441557278,3424
2681.443074765,3424
2681.444595289,3424
2681.446114925,3440
2681.447633301,3424
2681.449159029,3456
2681.450681312,3440
2681.452202818,3440
2681.453723898,3424
2681.455244144,3424
2681.456771872,3440
2681.458293063,3440
2681.459814902,3424
2681.461336778,3440
2681.463002895,3424
2681.464527105,3456
2681.466048314,3424
2681.46756869,3424
2681.46908914,3440
2681.470608591,3424
2681.472128522,3456
2681.473674713,3424
2681.475239812,3440
2681.476781892,3440
2681.478307879,3424
2681.479863422,3440
2681.481397705,3424
2681.482922452,3440
2681.484449217,3424
2681.4859855,3440
2681.487521617,3408
2681.489060697,3424
2681.490582314,3440
2681.492102375,3424
2681.49362164,3440
2681.495140757,3456
2681.496660207,3440
2681.49814625,3456
2681.499673163,3456
2681.501198057,3440
2681.502720619,3440
2681.504242198,3424
2681.505764963,3424
2681.507287117,3424
2681.508810067,3424
2681.510332462,3424
2681.511850616,3440
2681.513383603,3424
2681.514910775,3424
2681.5164333,3440
2681.517955528,3440
2681.519476793,3424
2681.52099665,3424
2681.522518452,3424
2681.524037495,3424
2681.525557223,3440
2681.527075173,3440
2681.528619012,3424
2681.53015224,3424
2681.531679561,3440
2681.533186881,3424
2681.534715776,3440
2681.536236707,3440
2681.537760324,3440
2681.539278867,3440
2681.540797502,3440
2681.542319545,3424
2681.543838847,3424
2681.545360149,3440
2681.546878247,3424
2681.548398086,3440
2681.549917777,3440
2681.551436616,3456
2681.552956511,3440
2681.55447722,3424
2681.555998504,3456
2681.557527065,3440
2681.559047923,3424
2681.56056815,3440
2681.562089841,3424
2681.563610995,3440
2681.565133168,3440
2681.566764877,3440
2681.568293013,3456
2681.569815759,3440
2681.571337395,3440
2681.572867586,3424
2681.57439611,3440
2681.575936116,3440
2681.577459714,3440
2681.578978923,3424
2681.580518781,3440
2681.582069787,3440
2681.583606718,3456
2681.585134483,3424
2681.586672619,3440
2681.588209365,3440
2681.589729482,3424
2681.591247692,3440
2681.592773734,3440
2681.594306184,3424
2681.595829061,3424
2681.597351048,3440
2681.59888022,3424
2681.6003008,3440
2681.601939417,3424
2681.603463663,3424
2681.60498641,3440
2681.606507027,3440
2681.608026829,3472
2681.609548205,3456
2681.611067784,3440
2681.612588031,3440
2681.614109111,3440
2681.61562969,3456
2681.617149789,3440
2681.618670369,3456
2681.620189541,3456
2681.621708139,3440
2681.623226867,3440
2681.624744576,3424
2681.626265119,3440
2681.627783903,3456
2681.629334353,3456
2681.630856192,3456
2681.632372994,3440
2681.633894981,3424
2681.635414542,3440
2681.636900548,3440
2681.638422387,3440
2681.639942819,3440
2681.64146175,3424
2681.642982645,3440
2681.644503873,3424
2681.646024379,3440
2681.647545292,3424
2681.649073668,3424
2681.650595007,3440
2681.652115401,3408
2681.653635129,3424
2681.655155172,3424
2681.656676456,3440
2681.65819935,3424
2681.659721134,3440
2681.661243473,3424
2681.662763941,3456
2681.664286651,3456
2681.665808619,3424
2681.667327625,3424
2681.668847168,3424
2681.670365748,3424
2681.672011161,3440
2681.673545926,3424
2681.675094265,3440
2681.676629475,3456
2681.678156036,3440
2681.679695579,3440
2681.681237603,3424
2681.682767331,3424
2681.684291522,3456
2681.685830158,3440
2681.687369145,3424
2681.688893558,3424
2681.690415397,3440
2681.691933977,3440
2681.693454371,3424
2681.694974377,3440
2681.696494642,3440
2681.698013685,3440
2681.699581339,3440
2681.701104826,3424
2681.702626295,3472
2681.704150856,3424
2681.705673362,3424
2681.70715959,3440
2681.708683354,3440
2681.710205175,3440
2681.71172557,3440
2681.713247594,3424
2681.714766618,3424
2681.71628592,3456
2681.717805148,3424
2681.719323561,3440
2681.720842604,3440
2681.722361758,3424
2681.72388293,3440
2681.725407917,3424
2681.726933256,3440
2681.728479355,3424
2681.730011009,3440
2681.731531218,3424
2681.733052076,3440
2681.734589248,3456
2681.736116383,3440
2681.737647778,3440
2681.73917395,3424
2681.740695271,3424
2681.742185554,3424
2681.743707338,3440
2681.745233769,3424
2681.746753016,3424
2681.748272762,3408
2681.749795138,3424
2681.75131744,3424
2681.752840113,3424
2681.754364433,3424
2681.755888346,3440
2681.75741076,3424
2681.758931765,3440
2681.760453678,3472
2681.761975647,3440
2681.763495449,3440
2681.76501464,3440
2681.766534035,3440
2681.768052837,3440
2681.769572527,3440
2681.771091941,3440
2681.77262778,3440
2681.77415623,3424
2681.775799958,3440
2681.77733702,3456
2681.77886197,3424
2681.780390179,3440
2681.7819275,3424
2681.78345182,3440
2681.784992437,3440
2681.786530387,3440
2681.788055319,3456
2681.789576806,3440
2681.791096571,3424
2681.792611484,3424
2681.79412986,3440
2681.795647348,3456
2681.797167613,3440
2681.798686044,3424
2681.800259439,3424
2681.801780056,3440
2681.803300024,3424
2681.804821734,3440
2681.80634198,3424
2681.807861782,3440
2681.809387881,3456
2681.811019961,3456
2681.812542096,3424
2681.814060768,3424
2681.815579682,3472
2681.81709815,3440
2681.818616693,3440
2681.82013581,3440
2681.821646371,3440
2681.82315771,3440
2681.824675401,3456
2681.826195129,3440
2681.827735042,3440
2681.829264733,3440
2681.830785313,3424
2681.832310578,3424
2681.833832306,3424
2681.8353522,3424
2681.836872873,3440
2681.838410712,3424
2681.839938903,3440
2681.841468353,3440
2681.842988877,3408
2681.844508272,3456
2681.84598737,3408
2681.847510209,3424
2681.849033733,3424
2681.850555702,3424
2681.852077041,3424
2681.853599065,3440
2681.855120774,3440
2681.856644484,3424
2681.858164471,3440
2681.85968294,3440
2681.861203723,3440
2681.862723044,3440
2681.864242512,3424
2681.865761722,3408
2681.867280246,3424
2681.868798881,3424
2681.870318054,3440
2681.871841745,3456
2681.873380658,3440
2681.874918127,3424
2681.87644191,3440
2681.877979045,3424
2681.879517644,3440
2681.881191502,3456
2681.88272086,3424
2681.884262162,3440
2681.885786927,3440
2681.88730921,3424
2681.888835975,3440
2681.890354851,3424
2681.891873449,3424
2681.893392733,3408
2681.89491159,3440
2681.896430004,3440
2681.897949843,3424
2681.899472571,3424
2681.900994854,3440
2681.9025156,3440
2681.904033162,3424
2681.905553834,3424
2681.907072321,3424
2681.908590271,3440
2681.910108999,3440
2681.911626135,3440
2681.913143918,3424
2681.914676368,3440
2681.91616567,3440
2681.917678361,3424
2681.919188089,3424
2681.920699206,3440
2681.922210434,3424
2681.923722143,3424
2681.925253371,3440
2681.926772432,3424
2681.928322086,3456
2681.929851203,3440
2681.931371172,3424
2681.932891066,3440
2681.934412072,3456
2681.935933356,3440
2681.937455528,3456
2681.938975663,3424
2681.940495743,3440
2681.942017045,3424
2681.943538329,3424
2681.945064612,3440
2681.946585007,3440
2681.948110401,3424
2681.949633685,3424
2681.951123746,3424
2681.952646437,3440
2681.954164905,3424
2681.955682633,3424
2681.957201269,3440
2681.958720478,3440
2681.960240299,3440
2681.961761619,3424
2681.963281495,3440
2681.964804945,3408
2681.966327821,3424
2681.967847827,3424
2681.969369833,3424
2681.970889468,3440
2681.972409789,3472
2681.97393122,3440
2681.975472689,3424
2681.97701025,3456
2681.978544015,3440
2681.980081206,3424
2681.981620453,3424
2681.983145829,3440
2681.984793446,3424
2681.986331322,3440
2681.987881717,3424
2681.989412575,3440
2681.990953544,3408
2681.99248316,3424
2681.994020499,3440
2681.995541487,3424
2681.997065955,3440
2681.998584794,3456
2682.0001018,3424
2682.001622584,3424
2682.003144367,3424
2682.004665299,3456
2682.006223323,3424
2682.007751607,3456
2682.009276557,3424
2682.010799248,3456
2682.012326309,3424
2682.013848259,3440
2682.01536945,3440
2682.016891715,3424
2682.018414721,3424
2682.020057523,3440
2682.021582325,3424
2682.023104127,3456
2682.024631429,3424
2682.02615175,3424
2682.027671126,3440
2682.029214057,3440
2682.030745452,3424
2682.032273087,3456
2682.033797167,3424
2682.035317414,3440
2682.036838179,3424
2682.038375592,3424
2682.039903079,3424
2682.041425233,3456
2682.042945146,3440
2682.044469596,3424
2682.045990472,3424
2682.047510089,3424
2682.04903165,3440
2682.050554082,3424
2682.052075384,3440
2682.053597797,3456
2682.055082951,3424
2682.056608568,3424
2682.058129999,3456
2682.059650135,3424
2682.061170751,3440
2682.062690516,3440
2682.064210596,3456
2682.065732139,3440
2682.067254959,3424
2682.068776724,3440
2682.070297878,3456
2682.071818514,3424
2682.073344482,3424
2682.07488184,3424
2682.076408549,3424
2682.077940259,3440
2682.07946495,3440
2682.081004437,3440
2682.082542295,3440
2682.084083226,3424
2682.085632991,3440
2682.087163812,3440
2682.088706373,3424
2682.090346805,3440
2682.091869867,3424
2682.093395187,3424
2682.094915211,3424
2682.096434717,3440
2682.097954686,3440
2682.09951421,3424
2682.101043457,3424
2682.102564833,3456
2682.10408669,3440
2682.105609474,3440
2682.107130239,3456
2682.108652374,3440
2682.110175306,3440
2682.111696274,3440
2682.113223243,3456
2682.11474523,3424
2682.11626618,3440
2682.117786112,3440
2682.119306599,3424
2682.120835475,3440
2682.122358222,3440
2682.123879579,3440
2682.125366807,3440
2682.126886239,3424
2682.128434485,3424
2682.129965047,3440
2682.131487256,3424
2682.133010391,3424
2682.134533286,3440
2682.136057199,3440
2682.137576668,3440
2682.139095803,3440
2682.140621216,3424
2682.142141129,3440
2682.143660857,3440
2682.145182882,3424
2682.146702628,3440
2682.148222967,3424
2682.149744695,3440
2682.151267164,3488
2682.152789373,3424
2682.154311323,3424
2682.155833181,3424
2682.157354668,3440
2682.158876211,3424
2682.160356827,3440
2682.161880704,3456
2682.163402987,3440
2682.164928604,3424
2682.166449369,3424
2682.167971097,3440
2682.169495158,3440
2682.171017553,3440
2682.172557855,3456
2682.174096972,3424
2682.175634533,3440
2682.177164113,3424
2682.178695674,3440
2682.180235087,3440
2682.181774315,3424
2682.183299839,3424
2682.184830401,3440
2682.186372444,3440
2682.187909394,3440
2682.189432362,3456
2682.190952016,3440
2682.192477578,3440
2682.194102306,3408
2682.195636127,3424
2682.197156799,3472
2682.198677268,3440
2682.200197218,3440
2682.201719797,3440
2682.203240248,3456
2682.204766624,3424
2682.206287259,3440
2682.207807543,3440
2682.209330659,3424
2682.210850998,3440
2682.212371226,3456
2682.213891232,3440
2682.215411904,3440
2682.216932632,3456
2682.21845136,3440
2682.219970107,3440
2682.221489409,3424
2682.223010766,3440
2682.224531439,3440
2682.22605213,3424
2682.227571524,3424
2682.229235123,3440
2682.230768277,3424
2682.232290894,3440
2682.233812566,3424
2682.235333646,3456
2682.236853392,3424
2682.238373768,3408
2682.239893181,3440
