Time,Raw Value
2680.857751087,4240
2680.859272241,4240
2680.860794172,4224
2680.862314196,4240
2680.863835184,4224
2680.865356819,4240
2680.866885065,4224
2680.868407182,4256
2680.869929336,4240
2680.871412082,4240
2680.87293357,4240
2680.874488316,4240
2680.876026026,4224
2680.877564457,4256
2680.879091111,4240
2680.880636117,4240
2680.882161252,4240
2680.883699166,4240
2680.885221634,4240
2680.88675964,4240
2680.88828422,4240
2680.889818448,4256
2680.891350417,4256
2680.892872089,4240
2680.894384835,4240
2680.8958966,4240
2680.897421125,4224
2680.898944556,4240
2680.900473914,4256
2680.901995623,4256
2680.903520277,4256
2680.905043375,4256
2680.906529603,4224
2680.908052276,4240
2680.909574503,4256
2680.911096417,4256
2680.912621793,4256
2680.914143484,4240
2680.915664286,4240
2680.91718718,4240
2680.918707167,4240
2680.920227951,4240
2680.921747957,4240
2680.923267759,4240
2680.924788024,4256
2680.92630777,4240
2680.92785922,4240
2680.9293958,4240
2680.930917547,4240
2680.932437256,4240
2680.933957595,4240
2680.935476841,4256
2680.936995718,4240
2680.938516038,4224
2680.940142285,4256
2680.941668735,4240
2680.943190259,4224
2680.944711691,4240
2680.946231623,4240
2680.94775235,4240
2680.949274449,4256
2680.950796769,4240
2680.952322812,4240
2680.953845614,4240
2680.955366805,4256
2680.956888607,4240
2680.958411687,4240
2680.959931989,4240
2680.961454254,4224
2680.962975334,4240
2680.964497191,4240
2680.966017771,4224
2680.967539388,4256
2680.969065486,4240
2680.970587158,4256
2680.972114812,4240
2680.9736588,4240
2680.975152176,4240
2680.976680403,4240
2680.978217854,4240
2680.979756878,4256
2680.981281921,4256
2680.98282526,4240
2680.984350636,4240
2680.985882734,4224
2680.987407222,4256
2680.988946283,4224
2680.990467289,4240
2680.99198672,4224
2680.993511893,4240
2680.995032602,4256
2680.996552608,4240
2680.998074725,4256
2680.999597952,4256
2681.00112168,4256
2681.002642927,4272
2681.004171099,4256
2681.005691883,4224
2681.007211129,4208
2681.00873045,4240
2681.010213603,4240
2681.011737017,4224
2681.013260133,4256
2681.014781676,4240
2681.016301923,4240
2681.017822095,4240
2681.01934173,4240
2681.020862773,4240
2681.022384075,4256
2681.023906544,4224
2681.025425883,4208
2681.026943981,4256
2681.028502913,4256
2681.030038289,4240
2681.031560813,4272
2681.033083134,4224
2681.034603139,4240
2681.036122701,4256
2681.037642817,4240
2681.039163379,4256
2681.040683514,4240
2681.042202779,4240
2681.043722192,4240
2681.045388791,4240
2681.046910463,4240
2681.048433247,4224
2681.049954401,4256
2681.051475258,4256
2681.052995745,4224
2681.054516918,4256
2681.056037146,4240
2681.057557151,4224
2681.059078268,4240
2681.060598774,4224
2681.062119483,4240
2681.063638156,4256
2681.06515905,4240
2681.066682538,4240
2681.068205543,4240
2681.069726549,4256
2681.071247536,4240
2681.07277906,4240
2681.074306585,4240
2681.075832479,4224
2681.07735843,4256
2681.078898713,4240
2681.08038783,4240
2681.081913021,4240
2681.083436434,4272
2681.084966014,4240
2681.08650113,4240
2681.088040877,4240
2681.089566327,4240
2681.091087611,4256
2681.092609709,4256
2681.094129344,4240
2681.095648276,4256
2681.097166856,4240
2681.098688084,4240
2681.100212497,4240
2681.101734891,4240
2681.103254804,4240
2681.104774884,4240
2681.106294983,4256
2681.10781547,4240
2681.109336457,4256
2681.110863352,4240
2681.112385635,4256
2681.113905641,4256
2681.115388202,4240
2681.116913708,4240
2681.118433028,4256
2681.119947293,4256
2681.121468114,4240
2681.122988767,4256
2681.124507643,4256
2681.126028168,4256
2681.127546118,4224
2681.129092198,4256
2681.130622389,4256
2681.132143654,4256
2681.133666141,4240
2681.135193832,4240
2681.136719745,4256
2681.138244158,4240
2681.139764664,4240
2681.14128791,4240
2681.142807527,4240
2681.144327959,4240
2681.145847816,4256
2681.147370396,4240
2681.149014698,4240
2681.150543556,4256
2681.152069543,4240
2681.153593586,4256
2681.155114981,4256
2681.156640801,4240
2681.158161825,4240
2681.159682368,4240
2681.161202078,4240
2681.162723102,4256
2681.164262182,4240
2681.165791243,4240
2681.167310471,4256
2681.168830421,4240
2681.17035063,4256
2681.171870062,4224
2681.173417179,4240
2681.174954055,4240
2681.176480894,4240
2681.177999733,4240
2681.179523683,4224
2681.181062819,4224
2681.182600658,4240
2681.184081923,4240
2681.18562254,4240
2681.187145879,4240
2681.188668718,4224
2681.190190353,4240
2681.191708803,4256
2681.193232105,4240
2681.194750722,4256
2681.196266339,4224
2681.197787104,4240
2681.199317943,4240
2681.200840282,4240
2681.202361991,4272
2681.203882571,4256
2681.205403003,4240
2681.206922619,4240
2681.208442773,4224
2681.209962612,4224
2681.211481711,4240
2681.213001809,4240
2681.214520648,4256
2681.216039543,4240
2681.217558548,4240
2681.219033832,4240
2681.220556467,4224
2681.222075454,4256
2681.22359633,4240
2681.225116021,4240
2681.226634434,4240
2681.22819531,4256
2681.229729575,4240
2681.231253137,4240
2681.232776365,4256
2681.234297444,4240
2681.235816969,4240
2681.237337067,4240
2681.238856628,4224
2681.240378023,4256
2681.24189864,4272
2681.243418886,4240
2681.244937781,4240
2681.246457046,4240
2681.247977496,4240
2681.249502076,4240
2681.251022692,4256
2681.252543383,4256
2681.254174871,4256
2681.255695173,4240
2681.257218771,4224
2681.258737721,4272
2681.260256986,4240
2681.261776603,4224
2681.263296442,4240
2681.26481617,4240
2681.266335657,4240
2681.267854719,4256
2681.269379169,4240
2681.270899267,4240
2681.272424088,4240
2681.273969334,4256
2681.275508173,4240
2681.277032994,4240
2681.278568648,4256
2681.280097894,4224
2681.281635196,4224
2681.283159202,4240
2681.284691393,4256
2681.286230621,4240
2681.287750293,4256
2681.289234336,4240
2681.290756471,4256
2681.29227744,4240
2681.293797001,4240
2681.295316248,4240
2681.296836124,4240
2681.298356259,4240
2681.299880005,4240
2681.301399678,4240
2681.302917591,4256
2681.304437393,4256
2681.305955843,4240
2681.307475164,4240
2681.308994688,4224
2681.310514045,4240
2681.312032495,4256
2681.313551631,4256
2681.315070155,4240
2681.316588938,4256
2681.318108685,4240
2681.319627968,4240
2681.321148233,4224
2681.322668591,4256
2681.324147782,4240
2681.325668084,4224
2681.327187015,4240
2681.328725725,4240
2681.330253564,4240
2681.33177281,4256
2681.333291983,4240
2681.334812711,4256
2681.336333272,4256
2681.337852648,4240
2681.33938845,4240
2681.340923567,4240
2681.342442406,4240
2681.343961134,4224
2681.345483177,4240
2681.347002404,4240
2681.348525114,4224
2681.350047249,4256
2681.351568292,4256
2681.353103094,4240
2681.354629915,4240
2681.35615668,4240
2681.35778763,4240
2681.359310025,4224
2681.360828901,4240
2681.362347073,4240
2681.363865357,4240
2681.365389918,4256
2681.366907757,4240
2681.368426707,4240
2681.369944787,4240
2681.371462144,4240
2681.372984613,4224
2681.374515563,4240
2681.376053365,4240
2681.377590371,4240
2681.379117562,4240
2681.380656105,4240
2681.382178499,4240
2681.383713394,4256
2681.385234048,4256
2681.38676885,4240
2681.388291671,4240
2681.389831732,4240
2681.391352034,4240
2681.392827336,4240
2681.394350545,4240
2681.395869588,4256
2681.397394445,4240
2681.398914784,4240
2681.400434309,4272
2681.401953537,4256
2681.403471857,4240
2681.404988918,4240
2681.406500443,4240
2681.408045189,4256
2681.409576658,4224
2681.411095089,4240
2681.412616299,4240
2681.414133786,4256
2681.415650884,4256
2681.417203705,4256
2681.418731803,4240
2681.420254772,4240
2681.421778407,4240
2681.423303061,4240
2681.424825734,4240
2681.426346221,4256
2681.427826782,4240
2681.429381788,4240
2681.430914775,4240
2681.432439947,4256
2681.433960879,4240
2681.435480237,4256
2681.436999076,4240
2681.438518859,4256
2681.440037957,4240
2681.441557278,4272
2681.443074765,4256
2681.444595289,4240
2681.446114925,4256
2681.447633301,4240
2681.449159029,4240
2681.450681312,4256
2681.452202818,4240
2681.453723898,4256
2681.455244144,4240
2681.456771872,4240
2681.458293063,4256
2681.459814902,4256
2681.461336778,4224
2681.463002895,4240
2681.464527105,4256
2681.466048314,4256
2681.46756869,4240
2681.46908914,4240
2681.470608591,4224
2681.472128522,4240
2681.473674713,4240
2681.475239812,4240
2681.476781892,4256
2681.478307879,4240
2681.479863422,4240
2681.481397705,4240
2681.482922452,4256
2681.484449217,4240
2681.4859855,4272
2681.487521617,4224
2681.489060697,4240
2681.490582314,4256
2681.492102375,4240
2681.49362164,4240
2681.495140757,4240
2681.496660207,4256
2681.49814625,4256
2681.499673163,4240
2681.501198057,4256
2681.502720619,4240
2681.504242198,4256
2681.505764963,4224
2681.507287117,4240
2681.508810067,4224
2681.510332462,4256
2681.511850616,4256
2681.513383603,4272
2681.514910775,4256
2681.5164333,4240
2681.517955528,4256
2681.519476793,4256
2681.52099665,4240
2681.522518452,4240
2681.524037495,4256
2681.525557223,4224
2681.527075173,4240
2681.528619012,4256
2681.53015224,4240
2681.531679561,4272
2681.533186881,4256
2681.534715776,4240
2681.536236707,4240
2681.537760324,4240
2681.539278867,4240
2681.540797502,4240
2681.542319545,4240
2681.543838847,4240
2681.545360149,4240
2681.546878247,4256
2681.548398086,4240
2681.549917777,4240
2681.551436616,4240
2681.552956511,4256
2681.55447722,4240
2681.555998504,4256
2681.557527065,4240
2681.559047923,4240
2681.56056815,4240
2681.562089841,4224
2681.563610995,4256
2681.565133168,4240
2681.566764877,4240
2681.568293013,4256
2681.569815759,4256
2681.571337395,4256
2681.572867586,4240
2681.57439611,4240
2681.575936116,4240
2681.577459714,4224
2681.578978923,4256
2681.580518781,4240
2681.582069787,4224
2681.583606718,4224
2681.585134483,4240
2681.586672619,4240
2681.588209365,4240
2681.589729482,4240
2681.591247692,4240
2681.592773734,4240
2681.594306184,4240
2681.595829061,4224
2681.597351048,4224
2681.59888022,4224
2681.6003008,4256
2681.601939417,4224
2681.603463663,4224
2681.60498641,4240
2681.606507027,4256
2681.608026829,4256
2681.609548205,4240
2681.611067784,4240
2681.612588031,4224
2681.614109111,4256
2681.61562969,4224
2681.617149789,4240
2681.618670369,4240
2681.620189541,4240
2681.621708139,4272
2681.623226867,4240
2681.624744576,4240
2681.626265119,4240
2681.627783903,4224
2681.629334353,4240
2681.630856192,4240
2681.632372994,4224
2681.633894981,4240
2681.635414542,4224
2681.636900548,4240
2681.638422387,4224
2681.639942819,4256
2681.64146175,4240
2681.642982645,4224
2681.644503873,4240
2681.646024379,4224
2681.647545292,4256
2681.649073668,4240
2681.650595007,4256
2681.652115401,4256
2681.653635129,4240
2681.655155172,4256
2681.656676456,4240
2681.65819935,4240
2681.659721134,4240
2681.661243473,4224
2681.662763941,4256
2681.664286651,4240
2681.665808619,4256
2681.667327625,4256
2681.668847168,4256
2681.670365748,4256
2681.672011161,4256
2681.673545926,4224
2681.675094265,4256
2681.676629475,4240
2681.678156036,4240
2681.679695579,4256
2681.681237603,4240
2681.682767331,4224
2681.684291522,4224
2681.685830158,4256
2681.687369145,4240
2681.688893558,4240
2681.690415397,4256
2681.691933977,4240
2681.693454371,4224
2681.694974377,4240
2681.696494642,4224
2681.698013685,4256
2681.699581339,4240
2681.701104826,4240
2681.702626295,4256
2681.704150856,4240
2681.705673362,4240
2681.70715959,4240
2681.708683354,4240
2681.710205175,4240
2681.71172557,4224
2681.713247594,4240
2681.714766618,4256
2681.71628592,4256
2681.717805148,4256
2681.719323561,4240
2681.720842604,4240
2681.722361758,4240
2681.72388293,4240
2681.725407917,4240
2681.726933256,4256
2681.728479355,4240
2681.730011009,4240
2681.731531218,4240
2681.733052076,4256
2681.734589248,4256
2681.736116383,4256
2681.737647778,4240
2681.73917395,4272
2681.740695271,4240
2681.742185554,4256
2681.743707338,4224
2681.745233769,4240
2681.746753016,4240
2681.748272762,4240
2681.749795138,4240
2681.75131744,4240
2681.752840113,4256
2681.754364433,4240
2681.755888346,4240
2681.75741076,4224
2681.758931765,4256
2681.760453678,4240
2681.761975647,4240
2681.763495449,4240
2681.76501464,4240
2681.766534035,4240
2681.768052837,4224
2681.769572527,4224
2681.771091941,4240
2681.77262778,4240
2681.77415623,4256
2681.775799958,4224
2681.77733702,4240
2681.77886197,4240
2681.780390179,4256
2681.7819275,4240
2681.78345182,4240
2681.784992437,4256
2681.786530387,4240
2681.788055319,4240
2681.789576806,4272
2681.791096571,4240
2681.792611484,4256
2681.79412986,4240
2681.795647348,4240
2681.797167613,4240
2681.798686044,4240
2681.800259439,4240
2681.801780056,4256
2681.803300024,4240
2681.804821734,4256
2681.80634198,4240
2681.807861782,4240
2681.809387881,4240
2681.811019961,4240
2681.812542096,4240
2681.814060768,4240
2681.815579682,4240
2681.81709815,4240
2681.818616693,4240
2681.82013581,4240
2681.821646371,4240
2681.82315771,4240
2681.824675401,4224
2681.826195129,4240
2681.827735042,4224
2681.829264733,4240
2681.830785313,4224
2681.832310578,4240
2681.833832306,4256
2681.8353522,4224
2681.836872873,4240
2681.838410712,4240
2681.839938903,4224
2681.841468353,4240
2681.842988877,4240
2681.844508272,4224
2681.84598737,4224
2681.847510209,4224
2681.849033733,4256
2681.850555702,4256
2681.852077041,4240
2681.853599065,4256
2681.855120774,4256
2681.856644484,4240
2681.858164471,4256
2681.85968294,4240
2681.861203723,4256
2681.862723044,4224
2681.864242512,4224
2681.865761722,4240
2681.867280246,4256
2681.868798881,4256
2681.870318054,4240
2681.871841745,4224
2681.873380658,4240
2681.874918127,4240
2681.87644191,4256
2681.877979045,4240
2681.879517644,4240
2681.881191502,4240
2681.88272086,4224
2681.884262162,4256
2681.885786927,4240
2681.88730921,4256
2681.888835975,4256
2681.890354851,4240
2681.891873449,4240
2681.893392733,4256
2681.89491159,4240
2681.896430004,4240
2681.897949843,4240
2681.899472571,4240
2681.900994854,4240
2681.9025156,4240
2681.904033162,4256
2681.905553834,4240
2681.907072321,4240
2681.908590271,4256
2681.910108999,4240
2681.911626135,4256
2681.913143918,4240
2681.914676368,4256
2681.91616567,4240
2681.917678361,4256
2681.919188089,4240
2681.920699206,4256
2681.922210434,4240
2681.923722143,4256
2681.925253371,4240
2681.926772432,4256
2681.928322086,4240
2681.929851203,4240
2681.931371172,4240
2681.932891066,4240
2681.934412072,4240
2681.935933356,4240
2681.937455528,4240
2681.938975663,4240
2681.940495743,4224
2681.942017045,4224
2681.943538329,4224
2681.945064612,4256
2681.946585007,4240
2681.948110401,4240
2681.949633685,4208
2681.951123746,4224
2681.952646437,4256
2681.954164905,4240
2681.955682633,4256
2681.957201269,4240
2681.958720478,4240
2681.960240299,4224
2681.961761619,4256
2681.963281495,4240
2681.964804945,4240
2681.966327821,4256
2681.967847827,4240
2681.969369833,4240
2681.970889468,4240
2681.972409789,4240
2681.97393122,4240
2681.975472689,4224
2681.97701025,4256
2681.978544015,4240
2681.980081206,4256
2681.981620453,4272
2681.983145829,4240
2681.984793446,4240
2681.986331322,4256
2681.987881717,4224
2681.989412575,4240
2681.990953544,4256
2681.99248316,4240
2681.994020499,4224
2681.995541487,4240
2681.997065955,4240
2681.998584794,4240
2682.0001018,4256
2682.001622584,4240
2682.003144367,4240
2682.004665299,4256
2682.006223323,4240
2682.007751607,4240
2682.009276557,4240
2682.010799248,4224
2682.012326309,4240
2682.013848259,4240
2682.01536945,4240
2682.016891715,4224
2682.018414721,4240
2682.020057523,4256
2682.021582325,4224
2682.023104127,4256
2682.024631429,4256
2682.02615175,4240
2682.027671126,4240
2682.029214057,4240
2682.030745452,4224
2682.032273087,4240
2682.033797167,4240
2682.035317414,4240
2682.036838179,4256
2682.038375592,4240
2682.039903079,4240
2682.041425233,4240
2682.042945146,4240
2682.044469596,4240
2682.045990472,4224
2682.047510089,4240
2682.04903165,4240
2682.050554082,4256
2682.052075384,4256
2682.053597797,4224
2682.055082951,4240
2682.056608568,4240
2682.058129999,4240
2682.059650135,4240
2682.061170751,4256
2682.062690516,4256
2682.064210596,4256
2682.065732139,4240
2682.067254959,4240
2682.068776724,4240
2682.070297878,4240
2682.071818514,4240
2682.073344482,4240
2682.07488184,4240
2682.076408549,4224
2682.077940259,4256
2682.07946495,4240
2682.081004437,4256
2682.082542295,4240
2682.084083226,4256
2682.085632991,4256
2682.087163812,4240
2682.088706373,4240
2682.090346805,4256
2682.091869867,4256
2682.093395187,4240
2682.094915211,4240
2682.096434717,4256
2682.097954686,4256
2682.09951421,4256
2682.101043457,4240
2682.102564833,4256
2682.10408669,4240
2682.105609474,4240
2682.107130239,4240
2682.108652374,4224
2682.110175306,4240
2682.111696274,4224
2682.113223243,4240
2682.11474523,4240
2682.11626618,4240
2682.117786112,4224
2682.119306599,4240
2682.120835475,4240
2682.122358222,4240
2682.123879579,4256
2682.125366807,4256
2682.126886239,4240
2682.128434485,4256
2682.129965047,4240
2682.131487256,4256
2682.133010391,4240
2682.134533286,4240
2682.136057199,4240
2682.137576668,4240
2682.139095803,4256
2682.140621216,4256
2682.142141129,4240
2682.143660857,4240
2682.145182882,4240
2682.146702628,4240
2682.148222967,4240
2682.149744695,4256
2682.151267164,4256
2682.152789373,4240
2682.154311323,4224
2682.155833181,4240
2682.157354668,4240
2682.158876211,4240
2682.160356827,4240
2682.161880704,4240
2682.163402987,4256
2682.164928604,4240
2682.166449369,4256
2682.167971097,4240
2682.169495158,4240
2682.171017553,4240
2682.172557855,4224
2682.174096972,4240
2682.175634533,4240
2682.177164113,4240
2682.178695674,4256
2682.180235087,4256
2682.181774315,4256
2682.183299839,4240
2682.184830401,4256
2682.186372444,4240
2682.187909394,4256
2682.189432362,4224
2682.190952016,4240
2682.192477578,4240
2682.194102306,4224
2682.195636127,4240
2682.197156799,4240
2682.198677268,4240
2682.200197218,4240
2682.201719797,4240
2682.203240248,4224
2682.204766624,4240
2682.206287259,4240
2682.207807543,4240
2682.209330659,4240
2682.210850998,4224
2682.212371226,4240
2682.213891232,4240
2682.215411904,4240
2682.216932632,4240
2682.21845136,4256
2682.219970107,4256
2682.221489409,4240
2682.223010766,4240
2682.224531439,4224
2682.22605213,4256
2682.227571524,4240
2682.229235123,4256
2682.230768277,4224
2682.232290894,4240
2682.233812566,4240
2682.235333646,4240
2682.236853392,4256
2682.238373768,4240
2682.239893181,4240
