Time,AccX,AccY,AccZ,AngleX,AngleY,AngleZ
3762.730883538,0.0234,-0.1743,0.999,-9.767,-1.467,164.108
3762.830888024,0.0249,-0.1699,0.9971,-9.767,-1.472,164.108
3762.930890751,0.0244,-0.1729,0.998,-9.767,-1.467,164.108
3763.030894219,0.0239,-0.1714,0.9976,-9.767,-1.472,164.114
3763.130895501,0.0254,-0.1704,0.9971,-9.761,-1.467,164.114
3763.230898932,0.0254,-0.1729,0.9971,-9.761,-1.467,164.114
3763.330899011,0.0264,-0.1714,0.9961,-9.756,-1.472,164.114
3763.430900182,0.0259,-0.1714,0.9946,-9.761,-1.472,164.114
3763.530901946,0.0254,-0.1699,0.9971,-9.761,-1.472,164.114
3763.630905803,0.0254,-0.1704,0.9956,-9.761,-1.472,164.114
3763.730906585,0.0249,-0.1714,0.9966,-9.761,-1.472,164.114
3763.830916146,0.0244,-0.1729,0.998,-9.767,-1.467,164.114
3763.930919669,0.0249,-0.1699,0.9966,-9.767,-1.467,164.114
3764.030920507,0.0249,-0.1694,0.9971,-9.761,-1.467,164.114
3764.130924345,0.0259,-0.1704,0.9951,-9.761,-1.467,164.114
3764.230926053,0.0254,-0.1719,0.9976,-9.761,-1.467,164.114
3764.330929688,0.0244,-0.1699,0.9971,-9.761,-1.461,164.114
3764.430933174,0.0249,-0.1704,0.9961,-9.761,-1.461,164.114
3764.53093616,0.0264,-0.1685,0.9961,-9.761,-1.461,164.114
3764.63093685,0.0249,-0.1699,0.9956,-9.761,-1.461,164.114
3764.730941744,0.0254,-0.1685,0.9961,-9.761,-1.456,164.114
3764.830944804,0.0254,-0.1714,0.9966,-9.756,-1.456,164.114
3764.930945605,0.0269,-0.1709,0.9966,-9.767,-1.456,164.114
3765.030945869,0.0259,-0.1709,0.998,-9.772,-1.45,164.114
3765.13094967,0.0244,-0.1675,0.9951,-9.756,-1.456,164.114
3765.230949915,0.0254,-0.1724,0.9971,-9.767,-1.45,164.114
3765.330953827,0.0254,-0.1724,0.998,-9.778,-1.45,164.114
3765.430956388,0.0254,-0.1714,0.9976,-9.778,-1.45,164.114
3765.530960855,0.0254,-0.1694,0.9971,-9.761,-1.456,164.114
3765.630961175,0.0259,-0.1709,0.9961,-9.756,-1.456,164.114
3765.730963365,0.0259,-0.1704,0.9971,-9.772,-1.456,164.114
3765.830965629,0.0244,-0.1733,0.9971,-9.778,-1.456,164.114
3765.930969819,0.0244,-0.1689,0.9961,-9.761,-1.461,164.114
3766.030971027,0.0273,-0.1748,0.9951,-9.756,-1.461,164.114
3766.130973532,0.0249,-0.1733,0.9971,-9.761,-1.461,164.114
3766.230977981,0.0259,-0.1714,0.9961,-9.761,-1.461,164.114
3766.330981597,0.0259,-0.1704,0.9956,-9.75,-1.461,164.114
3766.430983157,0.0269,-0.1694,0.9966,-9.75,-1.461,164.114
3766.530987791,0.0269,-0.1699,0.9956,-9.761,-1.456,164.114
3766.63098887,0.0254,-0.1714,0.9966,-9.772,-1.45,164.114
3766.730992986,0.0254,-0.1709,0.9971,-9.772,-1.45,164.114
3766.830995769,0.0239,-0.1699,0.999,-9.75,-1.45,164.114
3766.930998329,0.0239,-0.1714,0.9971,-9.756,-1.45,164.114
3767.03100163,0.0249,-0.1724,0.9985,-9.761,-1.45,164.114
3767.131004709,0.0254,-0.1709,0.9956,-9.756,-1.45,164.114
