Time,Lat,Long,Alt,Speed,Sats
3758.630664918,,,,,
3758.730671386,,,,0.8,
3758.83067152,,,,0.8,
3758.930680006,,,,0.8,
3759.030686548,39.764431,-105.226355,1766.2,0.8,6
3759.130687534,39.764431,-105.226355,1766.2,0.8,6
3759.230689428,39.764431,-105.226355,1766.2,0.79,6
3759.33070247,39.764431,-105.226356,1766.2,0.79,6
3759.430705474,39.764431,-105.226356,1766.2,0.79,6
3759.530710331,39.764431,-105.226356,1766.2,0.77,6
3759.630711762,39.764431,-105.226356,1766.2,0.77,6
3759.730716285,39.764431,-105.226356,1766.2,0.77,6
3759.83072103,39.764431,-105.226356,1766.2,0.76,6
3759.930725239,39.764431,-105.226356,1766.2,0.76,6
3760.030730003,39.764431,-105.226356,1766.2,0.76,6
3760.130735452,39.764431,-105.226356,1766.2,0.75,6
3760.230743753,39.764431,-105.226356,1766.2,0.75,6
3760.330746887,39.764431,-105.226356,1766.2,0.75,6
3760.430747429,39.764431,-105.226356,1766.2,0.73,6
3760.530752526,39.764431,-105.226356,1766.2,0.73,6
3760.630760142,39.764431,-105.226356,1766.2,0.73,6
3760.730763221,39.764431,-105.226356,1766.2,0.72,6
3760.830769004,39.764431,-105.226356,1766.2,0.72,6
3760.93077449,39.764431,-105.226356,1766.2,0.72,6
3761.03077768,39.764431,-105.226356,1766.2,0.7,6
3761.130780573,39.764431,-105.226356,1766.2,0.7,6
3761.230790819,39.764431,-105.226356,1766.2,0.7,6
3761.33079912,39.764431,-105.226356,1766.2,0.7,6
3761.430810662,39.764431,-105.226358,1766.2,0.7,6
3761.530816037,39.764431,-105.226358,1766.2,0.7,6
3761.630818134,39.764431,-105.226358,1766.2,0.68,6
3761.730826065,39.76443,-105.226358,1766.2,0.68,6
3761.830853866,39.76443,-105.226358,1766.2,0.68,6
3761.93086013,39.76443,-105.226358,1766.2,0.67,6
3762.030860801,39.76443,-105.226358,1766.2,0.67,6
3762.130864324,39.76443,-105.226358,1766.2,0.67,6
3762.230868755,39.76443,-105.226358,1766.2,0.65,6
3762.33086963,39.76443,-105.226358,1766.2,0.65,6
3762.430874394,39.76443,-105.226358,1766.2,0.65,6
3762.530878343,39.76443,-105.226358,1766.2,0.63,6
3762.630880941,39.76443,-105.226358,1766.2,0.63,6
3762.730883538,39.76443,-105.226358,1766.2,0.63,6
3762.830888024,39.76443,-105.226358,1766.2,0.62,6
3762.930890751,39.76443,-105.226358,1766.2,0.62,6
3763.030894219,39.76443,-105.226358,1766.2,0.62,6
3763.130895501,39.76443,-105.226358,1766.2,0.6,6
3763.230898932,39.76443,-105.226358,1766.2,0.6,6
3763.330899011,39.76443,-105.226358,1766.2,0.6,6
3763.430900182,39.76443,-105.226358,1766.2,0.58,6
3763.530901946,39.76443,-105.226358,1766.2,0.58,6
3763.630905803,39.76443,-105.226358,1766.2,0.58,6
3763.730906585,39.76443,-105.226358,1766.2,0.56,6
3763.830916146,39.76443,-105.226358,1766.2,0.56,6
3763.930919669,39.76443,-105.226358,1766.2,0.56,6
3764.030920507,39.76443,-105.226358,1766.2,0.54,6
3764.130924345,39.76443,-105.226358,1766.2,0.54,6
3764.230926053,39.76443,-105.226358,1766.2,0.54,6
3764.330929688,39.76443,-105.226358,1766.2,0.52,6
3764.430933174,39.76443,-105.22636,1766.2,0.52,6
3764.53093616,39.76443,-105.22636,1766.2,0.52,6
3764.63093685,39.76443,-105.22636,1766.2,0.5,6
3764.730941744,39.76443,-105.22636,1766.2,0.5,6
3764.830944804,39.76443,-105.22636,1766.2,0.5,6
3764.930945605,39.76443,-105.22636,1766.2,0.48,6
3765.030945869,39.76443,-105.22636,1766.2,0.48,6
3765.13094967,39.76443,-105.22636,1766.2,0.48,6
3765.230949915,39.76443,-105.22636,1766.2,0.46,6
3765.330953827,39.76443,-105.22636,1766.2,0.46,6
3765.430956388,39.76443,-105.22636,1766.2,0.46,6
3765.530960855,39.76443,-105.22636,1766.2,0.45,6
3765.630961175,39.76443,-105.22636,1766.2,0.45,6
3765.730963365,39.76443,-105.22636,1766.2,0.45,6
3765.830965629,39.76443,-105.22636,1766.2,0.44,6
3765.930969819,39.76443,-105.22636,1766.2,0.44,6
3766.030971027,39.76443,-105.22636,1766.2,0.44,6
3766.130973532,39.76443,-105.22636,1766.2,0.43,6
3766.230977981,39.76443,-105.22636,1766.2,0.43,6
3766.330981597,39.76443,-105.22636,1766.2,0.43,6
3766.430983157,39.76443,-105.22636,1766.2,0.42,6
3766.530987791,39.76443,-105.22636,1766.2,0.42,6
3766.63098887,39.76443,-105.22636,1766.2,0.42,6
3766.730992986,39.76443,-105.22636,1766.2,0.42,6
3766.830995769,39.76443,-105.22636,1766.2,0.42,6
3766.930998329,39.76443,-105.22636,1766.2,0.42,6
3767.03100163,39.76443,-105.22636,1766.2,0.41,6
3767.131004709,39.76443,-105.22636,1766.2,0.41,6
