Time,Data
0.017993,29452
0.035687,28678
0.052769,27755
0.069438,27043
0.087571,26912
0.10424,26709
0.122404,25795
0.14064,24038
0.1588,22333
0.177001,21893
0.195206,21541
0.213414,20689
0.231611,20039
0.249806,19784
0.268022,19678
0.286225,19450
0.30444,19072
0.322637,18562
0.341001,18272
0.359121,18105
0.377317,17534
0.395519,14712
0.413721,5748
0.431922,2988
0.450119,2478
0.468336,3225
0.486516,4218
0.504727,5299
0.522924,11636
0.541128,15477
0.55933,15820
0.57753,15978
0.59573,16224
0.613932,16435
0.632137,16242
0.650332,16083
0.668543,15969
0.686742,15952
0.704944,15653
0.723136,15521
0.741347,16286
0.759564,17112
0.777758,17367
0.795951,17261
0.812618,17244
0.83074,17147
0.848941,16734
0.867143,16171
0.885343,15767
0.903542,15336
0.921898,14888
0.940028,14748
0.958221,14554
0.976428,14036
0.994629,13623
1.012837,13482
1.031037,13561
1.049249,13614
1.067457,13508
1.085657,13034
1.103864,12410
1.122057,12418
1.140267,12708
1.158455,12911
1.176662,12726
1.19487,12832
1.213082,12814
1.231274,12603
1.249487,12454
1.267678,12225
1.285879,12199
1.304079,12190
1.32228,12005
1.340488,11874
1.358681,11803
1.376884,11750
1.393553,11663
1.411678,11575
1.429886,11399
1.448099,11153
1.466324,11671
1.484503,12084
1.502865,12023
1.520986,12005
1.539199,11856
1.557401,11329
1.575607,11206
1.593801,11654
1.61201,12506
1.630205,13209
1.648422,13675
1.66662,13886
1.684815,13719
1.703022,13781
1.72124,14194
1.739443,14475
1.757565,14422
1.774235,14036
1.792359,13957
1.810559,14334
1.82877,14475
1.846965,14422
1.865162,14739
1.883368,15240
1.901576,15583
1.919783,15732
1.937979,15600
1.956182,15785
1.974379,16136
1.99258,16347
2.01078,16611
2.028988,16945
2.047184,17314
2.06449,17534
2.082685,17455
2.100884,17112
2.119093,16822
2.137289,17261
2.155497,17815
2.173691,18246
2.191892,18457
2.210249,18650
2.228369,18826
2.246572,18914
2.264784,18887
2.282982,18940
2.301188,19028
2.319378,19142
2.337581,19204
2.355784,19168
2.373986,19125
2.392183,19063
2.410374,18940
2.428575,18773
2.446779,18430
2.464984,18017
2.48319,17859
2.501407,17885
2.519599,17613
2.537799,17085
2.556008,16831
2.574221,16541
2.592418,16048
2.610628,14589
2.628827,13359
2.64703,13429
2.665227,13447
2.681895,12550
2.70001,6205
2.718214,4983
2.736419,7453
2.754618,11478
2.772824,14704
2.791177,14352
2.809299,11170
2.827499,14528
2.845701,15240
2.863897,15459
2.882104,15934
2.900309,15310
2.918509,14528
2.936711,14660
2.954909,14466
2.973114,13895
2.991321,13174
3.009522,13201
3.027725,13464
3.045924,13517
3.063434,13561
3.081633,13675
3.098302,13746
3.116436,13833
3.134646,13983
3.152853,14176
3.171056,14396
3.18926,14141
3.207612,13517
3.225744,12937
3.243947,12366
3.262151,12172
3.280345,12313
3.298541,12331
3.316735,12146
3.334943,11953
3.353152,11874
3.371359,11953
3.389564,12102
3.407764,12208
3.425967,12102
3.444177,12093
3.46237,12498
3.480573,12972
3.498791,12814
3.516983,12102
3.535197,12014
3.553401,12656
3.5716,13306
3.589802,13649
3.608002,14106
3.626203,14774
3.644414,15284
3.662615,15486
3.679285,15556
3.697407,15644
3.715611,15688
3.733819,15820
3.752019,15811
3.770225,15574
3.788579,15793
3.806694,16083
3.824894,16391
3.843094,16620
3.861292,16848
3.879491,17200
3.897701,17384
3.9159,17586
3.934096,17727
3.952334,17718
3.970511,17437
3.98872,17006
4.006919,17050
4.025125,17411
4.04333,17534
4.060659,17340
4.078852,17516
4.09552,17824
4.113653,17947
4.13032,17859
4.148472,17736
4.166667,17604
4.184869,17507
4.203074,17437
4.221273,17411
4.239478,17375
4.257681,17279
4.275888,17129
4.294091,17006
4.312303,16927
4.330505,16637
4.348704,16470
4.366904,16593
4.385105,16646
4.403303,16004
4.421502,15398
4.439712,14879
4.457915,11153
4.476121,7198
4.494481,10801
4.512608,10450
4.530808,178989
4.549012,0
4.567207,0
4.585415,0
4.603619,0
4.621821,0
4.640026,0
4.658221,0
4.676427,0
4.694626,0
4.712829,0
4.731039,0
4.74924,0
4.767448,0
4.785641,0
4.803861,0
4.822059,0
4.840257,0
4.858468,0
4.87667,0
4.894867,0
4.913068,0
4.931273,0
4.949479,0
4.967684,0
4.985891,0
5.004095,0
5.022295,0
5.040498,0
5.058611,0
5.075279,0
5.09343,0
5.111622,0
5.129819,0
5.148024,0
5.166217,0
5.184423,0
5.20263,0
5.220843,0
5.239039,0
5.257249,0
5.275442,0
5.293648,0
5.311861,0
5.330043,0
5.348253,0
5.366469,0
5.383138,0
5.401277,0
5.419479,0
5.437683,0
5.45589,0
5.474086,0
5.492454,0
5.51058,0
5.528786,0
5.546982,0
5.56519,0
5.583392,0
5.60159,0
5.619797,0
5.638007,0
5.656215,0
5.674405,0
5.692625,0
5.71082,0
5.729026,0
5.747231,0
5.765443,0
5.783651,0
5.801848,0
5.820054,0
5.838262,0
5.856465,0
5.874671,0
5.89288,0
5.911087,0
5.929284,0
5.947487,0
5.964156,0
5.982274,0
6.000488,0
6.018697,0
6.036899,0
6.056105,0
6.074094,0
6.092246,0
6.110448,0
6.12865,0
6.146854,0
6.173152,0
6.191091,0
6.209281,0
6.227484,0
6.245689,0
6.263887,0
6.282096,0
6.300315,0
6.318509,0
6.336718,0
6.354917,0
6.373132,0
6.391328,0
6.409542,0
6.427746,0
6.445953,0
6.464157,0
6.482353,0
6.500712,0
6.518828,0
6.537034,0
6.555236,0
6.573435,0
6.59164,0
6.609846,0
6.62805,0
6.646258,0
6.664458,0
6.682653,0
6.700859,0
6.719053,0
6.737263,0
6.755463,0
6.773667,0
6.791872,0
6.810065,0
6.82827,0
6.846479,0
6.86468,0
6.882888,0
6.901088,0
6.919295,0
6.937493,0
6.955699,0
6.972366,0
6.990487,0
7.008689,0
7.026901,0
7.045098,0
7.062639,0
7.080847,0
7.099048,0
7.117246,0
7.135452,0
7.15365,0
7.17185,0
7.190057,0
7.208257,0
7.226449,0
7.244645,0
7.262844,0
7.281054,0
7.299264,0
7.317456,0
7.335663,0
7.353863,0
7.372216,0
7.390334,0
7.408535,0
7.426741,0
7.444943,0
7.463155,0
7.481366,0
7.49957,0
7.517758,0
7.535965,0
7.554174,0
7.572384,0
7.590589,0
7.608795,0
7.626992,0
7.645191,0
7.663425,0
7.681593,0
7.699796,0
7.71799,0
7.735688,0
7.753521,0
7.771465,0
7.78961,0
7.806279,0
7.824326,0
7.840993,0
7.859047,0
7.875715,0
7.893773,0
7.91044,0
7.928485,0
7.945155,0
7.963203,0
7.979869,0
7.997919,0
8.014588,0
8.032641,0
8.049308,0
8.066109,0
8.082777,0
8.100835,0
8.117502,0
8.13556,0
8.152227,0
8.170287,0
8.186956,0
8.205012,0
8.221679,0
8.23973,0
8.256397,0
8.274452,0
8.291122,0
8.309183,0
8.325851,0
8.343902,0
8.360571,0
8.378625,0
8.395292,0
8.413347,0
8.430015,0
8.448061,0
8.464729,0
8.482784,0
8.499451,0
8.517616,0
8.534284,0
8.55234,0
8.56901,0
8.587061,0
8.603729,0
8.621782,0
8.638451,0
8.656503,0
8.673171,0
8.691222,0
8.707889,0
8.725944,0
8.742613,0
8.760665,0
8.777334,0
8.795392,0
8.812061,0
8.830105,0
8.846772,0
8.86483,0
8.881498,0
8.89955,0
8.916218,0
8.934278,0
8.950948,0
8.969001,0
8.98567,0
9.00372,0
9.020389,0
9.038432,0
9.055099,0
9.073183,0
9.089852,0
9.107908,0
9.124575,0
9.142626,0
9.159295,0
9.17735,0
9.194017,0
9.212065,0
9.228732,0
9.246786,0
9.263455,0
9.281513,0
9.29818,0
9.316234,0
9.332902,0
9.350962,0
9.367629,0
9.385687,0
9.402356,0
9.420407,0
9.437075,0
9.455132,0
9.471802,0
9.48986,0
9.506529,0
9.524585,0
9.541253,0
9.559314,0
9.575981,0
9.594041,0
9.610708,0
9.628763,0
9.645432,0
9.663487,0
9.680157,0
9.698211,0
9.714879,0
9.732934,0
9.749602,0
9.767655,0
