Time,Lat,Long,Alt,Speed,Sats
5932.803733093,39.751126,-105.226153,1762.1,,6
5932.903733098,39.751126,-105.226153,1762.1,,6
5933.003733178,39.751126,-105.226153,1762.1,0.7,6
5933.103733258,39.751126,-105.226153,1762.1,0.7,6
5933.203733319,39.751126,-105.226153,1762.1,0.7,6
5933.303733399,39.751125,-105.226153,1762.1,0.7,6
5933.403733441,39.751125,-105.226153,1762.1,0.7,6
5933.503733484,39.751125,-105.226153,1762.1,0.65,6
5933.603733601,39.751125,-105.226153,1762.1,0.65,6
5933.703733681,39.751125,-105.226153,1762.1,0.65,6
5933.803733723,39.751125,-105.226153,1762.1,0.68,6
5933.903733785,39.751125,-105.226153,1762.1,0.68,6
5934.003733901,39.751125,-105.226153,1762.1,0.68,6
5934.103733944,39.751125,-105.226153,1762.1,0.7,6
5934.203734024,39.751125,-105.226153,1762.1,0.7,6
5934.303734085,39.751125,-105.226153,1762.1,0.7,6
5934.403734109,39.751125,-105.226153,1762.1,0.72,6
5934.50373417,39.751125,-105.226153,1762.1,0.72,6
5934.603734232,39.751125,-105.226153,1762.1,0.72,6
5934.703734237,39.751125,-105.226153,1762.1,0.69,6
5934.803734261,39.751125,-105.226153,1762.1,0.69,6
5934.903734304,39.751125,-105.226153,1762.1,0.69,6
5935.003734402,39.751125,-105.226153,1762.1,0.72,6
5935.103734501,39.751125,-105.226153,1762.1,0.72,6
5935.203734506,39.751125,-105.226153,1762.1,0.72,6
5935.303734512,39.751125,-105.226153,1762.1,0.76,6
5935.403734518,39.751125,-105.226153,1762.1,0.76,6
5935.50373456,39.751125,-105.226153,1762.1,0.76,6
5935.603734585,39.751125,-105.226153,1762.1,0.82,6
5935.703734664,39.751125,-105.226153,1762.1,0.82,6
5935.803734689,39.751125,-105.226153,1762.1,0.82,6
5935.903734731,39.751125,-105.226153,1762.1,0.78,6
5936.003734848,39.751123,-105.226153,1762.1,0.78,6
5936.103734928,39.751123,-105.226153,1762.1,0.78,6
5936.203734934,39.751123,-105.226153,1762.1,0.81,6
5936.303735032,39.751123,-105.226153,1762.1,0.81,6
5936.403735056,39.751123,-105.226153,1762.1,0.81,6
5936.503735117,39.751123,-105.226153,1762.1,0.85,6
5936.603735197,39.751123,-105.226153,1762.1,0.85,6
5936.703735277,39.751123,-105.226153,1762.1,0.85,6
5936.803735283,39.751123,-105.226153,1762.1,0.81,6
5936.903735362,39.751123,-105.226151,1762.1,0.81,6
5937.003735442,39.751123,-105.226151,1762.1,0.81,6
5937.103735485,39.751123,-105.226151,1762.1,0.83,6
5937.203735583,39.751123,-105.226151,1762.1,0.83,6
5937.303735682,39.751123,-105.226151,1762.1,0.83,6
5937.40373578,39.751123,-105.226151,1762.1,0.8,6
5937.503735823,39.751123,-105.226151,1762.1,0.8,6
5937.603738532,39.751123,-105.226151,1762.1,0.8,6
5937.703738593,39.751123,-105.226151,1762.1,0.85,6
