Time,RawValue1,RawValue2
0.00182,9040,4992
0.003641,9040,5504
0.005461,9056,5664
0.007282,9040,5680
0.009102,9040,5696
0.010925,9056,5536
0.012746,9072,5696
0.014566,9040,5648
0.016385,9056,5664
0.01825,9056,5744
0.02007,9056,5648
0.021889,9040,5536
0.023712,9056,5616
0.025534,9056,5648
0.027352,9056,5648
0.029175,9056,5744
0.030994,9040,5728
0.032816,9056,5584
0.035687,9040,5632
0.038263,9056,5568
0.040084,9056,5680
0.041905,9056,5648
0.043725,9056,5632
0.045729,9056,5664
0.04755,9056,5712
0.04937,9072,5776
0.051192,9056,5600
0.05301,9040,5648
0.054831,9040,5520
0.05665,9040,5456
0.058709,9056,5584
0.060531,9040,5536
0.062353,9056,5504
0.064172,9056,5712
0.065996,9040,5744
0.067814,9040,5728
0.069678,9056,5664
0.071497,9040,5600
0.073319,9056,5472
0.075137,9056,5616
0.07696,9040,5584
0.07878,9056,5664
0.0806,9056,5664
0.082422,9056,5776
0.084241,9056,5616
0.086063,9072,5616
0.087883,9056,5696
0.089702,9056,5600
0.091523,9072,5680
0.093345,9040,5616
0.095167,9056,5632
0.096988,9072,5632
0.098807,9040,5760
0.100626,9072,5728
0.102447,9056,5728
0.104448,9024,5712
0.10627,9040,5472
0.108092,9056,5488
0.109912,9056,5552
0.111731,9088,5568
0.113554,9056,5664
0.115375,9056,5712
0.117195,9056,5552
0.119015,9040,5584
0.120836,9056,5632
0.122655,9040,5552
0.124477,9056,5472
0.1263,9072,5552
0.128118,9024,5520
0.129937,9056,5504
0.131755,9056,5744
0.133575,9056,5648
0.135395,9056,5632
0.137215,9040,5696
0.139034,9056,5488
0.140854,9040,5616
0.142675,9056,5600
0.144494,9072,5488
0.146314,9056,5632
0.148134,9056,5776
0.149956,9056,5744
0.151776,9056,5712
0.153595,9040,5568
0.155415,9072,5584
0.157236,9056,5456
0.159056,9056,5552
0.160878,9056,5632
0.162698,9056,5552
0.16452,9056,5664
0.16634,9056,5584
0.168159,9056,5728
0.16998,9056,5744
0.171801,9040,5680
0.173622,9056,5616
0.175441,9040,5712
0.17726,9040,5536
0.179086,9040,5744
0.180909,9040,5744
0.182727,9040,5648
0.184547,9056,5648
0.186366,9056,5648
0.188186,9056,5648
0.190006,9056,5472
0.191827,9056,5584
0.193646,9040,5520
0.195468,9040,5504
0.197289,9072,5712
0.199108,9056,5616
0.200929,9056,5488
0.202751,9040,5488
0.20457,9072,5616
0.206391,9056,5680
0.208213,9056,5568
0.210033,9040,5600
0.211852,9072,5728
0.213674,9040,5712
0.215494,9056,5648
0.217314,9056,5616
0.219133,9040,5488
0.220952,9056,5600
0.222772,9056,5600
0.224593,9056,5632
0.226414,9040,5632
0.228233,9040,5616
0.230055,9040,5648
0.231876,9056,5744
0.233696,9056,5664
0.235515,9072,5712
0.237334,9056,5712
0.239154,9056,5456
0.240973,9056,5664
0.242793,9040,5536
0.244613,9056,5600
0.246434,9056,5616
0.248253,9056,5712
0.250075,9056,5568
0.251892,9040,5632
0.253715,9056,5632
0.255535,9056,5552
0.257357,9024,5616
0.25918,9024,5536
0.261,9056,5648
0.262822,9040,5648
0.264642,9056,5760
0.266462,9056,5760
0.268283,9056,5536
0.270104,9072,5648
0.271924,9040,5552
0.273744,9056,5632
0.275564,9056,5648
0.277386,9056,5504
0.279205,9040,5600
0.281027,9056,5616
0.282847,9072,5760
0.284666,9056,5696
0.286487,9056,5696
0.288309,9040,5568
0.29013,9056,5584
0.291952,9056,5696
0.293773,9040,5664
0.295595,9056,5664
0.297417,9040,5552
0.299237,9040,5552
0.301058,9056,5488
0.302878,9056,5504
0.304696,9056,5536
0.306517,9056,5616
0.308336,9056,5584
0.310156,9056,5728
0.311978,9056,5664
0.3138,9056,5696
0.31562,9056,5744
0.317439,9072,5664
0.319257,9056,5600
0.321079,9040,5584
0.322902,9056,5584
0.324722,9056,5680
0.326541,9056,5728
