Time,RawValue1,RawValue2
5932.686666445,11168,5504
5932.689036216,3312,5504
5932.690708669,2784,5488
5932.692398974,3840,5504
5932.69408252,5696,5504
5932.695759936,7168,5504
5932.697442666,7792,5504
5932.699120841,14096,5488
5932.700803017,10288,5504
5932.702476951,4992,5488
5932.704156552,3664,5504
5932.705824838,3152,5488
5932.707508347,2816,5504
5932.709185874,4000,5504
5932.710853141,5824,5504
5932.712534891,7216,5472
5932.714213103,8400,5504
5932.715883241,14080,5504
5932.717559101,9840,5488
5932.71923598,4944,5504
5932.720910507,3632,5504
5932.722581756,2768,5504
5932.724249431,2688,5456
5932.725918329,3888,5472
5932.727592097,5968,5488
5932.729336087,7312,5472
5932.731007799,9200,5488
5932.732720789,14000,5472
5932.734406705,9120,5472
5932.736083176,4672,5472
5932.737758278,3472,5456
5932.739431897,2352,5456
5932.741109424,2800,5456
5932.742784044,4000,5488
5932.7444577,5904,5456
5932.746135579,7232,5472
5932.747819273,10192,5472
5932.749493522,13904,5456
5932.751163716,8752,5504
5932.752842113,4464,5472
5932.754514973,3472,5472
5932.756183019,2304,5488
5932.757849731,2864,5488
5932.759531221,4048,5488
5932.761199378,5936,5504
5932.762879627,7312,5472
5932.764556357,10496,5472
5932.76623631,13744,5456
5932.767916726,8336,5472
5932.769584568,4592,5488
5932.771262151,3552,5520
5932.772933011,2352,5504
5932.774611427,2864,5488
5932.776290806,4288,5504
5932.777960518,6288,5504
5932.779627619,7504,5504
5932.78130135,11312,5504
5932.782973117,13760,5504
5932.784644459,8128,5504
5932.786319671,4448,5504
5932.787994217,3616,5504
5932.789666818,2160,5504
5932.791339437,2896,5488
5932.793015075,4224,5504
5932.794686899,6160,5504
5932.796360333,7360,5504
5932.798033156,11760,5504
5932.799706424,13776,5488
5932.801373747,7824,5504
5932.803043293,4304,5504
5932.804715135,3456,5504
5932.806388588,2160,5504
5932.808064615,3088,5488
5932.809740456,4352,5520
5932.811414835,6128,5504
5932.813083566,7488,5504
5932.814757445,12480,5504
5932.816433416,13456,5504
5932.818102702,7776,5504
5932.819776377,4400,5504
5932.821450145,3472,5504
5932.823120839,2144,5488
5932.828063568,4752,5472
5932.829733946,7360,5472
5932.83140701,12160,5488
5932.833084445,13536,5488
