Time,RawValue
3923.644057594,0
3923.64572436,16
3923.647391088,0
3923.649057817,0
3923.650724601,0
3923.652391329,16
3923.654058021,0
3923.655724731,0
3923.657391422,16
3923.659058206,16
3923.660725027,0
3923.662391737,16
3923.66405841,0
3923.665725157,0
3923.667391885,16
3923.669058651,0
3923.670725342,16
3923.672392052,0
3923.674058799,0
3923.675725546,16
3923.677392293,16
3923.679059022,16
3923.680725695,0
3923.682392497,0
3923.6840593,0
3923.685726065,0
3923.687392886,0
3923.689059689,16
3923.690726399,0
3923.692393164,16
3923.694059893,0
3923.695726584,0
3923.697393294,0
3923.699060078,16
3923.70072677,0
3923.702393554,0
3923.704060227,16
3923.705726937,16
3923.707393628,0
3923.709060412,0
3923.710727215,0
3923.71239398,16
3923.714060783,0
3923.715727474,0
3923.717394258,0
3923.719061005,16
3923.720727826,0
3923.722394629,0
3923.72406132,16
3923.725728049,16
3923.727394814,16
3923.729061543,16
3923.730728364,16
3923.732395166,0
3923.73406195,16
3923.735728771,16
3923.737395555,16
3923.739062395,0
3923.740729086,16
3923.742395778,16
3923.744062488,0
3923.745729161,0
3923.747395889,16
3923.749062655,32
3923.750729457,0
3923.752396241,0
3923.754063025,0
3923.755729828,0
3923.757396556,0
3923.759063322,16
3923.760730013,0
3923.76239676,0
3923.764063563,16
3923.765730236,0
3923.767396927,0
3923.769063711,0
3923.770730458,0
3923.772397187,0
3923.774063859,0
3923.775730681,0
3923.777397353,0
3923.779064119,0
3923.780730847,0
3923.782397594,16
3923.784064304,0
3923.785731014,0
3923.787397854,0
3923.789064582,16
3923.790731292,0
3923.792397984,16
3923.794064675,0
3923.795731478,0
3923.797398151,0
3923.799064879,16
3923.800731719,0
3923.80239854,16
3923.804065287,0
3923.80573196,0
3923.80739867,0
3923.809065343,0
3923.810732108,0
3923.812398781,16
3923.814065584,0
3923.815732294,0
3923.817399115,16
3923.819065843,0
3923.820732572,0
3923.822399374,16
3923.824066177,0
3923.82573285,16
3923.827399652,0
3923.829066362,16
3923.830733202,16
3923.832399949,0
3923.834066714,16
3923.835733424,0
3923.837400115,0
3923.839066807,0
3923.840733554,16
3923.842400282,0
3923.844067066,16
3923.84573385,0
3923.847400653,16
3923.8490674,0
3923.850734073,0
3923.852400838,0
3923.854067548,32
3923.85573424,0
3923.857401042,16
3923.859067808,16
3923.860734573,0
3923.862401339,16
3923.864068141,0
3923.865734925,16
3923.867401747,16
3923.869068549,0
3923.87073537,0
3923.872402043,16
3923.874068827,0
3923.875735574,16
3923.877402377,0
3923.879069179,16
3923.880735926,0
3923.88240271,0
3923.884069531,0
3923.885736223,16
3923.887403025,16
3923.889069698,0
3923.890736427,16
3923.892403229,0
3923.894069976,0
3923.895736742,16
3923.897403544,0
3923.899070217,16
3923.900736927,0
3923.902403674,0
3923.904070421,0
3923.905737131,0
3923.907403915,0
3923.909070643,0
3923.910737409,0
3923.912404156,16
3923.914070884,16
3923.91573765,0
3923.917404434,0
3923.919071181,0
3923.920737984,0
3923.922404693,16
3923.92407144,16
3923.925738113,0
3923.927404879,16
3923.929071644,16
3923.930738373,16
3923.93240512,0
3923.93407183,16
3923.935738558,0
3923.937405324,16
3923.939072015,0
3923.940738725,16
3923.942405528,16
3923.944072349,0
3923.945739096,16
3923.947405935,16
3923.949072664,16
3923.950739374,16
3923.952406158,16
3923.954072868,16
3923.955739596,48
3923.957406288,16
3923.95907309,0
3923.960739911,16
3923.962406584,0
3923.96407335,0
3923.965740023,32
3923.967406733,0
3923.969073406,0
3923.970740171,0
3923.972406937,0
3923.974073609,16
3923.975740319,16
3923.97740714,0
3923.979073887,0
3923.980740597,16
3923.982407344,32
3923.98407411,0
3923.98574082,16
3923.987407548,16
3923.989074295,0
3923.990741116,0
3923.992407937,0
3923.994074647,16
3923.995741339,16
3923.997408067,0
3923.99907487,0
3924.000741635,0
3924.002408419,16
3924.004075129,0
3924.005741802,16
3924.007408586,16
3924.009075259,16
3924.010741932,0
3924.012408642,32
3924.014075445,16
3924.015742136,0
3924.017408976,0
3924.019075686,16
3924.020742451,16
3924.022409254,16
3924.024076001,0
3924.025742748,16
3924.027409495,0
3924.029076297,0
3924.03074297,0
3924.032409662,16
3924.034076446,16
3924.035743137,0
3924.037409828,16
3924.03907652,16
3924.040743248,0
3924.042409921,16
3924.04407665,0
3924.045743434,16
3924.047410218,16
3924.049077002,16
3924.050743786,0
3924.052410551,32
3924.054077372,16
3924.055744064,16
3924.057410774,0
3924.059077613,0
3924.060744434,0
3924.062411218,16
3924.064077928,16
3924.065744749,16
3924.067411496,0
3924.069078243,0
3924.070745046,0
3924.072411886,0
3924.074078651,16
3924.075745398,16
3924.077412108,0
3924.079078892,16
3924.080745713,0
3924.082412516,0
3924.084079207,32
3924.085745954,16
3924.087412738,16
3924.089079467,0
3924.090746306,0
3924.092413127,0
3924.094079893,0
3924.095746584,0
3924.097413387,0
3924.099080171,0
3924.100746844,16
3924.102413517,0
3924.104080319,0
3924.105747085,0
3924.107413795,16
3924.109080579,0
3924.110747252,0
3924.11241398,0
3924.114080783,0
3924.115747456,0
3924.11741424,0
3924.119081005,0
3924.120747734,0
3924.122414573,0
3924.124081246,0
3924.125747937,0
3924.127414721,0
3924.12908145,16
3924.130748123,0
3924.132414796,0
3924.134081524,0
3924.13574829,16
3924.137415092,0
3924.139081876,0
3924.140748716,16
3924.142415407,0
3924.144082191,16
3924.145748994,0
3924.147415815,16
3924.149082506,16
3924.150749309,0
3924.152416,16
3924.154082747,16
3924.155749476,16
3924.157416297,16
3924.159083025,16
3924.160749772,16
3924.162416501,0
3924.164083303,0
3924.16575005,0
3924.16741676,16
3924.169083526,32
3924.170750199,0
3924.172416927,0
3924.1740836,32
3924.175750329,0
3924.177417094,0
3924.179083841,0
3924.180750551,0
3924.182417335,0
3924.184084064,16
3924.185750774,16
3924.187417558,0
3924.18908436,0
3924.19075107,16
3924.192417799,0
3924.19408449,0
3924.195751311,0
3924.197418132,0
3924.199084824,0
3924.200751645,16
3924.202418429,16
3924.20408525,0
3924.205752015,16
3924.207418836,0
3924.209085657,16
3924.210752478,16
3924.212419244,16
3924.214085972,0
3924.215752812,32
3924.217419503,16
3924.219086232,16
3924.22075296,0
3924.222419781,0
3924.224086454,0
3924.225753164,0
3924.22746243,0
3924.229129121,0
3924.230795831,0
3924.232462652,0
3924.234129473,0
3924.23579622,0
3924.237462949,16
3924.239129659,16
3924.24079648,16
3924.242463245,16
3924.244129918,0
3924.245796721,16
3924.247463486,16
3924.249130326,0
3924.250797017,0
3924.25246369,0
3924.2541304,0
3924.255797221,0
3924.257463913,0
3924.259130715,16
3924.260797518,16
3924.26246432,0
3924.264131086,16
3924.265797851,0
3924.267464654,0
3924.26913142,0
3924.27079813,32
3924.272464858,16
3924.274131549,0
3924.27579837,0
3924.277465136,0
3924.279131901,16
3924.280798704,0
3924.282465507,16
3924.284132198,32
3924.285798926,16
3924.287465748,0
3924.289132439,0
3924.290799186,0
3924.292465933,0
3924.294132736,0
3924.295799427,0
3924.2974661,32
3924.299132884,0
3924.300799631,0
3924.30246647,0
3924.304133273,0
3924.305799983,0
3924.307466823,16
3924.309133607,0
3924.310800391,0
3924.312467156,16
3924.314133885,0
3924.315800558,0
3924.317467323,0
3924.319133996,0
3924.320800761,0
3924.322467583,16
3924.324134311,16
3924.325801002,0
3924.327467694,0
3924.329134367,0
3924.33080104,0
3924.332467787,16
3924.334134589,0
3924.335848262,0
3924.337522046,0
3924.339188738,0
3924.340855522,0
3924.342536991,0
3924.344203664,0
3924.345870411,0
3924.347537158,0
3924.349203979,0
3924.350870708,16
3924.352537436,32
3924.354204276,0
3924.355871041,16
3924.357537862,16
3924.359204646,0
3924.360871467,16
3924.362538288,0
3924.364205109,16
3924.365871838,16
3924.367538548,0
3924.369205221,0
3924.370871894,0
3924.372538678,16
3924.374205499,16
3924.37587232,0
3924.377539104,0
3924.379205832,0
3924.380872505,0
3924.382539234,16
3924.384205944,0
3924.385872654,16
3924.387539327,16
3924.389205999,16
3924.390872802,16
3924.39253953,0
3924.394206314,0
3924.395873154,16
3924.397539883,16
3924.399206685,16
3924.400873414,0
3924.402540161,16
3924.404206945,16
3924.405873617,16
3924.407540439,16
3924.409207241,0
3924.41087397,0
3924.412540661,32
3924.414207352,0
3924.415874136,0
3924.417540883,16
3924.419207723,0
3924.420874414,32
3924.422541124,32
3924.424207871,0
3924.425874618,0
3924.427541347,0
3924.429208075,0
3924.430874767,0
3924.432541551,16
3924.434208335,16
3924.4358751,32
3924.437541866,0
3924.439208594,0
3924.440875378,0
3924.442553959,16
3924.444220706,0
3924.445887416,16
3924.447554126,0
3924.449220854,0
3924.450887583,0
3924.452554404,0
3924.454221114,16
3924.455887805,0
3924.457554533,16
3924.459221206,0
3924.460887972,0
3924.4625547,0
3924.464221373,0
3924.465888157,0
3924.467554941,16
3924.469221744,0
3924.470888546,16
3924.472555275,0
3924.474221985,16
3924.475888713,0
3924.477555479,16
3924.479222263,0
3924.48088901,0
3924.482555794,0
3924.484222504,32
3924.485889177,16
3924.48755585,0
3924.489222597,16
3924.490889307,16
3924.492556146,0
3924.494222949,16
3924.495889733,0
3924.497556443,0
3924.49922319,16
3924.500889881,0
3924.502556591,0
3924.504223357,0
3924.505890141,0
3924.507556814,16
3924.509223524,16
3924.510890271,0
3924.512556962,16
3924.51422369,0
3924.515890382,0
3924.517557203,0
3924.519223876,0
3924.520890641,16
3924.52255737,16
3924.524224098,0
3924.525890808,16
3924.527557574,16
3924.529224265,0
3924.530890957,16
3924.532557667,0
3924.534224339,32
3924.535891049,0
3924.537557741,0
3924.539224506,16
3924.540891179,16
3924.542558019,0
3924.544224747,0
3924.54589142,16
3924.547558149,0
3924.549224877,0
3924.55089168,16
3924.552558501,0
3924.554225211,16
3924.555891958,16
3924.557558705,0
3924.559225378,0
3924.560892051,0
3924.562558853,16
3924.5642256,16
3924.565892347,0
3924.567559076,0
3924.569225786,0
3924.570892458,0
3924.572559131,0
3924.574225841,0
3924.575892644,32
3924.577559391,0
3924.579226101,0
3924.580892811,0
3924.582559484,0
3924.584226175,16
3924.585892978,0
3924.587559799,16
3924.589226583,16
3924.590893404,0
3924.592560077,0
3924.594226842,0
3924.595893571,16
3924.597560373,0
3924.599227194,16
3924.600893867,16
3924.602560614,0
3924.604227435,16
3924.605894182,0
3924.607560874,16
3924.609227676,0
3924.610894386,16
3924.612561133,0
3924.614227843,16
3924.615894553,0
3924.617561356,0
3924.619228177,0
3924.620894924,0
3924.622561745,0
3924.624228529,0
3924.62589535,16
3924.627562134,0
3924.629228899,0
3924.630895609,0
3924.632562356,0
3924.634229177,0
3924.63589598,16
3924.637562671,32
3924.639229492,0
3924.640896184,0
3924.642562875,0
3924.644229696,16
3924.645896443,16
3924.647563153,0
3924.649229863,0
3924.650896573,16
3924.652563283,16
3924.654230104,0
3924.655896814,16
3924.657563524,16
3924.659230271,0
3924.660897092,16
3924.662563895,16
3924.664230734,16
3924.665897444,0
3924.667564247,16
3924.669230975,0
3924.670897704,0
3924.672564525,16
3924.674231235,0
3924.675898037,0
3924.677564803,0
3924.679231587,0
3924.680898352,0
3924.682565044,0
3924.684231809,0
3924.685899538,0
3924.687566322,0
3924.68923305,0
3924.69089976,0
3924.692566489,48
3924.694233199,16
3924.695899964,16
3924.69756673,0
3924.699233551,0
3924.700900279,16
3924.702566971,16
3924.704233662,0
3924.705900483,0
3924.707567212,0
3924.709234033,32
3924.710900854,0
3924.712567675,0
3924.71423444,32
3924.715901206,16
3924.717567897,0
3924.719234663,0
3924.720901373,0
3924.722568157,16
3924.724234867,0
3924.725901595,0
3924.727568342,0
3924.729235052,32
3924.730901781,0
3924.732568454,0
3924.734235275,0
3924.735902096,0
3924.737568824,16
3924.739235553,16
3924.740902263,0
3924.742568991,0
3924.744235701,0
3924.745902392,0
3924.747569232,0
3924.749235961,16
3924.75090267,16
3924.752569362,16
3924.754236109,0
3924.755902874,0
3924.757569621,0
3924.759236368,0
3924.76090306,32
3924.762569862,16
3924.764236609,0
3924.765903319,16
3924.767570048,0
3924.769236795,0
3924.770903523,32
3924.772570344,16
3924.77423711,0
3924.775903875,16
3924.777570604,0
3924.779237369,0
3924.780904042,0
3924.782570808,0
3924.784237629,0
3924.785904302,0
3924.787570993,16
3924.789237685,0
3924.790904395,16
3924.792571234,16
3924.794237926,0
3924.795904636,0
3924.797571438,0
3924.799238185,16
3924.800904914,0
3924.802571623,16
3924.80423837,0
3924.80590508,0
3924.80757179,16
3924.809238519,0
3924.810905247,32
3924.81257192,16
3924.814238723,16
3924.815905525,0
3924.817572346,0
3924.819239149,0
3924.820905896,0
3924.822572717,0
3924.824239501,0
3924.82590623,0
3924.827573051,0
3924.829239853,16
3924.830906656,0
3924.83257344,0
3924.834240113,0
3924.835906823,0
3924.837573625,16
3924.839240409,16
3924.840907138,16
3924.842573866,0
3924.844240632,0
3924.845907379,0
3924.847574089,0
3924.849240873,0
3924.850907675,0
3924.852574441,16
3924.854241151,0
3924.855907916,0
3924.857574737,0
3924.859241466,0
3924.860908231,0
3924.86257496,0
3924.864241707,16
3924.865908491,0
3924.867575182,0
3924.869241966,16
3924.870908713,0
3924.872575534,0
3924.874242374,16
3924.875909213,0
3924.877575923,16
3924.879242726,0
3924.880909565,16
3924.882576257,0
3924.88424293,0
3924.885909658,16
3924.887576405,0
3924.889243189,0
3924.890909918,0
3924.892576591,0
3924.894243301,0
3924.895909973,0
3924.897576795,16
3924.899243486,0
3924.900910177,16
3924.902576961,0
3924.904243708,0
3924.905910437,32
3924.907577184,16
3924.909243875,0
3924.910910567,0
3924.912577388,16
3924.91424419,32
3924.915910863,16
3924.917577536,16
3924.919244209,0
3924.920910882,16
3924.922578536,0
3924.924245228,0
3924.925911938,16
3924.927578777,0
3924.929245543,0
3924.93091229,0
3924.932579074,0
3924.934245858,0
3924.935912549,0
3924.937579333,16
3924.939246043,0
3924.94091279,0
3924.942579482,16
3924.944246303,0
3924.94591305,16
3924.947579741,0
3924.949246451,0
3924.950913272,16
3924.952580075,0
3924.954246877,0
3924.955913569,0
3924.957580371,0
3924.959247192,0
3924.960913865,16
3924.962580538,0
3924.964247322,16
3924.965913995,16
3924.967580798,0
3924.969247489,0
3924.970914292,0
3924.972581039,16
3924.97424773,0
3924.97591444,0
3924.977581243,0
3924.979248045,16
3924.980914774,0
3924.982581595,16
3924.984248434,16
3924.985915218,16
3924.987582021,16
3924.989248823,0
3924.990915645,16
3924.992582317,0
3924.994249083,0
3924.995915774,0
3924.997582503,16
3924.999249305,0
3925.000916034,16
3925.002582762,0
3925.004249565,16
3925.005916312,0
3925.00758304,16
3925.009249861,16
3925.010916534,0
3925.012583244,32
3925.014249973,0
3925.015916683,0
3925.017583393,0
3925.019250214,16
3925.020916979,0
3925.022583782,0
3925.024250547,0
3925.025917294,0
3925.027583967,0
3925.029250677,0
3925.030917387,16
3925.032584079,0
3925.034250881,16
3925.035917665,16
3925.037584449,0
3925.039251159,0
3925.040917869,0
3925.042584616,0
3925.0442514,0
3925.045918073,0
3925.047584801,16
3925.049251641,16
3925.05091837,0
3925.052585061,16
3925.054251882,0
3925.055918611,16
3925.05758532,16
3925.059252123,16
3925.06091887,0
3925.062585654,16
3925.064252457,0
3925.065919148,0
3925.067585821,32
3925.069252623,0
3925.070919445,0
3925.072586117,0
3925.074252901,16
3925.075919686,32
3925.077586488,0
3925.079253254,16
3925.080920019,16
3925.082586748,0
3925.084253439,32
3925.08592013,16
3925.087586822,16
3925.089253606,16
3925.090920353,0
3925.092587118,0
3925.094253902,16
3925.095920668,16
3925.097587433,32
3925.099254125,0
3925.100920872,0
3925.1025876,0
3925.104254273,0
3925.105921057,16
3925.10758786,0
3925.109254662,0
3925.110921391,16
3925.112588175,0
3925.114254959,0
3925.115921743,16
3925.117588508,0
3925.119255237,16
3925.120921947,0
3925.122588768,0
3925.124255441,0
3925.125922169,16
3925.127589009,16
3925.129255682,0
3925.130922503,0
3925.132589287,0
3925.134256052,0
3925.135922762,16
3925.137589565,16
3925.139256293,0
3925.14092304,0
3925.142589732,16
3925.144256405,0
3925.145923226,0
3925.14759001,0
3925.149256831,0
3925.150923596,0
3925.152590306,0
3925.15425709,0
3925.155923819,0
3925.15759051,16
3925.159257276,0
3925.160924078,16
3925.162590825,0
3925.164257646,0
3925.165924449,16
3925.167591122,16
3925.169257924,16
3925.170924745,0
3925.172591492,0
3925.174258221,0
3925.175925042,0
3925.177591752,0
3925.179258573,16
3925.180925283,16
3925.182592048,0
3925.184258777,16
3925.185925487,16
3925.187592215,0
3925.189258999,16
3925.190925691,0
3925.192592382,0
3925.194259074,16
3925.195925747,0
3925.197592549,0
3925.199259259,0
3925.200925988,16
3925.202592698,0
3925.204259389,0
3925.205926192,0
3925.207592901,0
3925.209259593,16
3925.210926321,0
3925.212593142,0
3925.214259852,0
3925.215926618,0
3925.21759342,16
3925.219260093,0
3925.220926822,0
3925.222593587,0
3925.224260316,0
3925.225927081,0
3925.227593791,0
3925.229260464,0
3925.230927211,0
3925.232593958,0
3925.234260798,0
3925.235927508,16
3925.237594236,16
3925.239260909,32
3925.240927656,16
3925.24259444,0
3925.244261169,0
3925.24592799,0
3925.247594718,16
3925.249261428,32
3925.250928231,0
3925.252594996,0
3925.254261836,0
3925.255928564,16
3925.257595237,0
3925.25926191,0
3925.260928639,0
3925.262595348,0
3925.26426204,0
3925.265928713,16
3925.267595478,0
3925.269262225,16
3925.270929009,0
3925.272595775,16
3925.274262485,0
3925.275929306,0
3925.277596071,16
3925.2792628,16
3925.280929491,16
3925.282596275,0
3925.284263096,0
3925.285929825,0
3925.28759659,0
3925.289263356,0
3925.290930103,16
3925.292596924,16
3925.294263615,32
3925.295930344,0
3925.297597054,0
3925.299263801,0
3925.300930548,0
3925.302597295,16
3925.304264134,0
3925.305930863,0
3925.307597702,0
3925.309264412,16
3925.310931196,0
3925.312597943,0
3925.314264709,0
3925.315931437,0
3925.317598166,0
3925.319264913,0
3925.320931641,0
3925.322598407,0
3925.324265191,0
3925.325931975,0
3925.32759874,16
3925.329265432,0
3925.330932105,16
3925.332598889,16
3925.334265728,32
3925.335932457,0
3925.337599148,0
3925.339265877,0
3925.340932735,0
3925.3425995,16
3925.344266321,0
3925.345933161,0
3925.347599908,0
3925.349266692,16
3925.350933476,32
3925.352600167,0
3925.354266933,16
3925.355933661,16
3925.357600371,16
3925.359267137,16
3925.360933902,0
3925.362600705,0
3925.364267452,16
3925.365934236,0
3925.367600964,0
3925.369267693,0
3925.370934477,0
3925.372601242,0
3925.374267971,0
3925.375934736,0
3925.377601502,0
3925.379268249,16
3925.38093494,16
3925.382601613,0
3925.384268305,0
3925.385935033,0
3925.38760178,0
3925.389268546,0
3925.390935367,0
3925.392602095,0
3925.394268879,16
3925.395935589,0
3925.397602373,0
3925.399269065,0
3925.400935738,16
3925.402602429,0
3925.404269269,0
3925.405935941,0
3925.407602651,0
3925.409269417,0
3925.410936238,0
3925.412603059,16
3925.414269788,16
3925.415936609,0
3925.417603282,0
3925.41927001,0
3925.42093685,32
3925.422603652,16
3925.424270344,0
3925.425937072,0
3925.427603782,0
3925.429270455,16
3925.430937239,32
3925.432604023,0
3925.434270751,0
3925.435937424,0
3925.437604227,16
3925.439270937,0
3925.440937702,0
3925.442604412,48
3925.444271196,0
3925.445937906,16
3925.44760469,0
3925.4492714,0
3925.450938073,0
3925.452604839,0
3925.454271641,32
3925.455938388,16
3925.457605154,0
3925.459271827,0
3925.460938537,16
3925.46260521,16
3925.464271919,0
3925.465938704,16
3925.467605395,0
3925.469272105,16
3925.470938833,16
3925.472605636,16
3925.474272309,0
3925.475938982,0
3925.477605766,32
3925.479272476,0
3925.480939223,16
3925.482605914,0
3925.484272698,0
3925.485939501,0
3925.487606211,0
3925.489272995,0
3925.490939686,16
3925.492606378,16
3925.49427318,0
3925.495939946,0
3925.497606767,16
3925.499273551,0
3925.500940372,16
3925.5026071,0
3925.50427394,0
3925.505940613,0
3925.507607397,0
3925.509274107,16
3925.510940854,0
3925.512607564,16
3925.514274311,0
3925.515941002,0
3925.517607675,32
3925.519274515,0
3925.520941317,16
3925.522608083,0
3925.524274867,0
3925.525941651,0
3925.527608453,32
3925.529275163,0
3925.530941984,0
3925.532608768,0
3925.534275534,0
3925.535942244,16
3925.537609083,0
3925.539275793,0
3925.540942503,0
3925.542609269,0
3925.544275997,0
3925.545942763,16
3925.547609528,0
3925.54927622,0
3925.550943059,16
3925.552609843,0
3925.554276664,16
3925.555943485,16
3925.557610288,0
3925.559276961,0
3925.560943801,0
3925.56261051,0
3925.564277276,0
3925.565944079,16
3925.567610807,0
3925.569277498,0
3925.570944301,0
3925.572611104,0
3925.574277943,0
3925.575944764,0
3925.577611548,0
3925.579278332,16
3925.580945098,0
3925.582611863,0
3925.584278592,0
3925.58594532,0
3925.587612049,0
3925.589278777,16
3925.59094545,0
3925.592612197,16
3925.59427887,0
3925.595945635,0
3925.597612419,0
3925.599279092,0
3925.600945821,0
3925.602612623,0
3925.604279352,16
3925.605946117,0
3925.60761279,0
3925.609279574,0
3925.610946284,0
3925.61261305,0
3925.61427976,32
3925.61594647,32
3925.617613254,0
3925.619280019,0
3925.620946748,0
3925.622613476,16
3925.624280168,0
3925.625946841,0
3925.627613625,0
3925.629280353,16
3925.630947137,0
3925.63261381,0
3925.634280594,0
3925.635947397,16
3925.637614218,0
3925.639280909,16
3925.640947693,16
3925.642614403,0
3925.644281187,0
3925.645948008,16
3925.647614718,16
3925.649281521,16
3925.650948342,0
3925.652615107,0
3925.654281817,16
3925.655948583,0
3925.657615385,16
3925.659282132,16
3925.660948842,0
3925.662615515,0
3925.664282225,0
3925.665948916,16
3925.667615608,0
3925.669282281,0
3925.670949083,0
3925.672615867,16
3925.674282596,0
3925.675949398,0
3925.677616071,0
3925.679282855,0
3925.680949639,0
3925.682616368,16
3925.68428317,0
3925.685949954,0
3925.687616738,16
3925.689283485,0
3925.690950307,0
3925.692617035,16
3925.694283856,0
3925.695950696,16
3925.697617461,0
3925.699284282,16
3925.700951011,16
3925.702617795,16
3925.70428456,0
3925.705951381,0
3925.707618073,0
3925.70928482,0
3925.710951511,0
3925.712618203,16
3925.714284968,0
3925.715951697,16
3925.717618425,0
3925.719285209,32
3925.720951993,0
3925.722618666,0
3925.724285394,0
3925.72595216,0
3925.72761887,0
3925.72928558,0
3925.730952308,16
3925.732619129,0
3925.734285913,0
3925.735952679,0
3925.737619407,0
3925.739286154,0
3925.740952901,0
3925.742619704,0
3925.744286525,0
3925.745953253,16
3925.747620056,0
3925.749286896,16
3925.750953735,0
3925.752620445,0
3925.754287248,16
3925.755954032,0
3925.757620779,0
3925.759287526,0
3925.760954291,16
3925.762621057,0
3925.764287841,16
3925.765954588,0
3925.767621409,0
3925.769288211,16
3925.770954958,16
3925.772621668,0
3925.774288508,16
3925.775955273,0
3925.777622002,16
3925.779288675,0
3925.780955385,0
3925.782622187,16
3925.784289027,0
3925.785955737,0
3925.787622428,16
3925.78928912,16
3925.790955941,16
3925.792622632,0
3925.794289361,0
3925.795956108,0
