Time,RawValue1,RawValue2
5723.430847863,20208,20816
5723.435061419,20208,20800
5723.439274548,20192,20768
5723.443489548,20208,20800
5723.44770403,20224,20832
5723.451921345,20192,20832
5723.456136845,20176,20784
5723.460345937,20208,20800
5723.464558252,20208,20800
5723.468773382,20176,20800
5723.472984808,20160,20800
5723.477201697,20208,20784
5723.481416567,20192,20768
5723.48563316,20192,20816
5723.489848215,20192,20800
5723.494062678,20176,20784
5723.498278085,20208,20816
5723.502494456,20208,20816
5723.506709326,20224,20816
5723.510924178,20208,20816
5723.515137122,20176,20816
5723.519354734,20240,20832
5723.523569641,20192,20816
5723.527785419,20208,20800
5723.531999493,20224,20816
5723.535879956,20192,20800
5723.538879493,20224,20816
5723.541866085,20176,20784
5723.544830363,20176,20784
5723.54781516,20192,20800
5723.550795271,20224,20800
5723.553775678,20192,20784
5723.556756919,20192,20816
5723.559716456,20192,20800
5723.562697919,20208,20848
5723.565663215,20208,20816
5723.568649308,20176,20816
5723.571626548,20176,20800
5723.574598085,20176,20800
5723.577583511,20208,20832
5723.580557622,20224,20800
5723.583539011,20176,20800
5723.586511956,20224,20816
5723.589496808,20192,20784
5723.592479771,20224,20800
5723.595450845,20176,20816
5723.598442363,20208,20784
5723.601409104,20176,20784
5723.604386808,20208,20784
5723.607366622,20224,20800
5723.610331919,20208,20784
5723.613324548,20208,20784
5723.616307937,20224,20816
5723.6193059,20208,20800
5723.622271382,20192,20800
5723.625235808,20208,20800
5723.628214141,20240,20800
5723.631180752,20224,20800
5723.634165234,20176,20848
5723.637162382,20224,20800
5723.640133419,20192,20768
5723.64310953,20208,20800
5723.646090345,20176,20800
5723.649070141,20176,20800
5723.652044659,20208,20800
5723.654999456,20240,20816
5723.657990159,20208,20816
5723.6609874,20224,20768
5723.663968752,20224,20816
5723.666964974,20192,20800
5723.669928641,20208,20752
5723.672911622,20176,20800
5723.675883326,20176,20784
5723.678852456,20176,20816
5723.681842437,20224,20768
5723.684808659,20208,20832
5723.687790604,20192,20800
5723.690770141,20192,20800
5723.693751604,20176,20784
5723.696726271,20208,20784
5723.699703622,20176,20816
5723.702690919,20224,20832
5723.705659215,20208,20816
5723.708633011,20224,20784
5723.711601659,20208,20800
5723.714585233,20224,20800
5723.717569789,20192,20816
5723.720550159,20208,20816
5723.723535067,20160,20816
5723.726511048,20208,20784
5723.729489919,20192,20800
5723.732468437,20208,20848
5723.735522622,20192,20816
5723.738488752,20224,20800
5723.741479122,20176,20832
5723.744437993,20192,20768
5723.747411215,20192,20800
5723.750367752,20160,20800
5723.753347493,20176,20816
5723.756322326,20192,20784
5723.759289252,20192,20816
5723.762271493,20176,20816
5723.765234085,20208,20816
5723.768215456,20192,20784
5723.771195104,20192,20784
5723.774174678,20208,20800
5723.77716003,20192,20784
5723.78012827,20192,20800
5723.783111141,20160,20800
5723.786104141,20208,20832
5723.789079882,20208,20816
5723.792050752,20208,20800
5723.795014845,20208,20816
5723.797996622,20176,20816
5723.800949363,20192,20784
5723.803932604,20208,20800
5723.806901085,20224,20832
5723.809881048,20208,20800
5723.812863659,20224,20816
5723.815826845,20224,20784
5723.81880653,20208,20800
5723.821777437,20192,20816
5723.824752159,20224,20848
5723.827733511,20256,20800
5723.830696807,20208,20832
5723.833681085,20192,20800
5723.836754233,20176,20800
5723.839725085,20176,20800
5723.842715567,20208,20832
5723.845689493,20192,20784
5723.848655511,20192,20800
5723.851644159,20176,20800
5723.854619122,20208,20816
5723.857609011,20192,20768
5723.860569659,20208,20800
5723.863552345,20176,20816
5723.866522937,20208,20784
5723.869495326,20160,20800
5723.872483585,20224,20800
5723.875442604,20192,20784
5723.878426382,20208,20800
5723.881395919,20160,20816
5723.884372344,20192,20800
5723.887355233,20192,20832
5723.890322826,20240,20800
5723.893312641,20208,20800
5723.896281567,20192,20800
5723.899260474,20208,20816
5723.902245178,20240,20800
5723.905215826,20192,20816
5723.908222752,20192,20816
5723.911184104,20176,20800
5723.914171122,20192,20832
5723.917150863,20208,20800
5723.920118974,20240,20800
5723.923094733,20192,20816
5723.926057807,20224,20832
5723.929041178,20176,20816
5723.932015696,20208,20832
5723.9350189,20224,20816
5723.9379904,20208,20800
5723.940966993,20208,20816
5723.943932881,20192,20784
5723.946921122,20176,20800
5723.949881215,20192,20800
5723.952867696,20192,20784
5723.955848215,20176,20800
5723.95881553,20224,20800
5723.961799252,20208,20816
5723.964763122,20192,20784
5723.967748104,20176,20816
5723.970715678,20192,20784
5723.973690233,20160,20784
5723.97667853,20240,20784
5723.979640844,20224,20816
5723.9826304,20176,20800
5723.985590993,20208,20800
5723.988566437,20192,20816
5723.991543826,20208,20816
5723.994505344,20176,20784
5723.997486067,20208,20784
5724.000449178,20224,20832
5724.003459956,20192,20832
5724.006425789,20240,20800
5724.009397381,20192,20784
5724.012370826,20208,20816
5724.015330974,20192,20768
5724.018318048,20224,20784
5724.021292696,20224,20832
5724.024270196,20224,20800
5724.027253733,20160,20800
5724.030221104,20208,20832
5724.033207881,20224,20784
5724.036261881,20240,20800
5724.039232585,20208,20800
5724.042218956,20192,20800
5724.045178585,20208,20832
5724.048160141,20208,20768
5724.05113927,20192,20784
5724.054107511,20208,20784
5724.057097418,20192,20800
5724.060060715,20224,20784
5724.063040048,20192,20800
5724.06601277,20240,20800
5724.06898177,20208,20816
5724.071968085,20176,20816
5724.074928104,20160,20800
5724.077924437,20176,20784
5724.080880789,20208,20800
5724.083860048,20176,20816
5724.08683877,20192,20800
5724.08980653,20192,20832
5724.092788344,20240,20800
5724.095761604,20192,20800
5724.09874377,20192,20784
5724.10171377,20192,20800
5724.104689104,20256,20784
5724.10766803,20240,20800
5724.110632104,20208,20784
5724.113624826,20192,20800
5724.116581789,20176,20816
5724.11956227,20224,20816
5724.122543252,20208,20816
5724.125513159,20176,20800
5724.128495437,20192,20816
5724.131465159,20176,20800
5724.1344629,20208,20832
5724.137462344,20208,20784
5724.140433381,20176,20816
5724.143402455,20224,20816
5724.146379585,20208,20816
5724.149346344,20176,20768
5724.152328326,20176,20832
5724.155280826,20144,20768
5724.158272492,20144,20800
5724.161254974,20192,20784
5724.164233141,20192,20784
5724.167221085,20224,20800
5724.170200011,20208,20800
5724.173182881,20208,20768
5724.176161807,20224,20832
5724.179133789,20192,20800
5724.182111548,20192,20800
5724.185075585,20208,20816
5724.188066548,20240,20800
5724.191024122,20176,20800
5724.194009863,20208,20800
5724.196997789,20192,20816
5724.199962437,20224,20784
5724.202942585,20208,20800
5724.205903807,20192,20832
5724.208901215,20192,20832
5724.211871067,20208,20800
5724.214839233,20192,20800
5724.217819807,20208,20784
5724.220783733,20208,20816
5724.223767492,20176,20816
5724.226739659,20240,20800
5724.229707604,20208,20816
5724.232680752,20192,20832
5724.235675585,20208,20848
5724.238643067,20192,20832
5724.241617955,20176,20784
5724.244580715,20192,20784
5724.247561233,20176,20816
5724.250541511,20176,20800
5724.253509678,20176,20800
5724.256489622,20160,20800
5724.259448881,20208,20800
5724.262435178,20192,20800
5724.265405826,20208,20800
5724.268389122,20176,20816
5724.271365455,20192,20816
5724.274332455,20208,20800
5724.277315604,20208,20800
5724.280278326,20176,20784
5724.283267548,20176,20816
5724.286245215,20192,20784
5724.289212604,20208,20848
5724.292194529,20176,20800
5724.295157363,20208,20816
5724.298142474,20208,20816
5724.301141733,20192,20800
5724.304108585,20208,20848
5724.307086733,20176,20800
5724.310047474,20192,20800
5724.313022511,20192,20816
5724.31598177,20208,20832
5724.318974881,20208,20832
5724.321954937,20192,20848
5724.324919381,20176,20832
5724.327898715,20176,20800
5724.330854455,20176,20800
5724.333839418,20240,20816
5724.336846159,20192,20816
5724.339803992,20176,20800
5724.342787566,20208,20784
5724.345754789,20208,20800
5724.348725215,20192,20800
5724.35170327,20208,20784
5724.354673807,20208,20768
5724.357682418,20160,20832
5724.360654122,20176,20768
5724.363635566,20208,20848
5724.36661214,20192,20800
5724.3695814,20176,20816
5724.372556307,20192,20784
5724.375516511,20208,20800
5724.378503307,20192,20784
5724.381475937,20192,20784
5724.3844494,20224,20800
5724.387432529,20208,20800
5724.390396715,20208,20784
5724.393380289,20176,20800
5724.396341307,20208,20784
5724.399322307,20208,20800
5724.402300974,20240,20848
5724.405266863,20192,20800
5724.408250289,20208,20816
5724.411212826,20208,20800
5724.414208863,20192,20800
5724.417181381,20192,20816
5724.420153085,20240,20800
5724.426164918,20192,20816
5724.430396826,20192,20800
5724.434623566,20192,20784
5724.438852122,20224,20784
5724.443080955,20224,20768
5724.447310585,20208,20784
5724.451536233,20192,20816
5724.455764215,20192,20784
5724.45999277,20208,20816
5724.464646659,20192,20800
5724.468865029,20176,20784
5724.473068715,20208,20832
5724.4772799,20192,20816
5724.481492418,20176,20800
5724.485700696,20224,20816
5724.489916826,20176,20816
5724.494125844,20208,20816
5724.498336863,20192,20800
5724.502546733,20224,20816
5724.506757529,20192,20816
5724.510966437,20192,20832
5724.515177418,20192,20816
5724.519387733,20208,20816
5724.523593622,20208,20800
5724.527803252,20208,20816
5724.532022214,20208,20816
5724.536226844,20208,20784
5724.539481881,20208,20752
5724.542447974,20176,20800
5724.54542214,20176,20784
5724.548376196,20176,20768
5724.551328085,20176,20800
5724.554284844,20208,20816
5724.557245696,20176,20784
5724.560210714,20192,20800
5724.563185603,20208,20800
5724.566146548,20160,20784
5724.56910377,20192,20784
5724.572049437,20208,20784
5724.575003196,20208,20800
5724.577955177,20176,20784
5724.58090864,20176,20816
5724.583859511,20192,20800
5724.586807066,20224,20784
5724.589754011,20240,20800
5724.592705826,20192,20800
5724.595657548,20176,20800
5724.598613363,20208,20784
5724.601567826,20224,20816
5724.604519159,20224,20800
5724.607471214,20208,20816
5724.610425048,20208,20832
5724.613379307,20192,20832
5724.616329548,20192,20832
5724.619281307,20224,20784
5724.622232622,20192,20800
5724.625182992,20224,20816
5724.62813014,20192,20800
5724.631080474,20192,20816
5724.634030677,20192,20832
5724.636977251,20176,20800
5724.639924733,20192,20816
5724.642881029,20192,20816
5724.645831029,20224,20816
5724.648781566,20208,20784
5724.651741733,20192,20784
5724.65469827,20160,20784
5724.6576549,20224,20816
5724.660611474,20176,20768
5724.663563288,20192,20784
5724.666538566,20208,20800
5724.66950114,20192,20816
5724.672451696,20192,20800
5724.675402677,20224,20800
5724.678353548,20192,20800
5724.681302085,20144,20800
5724.68425114,20208,20800
5724.687202474,20224,20816
5724.690156214,20224,20800
5724.693112937,20208,20816
5724.696063714,20176,20816
5724.699015807,20208,20800
5724.701964881,20176,20816
5724.704920881,20192,20800
5724.707874585,20224,20784
5724.710825288,20224,20816
5724.713776103,20192,20800
5724.716724251,20208,20816
5724.719672733,20160,20800
5724.722621733,20224,20816
5724.725575159,20224,20800
5724.728545992,20224,20816
5724.731500288,20208,20784
5724.734447566,20176,20832
5724.737394788,20224,20784
5724.74034177,20160,20816
5724.743291529,20192,20800
5724.746244751,20208,20816
5724.749192122,20208,20832
5724.752144233,20208,20784
5724.755092288,20176,20768
5724.758085937,20192,20784
5724.761054029,20208,20816
5724.764027381,20160,20800
5724.767015937,20208,20800
5724.769976511,20224,20752
5724.772927381,20208,20784
5724.775877325,20224,20800
5724.778827362,20176,20816
5724.781785751,20176,20784
5724.784736029,20208,20816
5724.787684733,20224,20816
5724.790626937,20192,20800
5724.793576122,20224,20800
5724.796534103,20208,20832
5724.799488825,20224,20832
5724.802439899,20192,20784
5724.805389196,20208,20800
5724.808338103,20192,20800
5724.811285751,20176,20816
5724.81423877,20176,20848
5724.817192807,20192,20800
5724.820142492,20224,20816
5724.823090751,20208,20800
5724.826040511,20208,20848
5724.829001937,20208,20784
5724.831958307,20176,20816
5724.834909251,20240,20816
5724.837862788,20192,20800
5724.840811622,20192,20768
5724.843764862,20192,20784
5724.846714196,20176,20800
5724.84966227,20192,20768
5724.852610325,20192,20800
5724.855560177,20192,20816
5724.858544103,20192,20768
5724.861492455,20192,20800
5724.864455955,20208,20800
5724.867430936,20208,20784
5724.870404048,20192,20784
5724.873379307,20192,20768
5724.876359288,20192,20832
5724.879335177,20192,20800
5724.882315714,20192,20784
5724.885287344,20176,20832
5724.888249603,20208,20784
5724.891211548,20224,20768
5724.894170011,20192,20832
5724.897121585,20192,20784
5724.90007277,20240,20816
5724.903021436,20192,20784
5724.905971548,20192,20800
5724.908927788,20224,20816
5724.911877825,20224,20816
5724.914831492,20224,20816
5724.917783288,20208,20816
5724.920732659,20224,20784
5724.923682085,20240,20784
5724.926631733,20208,20816
5724.929587455,20192,20832
5724.932546566,20208,20816
5724.935499048,20224,20832
5724.938452122,20192,20784
5724.941400622,20192,20816
5724.944351233,20192,20800
5724.947300603,20208,20816
5724.950256677,20224,20816
5724.953213992,20208,20816
5724.956200659,20192,20816
5724.959161973,20208,20800
5724.962127233,20192,20816
5724.965082622,20208,20800
5724.968049159,20176,20816
5724.971001936,20224,20784
5724.973953214,20192,20800
5724.976902659,20176,20800
5724.979852399,20192,20800
5724.982807288,20208,20848
5724.985758825,20224,20784
5724.988706733,20208,20832
5724.991657973,20208,20816
5724.994606807,20192,20800
5724.997556751,20208,20816
5725.000508899,20224,20800
5725.003459992,20176,20832
5725.006516325,20192,20784
5725.00956277,20192,20832
5725.012532622,20192,20800
5725.015484399,20176,20784
5725.018445288,20176,20784
5725.021400233,20208,20800
5725.024348992,20208,20800
5725.027298362,20192,20784
5725.03025301,20192,20832
5725.033206918,20192,20784
5725.036150307,20224,20784
5725.039100899,20208,20800
5725.042057344,20192,20768
5725.045007307,20208,20784
5725.04795577,20176,20784
5725.050909085,20160,20800
5725.053865159,20176,20784
5725.056823307,20176,20832
5725.059773677,20224,20784
5725.062726085,20192,20800
5725.065682918,20192,20800
5725.068646381,20192,20800
5725.071603325,20224,20800
5725.074565418,20192,20816
5725.077550529,20192,20800
5725.080523159,20208,20768
5725.08347351,20192,20816
5725.08642677,20224,20800
5725.089375307,20224,20816
5725.09232201,20224,20816
5725.095275196,20208,20816
5725.098223159,20176,20800
5725.101174788,20240,20816
5725.104133566,20224,20800
5725.107090677,20208,20848
5725.110046807,20208,20816
5725.11302451,20176,20800
5725.115983233,20224,20832
5725.11895027,20208,20816
5725.12190964,20192,20784
5725.12486527,20192,20816
5725.127823418,20192,20800
5725.130782492,20208,20800
5725.133741714,20192,20832
5725.136703936,20192,20800
5725.139668566,20192,20800
5725.142634362,20192,20832
5725.145587733,20224,20800
5725.148551807,20192,20800
5725.151509992,20192,20816
5725.154469177,20176,20752
5725.15742627,20208,20800
5725.160382084,20176,20816
5725.163349325,20208,20784
5725.166320751,20176,20800
5725.16928451,20208,20784
5725.172241621,20192,20800
5725.175203103,20176,20832
5725.178158659,20208,20816
5725.181111103,20192,20784
5725.184063529,20192,20832
5725.187015862,20208,20816
5725.18996777,20208,20832
5725.192916196,20224,20800
5725.195865733,20208,20800
5725.198814121,20192,20832
5725.201763603,20192,20800
5725.204724121,20208,20816
5725.20767277,20208,20816
5725.210623233,20176,20784
5725.213573066,20176,20816
5725.216530547,20208,20816
5725.219481381,20208,20816
5725.222434307,20224,20816
5725.225388029,20208,20816
5725.228339603,20192,20800
5725.231286177,20208,20784
5725.234238973,20208,20800
5725.237187307,20208,20784
5725.240138603,20192,20800
5725.243092307,20192,20816
5725.246041307,20208,20784
5725.248991362,20176,20800
5725.251938936,20208,20816
5725.254890918,20224,20784
5725.257840399,20208,20784
5725.260796196,20176,20816
5725.263745196,20208,20816
5725.266703233,20176,20816
5725.269658418,20208,20768
5725.27261364,20208,20816
5725.275567492,20192,20800
5725.27855564,20176,20816
5725.281511103,20192,20784
5725.284477547,20208,20784
5725.287425455,20208,20800
5725.290382455,20208,20800
5725.293329436,20192,20832
5725.296277973,20192,20816
5725.29922927,20208,20816
5725.302179825,20224,20800
5725.30513151,20176,20816
5725.308077899,20208,20832
5725.311026788,20192,20832
5725.313973899,20240,20784
5725.316925399,20224,20816
5725.319886936,20176,20832
5725.322851677,20208,20832
5725.325805455,20176,20816
5725.328763899,20240,20832
5725.331713047,20224,20800
5725.334667695,20176,20816
5725.337617418,20192,20816
5725.340567325,20176,20800
5725.343513899,20192,20848
5725.346462047,20176,20784
5725.349411677,20208,20768
5725.352361066,20208,20784
5725.35530951,20192,20816
5725.358296788,20192,20832
5725.361248547,20192,20800
5725.364201658,20208,20784
5725.367161344,20192,20800
5725.370109121,20176,20800
5725.373085955,20192,20800
5725.376061325,20176,20784
5725.379009899,20224,20784
5725.381959547,20192,20768
5725.38491027,20208,20800
5725.387858214,20176,20816
5725.390814973,20240,20800
5725.393761547,20224,20800
5725.396708251,20208,20800
5725.399655788,20176,20800
5725.402608344,20224,20800
5725.405558751,20224,20784
5725.408512288,20208,20816
5725.411460381,20160,20800
5725.414419473,20192,20784
5725.417373992,20192,20800
5725.420322603,20176,20768
5725.423928177,20192,20816
5725.428138658,20208,20800
5725.432346788,20192,20832
5725.43655651,20224,20800
5725.440768103,20176,20816
5725.444975436,20208,20800
5725.449186658,20192,20784
5725.453393547,20192,20784
5725.457642103,20176,20800
5725.461853862,20176,20816
5725.466062232,20192,20768
5725.470271936,20176,20816
5725.474490529,20176,20816
5725.478709066,20192,20800
5725.482928325,20176,20848
5725.48715314,20192,20816
5725.491369566,20240,20816
5725.495589603,20176,20816
5725.49979964,20208,20816
5725.504015732,20176,20816
5725.508225584,20208,20832
5725.512445066,20224,20800
5725.516661195,20208,20784
5725.520881714,20224,20800
5725.525101158,20224,20800
5725.529322621,20192,20816
5725.533540769,20192,20800
5725.536814695,20192,20800
5725.539792788,20208,20800
5725.542776695,20176,20768
5725.545734473,20224,20832
5725.548688955,20208,20784
5725.551648788,20192,20784
5725.554603455,20192,20800
5725.557553862,20224,20784
5725.560505584,20192,20816
5725.563453677,20208,20800
5725.566403899,20160,20784
5725.569354306,20208,20784
5725.572308899,20192,20800
5725.575297381,20160,20816
5725.57825151,20176,20800
5725.581205269,20192,20800
5725.584155029,20192,20800
5725.587109658,20192,20800
5725.590080677,20224,20832
5725.593034214,20176,20768
5725.595987047,20192,20832
5725.598944399,20192,20816
5725.60189314,20192,20800
5725.604842529,20224,20816
5725.607796306,20176,20800
5725.610747436,20208,20784
5725.613694658,20192,20800
5725.616641843,20208,20800
5725.619591714,20176,20816
5725.622543695,20224,20800
5725.625491399,20192,20800
5725.628448584,20192,20800
5725.631397621,20208,20816
5725.634347843,20208,20816
5725.63730214,20208,20752
5725.64025301,20176,20800
5725.643206992,20176,20784
5725.646165232,20192,20784
5725.64911538,20224,20784
5725.652070732,20192,20832
5725.655017343,20224,20784
5725.657968973,20192,20816
5725.660923084,20160,20768
5725.663877603,20176,20784
5725.666827806,20224,20800
5725.669777492,20176,20816
5725.672725917,20208,20784
5725.675680029,20192,20784
5725.678630603,20176,20784
5725.681582973,20192,20800
5725.684537529,20192,20816
5725.687487362,20208,20816
