Time,RawValue1,RawValue2
0.001823,16256,15808
0.003645,16256,15824
0.005466,16288,15808
0.007288,16208,15808
0.009109,16272,15824
0.010931,16240,15824
0.01275,16240,15808
0.01457,16256,15824
0.01639,16256,15808
0.018316,16272,15792
0.020136,16272,15808
0.021958,16240,15808
0.023776,16272,15808
0.025596,16272,15808
0.027415,16256,15808
0.029239,16272,15808
0.031062,16256,15808
0.032883,16256,15808
0.034921,16240,15808
0.036744,16240,15760
0.038564,16240,15808
0.040385,16272,15824
0.042208,16304,15808
0.044031,16240,15792
0.045849,16256,15808
0.047668,16272,15824
0.04949,16272,15824
0.051313,16272,15808
0.053153,16256,15808
0.054974,16208,15824
0.056795,16224,15840
0.058619,16272,15808
0.060441,16272,15824
0.062261,16256,15792
0.06408,16288,15824
0.0659,16272,15808
0.067721,16240,15808
0.069544,16272,15792
0.071376,16272,15824
0.073196,16272,15808
0.075019,16240,15792
0.076839,16256,15808
0.078662,16224,15792
0.080482,16256,15792
0.082305,16272,15792
0.084125,16208,15808
0.085945,16272,15808
0.087765,16240,15824
0.08961,16240,15808
0.091431,16256,15824
0.093252,16272,15792
0.095073,16256,15792
0.096896,16272,15792
0.098716,16256,15808
0.100539,16256,15792
0.102359,16288,15808
0.104178,16272,15792
0.105999,16240,15792
0.107845,16272,15808
0.109663,16256,15792
0.111482,16208,15808
0.113305,16256,15808
0.115124,16240,15808
0.116943,16240,15776
0.118762,16256,15808
0.120581,16256,15792
0.1224,16256,15808
0.124221,16256,15792
0.126041,16256,15792
0.127864,16272,15808
0.129684,16288,15792
0.131505,16272,15808
0.133325,16256,15792
0.135148,16256,15808
0.13697,16272,15824
0.13879,16256,15808
0.140611,16256,15792
0.142432,16256,15808
0.144253,16224,15824
0.146072,16256,15808
0.147893,16256,15792
0.149713,16208,15792
0.151532,16240,15808
0.153351,16240,15792
0.155171,16256,15824
0.156992,16240,15808
0.158815,16224,15808
0.160635,16240,15808
0.162456,16272,15792
0.164276,16256,15792
0.166098,16256,15792
0.16792,16224,15792
0.169739,16240,15808
0.171561,16256,15808
0.17338,16256,15792
0.175202,16256,15808
0.177023,16240,15792
0.178845,16272,15792
0.180678,16256,15808
0.182496,16256,15808
0.184319,16272,15792
0.18614,16272,15808
0.187961,16256,15808
0.189781,16256,15808
0.1916,16256,15808
0.193421,16256,15776
0.195239,16256,15808
0.197061,16240,15808
0.198882,16272,15808
0.200703,16272,15792
0.202526,16224,15776
0.204346,16256,15808
0.206169,16256,15808
0.207987,16256,15808
