Time,AccX,AccY,AccZ,AngleX,AngleY,AngleZ
1615.516744183,-0.0898,-0.0166,1.0024,-0.928,5.07,-128.727
1615.716762723,-0.0889,-0.0156,1.0024,-0.928,5.07,-128.727
1615.916762264,-0.0884,-0.0166,1.0034,-0.928,5.07,-128.727
1616.116767229,-0.0884,-0.0161,1.0029,-0.928,5.07,-128.727
1616.316773731,-0.0889,-0.0161,1.0024,-0.928,5.07,-128.727
1616.516785753,-0.0889,-0.0166,1.0029,-0.928,5.07,-128.727
1616.716840867,-0.0889,-0.0166,1.0024,-0.928,5.07,-128.727
1616.918170083,-0.0894,-0.0161,1.0029,-0.928,5.07,-128.727
1617.11679963,-0.0889,-0.0166,1.0029,-0.928,5.076,-128.727
1617.316842298,-0.0894,-0.0161,1.0029,-0.928,5.076,-128.727
1617.516811004,-0.0889,-0.0166,1.0024,-0.928,5.076,-128.727
1617.716842061,-0.0884,-0.0156,1.0029,-0.934,5.076,-128.727
1617.916840692,-0.0894,-0.0156,1.0029,-0.928,5.076,-128.727
1618.117771552,-0.0884,-0.0161,1.002,-0.928,5.076,-128.727
1618.317768239,-0.0894,-0.0166,1.0024,-0.928,5.076,-128.727
1618.517769536,-0.0889,-0.0151,1.0024,-0.928,5.076,-128.727
1618.717789037,-0.0889,-0.0161,1.0029,-0.928,5.076,-128.727
1618.91778952,-0.0894,-0.0156,1.0024,-0.928,5.076,-128.727
1619.11779815,-0.0889,-0.0161,1.002,-0.934,5.076,-128.727
1619.317773261,-0.0889,-0.0156,1.0029,-0.934,5.076,-128.727
1619.517780891,-0.0889,-0.0156,1.0029,-0.934,5.076,-128.727
1619.717809262,-0.0889,-0.0166,1.0034,-0.934,5.076,-128.727
1619.917812596,-0.0889,-0.0161,1.0024,-0.928,5.076,-128.727
1620.117800132,-0.0889,-0.0161,1.0024,-0.928,5.076,-128.727
1620.317802965,-0.0889,-0.0156,1.0029,-0.934,5.076,-128.727
1620.517833965,-0.0884,-0.0161,1.0034,-0.928,5.076,-128.727
1620.717826483,-0.0894,-0.0161,1.0024,-0.928,5.07,-128.727
1620.917862205,-0.0894,-0.0161,1.0024,-0.928,5.07,-128.727
1621.117863408,-0.0884,-0.0161,1.0024,-0.928,5.07,-128.727
1621.31787,-0.0884,-0.0171,1.0029,-0.928,5.07,-128.727
1621.517884276,-0.0889,-0.0171,1.0024,-0.928,5.07,-128.727
1621.717887053,-0.0889,-0.0161,1.0024,-0.934,5.07,-128.727
1621.917891293,-0.0894,-0.0166,1.0029,-0.934,5.076,-128.727
1622.117904902,-0.0889,-0.0156,1.0039,-0.928,5.076,-128.727
1622.317908864,-0.0884,-0.0156,1.0024,-0.928,5.076,-128.727
1622.517941029,-0.0884,-0.0161,1.0029,-0.928,5.076,-128.727
