Time,Data
3.000467,163.83
3.017712,163.83
3.034621,163.83
3.051852,163.83
3.068814,163.83
3.08568,163.83
3.102507,163.74
3.119346,163.83
3.136159,163.83
3.152965,163.83
3.169671,163.83
3.18653,163.83
3.20333,163.83
3.220171,163.83
3.236967,163.83
3.253759,163.83
3.270571,163.83
3.287389,163.83
3.304176,163.83
3.321015,163.83
3.337814,163.83
3.354601,163.83
3.371416,163.83
3.388211,163.83
3.405003,163.83
3.421843,163.83
3.438625,163.83
3.455441,163.83
3.472255,163.83
3.489044,163.83
3.505853,163.83
3.522663,163.83
3.539452,163.83
3.556294,163.83
3.573126,163.83
3.589911,163.83
3.606718,163.83
3.623537,163.83
3.640325,163.83
3.657109,163.83
3.673936,163.83
3.690713,163.83
3.707491,163.83
3.724302,163.83
3.741081,163.83
3.757864,163.83
3.774694,163.83
3.79149,163.83
3.808273,163.83
3.825087,163.83
3.841895,163.83
3.858675,163.83
3.875535,163.83
3.892328,163.83
3.909126,163.83
3.925971,163.83
3.942753,163.83
3.959532,163.83
3.976349,163.83
3.993132,163.83
4.009915,163.83
4.026775,163.83
4.043553,163.83
4.060343,163.83
4.077162,163.83
4.093942,163.83
4.110729,163.83
4.127531,163.83
4.144322,163.83
4.161104,163.83
4.177911,163.83
4.194694,163.83
4.211469,163.83
4.228299,163.83
4.245082,163.83
4.261866,163.83
4.278678,163.83
4.295513,163.83
4.312304,163.83
4.329115,163.83
4.345912,163.83
4.362689,163.83
4.379507,163.83
4.39633,163.83
4.413122,163.83
4.429937,163.83
4.446758,163.83
4.46354,163.83
4.480359,163.83
4.497149,163.83
4.513932,163.83
4.530736,163.83
4.547517,163.83
4.56431,163.83
4.581124,163.83
4.597906,163.83
4.614682,163.83
4.631639,163.83
4.64844,163.83
4.665251,163.83
4.682075,163.83
4.698857,163.83
4.715684,163.83
4.732507,163.74
4.749291,163.83
4.766093,163.83
4.782921,163.83
4.799711,163.83
4.816529,163.83
4.833345,163.83
4.850123,163.83
4.866914,163.83
4.883739,163.83
4.900521,163.83
4.917316,163.83
4.934123,163.83
4.950903,163.83
4.967696,163.83
4.98452,163.83
5.001314,163.83
5.018091,163.83
5.034905,163.83
5.051682,163.83
5.068478,163.83
5.085318,163.83
5.102106,163.83
5.118886,163.83
5.135737,163.83
5.152531,163.83
5.169311,163.83
5.186164,163.83
5.202948,163.83
5.219734,163.83
5.236556,163.83
5.253342,163.83
5.270128,163.83
5.286937,163.83
5.303734,163.83
5.320536,163.83
5.337352,163.83
5.354133,163.83
5.370912,163.83
5.387718,163.83
5.404509,163.83
5.421294,163.83
5.438104,163.83
5.454889,163.83
5.471661,163.83
5.488492,163.83
5.505289,163.83
5.522072,163.83
5.538886,163.83
5.5557,163.83
5.572486,163.83
5.589306,163.83
5.606106,163.83
5.622882,163.83
5.63969,163.83
5.656516,163.83
5.673297,163.83
5.690143,163.83
5.706974,163.83
5.723775,163.83
5.740606,163.83
5.757393,163.83
5.774204,163.83
5.791025,163.83
5.807817,163.83
5.824618,163.83
5.841448,163.83
5.858224,163.83
5.875016,163.83
5.891883,163.83
5.908687,163.83
5.925478,163.83
5.942286,163.83
5.959068,163.83
5.975902,163.74
5.992712,163.83
6.009494,163.83
6.026297,163.83
6.043121,163.74
6.059908,163.83
6.076731,163.83
6.093546,163.83
6.110324,163.83
6.127094,163.83
6.143914,163.83
6.160703,163.83
6.177504,163.83
6.194323,163.83
6.211104,163.83
6.227894,163.83
6.244713,163.83
6.261511,163.83
6.278245,163.83
6.295061,163.83
6.31188,163.83
6.328671,163.83
6.345501,163.83
6.362286,163.83
6.379083,163.83
6.395788,163.83
6.412585,163.83
6.429376,163.83
6.446234,163.83
6.46306,163.83
6.479846,163.83
6.496693,163.83
6.513499,163.83
6.530279,163.83
6.547092,163.83
6.563874,163.83
6.580675,163.83
6.597485,163.83
6.61427,163.83
6.631048,163.83
6.64787,163.83
6.66468,163.83
6.681472,163.83
6.698304,163.83
6.715101,163.83
6.731917,163.83
6.74874,163.83
6.765582,163.83
6.78237,163.83
6.799191,163.83
6.81599,163.83
6.832769,163.83
6.849586,163.83
6.86642,163.83
6.883206,163.83
6.900024,163.83
6.916841,163.83
6.933624,163.83
6.950439,163.83
6.967218,163.83
6.983999,163.83
7.00082,163.83
7.01761,163.83
7.034401,163.83
7.051209,163.83
7.067995,163.83
7.084791,163.83
7.101611,163.83
7.118398,163.83
7.135187,163.83
7.15201,163.83
7.168792,163.83
7.185605,163.83
