Time,RawValue1,RawValue2
760.533597958,20320,20912
760.535727491,20304,20848
760.537417187,20288,20896
760.539115699,20256,20864
760.540811859,20256,20896
760.542498055,20272,20928
760.544170585,20288,20864
760.545837948,20272,20864
760.547522367,20304,20864
760.54923212,20288,20880
760.550904909,20288,20880
760.552579791,20272,20864
760.554254709,20288,20880
760.555924425,20304,20832
760.557599492,20288,20880
760.559270781,20272,20848
760.560947774,20272,20848
760.562616766,20288,20864
760.564299574,20304,20880
760.565982067,20240,20848
760.567665949,20256,20864
760.569353701,20256,20880
760.57102425,20272,20880
760.572692298,20272,20880
760.574361735,20304,20848
760.576035895,20256,20896
760.577717795,20272,20896
760.579391344,20288,20880
760.581067559,20256,20880
760.582737959,20256,20880
760.584413767,20288,20848
760.586091278,20256,20880
760.587767679,20272,20864
760.589444227,20320,20896
760.591114275,20256,20864
760.592784139,20272,20864
760.594451224,20272,20848
760.596124884,20304,20880
760.597793321,20288,20880
760.599461443,20288,20896
760.601135196,20304,20912
760.60280454,20320,20880
760.60447157,20272,20896
760.60614523,20304,20864
760.607816037,20272,20880
760.609484197,20320,20896
760.611154597,20320,20896
760.61282696,20304,20912
760.614501027,20304,20880
760.616170483,20320,20912
760.617842421,20304,20896
760.619516451,20320,20896
760.621185017,20304,20912
760.622854399,20320,20896
760.624523262,20288,20896
760.626192626,20304,20912
760.627860859,20304,20880
760.629533278,20320,20896
760.631205438,20304,20880
760.632873542,20288,20912
760.634544516,20288,20896
760.636222231,20320,20896
760.637895002,20336,20880
760.639562828,20336,20880
760.641230339,20288,20864
760.642907499,20304,20896
760.64458451,20288,20864
760.646261096,20304,20880
760.647934292,20304,20928
760.649603952,20304,20880
760.651270871,20304,20896
760.652937771,20288,20880
760.654614134,20272,20880
760.65628309,20272,20912
760.657955805,20272,20928
760.659625502,20320,20912
760.661299698,20304,20912
760.662974524,20304,20896
760.664641832,20304,20896
760.666318881,20304,20880
760.667992355,20336,20912
760.669659051,20288,20864
760.67133323,20304,20912
760.673007056,20288,20880
760.674679845,20272,20896
760.676356838,20272,20912
760.678029979,20320,20912
760.679698342,20304,20896
760.681369631,20304,20928
760.683044272,20288,20880
760.684718191,20304,20896
760.686387443,20304,20864
760.688061492,20288,20880
760.689733577,20304,20880
760.69140044,20304,20864
760.693069748,20288,20864
760.694743667,20304,20880
760.696418863,20320,20896
760.698095745,20304,20896
760.699768201,20336,20896
760.701440027,20288,20880
760.703106983,20320,20912
760.704782624,20320,20928
760.706458599,20304,20912
760.708133184,20320,20880
760.709800899,20320,20912
760.711467855,20304,20880
760.713143681,20352,20912
760.714817748,20304,20896
760.716486093,20304,20912
760.718158697,20304,20928
760.719829745,20304,20864
760.721498942,20288,20896
760.723168731,20288,20896
760.724838742,20304,20912
760.726506013,20336,20880
760.728175154,20288,20896
760.729850036,20304,20864
760.731517658,20304,20896
760.733186336,20272,20896
760.734856922,20304,20896
760.73652647,20304,20896
760.738197222,20288,20912
760.739869789,20304,20912
760.741540856,20304,20928
760.743208979,20288,20912
760.744884749,20288,20880
760.746561353,20304,20880
760.748235624,20304,20880
760.749908339,20288,20880
760.751577239,20288,20864
760.753244528,20272,20864
760.75491254,20288,20880
760.756580551,20288,20912
760.758250692,20288,20880
760.759921074,20304,20880
760.761596974,20288,20912
760.763272393,20336,20880
760.764948053,20288,20912
760.766636027,20304,20848
760.768308168,20336,20912
760.769978976,20288,20880
760.771645895,20288,20880
760.773313387,20304,20880
760.774989862,20304,20896
760.776661003,20304,20880
760.778336829,20304,20864
760.780005822,20272,20912
760.78167663,20320,20864
760.783343826,20320,20896
760.785019856,20288,20880
760.786688516,20272,20880
760.788359657,20288,20880
760.790026724,20304,20848
760.791701865,20320,20928
760.793376469,20288,20880
760.79504448,20320,20848
760.796715862,20304,20896
760.798387169,20304,20928
760.800060625,20336,20896
760.801736192,20304,20896
760.803404648,20304,20880
760.805074715,20304,20864
760.806749208,20304,20912
760.808423627,20336,20928
760.81009262,20304,20848
760.811766798,20288,20864
760.813441105,20304,20880
760.815113358,20320,20896
760.816790647,20320,20928
760.818464269,20320,20880
760.820135744,20304,20912
760.82180857,20304,20880
760.823477415,20320,20928
760.825144648,20304,20928
760.826818382,20304,20896
760.828493152,20320,20928
760.830169701,20304,20912
760.831836546,20320,20896
760.833514057,20288,20912
760.83518942,20304,20912
760.836865413,20288,20912
760.838535554,20304,20880
760.84020551,20304,20912
760.841882744,20320,20896
760.843551977,20320,20912
760.845224137,20320,20912
760.846896315,20304,20912
760.848569493,20320,20912
760.850246078,20304,20896
760.851913127,20320,20896
760.853579879,20304,20912
760.855256057,20320,20896
760.856925717,20304,20912
760.858596617,20288,20880
760.86027211,20272,20896
760.861939936,20320,20896
760.863606799,20304,20896
760.86527381,20288,20864
760.866947026,20304,20880
760.868617315,20288,20880
760.870290734,20304,20896
760.871958097,20320,20896
760.873634904,20288,20912
760.875312046,20304,20880
760.876985446,20304,20864
760.878656846,20304,20896
760.880324098,20304,20912
760.881991498,20304,20896
760.883667788,20320,20896
760.885336558,20304,20880
760.88701131,20336,20880
760.888683933,20304,20864
760.89036063,20288,20880
760.892031789,20256,20896
760.893701597,20304,20864
760.895369219,20288,20864
760.897041471,20288,20880
760.898711816,20336,20912
760.900383698,20304,20896
760.902056431,20304,20896
760.903727535,20304,20896
760.905395547,20288,20880
760.907072484,20320,20912
760.908742292,20304,20880
760.910415507,20304,20880
760.912083611,20320,20912
760.913756604,20288,20896
760.915433986,20304,20880
760.917102404,20320,20912
760.918778805,20256,20896
760.920446612,20304,20880
760.922116939,20304,20896
760.923787524,20304,20896
760.925455795,20320,20880
760.927132602,20304,20896
760.928807355,20272,20912
760.930483625,20256,20880
760.932154692,20304,20864
760.933821537,20304,20896
760.935489882,20320,20896
760.937163374,20304,20912
760.938840534,20320,20896
760.940517897,20336,20880
760.942195427,20320,20880
760.943868957,20288,20912
760.945542506,20304,20896
760.947214017,20320,20896
760.948890473,20288,20880
760.950559132,20288,20880
760.95222694,20272,20848
760.953893933,20288,20880
760.955561241,20320,20912
760.957228326,20320,20896
760.958904374,20304,20896
760.960574923,20288,20864
760.962245453,20272,20880
760.963914575,20304,20912
760.965583383,20320,20896
760.967250302,20320,20880
760.968925795,20304,20896
760.970599158,20320,20880
760.972269243,20288,20880
760.973939236,20304,20864
760.975608544,20304,20848
760.977283796,20304,20896
760.978954993,20320,20864
760.980630708,20304,20896
760.982301886,20304,20880
760.983971675,20272,20896
760.985641816,20288,20848
760.987314587,20336,20928
760.988989431,20320,20912
760.990658313,20320,20896
760.992326695,20288,20880
760.99399604,20320,20880
760.995663143,20288,20912
760.99734071,20320,20912
760.999013389,20320,20880
761.000682067,20320,20912
761.00235393,20304,20928
761.004027015,20320,20928
761.005699138,20288,20896
761.007366649,20304,20912
761.009042235,20304,20896
