Time,Data
3.000478,83
3.010901,83
3.021171,83
3.031221,83
3.04145,83
3.051498,83
3.061758,83
3.071957,83
3.081971,83
3.092147,83
3.102262,83
3.112471,83
3.122641,83
3.132655,83
3.142788,83
3.152797,83
3.162972,83
3.173141,83
3.183147,83
3.193305,83
3.203334,83
3.213523,83
3.223672,83
3.233684,83
3.243825,83
3.253845,83
3.264018,83
3.274159,83
3.284177,83
3.294339,83
3.304353,83
3.314544,83
3.324699,83
3.334702,83
3.344862,83
3.354876,83
3.365066,83
3.375344,83
3.385362,83
3.395535,83
3.405559,83
3.415752,83
3.425909,83
3.435924,83
3.446076,83
3.4561,83
3.466281,83
3.476422,83
3.48643,83
3.49658,83
3.506596,83
3.516898,83
3.527043,83
3.53706,83
3.54719,83
3.557218,83
3.567409,83
3.577573,83
3.587581,83
3.597747,83
3.607752,83
3.617958,83
3.628094,83
3.638099,83
3.648241,83
3.658265,83
3.66845,83
3.678582,83
3.688598,83
3.698746,83
3.708813,83
3.718996,83
3.729154,83
3.739158,83
3.74929,83
3.759302,83
3.769476,83
3.779575,83
3.78959,83
3.799734,83
3.809734,83
3.819926,83
3.830068,83
3.840107,83
3.850233,83
3.86026,83
3.870435,83
3.880569,83
3.890581,83
3.900725,83
3.91074,83
3.920927,83
3.931066,83
3.941084,83
3.951234,83
3.961247,83
3.971419,83
3.981563,83
3.991579,83
4.001651,83
4.011745,83
4.021925,83
4.032072,83
4.04208,83
4.052226,83
4.062243,83
4.072418,83
4.082566,83
4.092576,83
4.102636,83
4.112744,83
4.122936,83
4.133076,83
4.143087,83
4.153241,83
4.163246,83
4.173421,83
4.18356,83
4.193583,83
4.20377,83
4.213775,83
4.223955,83
4.234092,83
4.244105,83
4.254256,83
4.26428,83
4.274459,83
4.284613,83
4.294622,83
4.304765,83
4.314785,83
4.324986,83
4.335111,83
4.345123,83
4.355263,83
4.365304,83
4.375471,83
4.38562,83
4.395631,83
4.405762,83
4.415774,83
4.425957,83
4.436104,83
4.446117,83
4.456257,83
4.466272,83
4.476446,83
4.486584,83
4.4966,83
4.50675,83
4.516752,83
4.52695,83
4.537086,83
4.547104,83
4.557246,83
4.567251,83
4.577435,83
4.587567,83
4.597583,83
4.60772,83
4.617751,83
4.627959,83
4.638092,83
4.648098,83
4.658242,83
4.668265,83
4.678434,83
4.688572,83
4.698582,83
4.708722,83
4.71874,83
4.728913,83
4.73905,83
4.749068,83
4.759211,83
4.76923,83
4.779402,83
4.789548,83
4.799565,83
4.809706,83
4.819712,83
4.82988,83
4.840017,83
4.850037,83
4.860194,83
4.870199,83
4.880369,83
4.890507,83
4.90052,83
4.910672,83
4.920696,83
4.930865,83
4.941013,83
4.951017,83
4.961162,83
4.971171,83
4.981349,83
4.991478,83
5.00151,83
5.011639,83
5.021657,83
5.031832,83
5.04198,83
5.051991,83
5.062136,83
5.072155,83
5.08234,83
5.092479,83
5.102491,83
5.112627,83
5.122647,83
5.132837,83
5.142969,83
5.152997,83
5.163121,83
5.17314,83
5.183306,83
5.193446,83
5.203467,83
5.21362,83
5.223626,83
5.233804,83
5.243932,83
5.253952,83
5.264101,83
5.274115,83
5.284285,83
5.294421,83
5.304448,83
5.314632,83
5.324651,83
5.334831,83
5.344966,83
5.354977,83
5.365126,83
5.375141,83
5.38532,83
5.395462,83
5.405476,0
5.415606,0
5.425627,0
5.435803,0
5.445951,0
5.455959,0
5.466105,0
5.476123,0
5.486297,0
5.496449,0
5.506453,0
5.516599,0
5.526601,0
5.536782,0
5.54694,0
5.556947,0
5.567099,0
5.577106,0
5.587288,0
5.597424,0
5.607433,0
5.617565,0
5.627588,0
5.637777,0
5.647929,0
5.657966,0
5.668096,0
5.678112,0
5.688287,0
5.698428,0
5.708429,0
5.718582,0
5.728611,0
5.738797,0
5.748926,0
5.758941,0
5.769098,0
5.779116,0
