Time,Raw Value,Voltage
984.298939648,656,0.084
984.302090077,672,0.08
984.305244802,672,0.082
984.308391101,656,0.084
984.311542289,672,0.084
984.314799162,688,0.084
984.31792385,672,0.082
984.321053038,656,0.082
984.324191929,672,0.084
984.327336395,672,0.084
984.330440972,672,0.084
984.337916015,656,0.082
984.344887188,672,0.082
984.348536117,672,0.086
984.351661916,656,0.084
984.354804955,672,0.084
984.358055643,672,0.084
984.361193813,656,0.084
984.364322463,656,0.082
984.367460892,672,0.082
984.370590932,672,0.082
984.373742212,672,0.082
984.376877493,672,0.082
984.380004514,656,0.082
984.383114442,656,0.084
984.386243593,656,0.084
984.389386189,672,0.084
984.39252021,656,0.082
984.395759324,672,0.082
984.398873474,688,0.084
984.401989681,656,0.082
984.405119795,656,0.082
984.408273964,672,0.084
984.411419133,656,0.084
984.414552747,672,0.084
984.417698491,672,0.082
984.420847327,656,0.082
984.423996329,672,0.082
984.42714098,656,0.084
984.430279205,672,0.084
984.438066563,672,0.082
984.44490531,672,0.082
984.44849935,672,0.082
984.451618723,672,0.084
984.454762744,656,0.082
984.457901229,672,0.084
984.461053565,656,0.084
984.464197364,672,0.082
984.467341533,656,0.082
984.47049061,672,0.084
984.473606335,672,0.084
984.476742596,656,0.084
984.480022618,656,0.082
984.483170269,672,0.084
984.486304605,672,0.082
984.489457737,672,0.084
984.492587388,656,0.084
984.495767742,672,0.082
984.498911097,656,0.082
984.502053266,672,0.086
984.505192806,656,0.082
984.508365568,656,0.086
984.511510737,656,0.084
984.514767925,672,0.084
984.517918687,672,0.084
984.521060838,656,0.084
984.524214118,672,0.084
984.527343621,688,0.084
984.530472476,672,0.084
984.538889057,656,0.082
984.544913266,672,0.086
984.548639065,672,0.084
984.551779123,672,0.084
984.554931774,672,0.082
984.558081758,656,0.082
984.561345817,672,0.082
984.564502042,672,0.084
984.567678007,656,0.082
984.570813529,672,0.082
984.573957291,656,0.084
984.577103127,688,0.084
984.580243018,656,0.084
984.583403687,656,0.082
984.586524468,672,0.084
984.589649508,672,0.084
984.592776621,672,0.082
984.59592692,656,0.082
984.599169442,672,0.082
984.602312426,672,0.082
984.605463021,656,0.086
984.608604579,656,0.084
984.611755656,656,0.084
984.614895955,672,0.082
984.618022161,672,0.082
984.621162553,656,0.084
984.624305778,656,0.084
984.627443058,672,0.084
984.63058095,656,0.084
984.638096734,672,0.082
984.644900777,656,0.082
984.648497891,672,0.084
984.651637135,672,0.082
984.654791211,688,0.084
984.657925992,672,0.084
984.661076791,672,0.082
984.664216053,656,0.082
984.667365796,656,0.082
984.670520558,672,0.082
984.673680709,672,0.084
984.676830638,672,0.082
984.680108918,656,0.082
984.683253402,656,0.084
984.686375924,656,0.084
984.689496204,672,0.084
984.692639799,672,0.086
984.695791524,672,0.082
984.69896686,672,0.084
984.702151141,672,0.082
984.70532594,672,0.082
984.708489239,656,0.082
984.711653093,672,0.084
984.714822707,672,0.084
984.718109858,656,0.082
984.721269861,672,0.084
984.724423326,672,0.084
984.727590181,672,0.084
984.730741647,672,0.084
984.738034968,672,0.084
984.744909751,672,0.086
984.74867144,656,0.084
984.751822516,656,0.084
984.754972112,656,0.084
984.758136818,672,0.084
984.761298173,672,0.082
984.764556787,656,0.084
984.767720067,656,0.084
984.770896422,672,0.084
984.774070795,672,0.084
984.77724102,656,0.084
984.780386022,672,0.082
984.78351334,656,0.086
984.786677213,688,0.082
984.789826901,672,0.084
984.793009607,672,0.086
984.796264314,672,0.084
984.799520316,672,0.082
984.802670912,672,0.084
984.805805359,656,0.084
984.80894238,656,0.084
984.812088549,672,0.084
984.815218126,672,0.082
984.818366814,656,0.084
984.821493854,688,0.086
984.824610653,656,0.084
984.827746044,672,0.084
984.830876676,656,0.084
984.838909554,656,0.084
984.845068374,656,0.084
984.848700395,688,0.082
984.85182238,656,0.084
984.854949141,672,0.082
984.858078552,672,0.082
984.861191462,656,0.084
984.864326983,672,0.084
984.867453856,672,0.084
984.870576655,688,0.084
984.873691694,656,0.084
984.876804882,672,0.082
984.879918589,656,0.082
984.883161536,672,0.084
984.886268927,672,0.084
984.889395393,656,0.084
984.892523692,672,0.082
984.895678917,688,0.082
984.898828697,672,0.084
984.9019952,672,0.082
984.90516011,656,0.084
984.908350094,656,0.084
984.911508412,672,0.082
984.914655266,672,0.082
984.91792651,656,0.084
984.921099716,672,0.082
984.924258793,656,0.084
984.927371814,656,0.084
984.930528687,656,0.082
984.938021768,656,0.084
984.944981885,672,0.082
984.948694499,672,0.084
984.951822206,672,0.084
984.95495706,672,0.084
984.958083452,672,0.084
984.961199195,672,0.084
984.964468142,672,0.084
984.967617015,672,0.082
984.9707575,688,0.082
984.973917873,656,0.086
984.977082875,672,0.082
984.980220748,672,0.084
984.983361695,672,0.084
984.986501809,656,0.086
984.989641108,672,0.086
984.992761204,672,0.082
984.99598728,672,0.084
984.999137709,672,0.084
985.00237936,672,0.084
985.005543177,688,0.086
985.008658069,688,0.084
985.011771479,656,0.084
985.014875333,672,0.082
985.017981077,672,0.084
985.021090876,672,0.082
985.024199045,656,0.084
985.027308807,672,0.082
985.03044518,656,0.084
985.038061798,672,0.084
985.044973785,672,0.084
985.048792436,672,0.084
985.051900624,672,0.084
985.05499222,688,0.084
985.058086722,672,0.082
985.061186947,672,0.084
985.064271098,656,0.084
985.067356341,672,0.084
985.070515585,672,0.086
985.073667032,672,0.084
985.076804201,688,0.084
985.079919741,688,0.084
985.083197707,672,0.084
985.086377598,672,0.086
985.089576545,672,0.086
985.092746307,688,0.086
985.095927551,688,0.084
985.099080702,672,0.084
985.10222463,672,0.084
985.105387189,704,0.088
985.108548654,688,0.088
985.111712064,704,0.088
985.114874123,720,0.096
985.118045422,784,0.104
985.121330017,896,0.12
985.124483853,1024,0.142
985.127642059,1216,0.164
985.130785655,1376,0.182
985.138005531,1712,0.222
985.1449355,2080,0.27
985.148671059,2304,0.298
985.151799932,2464,0.318
985.154964842,2656,0.342
985.158115882,2848,0.366
985.161274329,3024,0.39
985.164427072,3200,0.412
985.167708816,3392,0.436
985.170865485,3584,0.46
985.174031062,3776,0.486
985.177191528,3984,0.508
985.180357623,4160,0.534
985.183488274,4352,0.556
985.186648684,4544,0.58
985.18979802,4736,0.602
985.192951356,4896,0.624
985.196164322,5072,0.644
985.199326287,5248,0.664
985.202488512,5408,0.686
985.205642163,5552,0.702
985.208780314,5680,0.722
985.21194502,5840,0.738
985.215100097,5952,0.754
985.218260451,6096,0.77
985.22141101,6224,0.784
985.224558494,6352,0.8
985.227709997,6464,0.816
985.230859184,6560,0.828
985.238101024,6816,0.858
985.244963882,7008,0.884
985.248809441,7136,0.896
985.251963462,7232,0.908
985.255118631,7296,0.918
985.258282652,7376,0.926
985.261456414,7456,0.936
985.264630473,7536,0.946
985.26778766,7584,0.954
985.270924274,7664,0.962
985.274063518,7728,0.968
985.277217372,7776,0.978
985.280365208,7840,0.984
985.283508248,7888,0.988
985.286736769,7936,0.996
985.289863364,8016,1.004
985.292979145,8048,1.01
985.29622,8112,1.016
985.299361947,8144,1.022
985.30251619,8192,1.028
985.305664859,8240,1.034
985.308815066,8288,1.038
985.311942439,8336,1.046
985.315111627,8384,1.052
985.318266796,8432,1.058
985.321405651,8496,1.064
985.324667468,8544,1.072
985.327830415,8608,1.08
985.330981788,8656,1.084
985.338062646,8784,1.102
985.344985578,8912,1.116
985.348689748,8960,1.124
985.351842121,9040,1.13
985.355011902,9072,1.136
985.358160275,9120,1.142
985.361307407,9168,1.148
985.364466224,9200,1.152
985.36762506,9248,1.158
985.370886415,9296,1.164
985.37403601,9344,1.17
985.377177124,9376,1.174
985.380322701,9408,1.18
985.3834705,9456,1.184
985.386606058,9504,1.19
985.389760746,9536,1.194
985.392909064,9568,1.2
985.396104381,9616,1.204
985.39923868,9680,1.214
985.402337794,9712,1.218
985.405588019,9760,1.224
985.408713225,9808,1.23
985.411826765,9872,1.236
985.414952582,9920,1.244
985.418070103,9968,1.25
985.421216217,10032,1.256
985.424368405,10080,1.262
985.427486945,10144,1.272
985.430609114,10192,1.278
985.43372058,10256,1.284
985.440004604,10352,1.298
985.446934628,10496,1.314
985.450756965,10560,1.324
985.453889875,10624,1.33
985.457035952,10672,1.338
985.460161751,10736,1.346
985.463313957,10800,1.354
985.466434348,10864,1.362
985.469583722,10928,1.37
985.472714909,10992,1.38
985.475837431,11056,1.386
985.478962767,11120,1.396
985.482096973,11184,1.402
985.485227809,11248,1.412
985.488471941,11328,1.422
985.49158587,11392,1.428
985.494742484,11472,1.436
985.49790182,11536,1.446
985.501054748,11616,1.456
985.50421251,11680,1.464
985.507373106,11744,1.474
985.510532405,11824,1.482
985.513680463,11904,1.49
985.516833188,11968,1.5
985.519997265,12032,1.51
985.523270323,12128,1.52
985.526423881,12192,1.528
985.529574291,12272,1.538
985.532716498,12352,1.55
985.540061078,12528,1.57
985.546974676,12704,1.59
985.55078105,12784,1.604
985.553988664,12864,1.614
985.557185796,12944,1.624
985.56038754,13024,1.632
985.56361208,13104,1.642
985.566805842,13168,1.652
985.57015377,13264,1.66
985.573394051,13344,1.672
985.576599646,13424,1.682
985.579815223,13488,1.688
985.58303917,13552,1.7
985.58626921,13648,1.71
985.589511454,13712,1.718
985.592739919,13776,1.728
985.595996403,13856,1.736
985.599227869,13920,1.746
985.602446502,14016,1.754
985.605675838,14080,1.764
985.609031952,14144,1.774
985.612271343,14240,1.784
985.615481309,14288,1.792
985.618697312,14368,1.802
985.621932907,14432,1.81
985.625146428,14512,1.82
985.628381968,14576,1.826
985.631602878,14656,1.834
985.638129439,14800,1.852
985.645029612,14928,1.87
985.648861763,15008,1.88
985.652072377,15072,1.888
985.65527038,15136,1.896
985.658499846,15216,1.906
985.661686552,15264,1.914
985.66488361,15344,1.922
985.668080261,15408,1.93
985.671292227,15488,1.94
985.674498156,15552,1.948
985.677737918,15632,1.958
985.68095468,15696,1.968
985.684181034,15792,1.978
985.687390444,15856,1.988
985.690609781,15936,1.996
985.693841487,16016,2.008
985.697046045,16096,2.016
985.700254104,16160,2.026
985.703464125,16240,2.034
985.706699609,16320,2.044
985.709920723,16384,2.052
985.713144244,16464,2.06
985.716384173,16528,2.072
985.719612268,16608,2.08
985.722832993,16688,2.09
985.726055903,16768,2.1
985.72941624,16832,2.11
985.732621465,16912,2.118
985.739046026,17056,2.136
985.745053031,17184,2.152
985.748840034,17264,2.162
985.752030481,17328,2.172
985.755247076,17392,2.182
985.758483005,17472,2.188
985.761692656,17536,2.196
985.764907214,17616,2.206
985.768130939,17680,2.216
985.771334683,17744,2.224
985.774690186,17808,2.232
985.777907929,17872,2.24
985.781117802,17952,2.248
985.784317009,18032,2.256
985.787535771,18080,2.264
985.790736496,18144,2.27
985.793926017,18224,2.28
985.797150668,18272,2.288
985.800333078,18336,2.296
985.803486081,18416,2.304
985.806657583,18464,2.312
985.809834919,18528,2.322
985.812993552,18592,2.328
985.816188332,18656,2.334
985.819352539,18704,2.342
985.822529708,18768,2.35
985.825707377,18832,2.358
985.828906028,18880,2.364
985.83209929,18944,2.37
985.838114092,19072,2.384
985.845010431,19184,2.402
985.848767564,19248,2.408
985.851942585,19312,2.416
985.855251125,19360,2.424
985.858427276,19424,2.432
985.86161313,19472,2.438
985.86478854,19520,2.446
985.867972247,19584,2.454
985.871152509,19648,2.46
985.874340308,19712,2.466
985.877527329,19760,2.472
985.880712424,19808,2.48
985.883886427,19872,2.486
985.887081541,19920,2.492
985.890259969,19968,2.498
985.893592972,20016,2.506
985.896756549,20064,2.512
985.89994057,20128,2.518
985.903111388,20176,2.526
985.906294779,20240,2.532
985.909471745,20288,2.54
985.912636063,20352,2.548
985.915834751,20416,2.554
985.91903892,20464,2.56
985.922236737,20512,2.568
985.925431036,20576,2.574
985.928626076,20640,2.582
985.931933227,20688,2.59
985.938113084,20800,2.604
985.945054609,20944,2.622
985.948801371,21008,2.63
985.952053559,21072,2.64
985.955186117,21168,2.648
985.958387787,21216,2.656
985.961566308,21280,2.666
985.964760848,21360,2.674
985.967948888,21440,2.684
985.971145964,21520,2.692
985.974329152,21600,2.704
985.97765184,21680,2.714
985.98082975,21760,2.724
985.983981179,21840,2.736
985.987160663,21920,2.746
985.990373962,22016,2.756
985.993570891,22096,2.764
985.996800005,22176,2.776
986.000008878,22256,2.786
986.003218899,22352,2.798
986.00643968,22416,2.808
986.009627312,22496,2.818
986.012954296,22608,2.83
986.016168707,22688,2.842
986.019387024,22800,2.854
986.022582027,22864,2.864
986.025791733,22960,2.874
986.028998217,23040,2.884
986.032201276,23120,2.896
986.038189725,23264,2.912
986.045023713,23408,2.93
986.048751549,23456,2.94
986.051919033,23536,2.946
986.055122518,23600,2.954
986.058436669,23664,2.96
986.061656393,23728,2.97
986.064883896,23776,2.976
986.068082492,23840,2.982
986.071293272,23888,2.99
986.074511997,23936,2.994
986.077734241,23984,3.0
986.08094891,24016,3.004
986.084160246,24096,3.014
986.087340786,24128,3.02
986.0905419,24176,3.024
986.093732828,24224,3.03
986.09708085,24272,3.036
986.100264075,24320,3.042
986.103465374,24368,3.048
986.106658839,24400,3.054
986.109861009,24464,3.06
986.113068752,24496,3.066
986.116261199,24544,3.072
986.119452239,24592,3.078
986.122665075,24656,3.082
986.125881726,24688,3.088
986.129095747,24736,3.094
986.132301195,24784,3.1
986.138276959,24848,3.108
986.145044057,24912,3.118
986.148794783,24944,3.122
986.151978785,24976,3.124
986.155172788,25008,3.126
986.158381365,25024,3.13
986.161590164,25040,3.132
986.16481237,25072,3.134
986.168034262,25104,3.136
986.171243802,25104,3.14
986.174441749,25136,3.144
986.177676363,25152,3.144
986.18088318,25168,3.148
986.184088887,25184,3.15
986.18730626,25216,3.154
986.190497226,25248,3.156
986.193678265,25264,3.16
986.196877194,25296,3.164
986.200084123,25312,3.166
986.203300792,25344,3.172
986.206505869,25376,3.174
986.209713668,25424,3.178
986.212929541,25456,3.184
986.2162536,25488,3.188
986.219491769,25536,3.194
986.222695086,25568,3.2
986.225902571,25616,3.204
986.229132073,25648,3.208
986.232340021,25696,3.214
986.238175118,25760,3.222
986.245018124,25840,3.232
986.248778146,25872,3.236
986.251969945,25904,3.236
986.255211151,25920,3.244
986.258439617,25936,3.244
986.261774768,25968,3.248
986.264999511,25984,3.25
986.268197107,26000,3.252
986.271388091,26048,3.256
986.274590427,26048,3.26
986.277784337,26064,3.26
986.281008599,26096,3.264
986.28421712,26112,3.266
986.287408957,26128,3.268
986.290594385,26176,3.272
986.293789295,26192,3.276
986.297116261,26224,3.28
986.300328819,26240,3.286
986.303533767,26304,3.286
986.30674851,26304,3.292
986.309979791,26336,3.294
986.313158164,26352,3.298
986.316387166,26384,3.296
986.319584169,26384,3.296
986.32277295,26368,3.298
986.325999545,26384,3.298
986.329209214,26384,3.296
986.332430143,26384,3.298
986.338246722,26384,3.296
986.34504758,26368,3.298
986.348808083,26368,3.296
986.352010086,26368,3.298
986.35520244,26384,3.298
986.35840911,26368,3.296
986.361607631,26368,3.296
986.364812097,26352,3.296
986.368052007,26368,3.296
986.371280028,26384,3.296
986.374498679,26384,3.298
986.377725071,26368,3.298
986.381069611,26384,3.296
986.384290798,26384,3.296
986.38747606,26368,3.298
986.390696341,26384,3.296
986.393910584,26368,3.296
986.397176198,26368,3.298
986.400376942,26368,3.296
986.403590426,26368,3.298
986.406813799,26368,3.298
986.410010209,26368,3.298
986.41322436,26368,3.298
986.416467733,26384,3.296
986.419804347,26368,3.296
986.42302222,26384,3.298
986.426229853,26384,3.298
986.429448707,26384,3.298
986.432659488,26368,3.298
986.439123938,26368,3.296
986.44601337,26384,3.298
986.449798725,26384,3.296
986.453003283,26384,3.294
986.456219545,26368,3.296
986.459435677,26384,3.296
986.462765902,26384,3.296
986.465980498,26368,3.298
986.469200445,26368,3.298
986.472400374,26368,3.298
986.475610932,26368,3.298
986.478839064,26368,3.298
986.482074512,26368,3.298
986.485304329,26368,3.296
986.488513776,26384,3.298
986.491696112,26368,3.298
986.494950689,26368,3.296
986.498134396,26384,3.296
986.501460417,26368,3.298
986.504664772,26368,3.296
986.507900497,26384,3.298
986.511113592,26368,3.298
986.514321354,26368,3.298
986.51754932,26384,3.3
986.520779582,26384,3.298
986.523995455,26384,3.298
986.527227513,26368,3.294
986.530461275,26384,3.296
986.538166245,26384,3.298
986.545062213,26384,3.298
986.548936402,26368,3.296
986.552140645,26368,3.298
986.555336296,26384,3.296
986.558521058,26368,3.3
986.561700746,26368,3.296
986.56493436,26368,3.298
986.568140789,26368,3.298
986.571343884,26384,3.296
986.574575479,26368,3.296
986.57778276,26368,3.296
986.580990503,26368,3.298
986.584180525,26368,3.296
986.58750849,26384,3.296
986.590706012,26384,3.296
986.593951885,26368,3.298
986.597142758,26368,3.298
986.600344538,26368,3.298
986.603574893,26400,3.298
986.606784785,26368,3.298
986.610029639,26384,3.298
986.61325479,26384,3.296
986.61646246,26384,3.296
986.619680629,26384,3.298
986.623018447,26384,3.296
986.626221579,26384,3.298
986.629426119,26384,3.298
986.632630214,26384,3.298
986.639074627,26384,3.298
986.645112151,26384,3.298
986.648909987,26368,3.298
986.652142397,26368,3.296
986.655369937,26368,3.296
986.658613366,26384,3.298
986.66180235,26368,3.298
986.665035223,26368,3.296
986.668261115,26384,3.298
986.671479969,26368,3.298
986.674701417,26368,3.296
986.677908234,26384,3.296
986.681154848,26368,3.296
986.684372184,26384,3.296
986.68756902,26368,3.296
986.690763597,26368,3.296
986.693957618,26368,3.296
986.697175843,26400,3.298
986.700373661,26384,3.298
986.703584182,26384,3.298
986.706904222,26384,3.296
986.71011528,26384,3.296
986.71334319,26368,3.298
986.71652873,26352,3.296
986.719739344,26384,3.298
986.722957884,26384,3.298
986.726156516,26352,3.292
986.729380723,26304,3.286
986.732594985,26256,3.278
986.738165489,26144,3.264
986.74507431,25984,3.242
986.748811665,25872,3.23
986.752136149,25792,3.22
986.755359356,25696,3.21
986.758553229,25616,3.198
986.761760195,25536,3.186
986.764973123,25456,3.174
986.768194422,25360,3.164
986.771379092,25264,3.154
986.774562983,25168,3.142
986.77776556,25104,3.134
986.780954433,25024,3.122
986.78417164,24944,3.112
986.787493754,24864,3.102
986.790686997,24768,3.092
986.793866389,24688,3.082
986.797083503,24608,3.07
986.800265302,24512,3.06
986.803446564,24432,3.05
986.806636066,24352,3.04
986.809826013,24272,3.026
986.813025683,24160,3.016
986.816210945,24096,3.006
986.819390022,24000,2.994
986.822582265,23920,2.986
986.825902564,23840,2.976
986.82907416,23744,2.962
986.832251977,23680,2.954
986.838193334,23520,2.936
986.845007932,23360,2.916
986.848663824,23280,2.908
986.851881735,23216,2.898
986.855109256,23168,2.892
986.858342277,23104,2.884
986.861563854,23056,2.88
986.864789431,23008,2.876
986.8680296,22976,2.868
986.871373881,22944,2.866
986.874603421,22912,2.862
986.87784872,22880,2.86
986.881063945,22864,2.858
986.884302244,22848,2.854
986.887521543,22816,2.852
986.890741342,22816,2.85
986.893976659,22784,2.85
986.89723644,22784,2.846
986.900480795,22768,2.844
986.903690371,22768,2.846
986.906909133,22768,2.842
986.910089395,22752,2.844
986.913281454,22736,2.842
986.916480734,22720,2.84
986.919692515,22720,2.84
986.922913036,22720,2.84
986.926127816,22704,2.838
986.929346912,22720,2.838
986.93257084,22688,2.836
986.938185327,22688,2.836
986.945450092,22672,2.834
986.949384021,22672,2.832
986.952591191,22656,2.83
986.95577886,22640,2.832
986.958950196,22640,2.83
986.962126218,22640,2.832
986.965332442,22624,2.83
986.968542001,22624,2.828
986.971791689,22624,2.828
986.974955173,22608,2.826
986.978200176,22608,2.826
986.981454864,22608,2.826
986.984615255,22608,2.824
986.987827962,22608,2.824
986.991208279,22592,2.824
986.994432134,22576,2.824
986.997674748,22592,2.824
987.000881769,22576,2.82
987.004056846,22592,2.822
987.007254034,22560,2.82
987.010455166,22560,2.822
987.013658224,22560,2.82
987.016844227,22560,2.82
987.020044656,22544,2.818
987.023256585,22544,2.818
987.026464384,22544,2.818
987.029761479,22528,2.818
987.032969463,22528,2.816
987.039089154,22528,2.816
987.046055641,22528,2.814
987.049807089,22496,2.814
987.053006702,22512,2.814
987.056206779,22512,2.816
987.05939193,22496,2.814
987.0626036,22528,2.814
987.065783713,22496,2.814
987.069012216,22512,2.814
987.072245015,22512,2.812
987.075563833,22512,2.814
987.078761873,22512,2.814
987.081943875,22512,2.812
987.085139785,22496,2.812
987.088331122,22496,2.812
987.091517384,22512,2.812
987.09473109,22512,2.814
987.097939908,22512,2.812
987.101177244,22512,2.812
987.104382839,22496,2.812
987.107596175,22496,2.814
987.110900919,22496,2.814
987.114075995,22512,2.814
987.117239239,22496,2.814
987.120420223,22512,2.814
987.123629485,22496,2.814
987.126870747,22496,2.814
987.130109657,22512,2.812
987.139122146,22496,2.812
987.146036226,22512,2.812
987.149831804,22496,2.812
987.153063343,22496,2.812
987.156297272,22496,2.814
987.159688534,22496,2.812
987.162899259,22512,2.812
987.166114484,22496,2.812
987.169346357,22512,2.812
987.172567249,22496,2.812
