Time,Lat,Long,Alt,Speed,Sats
1616.920890996,0,0,0,0,0
1617.046814613,39.764486,-105.226293,1786.3,0.46,6
1617.152837109,39.764486,-105.226293,1786.3,0.47,6
1617.25372831,39.764486,-105.226293,1786.3,0.47,6
1617.35670074,39.764486,-105.226293,1786.3,0.49,6
1617.45672066,39.764486,-105.226293,1786.3,0.51,6
1617.558280641,39.764486,-105.226293,1786.3,0.52,6
1617.658313969,39.764486,-105.226295,1786.3,0.54,6
1617.759861968,39.764486,-105.226295,1786.3,0.55,6
1617.859992815,39.764486,-105.226295,1786.3,0.56,6
1617.960496385,39.764488,-105.226295,1786.3,0.56,6
1618.06147716,39.764488,-105.226295,1786.3,0.56,6
1618.162080731,39.764488,-105.226295,1786.3,0.56,6
1618.26330321,39.764488,-105.226295,1786.3,0.56,6
1618.364277356,39.764488,-105.226295,1786.3,0.56,6
1618.46527926,39.764488,-105.226295,1786.3,0.56,6
1618.566260054,39.764488,-105.226295,1786.3,0.55,6
1618.667731997,39.764488,-105.226296,1786.3,0.54,6
1618.767746287,39.764488,-105.226296,1786.3,0.53,6
1618.868308968,39.764488,-105.226296,1786.3,0.52,6
1618.96937578,39.764488,-105.226296,1786.3,0.51,6
1619.070066609,39.764488,-105.226296,1786.3,0.51,6
1619.17011827,39.764488,-105.226296,1786.3,0.51,6
1619.270322672,39.764488,-105.226296,1786.3,0.5,6
1619.371031872,39.764488,-105.226296,1786.3,0.5,6
1619.471476626,39.764488,-105.226296,1786.3,0.51,6
1619.572960643,39.764488,-105.226296,1786.3,0.51,6
1619.673360323,39.764488,-105.226298,1786.3,0.52,6
1619.774733672,39.764488,-105.226298,1786.3,0.52,6
1619.875848355,39.764488,-105.226298,1786.3,0.52,6
1619.977198149,39.764488,-105.226298,1786.3,0.51,6
1620.078276201,39.764488,-105.226298,1786.3,0.51,6
1620.1797642,39.764488,-105.226298,1786.3,0.51,6
1620.281125679,39.764488,-105.226298,1786.3,0.51,6
1620.382155101,39.764488,-105.226298,1786.3,0.5,6
1620.482811041,39.764488,-105.226298,1786.3,0.5,6
1620.58285046,39.764488,-105.226298,1786.3,0.5,6
1620.684381977,39.764488,-105.2263,1786.3,0.51,6
1620.784421933,39.764488,-105.2263,1786.3,0.51,6
1620.885647189,39.764488,-105.2263,1786.3,0.51,6
1620.985931998,39.764488,-105.2263,1786.3,0.51,6
1621.087418996,39.764488,-105.2263,1786.3,0.52,6
1621.187439211,39.764488,-105.2263,1786.3,0.53,6
1621.288015891,39.764488,-105.2263,1786.3,0.54,6
1621.389445962,39.764488,-105.2263,1786.3,0.56,6
1621.490254513,39.764488,-105.2263,1786.3,0.57,6
1621.591622973,39.764488,-105.226301,1786.3,0.59,6
1621.692387635,39.764488,-105.226301,1786.3,0.61,6
1621.7929915,39.764488,-105.226301,1786.3,0.62,6
1621.893913829,39.764488,-105.226301,1786.3,0.63,6
1621.995375382,39.764488,-105.226301,1786.3,0.65,6
1622.09604371,39.764488,-105.226301,1786.3,0.66,6
1622.1963535,39.764488,-105.226301,1786.3,0.67,6
1622.296962994,39.764488,-105.226301,1786.3,0.67,6
1622.397024783,39.764486,-105.226303,1786.3,0.68,6
1622.498012649,39.764486,-105.226303,1786.3,0.7,6
1622.598618995,39.764486,-105.226303,1786.3,0.72,6
1622.699711824,39.764486,-105.226303,1786.3,0.74,6
1622.800176725,39.764486,-105.226303,1786.3,0.75,6
1622.900206014,39.764486,-105.226303,1786.3,0.76,6
1623.000230302,39.764486,-105.226303,1786.3,0.77,6
1623.101469835,39.764486,-105.226305,1786.3,0.78,6
1623.202798036,39.764486,-105.226305,1786.3,0.78,6
1623.304331829,39.764486,-105.226305,1786.3,0.78,6
1623.404892323,39.764486,-105.226305,1786.3,0.79,6
1623.505163889,39.764486,-105.226305,1786.3,0.79,6
1623.606556682,39.764486,-105.226305,1786.3,0.8,6
1623.707395751,39.764486,-105.226305,1786.3,0.81,6
1623.807752392,39.764486,-105.226306,1786.3,0.82,6
1623.90791931,39.764486,-105.226306,1786.3,0.82,6
1624.009170695,39.764486,-105.226306,1786.3,0.83,6
1624.110702006,39.764486,-105.226306,1786.3,0.84,6
1624.211021018,39.764486,-105.226306,1786.3,0.85,6
1624.311060639,39.764486,-105.226306,1786.3,0.86,6
1624.411227668,39.764486,-105.226306,1786.3,0.86,6
1624.512268866,39.764486,-105.226308,1786.3,0.87,6
1624.613032157,39.764486,-105.226308,1786.3,0.86,6
1624.713446816,39.764486,-105.226308,1786.3,0.85,6
1624.814394459,39.764486,-105.226308,1786.3,0.85,6
1624.915424879,39.764485,-105.226308,1786.3,0.85,6
