Time,Data
3.000454,180.7
3.017633,180.79
3.034577,180.7
3.051465,180.7
3.068415,180.7
3.08534,180.7
3.102185,180.7
3.119029,180.7
3.135869,180.7
3.152692,180.7
3.169551,180.7
3.186387,180.7
3.203212,180.7
3.22008,180.7
3.236907,180.7
3.253727,180.7
3.270584,180.7
3.287406,180.7
3.304232,180.7
3.321091,180.7
3.337907,180.7
3.354725,180.79
3.371572,180.79
3.388389,180.79
3.405217,180.7
3.42208,180.7
3.438902,180.7
3.45572,180.7
3.47257,180.7
3.489401,180.79
3.506218,180.79
3.523072,180.79
3.539899,180.79
3.556712,180.79
3.573568,180.7
3.590392,180.79
3.607212,180.7
3.62406,180.79
3.640884,180.88
3.657698,180.88
3.674548,180.79
3.691377,180.79
3.7082,180.79
3.725053,180.79
3.741882,180.79
3.758685,180.79
3.775536,180.79
3.792359,180.79
3.809184,180.7
3.826027,180.7
3.842841,180.79
3.859668,180.79
3.876514,180.7
3.893345,180.7
3.910166,180.7
3.927037,180.7
3.943869,180.7
3.960693,180.7
3.977546,180.79
3.994362,180.7
4.011179,180.7
4.028029,180.79
4.044855,180.79
4.061677,180.79
4.078521,180.79
4.095344,180.79
4.112178,180.79
4.129038,180.79
4.145856,180.7
4.162682,180.79
4.17954,180.79
4.196366,180.7
4.213185,180.7
4.230043,180.7
4.246868,180.7
4.263701,180.7
4.280559,180.7
4.297384,180.7
4.314218,180.7
4.331076,180.7
4.347893,180.79
4.364702,180.79
4.381554,180.88
4.398372,180.79
4.41519,180.79
4.432051,180.79
4.448866,180.79
4.465676,180.79
4.482532,180.7
4.499364,180.7
4.516178,180.7
4.533032,180.7
4.54987,180.7
4.56669,180.7
4.583556,180.7
4.600394,180.7
4.617214,180.7
4.634061,180.7
4.650881,180.7
4.667717,180.7
4.684569,180.79
4.701398,180.7
4.718217,180.7
4.735066,180.7
4.751891,180.7
4.768716,180.7
4.785588,180.7
4.80241,180.7
4.819326,180.7
4.836229,180.7
4.853071,180.7
4.869918,180.7
4.886775,180.97
4.903608,181.32
4.920446,181.76
4.937315,181.41
4.954129,180.53
4.970952,181.05
4.987823,181.58
5.00465,181.67
5.021473,181.05
5.03833,180.53
5.055153,180.88
5.071976,181.14
5.088828,181.23
5.105646,181.23
5.122459,181.32
5.139311,181.32
5.156138,181.32
5.172961,181.32
5.189815,181.32
5.206621,181.23
5.223435,181.32
5.240287,181.32
5.257114,181.32
5.273928,181.32
5.29079,181.23
5.307608,181.32
5.324424,181.23
5.341281,181.32
5.358095,181.23
5.374908,181.23
5.391763,181.23
5.408581,181.23
5.425398,181.23
5.442242,181.23
5.459064,181.23
5.475885,181.23
5.492732,181.14
5.509553,181.14
5.526378,181.14
5.543219,181.23
5.560045,181.14
5.576866,181.41
5.593715,181.14
5.610535,181.05
5.627341,181.14
5.644196,181.23
5.661021,181.49
5.677861,181.58
5.694709,181.49
5.711533,181.58
5.728359,181.49
5.745219,181.41
5.762042,181.41
5.778856,181.41
5.795724,181.32
5.812529,181.41
5.829339,181.41
5.846173,181.41
5.862985,181.41
5.879805,181.41
5.89664,181.41
5.913467,181.41
5.930274,181.41
5.947114,181.41
5.963934,181.41
5.980759,181.41
5.997611,181.41
6.014437,181.41
6.03126,181.32
6.048106,181.32
6.064935,181.41
6.081762,181.32
6.098609,181.23
6.115432,181.23
6.132243,181.23
6.149094,181.23
6.165914,181.32
6.182728,181.23
6.199595,181.23
6.216411,181.14
6.233228,181.05
6.250078,181.05
6.266903,181.05
6.283729,181.14
6.300583,181.14
6.31741,181.05
6.33423,181.32
6.351078,181.58
6.367894,181.76
6.384723,181.76
6.401582,181.76
6.418407,181.85
6.435231,181.49
6.452091,180.97
6.468915,181.05
6.485737,181.58
6.502582,181.76
6.519387,181.85
6.53621,181.85
6.553058,181.67
6.56988,181.32
6.586695,181.14
6.603544,181.05
6.620364,181.14
6.637186,181.58
6.654051,182.02
6.670873,181.41
6.687701,181.23
6.704556,181.41
6.721381,181.58
6.738213,181.93
6.755067,181.76
6.771904,181.93
6.788733,181.85
6.805588,181.67
6.822414,181.76
6.839227,181.49
6.856094,181.41
6.872914,181.41
6.889757,181.41
6.906606,181.32
6.923431,181.32
6.940251,181.23
6.957113,181.14
6.973937,181.05
6.990764,180.97
7.007617,180.88
7.02444,180.79
7.041271,180.79
7.058123,180.88
7.074938,180.97
7.091762,181.05
7.108622,181.05
7.125453,180.97
7.142315,180.97
7.159171,180.97
7.175989,180.88
7.192814,180.79
7.209657,180.7
7.226474,180.7
7.243306,180.79
7.260164,180.97
7.277003,181.23
7.293845,181.32
7.310719,181.41
7.327541,181.49
7.344362,181.49
7.361215,181.41
7.378046,181.32
7.394874,181.23
7.411732,181.05
7.428557,181.05
7.445371,180.97
7.46222,180.88
7.479043,180.79
7.495869,180.79
7.512761,180.97
7.529583,181.05
7.546403,180.97
7.563259,180.88
7.580095,180.97
7.596938,180.88
7.613785,180.79
7.630647,180.97
7.647474,181.14
7.664343,181.23
7.681174,181.23
7.697996,181.23
7.714856,181.23
7.731673,181.05
7.748508,180.88
7.765365,181.05
7.782212,181.49
7.799048,181.49
7.815917,181.49
7.832741,181.67
7.849569,181.49
7.866431,181.41
7.883255,181.32
7.900095,181.32
7.917067,181.23
7.933905,181.14
7.950754,181.23
7.96762,181.14
7.984444,181.14
8.001326,181.23
8.018215,181.14
8.035131,181.23
8.051924,181.14
8.068797,181.14
8.085621,181.14
8.102472,181.23
8.119339,181.14
8.136168,181.23
8.153003,181.14
8.169864,181.23
8.186684,181.14
8.203497,181.14
8.220366,181.14
8.237188,181.14
8.253999,181.05
8.270848,181.05
8.287667,181.05
8.304501,181.14
8.321358,181.23
8.338188,181.23
8.35501,181.32
8.37186,181.23
8.388731,181.23
8.405563,181.23
8.42241,181.14
8.439234,181.23
8.456042,181.14
8.472895,181.23
8.489759,181.05
8.506595,181.14
8.52345,181.05
8.540278,180.97
8.55711,180.97
8.573953,180.97
8.590843,180.97
8.607665,180.97
8.624564,180.88
8.641391,180.97
8.658198,180.97
8.675062,180.97
8.69192,180.97
8.708799,180.97
8.725664,180.88
8.742485,181.14
8.75931,181.49
