Time,Data
3.000454,0
3.010928,0
3.021178,0
3.031221,0
3.041434,0
3.051465,0
3.06171,0
3.071928,0
3.081975,0
3.092194,0
3.102381,0
3.112383,0
3.12252,0
3.132539,0
3.142667,0
3.152692,0
3.162871,0
3.173024,0
3.18303,0
3.193192,0
3.203212,0
3.213385,0
3.223543,0
3.233565,0
3.243709,0
3.253727,0
3.263906,0
3.274046,0
3.284069,0
3.294211,0
3.304232,0
3.314407,0
3.324554,0
3.334569,0
3.344704,0
3.354725,0
3.364891,0
3.375038,0
3.385045,0
3.395194,0
3.405217,0
3.415386,0
3.425545,0
3.435557,0
3.445706,0
3.45572,0
3.465894,0
3.476041,0
3.486043,0
3.4962,0
3.506218,0
3.516392,0
3.526534,0
3.536555,0
3.546698,0
3.556712,0
3.566888,0
3.577031,0
3.587052,0
3.597198,0
3.607212,0
3.617386,0
3.627523,0
3.637538,0
3.647695,0
3.657698,0
3.667876,0
3.678011,0
3.688026,0
3.698177,0
3.7082,0
3.718368,0
3.728519,0
3.738536,0
3.748682,0
3.758685,0
3.768856,0
3.779,0
3.789014,0
3.799164,0
3.809184,0
3.819362,0
3.829502,0
3.839506,0
3.849648,0
3.859668,0
3.86986,0
3.879977,0
3.88999,0
3.90015,0
3.910166,0
3.920345,0
3.930504,0
3.940526,0
3.95067,0
3.960693,0
3.970879,0
3.981015,0
3.991018,0
4.001175,0
4.011179,0
4.021349,0
4.031492,0
4.041505,0
4.051656,0
4.061677,0
4.071856,0
4.081988,0
4.091997,0
4.102147,0
4.112178,0
4.122357,0
4.132506,0
4.142525,0
4.152676,0
4.162682,0
4.172863,0
4.183004,0
4.193029,0
4.203174,0
4.213185,0
4.223356,0
4.233508,0
4.243525,0
4.25367,0
4.263701,0
4.273879,0
4.284034,0
4.294042,0
4.30419,0
4.314218,0
4.324409,0
4.334543,0
4.34456,0
4.354686,0
4.364702,0
4.374872,0
4.385022,0
4.395031,0
4.405183,0
4.41519,0
4.425361,0
4.435513,0
4.445527,0
4.45567,0
4.465676,0
4.475852,0
4.486001,0
4.496019,0
4.506165,0
4.516178,0
4.526349,0
4.536504,0
4.546514,0
4.556673,0
4.56669,0
4.576869,0
4.587017,0
4.597041,0
4.6072,0
4.617214,0
4.627382,0
4.637525,0
4.647536,0
4.657687,0
4.667717,0
4.677899,0
4.688038,0
4.69804,0
4.708198,0
4.718217,0
4.728384,0
4.738533,0
4.74855,0
4.758686,0
4.768716,0
4.778888,0
4.789051,0
4.799061,0
4.809214,0
4.819326,0
4.829553,0
4.839721,0
4.849727,0
4.859889,0
4.869918,0
4.8801,0
4.890247,0
4.900259,0
4.910423,0
4.920446,0
4.930623,0
4.940792,0
4.950794,0
4.960926,0
4.970952,0
4.981133,0
4.991293,0
5.001305,0
5.011475,0
5.021664,0
5.031668,0
5.041791,0
5.051803,0
5.061957,0
5.071976,0
5.082154,0
5.09229,0
5.102304,0
5.112446,0
5.122459,0
5.132639,0
5.142784,0
5.152805,0
5.162942,0
5.172961,0
5.183142,0
5.193281,0
5.203284,0
5.213435,0
5.223435,0
5.233604,0
5.243747,0
5.25376,0
5.263906,0
5.273928,0
5.2841,0
5.29425,0
5.304264,0
5.314405,0
5.324424,0
5.334594,0
5.344754,0
5.354757,0
5.364894,0
5.374908,0
5.385077,0
5.395221,0
5.40523,0
5.415404,0
5.425589,0
5.435591,0
5.445705,0
5.455723,0
5.465862,0
5.475885,0
5.486054,0
5.496204,0
5.506207,0
5.516361,0
5.526378,0
5.536547,0
5.546684,0
5.556699,0
5.566846,0
5.576866,0
5.587035,0
5.597179,0
5.607197,0
5.617339,0
5.627341,0
5.637509,0
5.647657,0
5.657677,0
5.667818,0
5.677861,0
5.688033,0
5.698177,0
5.708192,0
5.718332,0
5.728359,0
5.738526,0
5.748695,0
5.758697,0
5.768841,0
5.778856,0
5.789036,0
5.799182,0
5.809191,0
5.819339,0
5.829339,0
5.8395,0
5.849635,0
5.859645,0
5.869794,0
5.879805,0
5.889971,0
5.900104,0
5.910114,0
5.920261,0
5.930274,0
5.94044,0
5.950579,0
5.960604,0
5.970741,0
5.980759,0
5.990922,0
6.001076,0
6.011108,0
6.021248,0
6.03126,0
6.04144,0
6.051564,0
6.061585,0
6.071734,0
6.081762,0
6.09193,0
6.102072,0
6.112088,0
6.122228,0
6.132243,0
6.142413,0
6.15256,0
6.162563,0
6.172712,0
6.182728,0
6.192891,0
6.203065,0
6.213076,0
6.223216,0
6.233228,0
6.243397,0
6.253536,0
6.26355,0
6.273701,0
6.283729,0
6.2939,0
6.304049,0
6.314064,0
6.324206,0
6.33423,0
6.344399,0
6.354542,0
6.364556,0
6.374703,0
6.384723,0
6.394887,0
6.405049,0
6.41506,0
6.425207,0
6.435231,0
6.445405,0
6.455554,0
6.465566,0
6.475713,0
6.485737,0
6.495903,0
6.506041,0
6.516055,0
6.526184,0
6.53621,0
6.546379,0
6.55653,0
6.566534,0
6.576681,0
6.586695,0
6.596865,0
6.607006,0
6.617026,0
6.627162,0
6.637186,0
