Time,Lat,Long,Alt,Speed,Sats
664.686764662,0,0,0,0,0
664.849519393,39.764456,-105.226343,1789.7,0.3,7
664.952506963,39.764456,-105.226343,1789.7,0.29,7
665.052566233,39.764456,-105.226343,1789.7,0.29,7
665.154437042,39.764456,-105.226343,1789.7,0.28,7
665.254438609,39.764456,-105.226343,1789.7,0.28,7
665.357583642,39.764456,-105.226343,1789.7,0.28,7
665.457683116,39.764456,-105.226343,1789.7,0.28,7
665.560727037,39.764456,-105.226343,1789.7,0.28,7
665.660982864,39.764456,-105.226343,1789.7,0.28,7
665.764085748,39.764456,-105.226343,1789.7,0.28,7
665.866924632,39.764456,-105.226343,1789.7,0.28,7
665.967152217,39.764456,-105.226343,1789.7,0.28,7
666.070082453,39.764456,-105.226343,1789.7,0.27,7
666.170491947,39.764456,-105.226343,1789.7,0.27,7
666.273361127,39.764456,-105.226343,1789.7,0.27,7
666.3762444,39.764456,-105.226343,1789.7,0.27,7
666.476326448,39.764456,-105.226343,1789.7,0.27,7
666.577420257,39.764456,-105.226343,1789.7,0.27,7
666.677603916,39.764456,-105.226343,1789.7,0.27,7
666.780519782,39.764456,-105.226343,1789.7,0.27,7
666.882617147,39.764456,-105.226343,1789.7,0.27,7
666.985807846,39.764456,-105.226343,1789.7,0.27,7
667.088277933,39.764456,-105.226343,1789.7,0.28,7
667.18846976,39.764458,-105.226343,1789.7,0.28,7
667.289359068,39.764458,-105.226343,1789.7,0.27,7
667.392508804,39.764458,-105.226343,1789.7,0.28,7
667.4956258,39.764458,-105.226343,1789.7,0.28,7
667.595693237,39.764458,-105.226343,1789.7,0.28,7
667.698698047,39.764458,-105.226343,1789.7,0.29,7
667.799044022,39.764458,-105.226343,1789.7,0.29,7
667.901812628,39.764458,-105.226343,1789.7,0.29,7
668.003928196,39.764458,-105.226343,1789.7,0.29,7
668.105029394,39.764458,-105.226343,1789.7,0.29,7
668.205121368,39.764458,-105.226343,1789.7,0.29,7
668.307202418,39.764458,-105.226343,1789.7,0.29,7
668.408458116,39.764458,-105.226343,1789.7,0.29,7
668.511186426,39.764458,-105.226343,1789.7,0.29,7
668.613202661,39.764458,-105.226343,1789.7,0.3,7
668.713692172,39.764458,-105.226343,1789.7,0.31,7
668.816697964,39.764458,-105.226343,1789.7,0.31,7
668.919829645,39.764458,-105.226341,1789.7,0.31,7
669.022771584,39.764458,-105.226341,1789.7,0.31,7
669.123195207,39.764458,-105.226341,1789.7,0.31,7
