Time,Lat,Long,Alt,Speed,Sats
2102.889894553,0,0,0,0,0
2103.010892056,39.764516,-105.226326,1785.5,0.21,7
2103.111251755,39.764516,-105.226326,1785.5,0.18,7
2103.212064958,39.764516,-105.226328,1785.5,0.14,7
2103.312068931,39.764516,-105.226328,1785.5,0.1,7
2103.413380898,39.764516,-105.226328,1785.5,0.09,7
2103.514151859,39.764516,-105.226328,1785.5,0.05,7
2103.615099896,39.764516,-105.226328,1785.5,0.02,7
2103.715309094,39.764516,-105.226328,1785.5,0.03,7
2103.815390234,39.764516,-105.226328,1785.5,0.04,7
2103.916120842,39.764516,-105.226328,1785.5,0.08,7
2104.021727936,39.764516,-105.226328,1785.5,0.04,7
2104.12186115,39.764516,-105.226328,1785.5,0.03,7
2104.223025021,39.764516,-105.226328,1785.5,0.04,7
2104.328757542,39.764516,-105.226328,1785.5,0.07,7
2104.429768467,39.764516,-105.226328,1785.5,0.04,7
2104.53281091,39.764516,-105.226328,1785.5,0.04,7
2104.633461647,39.764516,-105.226328,1785.5,0.04,7
2104.734393071,39.764516,-105.226328,1785.5,0.08,7
2104.834483377,39.764516,-105.226328,1785.5,0.06,7
2104.936777996,39.764515,-105.226328,1785.5,0.15,7
2105.037616808,39.764515,-105.226328,1785.5,0.11,7
2105.139075199,39.764515,-105.226328,1785.5,0.1,7
2105.239081447,39.764515,-105.226328,1785.5,0.12,7
2105.339598904,39.764515,-105.226328,1785.5,0.12,7
2105.440739866,39.764515,-105.226328,1785.5,0.09,7
2105.54127812,39.764515,-105.226328,1785.5,0.12,7
2105.641672076,39.764515,-105.226328,1785.5,0.13,7
2105.7431748,39.764515,-105.226328,1785.5,0.11,7
2105.844341965,39.764515,-105.226328,1785.5,0.11,7
2105.945203423,39.764515,-105.226328,1785.5,0.16,7
2106.046769202,39.764515,-105.226328,1785.5,0.11,7
2106.147536419,39.764515,-105.226328,1785.5,0.1,7
2106.24904505,39.764515,-105.226328,1785.5,0.15,7
2106.350479531,39.764515,-105.226328,1785.5,0.12,7
2106.450565428,39.764515,-105.226328,1785.5,0.16,7
2106.55200465,39.764515,-105.226328,1785.5,0.17,7
2106.653710523,39.764515,-105.226328,1785.5,0.16,7
2106.753895161,39.764515,-105.226328,1785.5,0.14,7
2106.855039361,39.764515,-105.226328,1785.5,0.14,7
2106.955525834,39.764515,-105.226328,1785.5,0.12,7
2107.057011722,39.764515,-105.226328,1785.5,0.13,7
2107.158027125,39.764515,-105.226328,1785.5,0.1,7
2107.258434245,39.764515,-105.226328,1785.5,0.1,7
2107.358974514,39.764515,-105.226328,1785.5,0.11,7
2107.459353708,39.764515,-105.226328,1785.5,0.1,7
2107.560695188,39.764515,-105.226328,1785.5,0.09,7
2107.662020778,39.764515,-105.226328,1785.5,0.07,7
2107.762890365,39.764515,-105.226328,1785.5,0.14,7
2107.863017722,39.764515,-105.226328,1785.5,0.07,7
2107.963110227,39.764515,-105.226328,1785.5,0.11,7
2108.063140953,39.764515,-105.226328,1785.5,0.1,7
2108.164109429,39.764515,-105.226328,1785.5,0.12,7
2108.264331212,39.764515,-105.226328,1785.5,0.11,7
2108.365748117,39.764515,-105.226328,1785.5,0.07,7
2108.466028568,39.764515,-105.226328,1785.5,0.1,7
2108.566480891,39.764515,-105.226328,1785.5,0.14,7
2108.66768022,39.764515,-105.226328,1785.5,0.1,7
2108.768948957,39.764515,-105.226328,1785.5,0.09,7
2108.869448445,39.764515,-105.226328,1785.5,0.06,7
2108.969518504,39.764515,-105.226328,1785.5,0.08,7
2109.069917325,39.764515,-105.226328,1785.5,0.11,7
2109.171403655,39.764515,-105.226328,1785.5,0.09,7
2109.272633539,39.764515,-105.226328,1785.5,0.1,7
2109.373125953,39.764515,-105.226328,1785.5,0.09,7
2109.474432504,39.764515,-105.226328,1785.5,0.1,7
2109.574752176,39.764515,-105.226328,1785.5,0.11,7
2109.676301544,39.764515,-105.226328,1785.5,0.13,7
2109.777847022,39.764515,-105.226328,1785.5,0.11,7
2109.879222535,39.764515,-105.226328,1785.5,0.15,7
2109.980043488,39.764515,-105.22633,1785.5,0.13,7
2110.081580039,39.764515,-105.22633,1785.5,0.09,7
2110.182188583,39.764515,-105.22633,1785.5,0.1,7
2110.282547291,39.764515,-105.22633,1785.5,0.11,7
2110.382798924,39.764515,-105.22633,1785.5,0.06,7
2110.483292986,39.764515,-105.22633,1785.5,0.2,7
2110.584817203,39.764515,-105.22633,1785.5,0.01,7
2110.68577138,39.764515,-105.22633,1785.5,0.04,7
2110.786611369,39.764515,-105.22633,1785.5,0.02,7
2110.887609822,39.764515,-105.22633,1785.5,0.03,7
2110.988435774,39.764515,-105.22633,1785.5,0.08,7
2111.089844415,39.764515,-105.22633,1785.5,0.04,7
2111.190296086,39.764515,-105.22633,1785.5,0.01,7
2111.291519596,39.764515,-105.22633,1785.5,0.05,7
2111.391877063,39.764515,-105.22633,1785.5,0.04,7
2111.492460679,39.764515,-105.22633,1785.5,0.03,7
2111.592830201,39.764515,-105.22633,1785.5,0.06,7
2111.693429595,39.764515,-105.22633,1785.5,0.04,7
2111.794696735,39.764515,-105.22633,1785.5,0.06,7
2111.895338072,39.764515,-105.22633,1785.5,0.06,7
