Time,AccX,AccY,AccZ,AngleX,AngleY,AngleZ
16901.170140867,0.0601,-0.1489,0.9995,-8.459,-3.411,165.839
16901.270140875,0.0591,-0.1484,0.999,-8.459,-3.411,165.839
16901.370140882,0.0601,-0.1494,0.9985,-8.459,-3.411,165.839
16901.470140963,0.0601,-0.1494,1.0,-8.459,-3.406,165.839
16901.570141026,0.0596,-0.1479,0.999,-8.459,-3.406,165.839
16901.670141052,0.0601,-0.1484,0.999,-8.459,-3.406,165.839
16901.770141171,0.0601,-0.1489,0.999,-8.459,-3.406,165.839
16901.870141289,0.0596,-0.1479,0.9995,-8.459,-3.406,165.839
16901.970141389,0.0601,-0.1494,0.9995,-8.459,-3.406,165.839
16902.070141396,0.0601,-0.1489,0.999,-8.465,-3.406,165.839
16902.170141441,0.061,-0.1494,0.999,-8.465,-3.406,165.839
16902.270141522,0.0596,-0.1489,0.999,-8.465,-3.406,165.839
16902.370141567,0.0605,-0.1489,0.999,-8.465,-3.406,165.839
16902.470141648,0.0596,-0.1489,0.999,-8.465,-3.406,165.839
16902.570141748,0.0591,-0.1484,0.999,-8.465,-3.406,165.839
16902.67014183,0.0591,-0.1494,1.0005,-8.465,-3.406,165.839
16902.770141911,0.0601,-0.1484,0.9995,-8.465,-3.406,165.839
16902.870141993,0.0596,-0.1489,0.999,-8.465,-3.406,165.839
16902.970143667,0.0596,-0.1479,0.9995,-8.465,-3.406,165.839
16903.070146304,0.0605,-0.1484,0.9985,-8.465,-3.406,165.839
16903.170152293,0.0601,-0.1494,0.999,-8.465,-3.406,165.839
16903.270152411,0.0596,-0.1489,0.9995,-8.465,-3.406,165.839
16903.370152438,0.0601,-0.1489,0.999,-8.47,-3.406,165.839
16903.470152501,0.0601,-0.1489,0.999,-8.47,-3.406,165.839
16903.570152545,0.0601,-0.1479,0.999,-8.47,-3.406,165.839
16903.670152645,0.0601,-0.1499,1.0,-8.47,-3.406,165.839
16903.770152653,0.0596,-0.1484,1.0,-8.47,-3.406,165.839
16903.870159068,0.0605,-0.1489,0.9995,-8.47,-3.406,165.839
16903.970162797,0.0605,-0.1484,0.999,-8.47,-3.406,165.839
16904.070165675,0.0601,-0.1479,1.0005,-8.47,-3.411,165.839
16904.170167461,0.0591,-0.1494,0.9995,-8.47,-3.411,165.839
16904.27017519,0.0601,-0.1484,0.9985,-8.47,-3.411,165.839
16904.37018018,0.0591,-0.1489,0.999,-8.47,-3.411,165.839
16904.470180298,0.0586,-0.1484,0.9995,-8.47,-3.411,165.839
16904.57018038,0.0601,-0.1499,0.999,-8.47,-3.411,165.839
16904.670201147,0.0605,-0.1489,0.999,-8.47,-3.411,165.839
16904.770201266,0.0596,-0.1484,0.9995,-8.47,-3.411,165.839
16904.870202144,0.0601,-0.1484,0.999,-8.47,-3.411,165.839
16904.970202244,0.0605,-0.1489,0.9985,-8.47,-3.411,165.839
16905.070202344,0.0596,-0.1484,0.998,-8.47,-3.411,165.839
16905.170202407,0.0605,-0.1489,0.999,-8.47,-3.411,165.839
16905.270202507,0.0605,-0.1479,0.9985,-8.47,-3.411,165.839
16905.370202533,0.061,-0.1484,0.998,-8.47,-3.411,165.839
16905.47020256,0.061,-0.1489,0.998,-8.47,-3.411,165.839
16905.570202586,0.0605,-0.1494,0.9995,-8.47,-3.411,165.839
16905.670202668,0.0605,-0.1484,0.9995,-8.47,-3.417,165.839
16905.770202712,0.0615,-0.1484,0.9976,-8.47,-3.417,165.839
16905.870202757,0.0586,-0.1484,1.002,-8.47,-3.417,165.839
16905.970202802,0.0601,-0.1484,0.9995,-8.47,-3.417,165.839
16906.070202809,0.0601,-0.1494,0.9995,-8.47,-3.417,165.839
16906.170202854,0.0605,-0.1489,0.998,-8.47,-3.417,165.839
16906.27020288,0.0601,-0.1494,0.9995,-8.47,-3.417,165.839
16906.370202981,0.0605,-0.1484,0.999,-8.47,-3.417,165.839
16906.470203044,0.061,-0.1489,0.999,-8.47,-3.417,165.839
16906.570203163,0.0601,-0.1489,0.9995,-8.47,-3.417,165.839
16906.670203263,0.0601,-0.1479,0.9985,-8.47,-3.417,165.839
16906.770203345,0.0601,-0.1489,0.999,-8.47,-3.417,165.839
16906.870203371,0.0601,-0.1479,0.999,-8.47,-3.417,165.839
16906.970203453,0.0615,-0.1489,0.9995,-8.47,-3.417,165.839
16907.070203461,0.0586,-0.1494,0.9995,-8.47,-3.417,165.839
16907.170203469,0.0596,-0.1489,0.999,-8.47,-3.417,165.839
16907.270203587,0.0596,-0.1484,0.999,-8.47,-3.417,165.839
16907.370203632,0.0605,-0.1465,0.9971,-8.47,-3.417,165.839
16907.470203714,0.0605,-0.1489,0.9985,-8.47,-3.417,165.839
16907.570203796,0.0601,-0.1504,0.9995,-8.476,-3.417,165.839
16907.670203897,0.0615,-0.1514,0.9995,-8.47,-3.417,165.839
16907.770203923,0.061,-0.1499,0.9995,-8.47,-3.417,165.839
16907.870203931,0.0591,-0.1514,0.998,-8.47,-3.411,165.839
16907.970209309,0.0601,-0.147,0.998,-8.47,-3.417,165.839
16908.070209428,0.0601,-0.1494,1.0,-8.465,-3.417,165.839
16908.170209547,0.0605,-0.1484,1.0,-8.465,-3.417,165.839
16908.270209666,0.0601,-0.1484,1.0005,-8.465,-3.417,165.839
16908.370209729,0.061,-0.1484,0.998,-8.465,-3.417,165.844
16908.470209793,0.0596,-0.1489,0.9985,-8.465,-3.417,165.839
16908.570209893,0.0601,-0.1489,1.0,-8.465,-3.417,165.839
16908.670213475,0.0596,-0.1479,0.999,-8.465,-3.417,165.839
16908.770218428,0.0596,-0.1489,0.999,-8.465,-3.417,165.839
16908.87022351,0.0596,-0.1489,0.9995,-8.465,-3.417,165.839
16908.970225332,0.0601,-0.1489,0.9985,-8.465,-3.417,165.839
16909.07022534,0.0605,-0.1479,0.9995,-8.465,-3.417,165.839
16909.170225367,0.0596,-0.1489,0.999,-8.465,-3.417,165.839
