Time,RawValue1,RawValue2
9414.826846529,16400,18816
9414.836837209,16400,18784
9414.846834316,16432,18784
9414.856831403,16416,18800
9414.866832769,16400,18784
9414.876837486,16384,18768
9414.886834704,16416,18816
9414.896838143,16384,18768
9414.906837046,16400,18800
9414.916842467,16416,18832
9414.926837147,16400,18768
9414.936835827,16416,18768
9414.946835878,16400,18784
9414.956836632,16416,18800
9414.96684122,16432,18784
9414.976840345,16416,18832
9414.986843118,16416,18784
9414.99684265,16400,18784
9415.006840849,16400,18832
9415.016843085,16416,18800
9415.02683958,16384,18800
9415.036840816,16416,18800
9415.046839589,16400,18784
9415.056841269,16416,18784
9415.06684256,16416,18768
9415.076844352,16416,18800
9415.086842254,16400,18784
9415.096845194,16384,18784
9415.106845171,16432,18784
9415.116844666,16432,18800
9415.126848309,16384,18800
9415.136854804,16384,18784
9415.146856688,16416,18800
9415.156855387,16416,18768
9415.166857975,16400,18800
9415.17684884,16432,18784
9415.186853891,16400,18768
9415.196855979,16384,18768
9415.206847974,16400,18784
9415.216851173,16400,18800
9415.226851298,16368,18800
9415.236852904,16416,18816
9415.246848084,16416,18784
9415.256847469,16432,18784
9415.266849519,16416,18768
9415.276848996,16416,18800
9415.28685451,16432,18800
9415.296855246,16448,18784
9415.306857111,16416,18800
9415.316857865,16432,18800
9415.326855435,16400,18768
9415.336851671,16416,18784
9415.346851499,16416,18784
9415.356853939,16400,18768
9415.366852101,16400,18752
9415.376854596,16432,18800
9415.38685485,16400,18800
9415.396861086,16400,18800
9415.406855193,16416,18800
9415.416857095,16400,18784
9415.426856257,16368,18784
9415.436856178,16416,18800
9415.446861118,16400,18784
9415.456859261,16384,18800
9415.466861478,16400,18784
9415.476861899,16416,18816
9415.48686021,16400,18768
9415.496860075,16400,18784
9415.506857792,16432,18784
9415.516864769,16432,18816
9415.526860894,16400,18784
9415.536861797,16400,18784
9415.546863107,16416,18800
9415.556865417,16432,18768
9415.566861227,16400,18800
9415.576861333,16400,18800
9415.586862291,16400,18784
9415.596865119,16384,18784
9415.606868707,16432,18768
9415.616871184,16432,18800
9415.626869975,16400,18784
9415.636869026,16432,18768
9415.646868058,16400,18800
9415.656863942,16416,18800
9415.666864864,16400,18752
9415.676867081,16416,18768
9415.686865169,16416,18784
9415.696869793,16400,18800
9415.706870066,16400,18784
9415.716872636,16400,18816
9415.72686939,16416,18784
9415.73686833,16400,18816
9415.746868177,16416,18784
9415.756868691,16416,18816
9415.766874612,16416,18768
9415.776872329,16368,18832
9415.786874676,16448,18784
9415.79687706,16400,18816
9415.806874759,16432,18800
9415.816872532,16448,18752
9415.826871638,16400,18768
9415.836872263,16400,18816
9415.84687174,16400,18784
9415.856874087,16400,18800
9415.866875249,16416,18768
9415.876877818,16416,18784
9415.886873998,16432,18800
9415.896876549,16432,18816
9415.906878322,16400,18800
9415.916877706,16416,18800
9415.92688146,16400,18768
9415.936879011,16416,18768
9415.946880747,16400,18800
9415.956881316,16400,18800
9415.9668797,16416,18768
9415.976878881,16400,18816
9415.986877357,16432,18784
9415.996881741,16400,18784
9416.006879996,16400,18800
9416.016884936,16432,18800
9416.026882783,16400,18784
9416.036884574,16432,18800
9416.046880643,16432,18752
9416.056880472,16416,18800
9416.066881393,16416,18752
9416.076881888,16384,18800
9416.086886643,16400,18784
9416.096887008,16416,18832
9416.106888855,16400,18768
9416.116890091,16400,18800
9416.126887253,16400,18784
9416.136889378,16384,18784
9416.146885558,16416,18800
9416.156884794,16416,18784
9416.166887234,16416,18768
9416.176884803,16400,18768
9416.186888021,16432,18832
9416.196894368,16400,18784
9416.206887159,16400,18768
9416.216889247,16384,18784
9416.226891335,16384,18800
9416.236889423,16400,18768
9416.246893936,16416,18784
9416.256891561,16416,18784
9416.266893649,16416,18800
9416.276894218,16384,18800
9416.286893325,16432,18816
9416.29689482,16416,18816
9416.306893352,16400,18784
9416.316896644,16400,18800
9416.326894157,16416,18784
9416.336895171,16432,18784
9416.346894111,16384,18800
9416.356896495,16416,18800
9416.366893638,16400,18768
9416.376893263,16400,18784
9416.386893296,16416,18784
9416.396897365,16416,18784
9416.406900619,16432,18784
9416.4168998,16416,18784
9416.426902054,16416,18800
9416.436903346,16416,18784
9416.446899489,16432,18784
9416.456898021,16416,18768
9416.466897887,16400,18800
9416.476901216,16400,18768
9416.486899785,16416,18784
9416.496904076,16432,18784
9416.506901442,16416,18784
9416.51690527,16416,18784
9416.526901358,16432,18784
9416.536900428,16416,18784
9416.546900238,16416,18784
9416.556901344,16416,18768
9416.566905876,16432,18784
9416.576903557,16416,18816
9416.586907293,16432,18800
9416.596909714,16400,18800
9416.606908191,16400,18768
9416.616908334,16384,18816
9416.626905866,16448,18768
9416.636906824,16416,18784
9416.64690632,16416,18768
9416.65690813,16432,18816
9416.666909125,16432,18784
9416.676911972,16416,18784
9416.686906319,16416,18816
9416.696907925,16416,18768
9416.706909754,16432,18800
9416.716913212,16416,18800
9416.72691517,16384,18784
9416.736911869,16432,18784
9416.746913587,16400,18816
9416.756914508,16416,18784
9416.766912151,16432,18784
9416.776911535,16400,18800
9416.786911938,16416,18800
9416.796916137,16416,18784
9416.806914243,16416,18784
9416.816917183,16400,18816
9416.826917086,16416,18784
9416.836919266,16416,18768
9416.846912076,16400,18784
9416.856913701,16432,18768
9416.866916141,16416,18768
9416.876914247,16432,18800
9416.886918335,16432,18784
9416.896921348,16432,18816
9416.90692227,16416,18800
9416.916922746,16416,18784
9416.926920242,16384,18816
9416.936918959,16416,18800
9416.946917936,16432,18784
9416.956920505,16416,18800
9416.966918834,16432,18800
9416.976921625,16416,18784
9416.986921917,16416,18800
9416.99692669,16416,18800
9417.006921814,16432,18800
9417.016920958,16400,18800
9417.02692349,16448,18784
9417.036921022,16416,18784
9417.046925888,16384,18784
9417.05692392,16400,18784
9417.066926045,16384,18784
9417.076926188,16400,18816
9417.086924702,16384,18800
9417.096925272,16400,18784
9417.106924415,16416,18784
9417.11692891,16416,18784
9417.126926405,16400,18784
9417.136939826,16416,18784
9417.146933118,16432,18784
9417.156933169,16432,18800
9417.166926812,16432,18800
9417.176923808,16400,18816
9417.186930766,16432,18800
9417.196931317,16400,18784
9417.206932016,16416,18784
9417.216932641,16432,18832
9417.226935432,16432,18768
9417.236934298,16416,18784
9417.246931423,16384,18784
9417.256930159,16416,18784
9417.26693058,16432,18800
9417.276932501,16432,18832
9417.286932589,16432,18816
9417.296936825,16432,18752
9417.306935987,16400,18816
9417.316939927,16416,18784
9417.326934681,16416,18752
9417.336934806,16432,18768
9417.346935264,16400,18784
9417.356933648,16416,18800
9417.366937922,16384,18800
9417.376936639,16416,18800
9417.386938505,16416,18784
9417.396941889,16432,18768
9417.406939773,16432,18784
9417.416939305,16432,18800
9417.42693793,16400,18752
9417.436939685,16400,18784
9417.446938013,16384,18784
9417.456940712,16416,18784
9417.466941689,16384,18784
9417.476944129,16400,18768
9417.486940661,16432,18784
9417.496942934,16400,18768
9417.506941004,16416,18768
9417.516942369,16400,18816
9417.526945457,16432,18800
9417.536943619,16432,18752
9417.546945355,16384,18784
9417.556946258,16368,18784
9417.566945938,16384,18784
9417.576943693,16448,18800
9417.586942836,16384,18800
9417.596948091,16400,18800
9417.606946345,16416,18800
9417.616948711,16416,18848
9417.626948132,16432,18768
9417.636949961,16384,18784
9417.646946808,16400,18800
9417.656946988,16416,18752
9417.666947539,16416,18768
9417.676947849,16416,18784
9417.686951252,16400,18784
9417.696951747,16384,18800
9417.706951742,16400,18816
9417.71695483,16416,18768
9417.726951622,16400,18768
9417.736949487,16416,18800
9417.74695089,16384,18768
9417.756952867,16416,18800
9417.766951251,16400,18768
9417.77695332,16400,18800
9417.786953705,16400,18784
9417.796958774,16400,18768
9417.806954566,16400,18816
9417.81695482,16416,18816
9417.826956056,16400,18800
9417.836953848,16400,18800
9417.846958528,16432,18768
9417.856957097,16416,18784
9417.866958815,16416,18768
9417.876959107,16400,18784
9417.886956843,16416,18752
9417.896957393,16384,18800
9417.906957259,16416,18784
9417.916961051,16400,18784
9417.926957638,16400,18800
9417.936959393,16416,18768
9417.946960703,16416,18800
9417.956962791,16400,18800
9417.96695949,16384,18816
9417.976960282,16400,18784
9417.986960573,16416,18768
9417.996962809,16448,18784
9418.006978008,16448,18768
9418.016979781,16416,18816
9418.026969776,16432,18768
9418.036967586,16400,18800
9418.046966785,16400,18768
9418.056964336,16400,18800
9418.066964387,16448,18784
9418.076965827,16416,18816
9418.086964637,16432,18816
9418.096971484,16432,18816
9418.10696859,16432,18784
9418.11697166,16416,18784
9418.126966859,16400,18800
9418.136972743,16416,18784
9418.146972905,16416,18816
9418.15696966,16432,18784
9418.166970933,16416,18816
9418.176967632,16384,18784
9418.186978016,16416,18816
9418.196977696,16432,18816
9418.206971081,16416,18816
9418.216970354,16416,18816
9418.226970775,16416,18800
9418.236975326,16400,18768
9418.246974136,16384,18752
9418.256973094,16416,18800
9418.266974201,16432,18784
9418.276976289,16432,18768
9418.286974043,16416,18832
9418.296976631,16432,18816
9418.306974367,16416,18816
9418.316975751,16416,18800
9418.326977617,16384,18816
9418.336975446,16416,18800
9418.346977589,16416,18784
9418.356977085,16416,18800
9418.366976265,16400,18784
9418.37697476,16400,18800
9418.386975867,16400,18800
9418.396983177,16384,18800
9418.406977469,16400,18816
9418.416982242,16416,18816
9418.426980959,16400,18768
9418.436982362,16432,18800
9418.446979154,16384,18784
9418.456980093,16400,18800
9418.466980552,16448,18752
9418.476980806,16400,18768
9418.486983653,16416,18800
9418.496983112,16416,18800
9418.506983477,16432,18768
9418.516985121,16400,18768
9418.526983412,16416,18800
9418.536982056,16416,18752
9418.54698394,16432,18784
9418.556984954,16400,18784
9418.56698332,16384,18800
9418.576986,16416,18768
9418.586985792,16416,18784
9418.59699012,16432,18800
9418.606986449,16400,18784
9418.616988556,16432,18800
9418.626987069,16400,18800
9418.636987287,16416,18816
9418.646990134,16416,18816
9418.656989092,16400,18816
9418.666991884,16400,18784
9418.676991416,16416,18768
9418.686990578,16432,18816
9418.696990777,16416,18816
9418.706988365,16400,18768
9418.716992805,16432,18768
9418.726990541,16400,18768
9418.736992648,16416,18800
9418.746992772,16400,18768
9418.756995194,16384,18784
9418.766992282,16416,18784
9418.776992795,16400,18800
9418.786993124,16400,18784
