Time,Lat,Long,Alt,Speed,Sats
9413.231751754,,,,,
9413.331752038,,,,,
9413.431752137,,,,,
9413.531752329,,,,,
9413.631752687,,,,0.0,
9413.73175286,,,,0.0,
9413.831753182,,,,0.0,
9413.931753244,,,,0.0,
9414.031753287,,,,0.0,
9414.193032055,,,,0.0,
9414.293032247,,,,0.0,
9414.393032291,,,,0.0,
9414.493032576,,,,0.0,
9414.593033009,,,,0.0,
9414.693033108,,,,0.0,
9414.793033245,,,,0.0,
9414.893033548,,,,0.0,
9414.993033759,,,,0.0,
9415.093033895,,,,0.0,
9415.194502044,,,,0.0,
9415.294502274,,,,0.0,
9415.394502559,,,,0.0,
9415.494502733,,,,0.0,
9415.594503148,,,,0.0,
9415.694503359,,,,0.0,
9415.794503737,,,,0.0,
9415.894503837,,,,0.0,
9415.994504177,,,,0.0,
9416.09450424,,,,0.0,
9416.194504489,,,,0.0,
9416.294504645,,,,0.0,
9416.394504819,,,,0.0,
9416.494504957,,,,0.0,
9416.594504965,,,,0.0,
9416.694505158,,,,0.0,
9416.794505258,,,,0.0,
9416.894505507,,,,0.0,
9416.994505792,,,,0.0,
9417.09450593,,,,0.0,
9417.194528197,,,,0.0,
9417.294528613,,,,0.0,
9417.394528806,,,,0.0,
9417.494529092,,,,0.0,
9417.594529286,,,,0.0,
9417.694529442,,,,0.0,
9417.794529784,,,,0.0,
9417.894529885,,,,0.0,
9417.994530134,,,,0.0,
9418.09453042,,,,0.0,
9418.194609762,,,,0.0,
9418.294610048,,,,0.0,
9418.394610335,,,,0.0,
9418.49461051,,,,0.0,
9418.594610667,,,,0.0,
9418.694610843,,,,0.0,
