Time,AccX,AccY,AccZ,AngleX,AngleY,AngleZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ
20.501246209,0.1582,-0.3511,0.9663,-18.49,-7.174,12.393,-0.4883,-1.5259,-0.061,-18433,3752,-1551
20.601246227,0.1323,-0.3247,0.9858,-18.506,-7.185,12.442,0.061,-1.0376,0.4272,-18487,3690,-1537
20.701246246,0.1079,-0.3047,0.9971,-18.495,-7.18,12.486,-0.1221,-0.3052,0.061,-18516,3638,-1508
20.80124632,0.0889,-0.2671,0.9336,-18.506,-7.196,12.513,0.8545,0.6104,0.7324,-18521,3632,-1505
20.901246356,0.1001,-0.3247,0.916,-18.495,-7.18,12.574,-0.3052,0.0,0.1831,-18502,3656,-1541
21.001246412,0.105,-0.356,0.9736,-18.49,-7.174,12.607,-0.4272,-0.9766,-0.061,-18487,3723,-1563
21.101246542,0.1143,-0.3394,0.9858,-18.495,-7.174,12.645,0.0,-1.0986,0.061,-18479,3763,-1558
21.201246634,0.1206,-0.29,1.0186,-18.501,-7.169,12.689,0.2441,-0.3052,0.1221,-18509,3727,-1539
21.301246671,0.1333,-0.3325,0.9868,-18.49,-7.174,12.728,0.0,-0.9155,0.1831,-18534,3641,-1517
21.401246801,0.125,-0.3516,1.0024,-18.49,-7.174,12.772,-0.1831,-1.4038,0.0,-18550,3630,-1531
21.501246893,0.1133,-0.29,0.9883,-18.484,-7.158,12.805,0.0,-0.1831,0.3662,-18548,3654,-1549
21.60124693,0.1274,-0.3188,0.9722,-18.479,-7.152,12.849,0.7935,0.3662,0.6714,-18524,3683,-1534
21.701247023,0.0723,-0.2505,0.9219,-18.474,-7.147,12.881,0.7935,0.8545,0.5493,-18528,3745,-1579
21.801247115,0.126,-0.3047,0.957,-18.479,-7.152,12.92,0.9766,0.9766,0.7935,-18502,3734,-1535
21.901247171,0.0474,-0.2725,0.8906,-18.484,-7.152,12.975,0.6714,0.4272,0.6104,-18539,3663,-1519
22.001247189,0.1094,-0.3315,0.9673,-18.49,-7.163,13.008,0.0,-0.3662,0.1831,-18519,3639,-1515
22.101247226,0.1104,-0.3921,0.9268,-18.495,-7.174,13.046,-0.7935,-1.2207,0.0,-18523,3639,-1531
22.201247319,0.0894,-0.29,0.9829,-18.49,-7.174,13.085,-0.5493,-0.7935,0.0,-18515,3666,-1540
22.301247411,0.1333,-0.3071,0.9492,-18.484,-7.169,13.129,0.6104,0.0,0.7324,-18494,3706,-1564
22.40124743,0.0493,-0.2183,0.9189,-18.484,-7.163,13.162,0.6714,0.7935,0.3662,-18504,3729,-1563
22.501247504,0.1001,-0.3174,0.9438,-18.495,-7.158,13.2,1.2207,1.2817,0.7935,-18524,3677,-1519
22.601247615,0.0625,-0.2671,0.8765,-18.49,-7.163,13.239,0.3662,0.3662,0.1831,-18528,3611,-1486
22.701247652,0.1147,-0.3213,0.9292,-18.495,-7.18,13.271,-0.1221,-0.6104,0.2441,-18536,3612,-1524
22.801247707,0.106,-0.3535,0.9614,-18.506,-7.174,13.332,-0.9155,-1.5869,0.061,-18517,3639,-1551
22.901247726,0.1157,-0.2695,0.9907,-18.501,-7.174,13.359,0.061,-0.4883,0.1221,-18503,3721,-1551
23.001247855,0.1401,-0.3242,1.0098,-18.495,-7.163,13.409,0.4272,0.1221,0.7324,-18503,3736,-1568
23.101247929,0.0449,-0.2754,0.9058,-18.501,-7.169,13.447,0.061,0.3052,0.2441,-18517,3676,-1524
23.201247929,0.1162,-0.3501,0.96,-18.501,-7.163,13.491,0.4883,0.1221,0.4883,-18528,3611,-1526
23.301247948,0.104,-0.3633,0.9712,-18.512,-7.18,13.541,-0.7935,-1.5259,0.061,-18537,3607,-1558
23.401247948,0.1191,-0.3242,0.9629,-18.506,-7.169,13.574,0.0,-1.2817,0.061,-18541,3605,-1533
23.501248022,0.1777,-0.4077,1.0034,-18.512,-7.158,13.629,-0.7935,-0.9766,0.2441,-18509,3663,-1553
23.601248114,0.0938,-0.3086,0.9551,-18.506,-7.158,13.678,-1.4648,-1.9531,-0.2441,-18498,3703,-1548
23.701248207,0.1489,-0.3848,0.9546,-18.506,-7.163,13.705,-0.3052,-0.9155,0.1221,-18519,3688,-1538
23.801248318,0.1172,-0.3267,0.9839,-18.512,-7.141,13.744,-1.2207,-1.709,-0.1831,-18537,3624,-1540
23.901248355,0.1309,-0.3687,0.9697,-18.495,-7.152,13.766,-0.2441,-1.4648,-0.061,-18547,3597,-1523
24.001248429,0.1099,-0.2871,1.0063,-18.512,-7.158,13.821,-0.3052,-0.061,0.4883,-18546,3614,-1516
24.10124854,0.1177,-0.3115,0.9536,-18.506,-7.13,13.881,-0.6104,-0.4883,0.4272,-18537,3645,-1553
24.201248651,0.1128,-0.2939,0.9263,-18.506,-7.136,13.887,0.2441,0.3662,0.0,-18509,3697,-1574
24.301248762,0.0747,-0.2788,0.9121,-18.49,-7.108,13.865,-1.1597,0.0,0.1221,-18528,3703,-1561
24.40124878,0.1006,-0.2852,0.8906,-18.495,-7.086,13.953,0.6104,0.0,0.8545,-18557,3627,-1554
24.501248873,0.0718,-0.2744,0.9097,-18.495,-7.119,14.019,-0.8545,-1.4038,0.1221,-18548,3608,-1548
24.60124891,0.1343,-0.3013,0.9199,-18.474,-7.136,14.073,1.4038,0.5493,0.6714,-18538,3604,-1571
24.701248984,0.1074,-0.3018,0.9541,-18.484,-7.163,14.095,-1.0986,-0.4883,-0.1831,-18538,3673,-1574
24.801249021,0.104,-0.3389,0.9248,-18.446,-7.125,14.123,0.2441,-0.4272,0.7324,-18512,3700,-1557
24.901249058,0.1001,-0.2461,0.9482,-18.479,-7.158,14.156,0.061,-0.1221,0.061,-18522,3667,-1546
25.001249169,0.0771,-0.3154,0.9097,-18.457,-7.141,14.194,0.061,0.1831,0.6104,-18546,3595,-1516
25.101249261,0.0898,-0.2969,0.9282,-18.446,-7.125,14.244,0.0,-0.7935,0.0,-18535,3589,-1557
25.201249317,0.1436,-0.3452,0.9634,-18.463,-7.174,14.288,-0.4272,-0.9766,0.4272,-18564,3603,-1556
25.301249428,0.1074,-0.2856,0.9233,-18.43,-7.152,14.365,0.7324,0.9155,0.9766,-18552,3637,-1550
25.401249428,0.0947,-0.3535,0.9204,-18.441,-7.207,14.365,0.5493,-0.8545,-0.1831,-18492,3688,-1552
25.501249465,0.0928,-0.293,0.8901,-18.419,-7.218,14.381,-0.3662,-0.8545,0.7324,-18512,3670,-1563
25.601249594,0.1675,-0.3213,0.9351,-18.413,-7.191,14.485,0.5493,0.0,0.9766,-18547,3598,-1547
25.701249594,0.0879,-0.2725,0.9136,-18.413,-7.218,14.496,0.3052,0.1831,0.0,-18537,3590,-1534
25.801249687,0.1055,-0.3184,0.9077,-18.408,-7.224,14.535,-0.5493,-0.7324,0.7935,-18557,3580,-1545
25.901249705,0.1196,-0.2676,0.896,-18.413,-7.207,14.606,0.4272,0.061,0.6714,-18519,3641,-1568
26.001249742,0.1079,-0.2666,0.9033,-18.408,-7.234,14.623,0.3052,0.061,0.3052,-18524,3685,-1552
26.101249779,0.0728,-0.2812,0.895,-18.402,-7.202,14.678,0.9155,0.8545,1.0376,-18534,3676,-1534
26.201249835,0.0938,-0.2646,0.9253,-18.424,-7.224,14.716,0.4883,-0.2441,0.1831,-18557,3587,-1510
26.301249835,0.1099,-0.2886,0.9004,-18.413,-7.234,14.755,0.1221,0.2441,0.6714,-18570,3556,-1519
26.40124989,0.123,-0.3159,0.9277,-18.419,-7.213,14.804,-0.1221,-0.6714,0.1831,-18552,3576,-1534
26.501249983,0.1377,-0.3755,0.9468,-18.419,-7.234,14.837,-0.6104,-1.0986,-0.061,-18539,3617,-1528
26.601250001,0.1333,-0.313,0.9902,-18.43,-7.24,14.892,-1.0986,-1.5869,0.2441,-18536,3676,-1546
26.70125002,0.1465,-0.3789,0.9893,-18.419,-7.245,14.93,-0.1221,-1.77,0.1221,-18534,3686,-1538
26.801250112,0.0962,-0.2671,0.9419,-18.43,-7.245,14.958,-0.1831,-0.061,0.4883,-18550,3611,-1547
26.901250186,0.1245,-0.3735,0.9834,-18.413,-7.218,15.018,0.6714,-0.1831,0.6104,-18567,3575,-1529
27.001250279,0.1187,-0.2769,0.9697,-18.419,-7.234,15.04,-0.1831,-1.0986,-0.061,-18562,3577,-1529
27.101250408,0.1533,-0.3833,1.0464,-18.424,-7.234,15.09,-0.4272,-1.2817,0.5493,-18548,3609,-1543
27.201250501,0.1118,-0.3135,0.9922,-18.419,-7.24,15.139,-0.3662,-0.9766,-0.061,-18522,3673,-1546
27.301250556,0.1138,-0.3511,1.0386,-18.419,-7.251,15.167,-1.0376,-1.8311,0.0,-18518,3669,-1540
27.401250667,0.0996,-0.3057,0.9873,-18.43,-7.224,15.233,0.2441,-0.1831,0.4883,-18554,3623,-1518
27.501250778,0.1299,-0.3247,1.0039,-18.424,-7.24,15.26,-0.7935,-0.9766,0.0,-18539,3581,-1533
27.60125089,0.0977,-0.2983,0.9497,-18.424,-7.234,15.309,0.4272,0.3662,0.9155,-18564,3580,-1522
27.701251001,0.103,-0.2715,0.959,-18.43,-7.245,15.353,0.061,-0.4883,0.3052,-18549,3614,-1554
27.801251075,0.0942,-0.2744,0.916,-18.419,-7.245,15.386,0.9155,0.6104,1.0376,-18509,3657,-1565
27.901251167,0.1416,-0.335,1.0024,-18.43,-7.229,15.447,0.3662,-0.4883,0.2441,-18520,3667,-1550
28.00125126,0.1138,-0.2808,1.0244,-18.43,-7.24,15.463,0.7935,0.0,0.3662,-18537,3609,-1541
28.101251352,0.1226,-0.3628,1.0259,-18.43,-7.245,15.518,-0.3052,-0.8545,0.6714,-18543,3569,-1532
28.201251408,0.0986,-0.3213,1.0059,-18.424,-7.24,15.573,-0.061,-0.7324,-0.061,-18549,3555,-1535
28.301251426,0.1138,-0.332,1.0166,-18.424,-7.24,15.595,-0.3052,-1.4648,0.1831,-18529,3612,-1526
28.401251463,0.1177,-0.3125,0.9707,-18.424,-7.218,15.656,0.0,-0.3662,0.3662,-18536,3674,-1549
28.501251537,0.123,-0.3101,0.9697,-18.43,-7.245,15.677,-0.2441,-0.7324,0.3052,-18510,3664,-1550
28.60125163,0.1118,-0.2944,0.9199,-18.419,-7.245,15.727,0.1221,0.1221,0.9155,-18530,3584,-1529
28.701251722,0.1445,-0.3667,0.9805,-18.43,-7.234,15.776,0.0,-1.5869,0.0,-18548,3565,-1535
28.801251722,0.1123,-0.2847,0.9937,-18.435,-7.251,15.804,-0.1221,-0.7324,0.4272,-18566,3572,-1533
28.901251741,0.1353,-0.3926,0.9946,-18.419,-7.224,15.859,-0.3662,-1.0376,0.2441,-18520,3601,-1555
29.001251815,0.1138,-0.3345,0.998,-18.424,-7.234,15.886,-0.6714,-1.0986,0.0,-18500,3653,-1547
29.101251852,0.1416,-0.3799,0.9883,-18.424,-7.234,15.936,-1.0376,-1.5869,0.1831,-18510,3646,-1579
29.20125187,0.1177,-0.2803,0.8896,-18.402,-7.202,15.985,1.0986,0.7935,0.6104,-18546,3603,-1521
29.301251907,0.0674,-0.2617,0.916,-18.413,-7.213,16.007,0.0,0.1831,0.1221,-18555,3556,-1536
29.401251981,0.0757,-0.2661,0.8877,-18.391,-7.202,16.062,0.9155,0.8545,0.4272,-18545,3560,-1546
29.501252018,0.0923,-0.2764,0.897,-18.408,-7.224,16.1,0.7324,0.061,0.3662,-18511,3614,-1548
29.601252055,0.1182,-0.2783,0.8901,-18.402,-7.213,16.15,0.3052,0.2441,0.8545,-18513,3684,-1549
29.701252111,0.1216,-0.3047,0.9229,-18.413,-7.224,16.194,0.061,-0.3052,0.4272,-18536,3654,-1574
29.801252147,0.0933,-0.2837,0.9272,-18.408,-7.224,16.232,0.6714,0.4883,0.8545,-18555,3584,-1524
29.901252277,0.1313,-0.3276,0.9673,-18.419,-7.224,16.287,0.0,-0.6104,0.6714,-18551,3549,-1532
30.001252296,0.1333,-0.271,0.9321,-18.386,-7.202,16.326,0.8545,0.0,0.3662,-18527,3551,-1533
30.101252314,0.1479,-0.356,0.9976,-18.43,-7.229,16.353,-0.4272,-0.4272,0.3662,-18539,3615,-1550
30.201252369,0.0898,-0.2891,0.9897,-18.397,-7.224,16.408,0.1831,-0.1221,0.3662,-18537,3667,-1556
30.301252443,0.1021,-0.3691,1.0234,-18.424,-7.251,16.436,-1.0376,-1.8921,-0.061,-18540,3657,-1535
30.40125248,0.104,-0.2671,0.9624,-18.413,-7.218,16.496,0.7324,0.1221,0.6104,-18549,3575,-1525
30.50125248,0.1064,-0.2896,0.9565,-18.413,-7.224,16.529,0.1831,-0.1831,0.3052,-18529,3570,-1541
30.601252573,0.103,-0.2642,0.9023,-18.408,-7.229,16.573,0.9766,0.6714,1.2207,-18540,3572,-1558
30.701252628,0.1191,-0.3589,0.9775,-18.413,-7.234,16.622,-0.061,-0.9766,0.0,-18504,3625,-1559
30.801252721,0.1099,-0.2822,0.9692,-18.419,-7.224,16.655,0.7935,0.061,0.4272,-18485,3681,-1552
30.901252776,0.1016,-0.3047,0.9531,-18.413,-7.224,16.699,-0.061,0.0,0.4883,-18527,3658,-1548
31.00125285,0.082,-0.2695,0.9292,-18.402,-7.224,16.738,1.77,1.4648,0.9766,-18574,3600,-1537
31.101252906,0.0986,-0.313,0.9517,-18.419,-7.24,16.771,-0.4272,-0.3662,0.4883,-18574,3553,-1516
31.201252924,0.1099,-0.3159,0.9565,-18.413,-7.218,16.831,0.7935,-0.1221,0.5493,-18583,3552,-1537
31.301253035,0.1426,-0.3701,0.9185,-18.408,-7.24,16.859,-0.9155,-1.0986,-0.061,-18531,3623,-1583
31.401253109,0.1289,-0.3418,0.9961,-18.419,-7.234,16.897,-0.8545,-1.0986,0.2441,-18523,3671,-1569
31.501253221,0.1147,-0.3452,0.9717,-18.413,-7.245,16.913,-0.6714,-1.2207,-0.4272,-18555,3618,-1537
31.601253313,0.1318,-0.3501,0.9512,-18.408,-7.262,16.908,-0.3052,-1.2207,-0.1221,-18553,3552,-1528
31.701253443,0.1489,-0.3467,0.9521,-18.408,-7.24,16.952,-0.5493,-1.5869,0.0,-18541,3538,-1549
31.801253443,0.1445,-0.2925,1.0122,-18.43,-7.24,16.99,0.0,-0.4883,0.2441,-18548,3559,-1552
31.90125348,0.1431,-0.3691,1.0,-18.424,-7.267,17.04,-0.5493,-1.4038,0.3052,-18517,3623,-1555
32.00125348,0.104,-0.3154,0.9658,-18.441,-7.273,17.073,-0.5493,-0.7324,0.4272,-18508,3653,-1567
32.101253535,0.1562,-0.3491,0.9824,-18.43,-7.251,17.111,0.0,-1.5869,0.061,-18523,3583,-1532
32.201253646,0.1035,-0.2568,0.96,-18.441,-7.262,17.15,0.6714,0.1221,0.5493,-18527,3517,-1531
32.301253646,0.1436,-0.3647,1.001,-18.452,-7.262,17.199,0.0,-0.2441,0.7324,-18534,3511,-1528
32.401253646,0.085,-0.2959,0.9619,-18.435,-7.267,17.232,-0.3052,-0.6714,-0.061,-18505,3502,-1533
32.501253738,0.1191,-0.3862,0.9951,-18.452,-7.273,17.26,-0.8545,-1.5259,0.3052,-18457,3577,-1533
32.601253757,0.1455,-0.3086,0.9834,-18.452,-7.245,17.336,-0.2441,-1.3428,0.3052,-18449,3632,-1540
32.701253775,0.1357,-0.3818,0.9761,-18.441,-7.262,17.364,-0.1831,-0.9155,0.061,-18480,3594,-1533
32.801253812,0.1333,-0.3232,0.981,-18.441,-7.262,17.408,-0.4883,-0.8545,0.6104,-18497,3515,-1513
32.901253831,0.1299,-0.3716,0.9902,-18.435,-7.245,17.457,-0.5493,-1.3428,0.0,-18525,3484,-1516
33.001253886,0.1299,-0.3286,0.9888,-18.441,-7.256,17.485,-0.4883,-1.2207,0.1221,-18503,3491,-1528
33.10125396,0.084,-0.2642,0.8887,-18.435,-7.24,17.54,0.2441,0.3662,0.4272,-18476,3541,-1565
33.201254071,0.0884,-0.291,0.8833,-18.43,-7.234,17.567,0.4883,0.3662,0.3052,-18476,3618,-1598
33.301254145,0.0752,-0.2676,0.8804,-18.43,-7.245,17.611,0.6714,0.5493,0.6104,-18502,3636,-1567
33.401254164,0.0889,-0.2983,0.8867,-18.435,-7.224,17.655,0.4883,0.4272,0.5493,-18524,3581,-1531
33.501254182,0.0903,-0.2612,0.8984,-18.441,-7.234,17.693,-0.061,-0.1221,0.1221,-18521,3526,-1523
33.601254275,0.0884,-0.292,0.8853,-18.441,-7.234,17.732,0.1831,0.1831,0.4272,-18521,3520,-1507
33.701254386,0.1011,-0.3169,0.9219,-18.446,-7.245,17.787,-0.1221,-0.6104,0.1831,-18520,3505,-1523
33.801254497,0.1074,-0.3325,0.9897,-18.457,-7.273,17.814,-0.4272,-1.0376,0.1221,-18518,3502,-1529
33.901254552,0.1172,-0.395,0.9902,-18.446,-7.256,17.869,-0.7324,-1.77,0.1831,-18505,3528,-1517
34.001254552,0.126,-0.3496,0.9639,-18.435,-7.251,17.897,-0.2441,-1.4648,-0.061,-18508,3567,-1527
34.101254663,0.1538,-0.3521,0.9658,-18.441,-7.256,17.946,-0.4272,-1.1597,0.3662,-18512,3597,-1538
34.201254719,0.147,-0.3115,0.9912,-18.435,-7.24,17.99,-0.3662,-1.0986,0.1221,-18497,3596,-1548
34.301254756,0.1226,-0.3691,1.0098,-18.441,-7.262,18.023,0.061,-0.7935,0.1831,-18497,3585,-1530
34.401254774,0.1309,-0.2891,1.0151,-18.452,-7.267,18.067,-0.3052,-0.5493,0.1831,-18501,3534,-1525
34.501254885,0.1299,-0.3672,1.0366,-18.457,-7.267,18.105,-0.1221,-1.0376,0.3052,-18524,3488,-1536
34.601254996,0.1118,-0.2866,0.9668,-18.452,-7.273,18.16,-0.061,-0.6104,0.3052,-18518,3492,-1511
34.701255015,0.1309,-0.3691,1.0132,-18.452,-7.273,18.193,0.0,-0.4883,0.3052,-18536,3480,-1525
34.801255015,0.1143,-0.3174,0.978,-18.446,-7.24,18.237,-0.2441,-1.0376,0.3662,-18542,3502,-1529
34.901255033,0.1377,-0.3633,1.0166,-18.463,-7.262,18.281,-0.1831,-1.3428,0.1221,-18519,3507,-1533
35.001255089,0.1265,-0.333,0.9399,-18.441,-7.273,18.325,-0.5493,-0.3662,0.0,-18494,3569,-1540
35.101255144,0.085,-0.3623,0.9937,-18.463,-7.262,18.347,0.3662,-0.4883,0.3662,-18476,3595,-1558
35.2012552,0.144,-0.2759,1.0005,-18.446,-7.256,18.419,-0.6104,-2.1973,-0.1831,-18469,3609,-1543
35.301255292,0.1543,-0.3789,1.0356,-18.457,-7.284,18.43,-0.1831,0.061,0.3052,-18494,3576,-1528
35.401255403,0.083,-0.2993,0.9819,-18.452,-7.234,18.506,-0.3662,-0.7324,0.7935,-18510,3518,-1523
35.501255422,0.1206,-0.3877,0.9858,-18.446,-7.284,18.539,-0.3662,-2.0752,-0.8545,-18536,3491,-1524
35.601255496,0.1475,-0.2964,1.0,-18.452,-7.289,18.556,0.5493,0.0,1.0986,-18531,3492,-1510
35.701255607,0.0938,-0.3589,1.0181,-18.446,-7.218,18.633,-0.3052,-1.1597,0.4272,-18531,3475,-1532
35.801255681,0.1372,-0.2959,0.9917,-18.452,-7.306,18.671,0.1831,-0.8545,-0.3052,-18525,3486,-1514
35.901255699,0.1143,-0.3677,1.0039,-18.441,-7.284,18.682,-0.5493,0.2441,0.7324,-18529,3528,-1559
36.00125581,0.105,-0.3188,1.002,-18.457,-7.207,18.765,0.1221,-1.77,0.4272,-18495,3578,-1569
36.101255866,0.1533,-0.3496,1.002,-18.457,-7.311,18.776,-0.6104,-1.3428,-0.8545,-18480,3579,-1555
36.20125594,0.0981,-0.3311,0.9751,-18.441,-7.284,18.809,0.0,0.061,1.4648,-18495,3573,-1538
36.301256051,0.1143,-0.3384,1.0132,-18.457,-7.218,18.902,-0.1831,-2.1362,-0.3052,-18500,3541,-1536
36.401256125,0.1582,-0.3184,0.9927,-18.452,-7.322,18.88,0.0,-0.2441,0.0,-18524,3481,-1508
36.501256181,0.1191,-0.3086,0.9834,-18.43,-7.267,18.957,-0.1221,0.5493,1.4648,-18524,3439,-1520
36.601256199,0.084,-0.3154,0.9419,-18.441,-7.234,18.995,0.061,-0.7935,-0.2441,-18530,3456,-1538
36.701256236,0.1123,-0.2593,0.8784,-18.435,-7.3,19.028,0.4272,-0.3052,0.8545,-18525,3449,-1537
36.801256347,0.1196,-0.3037,0.9043,-18.441,-7.256,19.111,0.3052,1.2817,0.7324,-18541,3477,-1547
36.901256421,0.0718,-0.2725,0.9097,-18.441,-7.278,19.111,0.3662,-0.1221,-0.1221,-18523,3512,-1559
37.001256439,0.0938,-0.3184,0.9019,-18.441,-7.295,19.155,-0.1831,-0.1221,0.6714,-18519,3531,-1548
37.101256476,0.1133,-0.2651,0.937,-18.441,-7.262,19.199,0.1831,0.0,0.2441,-18493,3536,-1563
37.201256588,0.0898,-0.2959,0.9053,-18.435,-7.262,19.204,-0.5493,-0.061,0.1831,-18480,3524,-1563
37.30125668,0.0835,-0.312,0.9087,-18.441,-7.273,19.254,0.5493,0.1221,0.2441,-18496,3472,-1540
37.401256736,0.103,-0.2969,0.9102,-18.424,-7.273,19.281,-0.4883,-0.2441,-0.061,-18512,3407,-1535
37.501256773,0.1265,-0.3345,0.9736,-18.452,-7.273,19.336,0.1831,-0.7935,0.4272,-18525,3394,-1553
37.601256828,0.123,-0.2949,0.9658,-18.446,-7.295,19.352,-1.4648,-2.2583,-0.5493,-18541,3410,-1539
37.701256828,0.1597,-0.3706,1.0,-18.435,-7.262,19.402,-0.061,-0.5493,0.5493,-18542,3396,-1510
37.801256939,0.1279,-0.3267,0.9351,-18.452,-7.278,19.429,-1.2817,-1.2207,-0.7324,-18535,3406,-1524
37.901256995,0.1138,-0.3501,0.9966,-18.43,-7.295,19.446,0.0,-0.5493,0.3052,-18533,3456,-1562
