Time,RawValue1,RawValue2
15.946624434,20288,20912
15.948294563,20320,20880
15.9499681,20288,20880
15.951642063,20320,20880
15.953309785,20288,20896
15.954982341,20304,20864
15.956654396,20288,20864
15.958325989,20304,20896
15.959997693,20304,20880
15.961664952,20304,20864
15.963340896,20304,20848
15.965014785,20320,20880
15.966682471,20320,20896
15.968350693,20272,20848
15.970023526,20304,20864
15.971699156,20320,20896
15.973368656,20288,20896
15.975038934,20320,20912
15.976715174,20304,20912
15.978391656,20288,20912
15.980066452,20304,20928
15.981742378,20288,20880
15.983411711,20304,20864
15.985080304,20288,20896
15.986753619,20336,20880
15.988422822,20336,20864
15.990096452,20304,20880
15.991769545,20352,20896
15.993440971,20288,20880
15.995107933,20256,20880
15.996777878,20304,20880
15.998446137,20304,20912
16.00012123,20288,20896
16.001788285,20288,20896
16.003458952,20288,20880
16.005136063,20304,20896
16.006805452,20288,20848
16.008479767,20320,20880
16.010149433,20288,20880
16.011824211,20320,20864
16.013494359,20304,20880
16.015169785,20336,20864
16.016838989,20320,20928
16.018507119,20272,20896
16.020179878,20288,20896
16.021854674,20288,20880
16.023524026,20336,20896
16.025199119,20304,20864
16.026872267,20272,20928
16.028544322,20272,20880
16.030218896,20304,20896
16.031896137,20304,20912
16.033567878,20320,20880
16.035245026,20288,20848
16.036914952,20288,20896
16.038585489,20336,20896
16.040257767,20288,20880
16.041941193,20272,20880
16.043608304,20272,20880
16.045281174,20320,20880
16.0469511,20288,20864
16.048618619,20288,20864
16.050293341,20304,20880
16.051961119,20288,20880
16.053634767,20288,20848
16.055301637,20304,20848
16.056976989,20320,20896
16.058649008,20304,20896
16.060318378,20272,20880
16.061993878,20288,20864
16.063663859,20272,20896
16.065333767,20336,20912
16.067008008,20304,20912
16.068683545,20272,20880
16.07035673,20288,20896
16.072031489,20304,20912
16.073707896,20288,20896
16.075378174,20304,20880
16.077052878,20288,20912
16.078726859,20288,20880
16.080403396,20304,20880
16.082075174,20304,20896
16.083749526,20304,20896
16.085421748,20320,20896
16.0870936,20320,20864
16.088767711,20304,20864
16.090437045,20288,20864
16.092105378,20304,20864
16.093780767,20320,20880
16.095456359,20304,20896
16.097131989,20336,20864
16.098803341,20272,20880
16.100475582,20304,20896
16.10215047,20304,20864
16.103822637,20304,20880
16.105495711,20304,20896
16.107164582,20272,20912
16.108840026,20288,20864
16.110513619,20288,20880
16.112185933,20320,20880
16.113861193,20304,20896
16.115533285,20288,20880
16.117208933,20320,20912
16.118883267,20288,20912
16.120551082,20304,20864
16.122225156,20288,20912
16.123898396,20320,20864
16.125570489,20288,20864
16.127243082,20288,20896
16.128917026,20256,20880
16.130590341,20288,20912
16.132257582,20320,20848
16.133933341,20320,20896
16.135605989,20320,20880
16.137330841,20304,20864
16.139006674,20304,20864
16.140674526,20272,20880
16.142342007,20288,20896
16.14401947,20288,20880
16.145694915,20304,20880
16.147382285,20288,20912
16.149057489,20288,20880
16.15072597,20320,20880
16.15239923,20320,20896
16.154072026,20304,20864
16.155744878,20304,20928
16.157412396,20304,20880
16.159088045,20272,20880
16.160758007,20304,20928
16.162425656,20272,20800
16.164101767,20304,20848
16.165774767,20288,20880
16.167444489,20320,20880
16.169121193,20304,20896
16.170797174,20304,20880
16.172469619,20304,20912
16.174136674,20304,20896
16.17581123,20320,20864
16.177483896,20320,20880
16.179156674,20288,20880
16.180830489,20320,20864
16.182505989,20320,20864
16.184180563,20304,20896
16.185849044,20288,20864
16.187518563,20304,20912
16.189194119,20304,20896
16.1908621,20320,20896
16.192532193,20320,20896
16.194205582,20288,20896
16.195872582,20304,20896
16.197541952,20304,20880
16.199208841,20320,20880
16.200884896,20304,20880
16.202552044,20304,20864
16.204228915,20288,20880
16.205901878,20304,20848
16.207581433,20320,20864
16.209251193,20288,20880
16.210924841,20320,20880
16.212598526,20320,20864
16.214275563,20304,20864
16.215943785,20304,20864
16.217620248,20352,20896
16.219296544,20320,20896
16.220973267,20304,20880
16.22264847,20288,20896
16.22431697,20304,20880
16.225988933,20304,20864
16.227657193,20304,20880
16.229325063,20336,20896
16.231000674,20320,20880
16.232675248,20288,20896
16.234346304,20304,20880
16.236021637,20288,20912
16.237693507,20288,20928
16.239368359,20288,20864
16.241044081,20304,20896
16.242716044,20304,20864
16.244389044,20304,20880
16.246066081,20304,20912
16.247739044,20304,20896
16.249407193,20304,20864
16.251074248,20288,20912
16.252746767,20288,20848
16.254418211,20304,20880
16.256094563,20320,20896
16.257769952,20272,20864
16.259441507,20304,20864
16.261115896,20288,20848
16.262790748,20304,20864
16.264457526,20320,20880
16.266131581,20272,20880
16.267805137,20320,20864
16.269476637,20304,20880
16.271152563,20288,20880
16.272821581,20304,20896
16.274490896,20288,20896
16.276162785,20240,20864
16.2778386,20304,20864
16.27950897,20320,20896
16.281184359,20288,20912
16.282855211,20320,20880
16.284527563,20288,20880
16.286200822,20304,20928
16.287871748,20304,20864
16.289543952,20288,20896
16.291211304,20304,20880
16.292884137,20288,20896
16.29455123,20320,20864
16.296227619,20320,20880
16.297895119,20304,20896
16.299572452,20272,20912
16.301242618,20304,20896
16.302915933,20320,20880
16.304583378,20304,20912
16.306258248,20320,20880
16.307929156,20304,20896
16.30960047,20288,20896
16.311275952,20304,20880
16.312943711,20336,20896
16.314618193,20320,20896
16.316289785,20288,20896
16.317958841,20304,20880
16.319632674,20320,20880
16.3213071,20288,20896
16.322976637,20272,20928
16.324653304,20320,20896
16.326326933,20288,20944
16.328009211,20304,20912
16.329684989,20288,20864
16.331359026,20304,20880
16.333028248,20288,20896
16.334695859,20272,20880
16.336372378,20272,20880
16.338045118,20272,20896
16.339721156,20272,20880
16.341392359,20304,20912
16.343061674,20304,20896
16.344729026,20304,20864
16.346400859,20288,20864
16.348068767,20320,20880
16.349735618,20256,20880
16.351408656,20304,20896
16.353082174,20304,20848
16.3547501,20304,20896
16.35642273,20304,20880
16.358098544,20288,20864
16.359765563,20288,20912
16.361435359,20304,20896
16.363103563,20320,20880
16.364779026,20288,20912
16.366455581,20320,20896
16.368130452,20288,20864
16.369797396,20288,20864
16.371470563,20272,20880
16.3731426,20304,20880
16.374810322,20288,20880
16.376479785,20288,20912
16.378155544,20256,20880
16.379827063,20288,20896
16.381495693,20304,20896
16.383172878,20304,20928
16.38485047,20352,20896
16.386520693,20304,20912
16.38819347,20304,20896
16.389863267,20336,20864
16.391532193,20288,20896
16.393206989,20304,20848
16.394881748,20336,20880
16.396553711,20288,20912
16.398229822,20304,20896
16.399898489,20304,20912
16.401573859,20304,20896
16.403244396,20304,20880
16.404913137,20320,20880
16.406594285,20320,20896
16.408271563,20288,20880
16.409947452,20304,20864
16.411618026,20320,20896
16.413294452,20336,20896
16.414969822,20336,20864
16.416639507,20304,20896
16.41831423,20272,20896
16.41998523,20288,20896
16.421653804,20320,20864
16.42332573,20320,20880
16.424994748,20288,20912
16.426667989,20288,20912
16.428339452,20320,20912
16.430016933,20320,20912
16.431689137,20272,20880
16.433366174,20304,20928
16.435039396,20272,20896
16.436707267,20288,20896
16.43838223,20288,20896
16.440057804,20320,20880
16.441725507,20288,20896
16.443401618,20304,20864
16.44507697,20304,20864
16.446750378,20288,20912
16.448419174,20256,20880
16.450086767,20288,20848
16.451755674,20304,20880
16.453429989,20320,20864
16.455098822,20288,20912
16.4567721,20288,20896
16.458441655,20272,20896
16.460118118,20304,20864
16.46179397,20272,20896
16.463471137,20256,20912
16.465138581,20288,20880
16.466806896,20304,20896
16.468483896,20320,20912
16.470155118,20320,20848
16.47182273,20304,20896
16.473496192,20304,20864
16.475165563,20272,20880
16.476832341,20288,20896
16.478508211,20288,20880
16.480184267,20288,20880
16.481857118,20304,20896
16.483529489,20256,20880
16.485205137,20304,20912
16.486876637,20304,20896
16.488548655,20304,20864
16.490224841,20288,20896
16.491896563,20320,20880
16.49357347,20304,20880
16.495243655,20288,20880
16.496914285,20272,20864
16.498582878,20288,20912
16.500258452,20304,20848
16.501931674,20272,20864
16.503607581,20320,20848
16.505281711,20320,20864
16.506948415,20304,20896
16.508618915,20304,20912
16.510292229,20304,20864
16.511961267,20304,20880
16.513636007,20288,20896
16.515308711,20320,20864
16.516982063,20320,20896
16.518655007,20320,20880
16.520329155,20304,20896
16.522005859,20304,20896
16.523679841,20304,20864
16.525355267,20320,20896
16.52703097,20320,20864
16.528708026,20304,20864
16.530381915,20304,20864
16.532049896,20304,20864
16.533724655,20304,20848
16.535393618,20288,20864
16.537070378,20304,20896
16.538747433,20272,20864
16.540421544,20288,20848
16.54210147,20304,20864
16.543770489,20288,20864
16.545446915,20304,20880
16.547121841,20304,20864
16.548794192,20288,20880
16.550462878,20304,20896
16.552139804,20320,20880
16.553808544,20288,20848
16.555485341,20304,20880
16.557152155,20320,20880
16.558828729,20304,20896
16.560503155,20272,20880
16.562173378,20304,20928
16.563850137,20288,20896
16.565519415,20336,20864
16.567192637,20320,20880
16.56886347,20304,20912
16.570539804,20288,20896
16.572211415,20304,20912
16.573888785,20304,20864
16.575560915,20304,20896
16.577230841,20288,20880
16.57890197,20304,20896
16.580576341,20288,20880
16.582253211,20320,20912
16.583922378,20304,20896
16.585599637,20304,20912
16.587294192,20304,20896
16.588971118,20304,20912
16.590646581,20304,20880
16.592322304,20320,20896
16.593997544,20304,20896
16.595669878,20304,20912
16.597421285,20288,20864
16.599088359,20320,20880
16.600760322,20320,20864
16.602429155,20352,20896
16.604096674,20304,20912
16.605771711,20304,20896
16.607450507,20304,20896
16.609118063,20320,20896
16.6107881,20320,20864
16.612457081,20288,20896
16.614133341,20304,20880
16.615805933,20336,20880
16.617475211,20272,20896
16.619148637,20272,20912
16.620824081,20304,20864
16.622494192,20304,20864
16.624171581,20304,20880
16.625846415,20336,20912
16.627516822,20304,20864
16.629187081,20304,20912
16.630854248,20304,20880
16.632530933,20288,20864
16.634198174,20256,20880
16.635866137,20272,20848
16.637542563,20272,20864
16.639211044,20288,20896
16.64087797,20288,20912
16.642547063,20272,20864
16.644215433,20288,20848
16.645890192,20272,20864
16.647564359,20288,20896
16.649231359,20288,20880
16.650906137,20288,20880
16.652579655,20304,20864
16.654251803,20320,20848
16.655926303,20288,20896
16.65759597,20288,20880
16.6592726,20288,20880
16.660949618,20304,20896
16.662618729,20320,20864
16.664285544,20304,20896
16.665952489,20272,20896
16.667626378,20288,20880
16.669294433,20304,20880
16.670967766,20304,20880
16.672643803,20336,20896
16.674316155,20288,20864
16.675991989,20304,20896
16.67766634,20320,20880
16.679340952,20288,20896
16.681012859,20336,20896
16.682680581,20304,20880
16.684350044,20288,20880
16.686017989,20288,20880
16.6876896,20288,20912
16.689363174,20272,20928
16.6910306,20288,20880
16.692705063,20272,20896
16.694376878,20336,20912
16.696053563,20304,20864
16.69772684,20272,20896
16.699402859,20288,20880
16.701076581,20320,20928
16.702750285,20304,20880
16.704424544,20336,20880
16.706096711,20256,20864
16.707772785,20304,20864
16.709443822,20288,20864
16.711120766,20320,20864
16.712788489,20320,20896
16.714464378,20320,20864
16.716132896,20336,20896
16.717810248,20336,20896
16.719478155,20288,20896
16.721154785,20272,20880
16.722828285,20320,20896
16.724495692,20304,20880
16.726169878,20288,20864
16.727837896,20272,20880
16.72950884,20304,20880
16.731182526,20320,20896
16.732855452,20304,20880
16.734526674,20256,20864
16.736202729,20304,20896
16.7378736,20272,20848
16.739542989,20320,20896
16.741213507,20272,20896
16.742888618,20272,20896
16.744562415,20288,20912
16.74623534,20304,20864
16.747912711,20304,20848
16.749584989,20288,20848
16.751253803,20320,20912
16.752928655,20272,20880
16.754599803,20304,20880
16.756267452,20304,20880
16.75794297,20304,20880
16.759618877,20320,20880
16.761285822,20320,20880
16.76295434,20288,20864
16.764624211,20288,20864
16.766297544,20288,20864
16.767972322,20320,20864
16.769644933,20288,20864
16.771319452,20304,20896
16.772989692,20304,20896
16.774662322,20320,20896
16.776334526,20304,20880
16.778008711,20304,20896
16.779680803,20288,20912
16.781356859,20272,20880
16.783028396,20304,20896
16.784699526,20288,20928
16.786367229,20288,20896
16.788039507,20304,20864
16.7897091,20304,20880
16.791382581,20320,20880
16.793058322,20304,20880
16.794726859,20272,20880
16.796402155,20336,20928
16.798077322,20288,20896
16.799751396,20288,20896
16.801425414,20304,20912
16.803096433,20272,20880
16.80477134,20304,20896
16.806446081,20288,20848
16.808112803,20304,20896
16.809790174,20320,20880
16.811464822,20304,20880
16.813140655,20320,20880
16.814809711,20288,20896
16.816481729,20288,20880
16.818155544,20304,20896
16.819826192,20320,20896
16.821493137,20272,20880
16.823168952,20320,20880
16.82483997,20288,20896
16.826514859,20288,20880
16.828188137,20304,20864
16.829864803,20288,20864
16.831540952,20320,20896
16.8332146,20288,20896
16.834888192,20304,20864
16.836561266,20304,20896
16.838237303,20304,20896
16.839910785,20304,20832
16.84158434,20320,20896
16.843255859,20304,20896
16.844928211,20288,20880
16.846602989,20288,20880
16.848270711,20304,20912
16.849942526,20288,20880
16.851610211,20288,20912
16.853281952,20320,20880
16.85495434,20320,20896
16.856626396,20288,20880
16.858303655,20288,20864
16.859977507,20272,20880
16.861651803,20272,20912
16.863328785,20304,20912
16.865002303,20272,20880
16.866674507,20320,20896
16.868350285,20304,20880
16.870022322,20288,20864
16.871695618,20288,20880
16.873372081,20320,20864
16.875043155,20304,20880
16.876716507,20304,20864
16.878392618,20288,20928
16.88007697,20288,20912
16.881752007,20304,20912
16.883426285,20336,20864
16.885096563,20304,20880
16.886769266,20320,20928
16.888440303,20288,20896
16.89011134,20304,20880
16.891779322,20288,20896
16.893451377,20304,20912
16.895125729,20304,20880
16.896793544,20352,20896
16.898463544,20320,20880
16.900138859,20272,20896
16.90180684,20256,20896
16.903474563,20272,20880
16.90514784,20272,20880
16.906817637,20304,20848
16.908489989,20288,20880
16.910157692,20272,20896
16.911824526,20304,20912
16.913500859,20304,20864
16.915167655,20304,20864
16.916844137,20304,20864
16.918510951,20304,20880
16.920180692,20272,20912
16.92185584,20352,20896
16.923529507,20304,20880
16.925202433,20272,20848
16.926877433,20288,20912
16.928548896,20304,20848
16.930217526,20256,20848
16.931891285,20288,20864
16.933568211,20272,20880
16.935236822,20288,20880
16.936911914,20272,20912
16.938587951,20288,20864
16.940259266,20304,20864
16.941926211,20272,20880
16.943595414,20272,20864
16.945271174,20288,20848
16.94693834,20288,20880
16.948607711,20288,20864
16.950281174,20256,20864
16.951958081,20272,20864
16.953626563,20272,20864
16.955303692,20288,20864
16.956976044,20320,20880
16.958645637,20272,20944
16.960317933,20272,20864
16.96198897,20272,20864
16.963660655,20304,20880
16.965330803,20320,20880
16.96700297,20288,20880
16.968675377,20304,20896
16.970347211,20256,20864
16.972017618,20288,20848
16.973685507,20272,20864
16.975362729,20304,20848
16.977035581,20304,20848
16.978705711,20288,20896
16.980382396,20288,20880
16.982050063,20304,20864
16.983720692,20304,20880
16.985388859,20320,20912
16.987055618,20304,20864
16.98873184,20320,20864
16.990398951,20288,20864
16.99206784,20304,20880
16.99373847,20320,20880
16.995412785,20304,20864
16.997089303,20304,20896
16.998764692,20320,20880
17.0004376,20288,20864
17.002109285,20304,20864
17.00377697,20320,20896
17.005451914,20304,20880
17.007129433,20320,20880
17.0088026,20304,20912
17.010469674,20288,20880
17.012145377,20320,20912
17.013818859,20320,20864
17.015486618,20288,20864
17.017161729,20304,20880
17.018836433,20288,20880
17.020510803,20304,20880
17.022180525,20304,20896
17.023855285,20272,20880
17.025532692,20304,20896
17.027205044,20288,20896
17.028879877,20288,20848
17.030556914,20304,20896
17.032229859,20272,20896
17.033897674,20304,20896
17.035570544,20288,20864
17.037244303,20272,20880
17.038920507,20304,20896
17.040589859,20288,20880
17.042264914,20320,20896
17.043939322,20288,20864
17.045606285,20288,20896
17.047281303,20272,20896
17.048957081,20288,20880
17.050632507,20336,20880
17.052303488,20304,20880
17.053972877,20304,20880
17.055640025,20304,20896
17.057374933,20320,20896
17.059051396,20320,20864
17.060722581,20288,20864
17.062390618,20336,20896
17.064062877,20288,20880
17.06573734,20304,20912
17.067428451,20304,20864
17.069096877,20272,20864
17.070772285,20240,20880
17.07244497,20320,20912
17.074120711,20272,20880
17.075795377,20304,20912
17.077462248,20272,20896
17.079130266,20288,20896
17.080796933,20288,20880
17.082471007,20304,20896
17.084138285,20320,20896
17.0858106,20304,20864
17.087488007,20288,20912
17.089157044,20320,20880
17.090832488,20288,20912
17.092500322,20320,20896
17.094168988,20304,20880
17.095844562,20288,20896
17.097513322,20320,20896
17.09919047,20304,20880
17.100859229,20320,20880
17.102534581,20304,20880
17.104203674,20304,20864
17.105873822,20304,20896
17.107551192,20320,20896
17.109223562,20272,20896
17.110892785,20272,20880
17.112566692,20272,20864
17.114242174,20320,20896
17.115915896,20288,20896
17.117586933,20256,20864
17.119263248,20272,20880
17.120938859,20304,20864
17.122612192,20288,20848
17.124283396,20304,20880
17.125955137,20288,20880
17.127627285,20304,20896
17.129296025,20304,20912
17.130969729,20304,20880
17.132641933,20320,20848
17.134315748,20304,20864
17.135988155,20288,20896
17.137663414,20288,20880
17.139336248,20304,20880
17.141006396,20288,20912
17.142681729,20320,20880
17.144356025,20304,20848
17.146027655,20320,20880
17.147698692,20304,20896
17.14937597,20288,20880
17.151048655,20288,20848
17.15271697,20288,20880
17.154389396,20288,20896
17.156056396,20288,20864
17.157725988,20304,20880
17.159399951,20288,20864
17.161076174,20288,20896
17.162743692,20272,20896
17.164412544,20208,20880
17.166079507,20272,20880
17.167753655,20304,20896
17.169426859,20272,20880
17.17110184,20272,20896
17.172778581,20336,20864
17.174448748,20336,20880
17.176121507,20320,20896
17.177797081,20304,20896
17.179464525,20288,20880
17.181136211,20288,20864
17.182805192,20320,20896
17.184474229,20304,20864
17.186149433,20288,20896
17.18782497,20304,20896
17.189497618,20304,20896
17.19117184,20320,20832
17.192842155,20272,20912
17.194511785,20304,20880
17.196180303,20304,20880
17.197856988,20288,20912
17.199526211,20320,20880
17.20119584,20288,20896
17.202870544,20288,20880
17.204547211,20272,20864
17.206219099,20304,20864
17.207893636,20272,20912
17.209568525,20336,20896
17.211239025,20320,20896
17.212908025,20304,20880
17.214576988,20304,20896
17.216251674,20336,20896
17.217924396,20320,20880
17.219594674,20320,20880
17.221262285,20304,20864
17.222932099,20320,20864
17.224606933,20288,20896
17.226281692,20272,20896
17.227952025,20288,20896
17.229624062,20272,20848
17.231296062,20288,20864
17.232973433,20304,20896
17.234641433,20288,20896
17.236311729,20288,20896
17.237985562,20288,20880
17.239661877,20288,20896
17.241335377,20272,20880
17.243009711,20272,20880
17.24467847,20304,20864
17.246352322,20304,20896
17.24802397,20288,20864
17.249697525,20272,20880
17.251369636,20272,20912
17.253040636,20288,20912
17.254717729,20288,20864
17.256390877,20288,20880
17.258067562,20272,20880
17.259738673,20304,20864
17.261407729,20336,20864
17.263075081,20304,20896
17.264743729,20272,20880
17.266418396,20320,20864
17.268094451,20304,20880
17.26976597,20304,20912
17.271436173,20304,20880
17.27311084,20304,20880
17.27478284,20288,20864
17.276454766,20304,20896
17.278121507,20288,20912
17.279794914,20288,20912
17.281466118,20272,20848
17.283143118,20288,20848
17.284818673,20288,20864
17.286488081,20272,20896
17.288164562,20304,20896
17.289834785,20304,20880
17.291507211,20304,20928
17.293177451,20304,20848
17.294846581,20288,20880
17.29651734,20304,20880
17.298192081,20304,20896
17.299866655,20288,20800
17.301542303,20320,20896
17.303215229,20272,20864
17.30488421,20288,20864
17.306555544,20304,20896
17.30822697,20304,20880
17.309901414,20304,20896
17.31157497,20272,20880
17.313249562,20288,20896
17.314922581,20320,20864
17.316596118,20320,20864
17.318272303,20272,20864
17.319945525,20304,20896
17.321621507,20304,20864
17.323295877,20288,20896
17.324969933,20304,20912
17.326641729,20304,20896
17.328309636,20288,20864
17.329986322,20272,20896
17.33165471,20304,20880
17.333326766,20288,20912
17.334998525,20288,20880
17.336670896,20304,20896
17.338341285,20288,20880
17.340019118,20288,20912
17.341693933,20320,20880
17.343367673,20304,20880
17.345039396,20288,20912
17.346711451,20304,20880
17.348387248,20240,20880
17.350058766,20288,20880
17.351727192,20320,20880
17.353401007,20320,20896
17.355074081,20272,20896
17.356743377,20304,20896
17.358413877,20288,20880
17.360088785,20320,20880
17.361763044,20320,20880
17.363435951,20304,20880
17.365102785,20288,20896
17.366772322,20320,20912
17.368439359,20288,20848
17.370112544,20224,20896
17.371787655,20320,20912
17.373454636,20288,20896
17.375121673,20272,20896
17.376791396,20320,20912
17.378461562,20304,20880
17.380135951,20288,20896
17.381805859,20304,20896
17.383472562,20304,20896
17.38514384,20304,20896
17.386816173,20288,20896
17.388485988,20320,20896
17.390159692,20272,20880
17.391835247,20304,20896
17.393501951,20304,20896
17.395172618,20272,20896
17.396842599,20304,20912
17.398511062,20288,20912
17.40018497,20304,20928
17.401856081,20288,20912
17.403532322,20256,20912
17.405201414,20304,20912
17.406874155,20304,20880
17.40854897,20352,20896
17.410223359,20272,20912
17.411897877,20288,20896
17.413566359,20288,20896
17.415239673,20320,20880
17.416915433,20304,20896
17.418587673,20272,20864
17.420259655,20304,20848
17.42193297,20336,20880
17.423605414,20320,20896
17.425278044,20288,20880
17.426951377,20288,20896
17.428620544,20272,20864
17.430293784,20288,20896
17.431969859,20304,20864
17.433644599,20288,20880
17.435316747,20304,20880
17.436988822,20288,20880
17.438656099,20304,20864
17.440330062,20304,20912
17.442004581,20288,20912
17.443679155,20256,20864
17.445351914,20272,20848
17.447019025,20288,20864
17.448690044,20288,20880
17.45036071,20304,20880
17.452027988,20272,20896
17.453703507,20272,20880
17.455375173,20304,20864
17.45704971,20304,20864
17.458725488,20288,20864
17.460396525,20288,20912
17.462068322,20304,20864
17.463736562,20336,20880
17.465412192,20304,20864
17.46708771,20272,20896
17.468760451,20288,20864
17.470433581,20288,20896
17.472104766,20272,20896
17.473772673,20272,20912
17.475441284,20336,20848
17.477112025,20304,20912
17.478783562,20320,20880
17.480460581,20288,20912
17.482128136,20288,20896
17.48380147,20288,20896
17.485477081,20288,20912
17.487159081,20336,20896
17.488836247,20320,20880
17.490507488,20288,20944
17.492174433,20304,20896
17.493846451,20288,20896
17.49551871,20304,20896
17.49718734,20320,20896
17.498862118,20304,20896
17.500539581,20304,20880
17.502215377,20304,20912
17.50388921,20304,20880
17.505559192,20320,20880
17.507229414,20320,20880
17.508898155,20304,20864
17.510574099,20272,20912
17.512244099,20320,20864
17.513915803,20304,20896
17.51558947,20304,20896
17.517266099,20304,20880
17.518933507,20336,20928
17.520610359,20304,20880
17.522281044,20304,20928
17.523952247,20320,20880
17.525619692,20304,20912
17.52729597,20304,20848
17.528967821,20304,20912
17.530640321,20304,20896
17.532313321,20320,20880
17.533990747,20288,20896
17.535668062,20288,20896
17.537440599,20304,20848
17.539112933,20288,20896
17.540781655,20320,20880
17.542450044,20304,20880
17.544127007,20288,20864
17.545798821,20336,20896
17.547468396,20288,20880
17.549136618,20288,20864
17.550811433,20272,20880
17.55248584,20320,20864
17.55416021,20288,20864
17.55583571,20336,20880
17.557506599,20304,20848
17.559174488,20320,20912
17.560851396,20304,20896
17.562526025,20272,20912
17.564198007,20272,20912
17.565871729,20336,20880
17.56754334,20272,20864
17.569213321,20272,20896
17.570880599,20272,20896
17.57255797,20304,20928
17.578042247,20304,20912
17.579716544,20336,20912
17.581389858,20320,20928
17.583060173,20320,20880
17.584730803,20288,20880
17.586402433,20320,20896
17.588076525,20288,20864
17.589744766,20288,20896
17.591416507,20320,20928
17.593084618,20272,20848
17.594754414,20272,20880
17.59643047,20288,20896
17.598098599,20256,20864
17.599769062,20304,20896
17.601442803,20272,20864
17.60311871,20320,20864
17.60478834,20288,20880
17.606466229,20288,20880
17.608143303,20288,20880
17.609815358,20304,20848
17.611490581,20304,20864
17.613158414,20304,20880
17.614832858,20304,20880
17.616505692,20304,20896
17.618181044,20288,20880
17.619856655,20304,20880
17.621525877,20320,20864
17.623194266,20288,20896
17.624864599,20320,20848
17.626539155,20304,20896
17.628213636,20256,20784
17.629890544,20272,20848
