Time,Data
3.00057,-0.1
3.010779,-0.1
3.020884,-0.1
3.030892,-0.1
3.040958,-0.1
3.050966,0
3.061062,0
3.071119,0
3.081122,0
3.091182,0
3.101198,0
3.111286,0
3.12142,0
3.131464,0
3.141622,0
3.151637,0
3.161825,0
3.17198,0
3.181998,0
3.192156,0
3.202178,0
3.212365,0
3.222514,0
3.232517,0
3.242636,0
3.25266,0
3.262826,0
3.272955,0
3.282973,0
3.293113,0
3.303122,0
3.313294,0
3.323421,0
3.333458,0
3.343582,0
3.353609,0
3.363777,0
3.373919,0
3.38393,0
3.394067,0
3.404093,0
3.414258,0
3.424405,0
3.434435,0
3.444569,0
3.454602,0
3.464791,0
3.47492,0
3.484936,0
3.495144,0
3.505145,0
3.515336,0
3.525501,0
3.535516,0
3.545642,0
3.555671,0
3.56587,0
3.576016,0
3.586045,0
3.596181,0
3.606188,0
3.616362,0
3.626497,0
3.636509,0
3.646635,0
3.656648,0
3.666819,0
3.676953,0
3.68769,0
3.698,0
3.708087,0
3.718378,0
3.728623,0
3.738906,0
3.749794,0
3.759806,0
3.770168,0
3.780371,0
3.790444,0
3.800709,0
3.810879,0
3.821962,0
3.832052,0
3.842849,0
3.852947,0
3.862953,0
3.873095,0
3.88318,0
3.893185,0
3.903253,0
3.913263,0
3.923349,0
3.933458,0
3.94346,0
3.953512,0
3.963522,0
3.973608,0
3.983685,0
3.993695,0
4.004416,0
4.014423,0
4.024515,0
4.034573,0
4.044587,0
4.054652,0
4.064669,0
4.074747,0
4.084813,0
4.094826,0
4.104884,0
4.114899,0
4.124984,0
4.135042,0
4.145048,0
4.155099,0
4.165113,0
4.175192,0
4.185286,0
4.195301,0
4.205363,0
4.215366,0
4.225445,0
4.238985,0
4.249409,0
4.259578,0
4.269692,0
4.279695,0
4.289767,0
4.299774,0
4.309885,0
4.319939,0
4.329939,0
4.340006,0
4.35002,0
4.360112,0
4.370161,0
4.380172,0
4.390252,0
4.400254,0
4.410339,0
4.4204,0
4.430402,0
4.440667,0
4.450808,0
4.460808,0
4.470827,0
4.480844,0
4.490927,0
4.500932,0
4.511079,0
4.521161,0
4.531173,0
4.541254,0
4.55127,0
4.561377,0
4.571445,0
4.58146,0
4.591463,0
4.601463,0
4.611558,0
4.621649,0
4.631657,0
4.641716,0
4.651729,0
4.661801,0
4.67188,0
4.681884,0
4.691942,0
4.701951,0
4.712005,0
4.722069,0
4.732072,0
4.742142,0
4.752143,0
4.762193,0
4.772248,0
4.782261,0
4.792309,0
4.802326,0
4.812385,0
4.822434,0
4.832444,0
4.842491,0
4.852505,0
4.862559,0
4.872617,0
4.882626,0
4.892674,0
4.902685,0
4.91274,0
4.922796,0
4.932805,0
4.942862,0
4.95288,0
4.962935,0
4.972987,0
4.982987,0
4.993034,0
5.003043,0
5.013119,0
5.023169,0
5.033175,0
5.043222,0
5.053236,0
5.063293,0
5.073356,0
5.083357,0
5.093405,0
5.103413,0
5.11347,0
5.123526,0
5.133542,0
5.143594,0
5.153596,0
5.163663,0
5.173711,0
5.183715,0
5.193772,0
5.203788,0
5.213855,0
5.224544,0
5.234546,0
5.244769,0
5.256119,0
5.266173,0
5.277278,0
5.289646,0
5.300291,0
5.31384,0
5.324203,0
5.33512,0
5.347291,0
5.357496,0
5.36767,0
5.377989,0
5.388175,0
5.398342,0
5.409544,0
5.419778,0
5.43018,0
5.440283,0
5.450936,0
5.461115,0
5.471197,0
5.481218,0
5.49128,0
5.501288,0
5.511384,0
5.521455,0
5.531459,0
5.541533,0
5.551541,0
5.561631,0
5.5717,0
5.581715,0
5.591767,0
5.601778,0
5.611862,0
5.622024,0
5.632026,0
5.642053,0
5.652079,0
5.662169,0
5.672258,0
5.682273,0
5.692329,0
5.702344,0
5.712427,0
5.722531,0
5.732532,0
5.742592,0
5.752611,0
5.762704,0
5.772797,0
5.782811,0
5.792906,0
5.803085,0
5.813089,0
5.823109,0
5.833114,0
5.843184,0
5.853208,0
5.863299,0
5.873444,0
5.883444,0
5.893542,0
5.903555,0
5.913649,0
5.923734,0
5.933752,0
5.943812,0
5.953829,0
5.963917,0
5.974004,0
5.984021,0
5.994075,0
6.004088,0
6.014174,0
6.024268,0
6.034278,0
6.044337,0
6.054354,0
6.064423,0
6.074526,0
6.084836,0
6.094919,0
6.104932,0
6.115042,0
6.125103,0
6.135115,0
6.145173,0
6.155186,0
6.165276,0
6.175326,0
6.185343,0
6.195391,0
6.205407,0
6.215482,0
6.225547,0
6.235552,0
6.245622,0
6.255639,0
6.265711,0
6.275767,0
6.285777,0
6.29583,0
6.305847,0
6.315921,0
6.32598,0
6.335987,0
6.346048,0
6.356105,0
6.366209,0
6.376258,0
6.386269,0
6.396332,0
6.406345,0
6.416412,0
6.426464,0
6.436479,0
6.446589,0
6.456611,0
6.466688,0
6.476748,0
6.486753,0
6.496811,0
6.506827,0
6.516927,0
6.526969,0
6.536978,0
6.547048,0
6.557074,0
6.567141,0
6.577211,0
6.587218,0
6.597264,0
6.607272,0
6.617345,0
6.627398,0
6.637409,0
6.647468,0
6.65748,0
6.667563,0
6.677617,0
6.687625,0
6.69768,0
6.707683,0
6.717762,0
6.727803,0
6.737822,0
6.747876,0
6.757892,0
6.767954,0
6.778007,0
6.788015,0
6.798057,0
6.808071,0
6.818156,0
6.828207,0
6.838222,0
6.848277,0
6.858287,0
6.868357,0
6.878409,0
6.888421,0
6.898469,0
6.908479,0
6.918556,0
6.928607,0
6.938614,0
