Time,Data
3.00057,164.18
3.017476,164.18
3.034234,164.18
3.050966,164.09
3.067732,164.09
3.084463,164.18
3.101198,164.18
3.117968,164.18
3.134797,164.18
3.151637,164.27
3.168506,164.18
3.185346,164.18
3.202178,164.18
3.219049,164.18
3.235849,164.18
3.25266,164.18
3.2695,164.27
3.286316,164.18
3.303122,164.09
3.319966,164.18
3.336787,164.27
3.353609,164.18
3.370462,164.09
3.38727,164.0
3.404093,164.09
3.420946,164.18
3.437769,164.09
3.454602,164.09
3.471455,164.27
3.488279,164.27
3.505145,164.18
3.522026,164.09
3.538845,164.18
3.555671,164.18
3.572554,164.18
3.589376,164.09
3.606188,164.18
3.623036,164.18
3.639841,164.18
3.656648,164.18
3.67349,164.18
3.691119,164.18
3.708087,164.18
3.725071,164.18
3.742903,164.09
3.759806,164.18
3.776853,164.18
3.793803,164.18
3.810879,164.18
3.828616,164.18
3.846168,164.18
3.862953,164.09
3.879779,164.09
3.896521,164.18
3.913263,164.18
3.93006,164.18
3.946795,164.09
3.963522,164.0
3.98031,164.0
3.997666,164.09
4.014423,164.09
4.03119,164.0
4.047926,164.09
4.064669,164.09
4.08143,164.09
4.098166,164.0
4.114899,164.09
4.131661,164.09
4.148384,164.09
4.165113,164.0
4.181898,164.09
4.19863,164.09
4.215366,164.18
4.232242,164.09
4.249409,164.18
4.266271,164.09
4.283029,164.09
4.299774,164.09
4.316544,164.09
4.333281,164.18
4.35002,164.18
4.366782,164.09
4.383532,164.0
4.400254,164.09
4.417015,164.09
4.433743,164.18
4.450573,164.09
4.467413,164.09
4.484176,164.09
4.500932,164.18
4.517755,164.18
4.534513,164.09
4.55127,164.18
4.568046,164.18
4.5863,164.18
4.603128,164.18
4.619901,164.09
4.636659,164.18
4.653415,164.09
4.670156,164.18
4.686888,164.18
4.703628,164.18
4.720354,164.18
4.737084,164.18
4.753815,164.18
4.770538,164.18
4.787262,164.18
4.803995,164.18
4.820722,164.18
4.837448,164.27
4.85418,164.18
4.870905,164.18
4.887632,164.18
4.90436,164.18
4.921086,164.18
4.937813,164.09
4.95455,164.09
4.971271,164.18
4.98799,164.18
5.004721,164.09
5.021451,164.18
5.038182,164.18
5.054913,164.09
5.071639,164.09
5.088356,164.18
5.105086,164.09
5.121816,164.09
5.138539,164.0
5.155276,164.0
5.172,163.92
5.188724,163.92
5.205463,163.83
5.222775,163.83
5.239671,163.83
5.257745,163.83
5.275471,163.92
5.29252,163.83
5.310056,163.92
5.32728,163.92
5.347291,164.0
5.364145,164.0
5.381321,164.0
5.398342,164.0
5.415351,164.0
5.433468,164.09
5.450936,164.09
5.467778,164.09
5.484539,164.09
5.501288,164.0
5.518056,164.0
5.534794,164.09
5.551541,164.09
5.568302,164.0
5.585042,163.92
5.601778,163.92
5.618539,163.92
5.635331,163.83
5.652079,163.83
5.668852,163.83
5.685614,163.83
5.702344,163.83
5.719135,163.83
5.735873,163.92
5.752611,163.92
5.7694,163.92
5.786167,163.83
5.802905,163.92
5.819706,163.92
5.836452,163.92
5.853208,163.83
5.87015,163.92
5.886821,163.83
5.903555,163.92
5.920348,163.83
5.937095,163.83
5.953829,163.83
5.970618,163.92
5.987352,163.83
6.004088,163.92
6.020888,163.83
6.037624,163.92
6.054354,163.83
6.071245,163.83
6.088161,163.83
6.104932,163.83
6.121716,163.83
6.138454,163.83
6.155186,163.83
6.171942,163.83
6.188674,163.83
6.205407,163.83
6.222162,163.92
6.238901,163.83
6.255639,163.83
6.272394,163.83
6.289115,163.92
6.305847,163.83
6.322594,163.83
6.339331,163.83
6.356105,163.92
6.372878,163.92
6.389621,163.92
6.406345,163.83
6.423089,163.83
6.439859,163.83
6.456611,163.92
6.473369,163.92
6.490098,163.83
6.506827,163.83
6.523588,163.92
