Time,AccX,AccY,AccZ,AngleX,AngleY,AngleZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ
9005.295461688,0.6479,-0.1768,0.7549,-13.123,-39.842,-109.27,0.0,0.0,0.0,-5547,-436,-2472
9005.39546173,0.6479,-0.1758,0.7559,-13.123,-39.842,-109.27,0.0,0.0,0.0,-5537,-433,-2470
9005.49546192,0.647,-0.1768,0.7559,-13.123,-39.842,-109.27,0.0,0.0,0.0,-5535,-434,-2470
9005.595462073,0.6479,-0.1748,0.7563,-13.123,-39.842,-109.27,0.0,0.0,0.0,-5536,-425,-2473
9005.69689916,0.6475,-0.1768,0.7563,-13.123,-39.842,-109.27,0.0,0.0,0.0,-5545,-439,-2463
9005.796899424,0.6484,-0.1758,0.7549,-13.123,-39.842,-109.27,0.0,0.0,0.0,-5532,-430,-2464
9005.896899632,0.6484,-0.1758,0.7559,-13.123,-39.847,-109.27,0.0,0.0,0.0,-5540,-419,-2474
9005.996899971,0.6475,-0.1777,0.7559,-13.123,-39.847,-109.27,0.0,0.0,0.0,-5530,-438,-2458
9006.096900031,0.6499,-0.1768,0.7554,-13.123,-39.847,-109.27,0.0,0.0,0.0,-5532,-440,-2473
9006.196900332,0.6465,-0.1763,0.7554,-13.123,-39.847,-109.27,0.0,0.0,0.0,-5530,-422,-2475
9006.296900449,0.6484,-0.1748,0.7554,-13.123,-39.847,-109.27,0.0,0.0,0.0,-5536,-426,-2450
9006.396900548,0.6479,-0.1758,0.7554,-13.123,-39.847,-109.27,0.0,0.0,0.0,-5541,-419,-2460
9006.496900813,0.6475,-0.1772,0.7563,-13.123,-39.847,-109.27,0.0,0.0,0.0,-5534,-417,-2481
9006.596901171,0.6499,-0.1758,0.7549,-13.123,-39.847,-109.27,0.0,0.0,0.0,-5528,-427,-2453
9006.69690151,0.6475,-0.1763,0.7559,-13.123,-39.853,-109.27,0.0,0.0,0.0,-5537,-439,-2466
9006.796901941,0.6484,-0.1758,0.7554,-13.123,-39.853,-109.27,0.0,0.0,0.0,-5524,-434,-2461
9006.896902225,0.647,-0.1758,0.7554,-13.123,-39.853,-109.27,0.0,0.0,0.0,-5526,-433,-2465
9006.996902323,0.6465,-0.1768,0.7568,-13.123,-39.853,-109.27,0.0,0.0,0.0,-5530,-431,-2488
9007.096902422,0.6484,-0.1758,0.7563,-13.123,-39.853,-109.27,0.0,0.0,0.0,-5534,-428,-2455
9007.196902762,0.6455,-0.1758,0.7563,-13.123,-39.853,-109.27,0.0,0.0,0.0,-5534,-436,-2452
9007.296903009,0.6509,-0.1777,0.7588,-13.123,-39.847,-109.27,0.0,0.0,0.0,-5547,-431,-2473
9007.396903386,0.6484,-0.1753,0.7559,-13.123,-39.847,-109.27,0.0,0.0,0.0,-5520,-442,-2463
9007.49690343,0.6479,-0.1763,0.7568,-13.123,-39.847,-109.27,0.0,0.0,0.0,-5524,-423,-2472
9007.596903733,0.6484,-0.1758,0.7549,-13.123,-39.847,-109.27,0.0,0.0,0.0,-5513,-428,-2495
9007.696904148,0.647,-0.1768,0.7554,-13.123,-39.847,-109.27,0.0,0.0,0.0,-5535,-430,-2469
9007.796904321,0.6479,-0.1758,0.7554,-13.123,-39.847,-109.27,0.0,0.0,0.0,-5524,-428,-2474
9007.896904661,0.6484,-0.1758,0.7563,-13.123,-39.847,-109.27,0.0,0.0,0.0,-5531,-434,-2494
9007.996904983,0.646,-0.1768,0.7573,-13.123,-39.847,-109.27,0.0,0.0,0.0,-5525,-430,-2480
9008.096905249,0.6499,-0.1748,0.7549,-13.123,-39.847,-109.27,0.0,0.0,0.0,-5516,-423,-2468
9008.196905312,0.646,-0.1772,0.7563,-13.123,-39.847,-109.27,0.0,0.0,0.0,-5517,-427,-2469
9008.296905339,0.6475,-0.1753,0.7568,-13.123,-39.847,-109.27,0.0,0.0,0.0,-5518,-432,-2463
9008.396905587,0.6484,-0.1763,0.7549,-13.123,-39.847,-109.27,0.0,0.0,0.0,-5520,-441,-2475
9008.496905984,0.6479,-0.1768,0.7549,-13.123,-39.847,-109.27,0.0,0.0,0.0,-5525,-436,-2474
9008.59690627,0.6484,-0.1753,0.7563,-13.123,-39.847,-109.27,0.0,0.0,0.0,-5529,-422,-2490
9008.696906463,0.6479,-0.1758,0.7559,-13.123,-39.847,-109.27,0.0,0.0,0.0,-5538,-423,-2481
9008.796906526,0.6499,-0.1777,0.7578,-13.123,-39.847,-109.27,0.0,0.0,0.0,-5543,-434,-2493
9008.896906831,0.645,-0.1763,0.7554,-13.123,-39.847,-109.27,0.0,0.0,0.0,-5561,-437,-2467
9008.996906987,0.6504,-0.1758,0.7549,-13.123,-39.842,-109.27,0.0,0.0,0.0,-5549,-443,-2472
9009.096907402,0.6479,-0.1753,0.7554,-13.123,-39.847,-109.27,0.0,0.0,0.0,-5543,-426,-2474
9009.19690754,0.6484,-0.1763,0.7563,-13.123,-39.858,-109.265,0.061,-0.2441,0.0,-5537,-431,-2475
9009.296907808,0.647,-0.1768,0.7573,-13.123,-39.864,-109.265,-0.061,0.1831,0.0,-5517,-431,-2472
9009.396908095,0.6455,-0.1772,0.7554,-13.123,-39.858,-109.265,-0.061,-0.1221,0.0,-5512,-427,-2479
9009.496908419,0.6514,-0.1758,0.7568,-13.129,-39.864,-109.265,0.0,0.061,0.0,-5519,-428,-2459
9009.596908521,0.6465,-0.1768,0.7559,-13.129,-39.858,-109.265,0.0,0.0,0.0,-5518,-439,-2464
9009.696908844,0.646,-0.1763,0.7568,-13.129,-39.858,-109.265,-0.061,0.0,0.0,-5521,-430,-2479
9009.796909205,0.6489,-0.1753,0.7559,-13.134,-39.853,-109.265,-0.061,0.061,0.0,-5516,-426,-2442
9009.896909344,0.6484,-0.1763,0.7563,-13.14,-39.847,-109.27,0.0,0.0,0.0,-5518,-433,-2462
9009.996909631,0.6479,-0.1758,0.7559,-13.134,-39.847,-109.27,0.0,0.061,0.0,-5514,-429,-2463
9010.096909695,0.6489,-0.1768,0.7559,-13.134,-39.847,-109.27,0.0,0.0,0.0,-5518,-435,-2448
9010.196910094,0.6475,-0.1768,0.7554,-13.134,-39.847,-109.27,0.0,0.0,0.0,-5526,-435,-2478
9010.296910104,0.6475,-0.1768,0.7559,-13.134,-39.847,-109.27,0.0,0.0,0.0,-5505,-417,-2473
9010.396910188,0.6475,-0.1763,0.7563,-13.134,-39.847,-109.27,0.0,0.0,0.0,-5515,-421,-2472
9010.496910457,0.6479,-0.1758,0.7544,-13.14,-39.847,-109.27,0.0,0.0,0.0,-5528,-417,-2494
9010.596910893,0.646,-0.1768,0.7578,-13.14,-39.847,-109.27,0.0,0.0,0.0,-5525,-422,-2462
9010.696911255,0.6484,-0.1768,0.7573,-13.14,-39.842,-109.27,0.0,0.0,0.0,-5530,-431,-2447
9010.796911691,0.6494,-0.1758,0.752,-13.14,-39.853,-109.265,0.0,-0.061,0.0,-5511,-416,-2481
9010.896911941,0.6445,-0.1782,0.7593,-13.14,-39.842,-109.27,0.0,0.061,0.0,-5532,-422,-2471
9010.996911989,0.6519,-0.1748,0.7544,-13.14,-39.842,-109.265,0.0,-0.1221,0.0,-5521,-428,-2481
9011.096912054,0.645,-0.1787,0.7583,-13.14,-39.842,-109.265,0.0,0.061,0.0,-5518,-435,-2478
9011.196912194,0.6479,-0.1758,0.7583,-13.14,-39.836,-109.265,0.0,-0.061,0.0,-5523,-423,-2461
9011.296912317,0.647,-0.1753,0.7559,-13.145,-39.842,-109.265,0.0,0.0,0.0,-5535,-415,-2455
9011.396912531,0.6445,-0.1777,0.7563,-13.145,-39.842,-109.265,0.0,0.061,0.0,-5547,-424,-2455
9011.496912561,0.6504,-0.1758,0.7559,-13.145,-39.842,-109.259,0.0,-0.1831,0.0,-5531,-440,-2456
9011.596912831,0.6445,-0.1763,0.7554,-13.145,-39.842,-109.259,0.0,0.061,0.0,-5528,-434,-2442
9011.69691312,0.6553,-0.1797,0.77,-13.145,-39.831,-109.265,0.1221,-0.1221,0.0,-5527,-433,-2462
9011.79691352,0.6475,-0.1753,0.7544,-13.145,-39.847,-109.259,-0.061,0.0,0.0,-5527,-414,-2462
9011.896913568,0.6465,-0.1753,0.7529,-13.134,-39.853,-109.265,0.061,-0.061,-0.061,-5531,-420,-2460
9011.996913987,0.6489,-0.1758,0.7568,-13.14,-39.842,-109.259,0.0,-0.1221,-0.061,-5514,-426,-2451
9012.096914313,0.6455,-0.1772,0.7568,-13.134,-39.842,-109.265,0.0,0.0,0.0,-5509,-447,-2447
9012.196914343,0.6494,-0.1753,0.7549,-13.134,-39.853,-109.27,0.061,-0.1221,-0.061,-5515,-440,-2453
9012.296914651,0.6455,-0.1782,0.7593,-13.129,-39.847,-109.27,0.0,-0.061,-0.061,-5516,-434,-2469
9012.396914719,0.6411,-0.1743,0.7505,-13.134,-39.814,-109.276,-0.3052,0.7935,0.1831,-5529,-435,-2449
9012.496915083,0.6445,-0.1753,0.7559,-13.057,-39.875,-109.336,0.7324,-0.4272,-0.4883,-5545,-439,-2479
9012.596915336,0.6514,-0.1714,0.7671,-12.876,-39.814,-109.407,1.4038,0.7935,-0.5493,-5535,-454,-2462
9012.696915589,0.6641,-0.1704,0.7925,-12.717,-39.825,-109.468,1.8311,-0.061,-0.6104,-5523,-450,-2435
9012.796916008,0.6475,-0.1689,0.7612,-12.673,-39.803,-109.495,0.061,-0.2441,-0.1831,-5504,-463,-2438
9012.896916446,0.6479,-0.1665,0.7695,-12.673,-39.803,-109.479,0.4272,0.1221,0.0,-5529,-447,-2403
9012.996916662,0.644,-0.1699,0.7554,-12.64,-39.76,-109.435,0.0,0.2441,0.0,-5544,-445,-2348
9013.096917026,0.6475,-0.1694,0.7588,-12.634,-39.765,-109.347,0.061,-0.061,-0.061,-5565,-421,-2305
9013.196917483,0.647,-0.1704,0.7593,-12.612,-39.771,-109.254,0.1831,0.2441,-0.1831,-5568,-433,-2301
9013.296917626,0.6475,-0.1689,0.7612,-12.596,-39.727,-109.188,0.0,-0.061,0.0,-5578,-441,-2328
9013.396918028,0.646,-0.1685,0.7593,-12.596,-39.721,-109.105,0.0,0.061,0.0,-5579,-444,-2309
9013.49691806,0.6431,-0.1694,0.7549,-12.59,-39.721,-109.028,0.061,0.3052,0.0,-5568,-438,-2308
9013.596918258,0.6455,-0.168,0.7573,-12.585,-39.716,-108.957,-0.061,0.0,0.0,-5580,-439,-2297
9013.696918604,0.647,-0.1689,0.7603,-12.585,-39.716,-108.891,0.0,-0.061,0.0,-5575,-456,-2289
9013.796918618,0.6484,-0.1689,0.7617,-12.585,-39.727,-108.864,0.0,-0.1221,0.0,-5674,-560,-2298
9013.896918909,0.6475,-0.1675,0.7598,-12.574,-39.71,-108.869,0.0,1.4648,0.0,-5898,-607,-2249
9013.996919181,0.6455,-0.1689,0.7627,-12.574,-39.699,-108.847,0.0,0.0,0.0,-5975,-606,-2260
9014.096919398,0.647,-0.168,0.7617,-12.574,-39.699,-108.809,-0.061,0.061,0.0,-5975,-595,-2258
9014.19691943,0.645,-0.1699,0.7603,-12.568,-39.699,-108.77,0.0,0.0,0.0,-5965,-606,-2258
9014.296919629,0.6465,-0.1685,0.7598,-12.568,-39.699,-108.743,0.0,-0.061,0.0,-5973,-606,-2250
9014.396919958,0.647,-0.1685,0.7603,-12.563,-39.699,-108.715,0.0,0.061,0.0,-5952,-603,-2262
9014.496919991,0.6396,-0.1709,0.7607,-12.552,-39.694,-108.71,0.0,0.0,0.0,-5815,-592,-2307
9014.596920098,0.6445,-0.167,0.7524,-12.552,-39.694,-108.671,0.0,-0.3662,0.0,-5644,-393,-2295
9014.702581498,0.6465,-0.1709,0.7539,-12.568,-39.71,-108.441,0.0,0.2441,0.0,-5761,-261,-2272
9014.802581623,0.6416,-0.166,0.7524,-12.541,-39.71,-108.166,0.061,0.2441,-0.061,-5895,-267,-2260
9014.90258173,0.6489,-0.1675,0.7583,-12.546,-39.71,-107.88,0.0,0.0,0.0,-5987,-300,-2249
9015.002581985,0.6465,-0.1704,0.7622,-12.546,-39.716,-107.633,-0.061,0.061,0.0,-6005,-318,-2252
9015.102582314,0.645,-0.168,0.7593,-12.546,-39.71,-107.413,0.0,-0.2441,0.0,-6007,-323,-2262
9015.202582366,0.6484,-0.1689,0.7612,-12.546,-39.716,-107.194,0.0,0.0,0.0,-5969,-307,-2244
9015.302582604,0.6465,-0.1694,0.7622,-12.541,-39.721,-106.979,0.1221,-0.1221,0.0,-5911,-268,-2270
9015.402582915,0.6436,-0.168,0.7603,-12.541,-39.721,-106.793,-0.1831,0.0,0.0,-5668,-310,-2293
9015.502582986,0.6401,-0.1763,0.7744,-12.546,-39.71,-106.842,0.1221,0.4883,0.0,-5806,-575,-2298
9015.602583038,0.6489,-0.1689,0.7617,-12.541,-39.71,-106.913,0.061,-0.061,0.0,-6021,-558,-2250
9015.702583424,0.6445,-0.168,0.7578,-12.535,-39.721,-106.88,0.0,-0.2441,0.0,-6068,-460,-2227
9015.802583828,0.6479,-0.1699,0.7622,-12.541,-39.716,-106.743,0.0,0.0,0.0,-5982,-316,-2242
9015.902583862,0.646,-0.1665,0.7568,-12.535,-39.716,-106.562,0.0,-0.1831,0.0,-5777,-251,-2276
9016.002584192,0.6475,-0.1689,0.7622,-12.535,-39.727,-106.425,0.0,-0.1831,0.0,-5620,-309,-2285
9016.102584466,0.647,-0.168,0.7607,-12.535,-39.716,-106.419,0.0,0.061,0.0,-5571,-411,-2317
9016.202584556,0.6445,-0.1685,0.7583,-12.53,-39.721,-106.49,0.0,0.0,0.0,-5576,-448,-2316
9016.302584702,0.6455,-0.1685,0.7607,-12.53,-39.716,-106.567,0.0,0.0,0.0,-5569,-439,-2324
9016.40258483,0.646,-0.1689,0.7598,-12.53,-39.716,-106.628,0.061,-0.061,0.0,-5570,-418,-2326
9016.502584883,0.6431,-0.1685,0.7588,-12.53,-39.721,-106.628,-0.1221,0.0,0.0,-5618,-327,-2312
9016.602585269,0.644,-0.1675,0.7559,-12.53,-39.716,-106.49,0.0,0.0,0.0,-5819,-269,-2255
9016.702585675,0.644,-0.1699,0.7593,-12.53,-39.721,-106.32,0.0,-0.1221,0.0,-6001,-324,-2250
9016.80258608,0.647,-0.1685,0.7603,-12.53,-39.716,-106.194,0.0,0.1221,0.0,-6085,-378,-2235
9016.902586355,0.6475,-0.1685,0.7627,-12.53,-39.716,-106.106,-0.061,0.0,0.0,-6095,-415,-2240
9017.002586649,0.6455,-0.1689,0.7607,-12.53,-39.716,-106.046,0.0,-0.061,0.0,-6094,-430,-2247
9017.102586906,0.6465,-0.168,0.7607,-12.53,-39.721,-105.996,0.0,-0.1221,0.0,-6081,-436,-2218
9017.202587331,0.6436,-0.1675,0.7573,-12.53,-39.716,-105.963,0.0,0.1831,0.0,-6105,-467,-2237
9017.302587719,0.646,-0.1641,0.749,-12.53,-39.716,-105.963,-0.061,0.2441,0.0,-6079,-520,-2236
9017.402588162,0.646,-0.1709,0.7646,-12.535,-39.732,-106.007,0.1221,0.1221,0.0,-6068,-546,-2264
9017.502588253,0.646,-0.1685,0.7627,-12.53,-39.721,-106.084,-0.061,0.0,0.0,-6023,-579,-2246
9017.60258853,0.6475,-0.168,0.7617,-12.53,-39.721,-106.177,0.0,-0.1221,0.0,-6034,-585,-2228
9017.70258864,0.6431,-0.1694,0.7607,-12.53,-39.727,-106.271,0.0,-0.1831,0.0,-6028,-581,-2266
9017.802588898,0.6465,-0.1675,0.7607,-12.524,-39.727,-106.37,0.0,0.0,0.0,-6019,-603,-2233
9017.902589304,0.6445,-0.1689,0.7588,-12.53,-39.727,-106.441,0.0,-0.061,0.0,-6041,-583,-2244
9018.00258958,0.6445,-0.1704,0.7603,-12.524,-39.721,-106.507,0.0,0.0,0.0,-6052,-577,-2243
9018.102589746,0.6455,-0.1694,0.7588,-12.53,-39.721,-106.573,-0.061,-0.3052,0.0,-6005,-590,-2269
9018.202590079,0.6479,-0.1699,0.7588,-12.535,-39.727,-106.683,0.061,0.0,0.0,-5797,-586,-2288
9018.302590486,0.6445,-0.1675,0.7598,-12.524,-39.721,-106.798,0.061,-0.3052,0.0,-5631,-455,-2310
9018.402590875,0.645,-0.1689,0.7598,-12.524,-39.727,-106.749,0.0,0.0,0.0,-5653,-303,-2274
9018.502591134,0.6445,-0.1694,0.7603,-12.524,-39.727,-106.595,0.0,0.0,0.0,-5759,-260,-2281
9018.602591263,0.6445,-0.168,0.7578,-12.524,-39.727,-106.414,0.0,0.0,0.0,-5782,-253,-2257
9018.702591393,0.644,-0.1685,0.7554,-12.524,-39.721,-106.232,0.0,0.061,0.0,-5744,-239,-2277
9018.802591522,0.6479,-0.1699,0.7632,-12.524,-39.721,-106.144,0.1831,0.0,0.0,-5626,-371,-2298
9018.902591837,0.6479,-0.1689,0.7617,-12.519,-39.727,-106.238,-0.061,0.0,0.0,-5677,-538,-2296
9019.002592059,0.6455,-0.1675,0.7598,-12.519,-39.721,-106.386,-0.061,0.0,0.0,-5805,-591,-2301
9019.102592133,0.646,-0.1685,0.7598,-12.519,-39.721,-106.523,0.061,0.0,0.0,-5903,-617,-2297
9019.202592263,0.6445,-0.168,0.7578,-12.513,-39.721,-106.655,0.061,0.0,0.0,-5951,-621,-2277
9019.302592523,0.645,-0.1699,0.7607,-12.519,-39.721,-106.776,0.0,-0.061,0.0,-5956,-614,-2254
9019.402592579,0.6436,-0.168,0.7578,-12.519,-39.721,-106.891,0.0,-0.061,0.0,-5993,-597,-2254
9019.502592877,0.6455,-0.1689,0.7598,-12.519,-39.716,-107.001,0.0,0.0,0.0,-6048,-575,-2241
9019.602593007,0.6455,-0.1694,0.7578,-12.519,-39.716,-107.106,0.0,-0.061,0.0,-6082,-539,-2243
9019.702593045,0.645,-0.1694,0.7598,-12.513,-39.716,-107.199,0.0,0.0,0.0,-6112,-528,-2227
9019.802593268,0.6455,-0.168,0.7598,-12.519,-39.716,-107.292,0.0,-0.061,0.0,-6117,-501,-2238
9019.902593362,0.6455,-0.1689,0.7598,-12.519,-39.716,-107.38,0.0,0.0,0.0,-6127,-473,-2219
9020.002593529,0.6455,-0.1685,0.7593,-12.519,-39.71,-107.457,0.0,0.0,0.0,-6088,-466,-2224
9020.102593882,0.6455,-0.1689,0.7593,-12.519,-39.71,-107.534,0.0,0.0,0.0,-6089,-477,-2231
9020.202594124,0.645,-0.1685,0.7607,-12.519,-39.71,-107.606,0.0,0.0,0.0,-6102,-478,-2244
9020.302594219,0.6455,-0.1685,0.7603,-12.519,-39.705,-107.677,0.0,0.0,0.0,-6096,-479,-2242
9020.402594369,0.646,-0.1689,0.7607,-12.519,-39.705,-107.737,0.0,0.0,0.0,-6108,-481,-2233
9020.502594556,0.645,-0.1689,0.7598,-12.519,-39.699,-107.798,0.0,0.0,0.0,-6112,-481,-2210
9020.602594984,0.6455,-0.1685,0.7578,-12.519,-39.699,-107.853,0.0,0.0,0.0,-6103,-515,-2217
9020.702595134,0.646,-0.1694,0.7607,-12.519,-39.699,-107.908,0.0,0.0,0.0,-6105,-509,-2220
9020.802595136,0.6455,-0.1689,0.7588,-12.519,-39.699,-107.957,0.0,0.0,0.0,-6086,-503,-2225
9020.902595137,0.6436,-0.168,0.7563,-12.519,-39.694,-108.007,0.0,0.0,0.0,-6108,-504,-2236
9021.002595399,0.646,-0.1694,0.7588,-12.519,-39.694,-108.051,0.0,0.0,0.0,-6102,-508,-2244
9021.102595715,0.646,-0.1689,0.7598,-12.519,-39.694,-108.089,0.0,0.0,0.0,-6097,-497,-2228
9021.202595792,0.645,-0.1689,0.7607,-12.519,-39.694,-108.133,0.0,0.0,0.0,-6116,-490,-2241
9021.302595813,0.646,-0.1694,0.7598,-12.519,-39.694,-108.166,0.0,0.0,0.0,-6106,-491,-2251
9021.402595835,0.644,-0.1685,0.7598,-12.519,-39.694,-108.204,0.0,0.0,0.0,-6111,-496,-2238
9021.502595838,0.6455,-0.1685,0.7588,-12.519,-39.694,-108.237,0.0,0.0,0.0,-6107,-510,-2242
9021.602595952,0.6455,-0.168,0.7612,-12.519,-39.688,-108.265,0.0,0.0,0.0,-6118,-489,-2213
9021.702596288,0.6445,-0.168,0.7588,-12.513,-39.688,-108.298,0.0,0.0,0.0,-6097,-502,-2240
9021.802596495,0.6465,-0.1685,0.7598,-12.513,-39.688,-108.325,0.0,0.0,0.0,-6088,-510,-2240
9021.902596775,0.646,-0.1685,0.7603,-12.513,-39.688,-108.347,0.0,0.0,0.0,-6091,-497,-2247
9022.002597056,0.6455,-0.1689,0.7598,-12.513,-39.688,-108.375,0.0,0.0,0.0,-6108,-502,-2242
9022.102597466,0.6455,-0.1689,0.7603,-12.513,-39.688,-108.397,0.0,0.0,0.0,-6128,-496,-2211
9022.202597748,0.646,-0.1689,0.7627,-12.513,-39.688,-108.419,0.0,0.0,0.0,-6117,-494,-2227
9022.302597752,0.647,-0.168,0.7603,-12.513,-39.683,-108.441,0.0,0.0,0.0,-6117,-502,-2224
9022.402597774,0.646,-0.1685,0.7612,-12.513,-39.694,-108.457,0.0,0.0,0.0,-6119,-489,-2259
9022.502597778,0.644,-0.1685,0.7588,-12.513,-39.694,-108.474,0.0,0.0,0.0,-6115,-496,-2235
9022.602597875,0.6465,-0.1685,0.7603,-12.513,-39.694,-108.49,0.0,0.0,0.0,-6102,-485,-2229
9022.702598027,0.6455,-0.168,0.7588,-12.513,-39.699,-108.506,0.0,0.0,0.0,-6086,-483,-2242
9022.80259842,0.646,-0.1694,0.7612,-12.519,-39.694,-108.517,0.0,0.0,0.0,-6084,-484,-2238
9022.902598516,0.645,-0.1689,0.7612,-12.519,-39.694,-108.534,0.0,0.0,0.0,-6093,-474,-2256
9023.002598613,0.6465,-0.168,0.7593,-12.519,-39.694,-108.55,0.0,0.061,0.0,-6084,-488,-2252
9023.102598839,0.6465,-0.1694,0.7607,-12.519,-39.694,-108.561,0.0,0.0,0.0,-6090,-482,-2262
9023.202599103,0.6465,-0.1689,0.7598,-12.519,-39.694,-108.572,0.0,0.061,0.0,-6084,-484,-2256
9023.302599404,0.645,-0.168,0.7593,-12.519,-39.688,-108.583,0.0,0.0,0.0,-6089,-473,-2268
9023.402599465,0.6465,-0.1685,0.7593,-12.519,-39.688,-108.594,0.0,0.0,0.0,-6088,-467,-2274
9023.502599729,0.645,-0.1694,0.7598,-12.519,-39.688,-108.605,0.0,0.0,0.0,-6083,-469,-2262
9023.602600086,0.646,-0.1689,0.7607,-12.519,-39.688,-108.616,0.0,0.061,0.0,-6083,-465,-2276
9023.702600331,0.647,-0.1689,0.7588,-12.524,-39.688,-108.622,0.0,0.0,0.0,-6070,-458,-2257
9023.802600707,0.646,-0.1689,0.7598,-12.524,-39.688,-108.633,0.0,0.0,0.0,-6095,-469,-2276
9023.902601082,0.6465,-0.1689,0.7593,-12.524,-39.688,-108.638,0.0,0.0,0.0,-6092,-473,-2281
9024.002601402,0.644,-0.1689,0.7593,-12.53,-39.688,-108.649,0.0,0.0,0.0,-6098,-473,-2258
9024.102601574,0.645,-0.1694,0.7593,-12.53,-39.688,-108.655,0.0,0.0,0.0,-6091,-465,-2274
9024.202601653,0.646,-0.1675,0.7612,-12.53,-39.688,-108.66,0.0,0.0,0.0,-6085,-475,-2261
9024.302601881,0.645,-0.1685,0.7588,-12.53,-39.688,-108.666,0.0,0.0,0.0,-6090,-472,-2269
9024.402601906,0.6479,-0.1685,0.7588,-12.53,-39.672,-108.677,0.0,0.2441,0.0,-6092,-451,-2298
9024.502602116,0.6445,-0.1689,0.7593,-12.524,-39.672,-108.682,0.0,-0.061,0.0,-6081,-473,-2307
9024.602602511,0.6465,-0.1685,0.7598,-12.53,-39.672,-108.688,0.0,0.0,0.0,-6080,-475,-2268
9024.702602942,0.6465,-0.1694,0.7686,-12.612,-39.666,-108.583,0.3052,-1.1597,-0.4883,-6077,-464,-2279
9024.802603152,0.627,-0.167,0.7319,-12.651,-39.639,-108.408,0.061,-0.1831,-0.061,-6065,-438,-2294
9024.902603399,0.6353,-0.1685,0.7471,-12.662,-39.6,-108.248,-0.3052,1.0376,0.3052,-6057,-450,-2290
9025.002603794,0.6528,-0.1665,0.7715,-12.821,-39.578,-108.045,-1.0986,0.2441,0.3662,-6044,-439,-2327
9025.102604152,0.6445,-0.1753,0.7637,-12.854,-39.567,-107.913,0.0,-0.061,-0.061,-6045,-425,-2303
9025.202604251,0.6431,-0.1724,0.7559,-12.854,-39.567,-107.776,-0.1831,0.1221,0.1221,-6049,-424,-2295
9025.302604295,0.6455,-0.1729,0.7646,-12.92,-39.551,-107.633,-0.6104,-0.1221,0.1221,-6020,-420,-2283
9025.402604395,0.6416,-0.1772,0.7612,-12.964,-39.551,-107.507,-0.1831,-0.1831,0.061,-5999,-424,-2306
9025.502604753,0.6465,-0.1738,0.7573,-12.975,-39.556,-107.413,0.0,0.0,-0.061,-5978,-425,-2286
9025.602604946,0.6416,-0.1777,0.7627,-12.975,-39.551,-107.32,0.0,0.1221,0.0,-5985,-413,-2291
9025.702605101,0.646,-0.1743,0.7588,-12.98,-39.545,-107.232,0.0,-0.061,0.0,-5979,-420,-2267
9025.802605386,0.6445,-0.1777,0.7603,-12.98,-39.545,-107.161,0.0,0.0,0.0,-5981,-432,-2291
9025.902605541,0.6436,-0.1753,0.7583,-12.986,-39.54,-107.1,0.0,0.0,0.0,-5976,-426,-2303
9026.002605937,0.645,-0.1743,0.7593,-12.986,-39.54,-107.04,0.0,0.061,0.0,-6000,-422,-2291
9026.102606277,0.6431,-0.1763,0.7598,-12.991,-39.54,-106.979,0.0,0.0,0.0,-5996,-434,-2296
9026.202606377,0.6436,-0.1748,0.7573,-12.997,-39.54,-106.924,0.0,0.0,0.0,-6004,-425,-2306
9026.302606682,0.644,-0.1763,0.7593,-12.997,-39.54,-106.87,0.0,0.061,0.0,-5998,-432,-2300
