Time,Data
0.010095,-2.1
0.020476,-2.1
0.030537,-2.1
0.04075,-2.1
0.050797,-2.1
0.061052,-2.1
0.071323,-2.1
0.08138,-2.1
0.091607,-2.1
0.101647,-2.1
0.111851,-2.1
0.122009,-2.1
0.13201,-2.1
0.142169,-2.1
0.152174,-2.1
0.162382,-2.1
0.172572,-2.1
0.182597,-2.1
0.192735,-2.1
0.202752,-2.1
0.21294,-2.1
0.223083,-2.1
0.233095,-2.1
0.243236,-2.1
0.253264,-2.1
0.263488,-2.1
0.273693,-2.1
0.283694,-2.1
0.293845,-2.1
0.303853,-2.1
0.314032,-2.1
0.32418,-2.1
0.334183,-2.1
0.344258,-2.1
0.354392,-2.1
0.364583,-2.1
0.374747,-2.1
0.38476,-2.1
0.394905,-2.1
0.404911,-2.1
0.415082,-2.1
0.425235,-2.1
0.435248,-2.1
0.445251,-2.1
0.455434,-2.1
0.465641,-2.1
0.475765,-2.1
0.485779,-2.1
0.495919,-2.1
0.505939,-2.1
0.51612,-2.1
0.526274,-2.1
0.536286,-2.1
0.546463,-2.1
0.556653,-2.1
0.566739,-2.1
0.576893,-2.1
0.586904,-2.1
0.597052,-2.1
0.607067,-2.1
0.617247,-2.1
0.627399,-2.1
0.637411,-2.1
0.64757,-2.1
0.657604,-2.1
0.667797,-2.1
0.677965,-2.1
0.687972,-2.1
0.698123,-2.1
0.708131,-2.1
0.718323,-2.1
0.728449,-2.1
0.738479,-2.1
0.748632,-2.1
0.758699,-2.1
0.768903,-2.1
0.779031,-2.1
0.78905,-2.1
0.799188,-2.1
0.809202,-2.1
0.819372,-2.1
0.829543,-2.1
0.839555,-2.1
0.849712,-2.1
0.859718,-2.1
0.869925,-2.1
0.880063,-2.1
0.89009,-2.1
0.900228,-2.1
0.910252,-2.1
0.920437,-2.1
0.930594,-2.1
0.940596,-2.1
0.95077,-2.1
0.960818,-2.1
0.971016,-2.1
0.981172,-2.1
0.991184,-2.1
1.001338,-2.1
1.011341,-2.1
1.021542,-2.1
1.031679,-2.1
1.041706,-2.1
1.051888,-2.1
1.061898,-2.1
1.072074,-2.1
1.082224,-2.1
1.092235,-2.1
1.102376,-2.1
1.112387,-2.1
1.122575,-2.1
1.132706,-2.1
1.142726,-2.1
1.152882,-2.1
1.16291,-2.1
1.173114,-2.1
1.183263,-2.1
1.19328,-2.1
1.203407,-2.1
1.213431,-2.1
1.223611,-2.1
1.233775,-2.1
1.243808,-2.1
1.254026,-2.1
1.26419,-2.1
1.274193,-2.1
1.284331,-2.1
1.294346,-2.1
1.304496,-2.1
1.314515,-2.1
1.324695,-2.1
1.334839,-2.1
1.344904,-2.1
1.355064,-2.1
1.365254,-2.1
1.375259,-2.1
1.385393,-2.1
1.395396,-2.1
1.405618,-2.1
1.415804,-2.1
1.425809,-2.1
1.435933,-2.1
1.445985,-2.1
1.456127,-2.1
1.466128,-2.1
1.476316,-2.1
1.486456,-2.1
1.496461,-2.1
1.506615,-2.1
1.516632,-2.1
1.526805,-2.1
1.53695,-2.1
1.546959,-2.1
1.557137,-2.1
1.567153,-2.1
1.577354,-2.1
1.587497,-2.1
1.597508,-2.1
1.607654,-2.1
1.617677,-2.1
1.627848,-2.1
1.638004,-2.1
1.648009,-2.1
1.65823,-2.1
1.668426,-2.1
1.678426,-2.1
1.688538,-2.1
1.698554,-2.2
1.708697,-2.1
1.71871,-2.1
1.728892,-2.1
1.739026,-2.1
1.749044,-2.1
1.7592,-2.1
1.769238,-2.1
1.779416,-2.1
1.789568,-2.1
1.799569,-2.1
1.809717,-2.1
1.819728,-2.1
1.829903,-2.1
1.840056,-2.1
1.850071,-2.1
1.860245,-2.1
1.870268,-2.1
1.880461,-2.1
1.890622,-2.1
1.900625,-2.1
1.910765,-2.1
1.920789,-2.1
1.930962,-2.1
1.941113,-2.1
1.951149,-2.1
1.96129,-2.1
1.971299,-2.1
1.981487,-2.1
1.991618,-2.1
2.001627,-2.1
2.011804,-2.1
2.021996,-2.1
2.031997,-2.1
2.04211,-2.1
2.052134,-2.1
2.062281,-2.1
2.072299,-2.1
2.082476,-2.1
2.092611,-2.1
2.102637,-2.1
2.112774,-2.1
2.122787,-2.1
2.132961,-2.1
2.143112,-2.1
2.153129,-2.1
2.163291,-2.1
2.173298,-2.1
2.183498,-2.1
2.193647,-2.1
2.203657,-2.1
2.21382,-2.2
2.223828,-2.1
2.234001,-2.1
2.244237,-2.1
2.254238,-2.1
2.26434,-2.1
2.274349,-2.1
2.284538,-2.1
2.294682,-2.1
2.304687,-2.1
2.314844,-2.1
2.324852,-2.1
2.33503,-2.1
2.345124,-2.1
2.355189,-2.1
2.365335,-2.1
2.375346,-2.1
2.385521,-2.1
2.395647,-2.1
2.405668,-2.1
2.41581,0
2.425835,0
2.43601,0
2.446214,0
2.456216,0
2.466424,0
2.476437,0
2.486605,0
2.496742,0
2.506761,0
2.516904,0
2.526906,0
2.537075,0
2.547223,0
2.557233,0
2.56738,0
2.577405,0
2.587583,0
2.597719,0
2.607724,0
2.617868,0
2.627897,0
2.638071,0
2.648253,0
2.658315,0
2.668451,0
2.678476,0
2.688643,0
2.698787,0
2.708801,0
2.718939,0
2.728941,0
2.739113,0
2.749327,0
2.759367,0
2.769487,0
2.779511,0
2.789679,0
2.799829,0
2.809845,0
2.819993,0
2.830013,0
2.84018,0
2.850345,0
2.860365,0
2.870494,0
2.880495,0
2.890672,0
2.900809,0
2.910825,0
2.92098,0
2.930999,0
2.94118,0
2.951422,0
2.96144,0
2.971577,0
2.981603,0
2.991778,0
3.001934,0
3.011939,0
3.022092,0
3.032113,0
3.042281,0
3.05245,0
3.062456,0
3.072584,0
3.082607,0
3.092774,0
3.102932,0
3.112952,0
3.123087,0
3.133108,0
3.143278,0
