Time,Lat,Long,Alt,Speed,Sats
3951.45909097,0,0,0,0,0
3951.616749308,39.76445,-105.226346,1781.5,0.21,7
3951.720602751,39.76445,-105.226346,1781.5,0.18,7
3951.822443387,39.76445,-105.226346,1781.5,0.21,7
3951.924561858,39.76445,-105.226346,1781.5,0.19,7
3952.024709783,39.76445,-105.226346,1781.5,0.19,7
3952.126219085,39.76445,-105.226346,1781.5,0.19,7
3952.226483881,39.76445,-105.226346,1781.5,0.18,7
3952.327494569,39.76445,-105.226346,1781.5,0.15,7
3952.430262154,39.76445,-105.226346,1781.5,0.13,7
3952.530699914,39.76445,-105.226346,1781.5,0.13,7
3952.63461806,39.76445,-105.226346,1781.5,0.14,7
3952.736490771,39.76445,-105.226346,1781.5,0.13,7
3952.83964695,39.76445,-105.226346,1781.5,0.14,7
3952.943394836,39.76445,-105.226346,1781.5,0.14,7
3953.043585169,39.76445,-105.226346,1781.5,0.14,7
3953.147442592,39.76445,-105.226346,1781.5,0.14,7
3953.250737569,39.76445,-105.226346,1781.5,0.15,7
3953.354626937,39.76445,-105.226346,1781.5,0.19,7
3953.455412661,39.76445,-105.226346,1781.5,0.21,7
3953.557499743,39.76445,-105.226346,1781.5,0.23,7
3953.659162435,39.76445,-105.226346,1781.5,0.24,7
3953.759546824,39.76445,-105.226346,1781.5,0.23,7
3953.863195376,39.76445,-105.226346,1781.5,0.23,7
3953.964530103,39.76445,-105.226346,1781.5,0.23,7
3954.066650555,39.76445,-105.226346,1781.5,0.21,7
3954.173883198,39.76445,-105.226346,1781.5,0.23,7
3954.278919016,39.76445,-105.226346,1781.5,0.21,7
3954.379019941,39.76445,-105.226346,1781.5,0.2,7
3954.48499667,39.76445,-105.226346,1781.5,0.18,7
3954.585010187,39.76445,-105.226346,1781.5,0.18,7
3954.688576517,39.76445,-105.226346,1781.5,0.18,7
3954.79180029,39.76445,-105.226346,1781.5,0.18,7
3954.893524777,39.76445,-105.226346,1781.5,0.18,7
3954.993702591,39.76445,-105.226346,1781.5,0.17,7
3955.097639775,39.76445,-105.226346,1781.5,0.19,7
3955.198623,39.76445,-105.226346,1781.5,0.19,7
3955.29867648,39.76445,-105.226346,1781.5,0.2,7
3955.398684737,39.76445,-105.226346,1781.5,0.18,7
3955.501532119,39.76445,-105.226346,1781.5,0.17,7
3955.601733045,39.76445,-105.226346,1781.5,0.16,7
3955.705707802,39.76445,-105.226346,1781.5,0.19,7
3955.806602175,39.76445,-105.226346,1781.5,0.2,7
3955.906655007,39.76445,-105.226346,1781.5,0.27,7
3956.009869705,39.76445,-105.226346,1781.5,0.24,7
3956.110667467,39.76445,-105.226346,1781.5,0.24,7
3956.210742225,39.764448,-105.226346,1781.5,0.2,7
3956.310756427,39.764448,-105.226346,1781.5,0.23,7
3956.41077961,39.764448,-105.226346,1781.5,0.23,7
3956.511692131,39.764448,-105.226346,1781.5,0.2,7
3956.614651903,39.764448,-105.226346,1781.5,0.2,7
3956.716590632,39.764448,-105.226346,1781.5,0.16,7
3956.816805317,39.764448,-105.226346,1781.5,0.15,7
3956.920309943,39.764448,-105.226346,1781.5,0.15,7
3957.020706239,39.764448,-105.226346,1781.5,0.14,7
3957.123781937,39.764448,-105.226346,1781.5,0.11,7
3957.22473468,39.764448,-105.226346,1781.5,0.15,7
3957.326878726,39.764448,-105.226346,1781.5,0.11,7
3957.430762834,39.764448,-105.226346,1781.5,0.19,7
3957.534737092,39.764448,-105.226346,1781.5,0.16,7
3957.635763854,39.764448,-105.226346,1781.5,0.19,7
3957.738981127,39.764448,-105.226346,1781.5,0.22,7
3957.842742605,39.764448,-105.226346,1781.5,0.27,7
3957.946639807,39.764448,-105.226345,1781.5,0.23,7
3958.047990682,39.764448,-105.226345,1781.5,0.2,7
3958.151872402,39.764448,-105.226345,1781.5,0.25,7
3958.254908007,39.764448,-105.226345,1781.5,0.22,7
3958.35875106,39.764448,-105.226345,1781.5,0.22,7
3958.458883318,39.764448,-105.226345,1781.5,0.21,7
3958.562864909,39.764448,-105.226345,1781.5,0.21,7
