Time,Lat,Long,Alt,Speed,Sats
2483.093928407,,,,,
2483.193928432,,,,,
2483.293928512,39.764488,-105.22621,1778.3,,6
2483.39392863,39.764488,-105.22621,1778.3,,6
2483.493928655,39.764488,-105.22621,1778.3,0.65,6
2483.593928754,39.764488,-105.22621,1778.3,0.65,6
2483.693928779,39.764488,-105.22621,1778.3,0.65,6
2483.793928822,39.764488,-105.22621,1778.3,0.66,6
2483.893928865,39.764488,-105.226211,1778.3,0.66,6
2483.993928909,39.764488,-105.226211,1778.3,0.66,6
2484.093928934,39.764488,-105.226211,1778.3,0.67,6
2484.193929033,39.764488,-105.226211,1778.3,0.67,6
2484.293929076,39.764488,-105.226211,1778.3,0.67,6
2484.39392912,39.764488,-105.226211,1778.3,0.68,6
2484.493929219,39.764488,-105.226211,1778.3,0.68,6
2484.593929299,39.764488,-105.226211,1778.3,0.68,6
2484.693929305,39.764488,-105.226211,1778.3,0.69,6
2484.79392933,39.764488,-105.226211,1778.3,0.69,6
2484.893929355,39.764488,-105.226211,1778.3,0.69,6
2484.993929436,39.764488,-105.226211,1778.3,0.71,6
2485.093929442,39.764488,-105.226211,1778.3,0.71,6
2485.193929467,39.764488,-105.226211,1778.3,0.71,6
2485.293929547,39.764488,-105.226211,1778.3,0.72,6
2485.393929591,39.764488,-105.226211,1778.3,0.72,6
2485.493929634,39.764488,-105.226211,1778.3,0.72,6
2485.593929659,39.764488,-105.226211,1778.3,0.73,6
2485.693929758,39.764488,-105.226211,1778.3,0.73,6
2485.793929783,39.764488,-105.226211,1778.3,0.73,6
2485.893929882,39.764488,-105.226211,1778.3,0.74,6
2485.993929981,39.764488,-105.226211,1778.3,0.74,6
2486.093930043,39.764488,-105.226211,1778.3,0.74,6
2486.193930105,39.764488,-105.226211,1778.3,0.74,6
2486.293930166,39.764486,-105.226211,1778.3,0.74,6
2486.39393021,39.764486,-105.226211,1778.3,0.74,6
2486.493930235,39.764486,-105.226211,1778.3,0.75,6
2486.593930352,39.764486,-105.226211,1778.3,0.75,6
2486.693930377,39.764486,-105.226211,1778.3,0.75,6
2486.793930383,39.764486,-105.226211,1778.3,0.76,6
2486.893930408,39.764486,-105.226211,1778.3,0.76,6
2486.993930415,39.764486,-105.226211,1778.3,0.76,6
2487.093930439,39.764486,-105.226211,1778.3,0.77,6
2487.193930483,39.764486,-105.226211,1778.3,0.77,6
2487.293930563,39.764486,-105.226211,1778.3,0.77,6
2487.393930662,39.764486,-105.226211,1778.3,0.79,6
2487.49393078,39.764486,-105.226211,1778.3,0.79,6
2487.593930805,39.764486,-105.226211,1778.3,0.79,6
2487.693930866,39.764486,-105.226211,1778.3,0.79,6
2487.793930891,39.764486,-105.226211,1778.3,0.79,6
2487.893930972,39.764486,-105.226211,1778.3,0.79,6
2487.993931052,39.764486,-105.226211,1778.3,0.79,6
2488.093931077,39.764486,-105.226211,1778.3,0.79,6
2488.193931157,39.764486,-105.226211,1778.3,0.79,6
2488.293931238,39.764486,-105.226211,1778.3,0.79,6
2488.393931337,39.764486,-105.226211,1778.3,0.79,6
2488.493931343,39.764486,-105.226211,1778.3,0.79,6
